inner_heldout_study,candidate,spearman,utility_20,capture_20,remaining_error_80,outer_heldout_study
Nadig_two_cellline,one_sided_S0.25_D0.00,0.4126968149488034,0.27271218489562116,0.23696585662499664,0.13730089406014023,Lara_exvivo
Nadig_two_cellline,one_sided_S0.25_D0.25,0.4223777760074784,0.272712184895621,0.23696585662499664,0.13730089406014023,Lara_exvivo
Nadig_two_cellline,one_sided_S0.25_D0.50,0.3975140433726576,0.272712184895621,0.23696585662499664,0.13730089406014023,Lara_exvivo
Nadig_two_cellline,one_sided_S0.25_D0.75,0.35746332585711393,0.2656336767645025,0.2360403086058636,0.1374693014933891,Lara_exvivo
Nadig_two_cellline,one_sided_S0.25_D1.00,0.3053473026472252,0.2532798504717848,0.2344249880832139,0.13776321599319913,Lara_exvivo
Nadig_two_cellline,one_sided_S0.50_D0.00,0.41568881510868816,0.27271218489562116,0.23696585662499664,0.13730089406014023,Lara_exvivo
Nadig_two_cellline,one_sided_S0.50_D0.25,0.3934943530518795,0.272712184895621,0.23696585662499664,0.13730089406014023,Lara_exvivo
Nadig_two_cellline,one_sided_S0.50_D0.50,0.3580346533706541,0.2656336767645022,0.23604030860586356,0.1374693014933891,Lara_exvivo
Nadig_two_cellline,one_sided_S0.50_D0.75,0.310037305503299,0.2532798504717848,0.2344249880832139,0.13776321599319913,Lara_exvivo
Nadig_two_cellline,one_sided_S0.50_D1.00,0.27545321030989117,0.2058425813753829,0.22841584222301253,0.1388481855990305,Lara_exvivo
Nadig_two_cellline,one_sided_S0.75_D0.00,0.3863055990099299,0.3041571188515348,0.2407269789891367,0.13663179183062465,Lara_exvivo
Nadig_two_cellline,one_sided_S0.75_D0.25,0.3502758830397622,0.2656336767645024,0.23604030860586359,0.1374693014933891,Lara_exvivo
Nadig_two_cellline,one_sided_S0.75_D0.50,0.3057014226883483,0.2532798504717848,0.2344249880832139,0.13776321599319913,Lara_exvivo
Nadig_two_cellline,one_sided_S0.75_D0.75,0.27698437229694006,0.21136826728931613,0.22894485271079978,0.1387603501373455,Lara_exvivo
Nadig_two_cellline,one_sided_S0.75_D1.00,0.25550355403270986,0.18029565790910698,0.2250754625877604,0.1394559820059382,Lara_exvivo
Nadig_two_cellline,one_sided_S1.00_D0.00,0.3429816041159197,0.297078610720416,0.23980143097000367,0.13680019926387355,Lara_exvivo
Nadig_two_cellline,one_sided_S1.00_D0.25,0.3026760567826697,0.2847247844276986,0.238186110447354,0.13709411376368355,Lara_exvivo
Nadig_two_cellline,one_sided_S1.00_D0.50,0.2759212459448909,0.2211640193030257,0.2302256930664603,0.13852729573904382,Lara_exvivo
Nadig_two_cellline,one_sided_S1.00_D0.75,0.25747554061619077,0.18073989252451095,0.22512859740271224,0.13944652934268847,Lara_exvivo
Nadig_two_cellline,one_sided_S1.00_D1.00,0.23729361509413396,0.10072080222065773,0.21467067831811182,0.14134917714669498,Lara_exvivo
Replogle_two_cellline,magnitude_percentile,0.21431670617821097,0.1919882097186021,0.24369419518433638,0.10599359261967499,Lara_exvivo
Replogle_two_cellline,safeconf_percentile,0.1726050128805805,0.07968145804440956,0.2342101103991469,0.10642695214813874,Lara_exvivo
Replogle_two_cellline,disagreement_percentile,-0.03642304522981139,0.08379320011066808,0.23473394890057359,0.1063689771969234,Lara_exvivo
Replogle_two_cellline,fixed_80m_20s,0.22727634577839256,0.1631133267114451,0.23664230776028233,0.10720499479551529,Lara_exvivo
Replogle_two_cellline,simplex_M0.00_S0.00_D1.00,-0.03642304522981139,0.08379320011066808,0.23473394890057359,0.1063689771969234,Lara_exvivo
Replogle_two_cellline,simplex_M0.00_S0.25_D0.75,-0.03110980131843985,0.0817150968209923,0.23446919724652243,0.10639827814403971,Lara_exvivo
Replogle_two_cellline,simplex_M0.00_S0.50_D0.50,-0.019802348470976006,0.0817150968209923,0.23446919724652243,0.10639827814403971,Lara_exvivo
Replogle_two_cellline,simplex_M0.00_S0.75_D0.25,-0.007141549166819264,0.0817150968209923,0.23446919724652243,0.10639827814403971,Lara_exvivo
Replogle_two_cellline,simplex_M0.00_S1.00_D0.00,0.1726050128805805,0.07968145804440956,0.2342101103991469,0.10642695214813874,Lara_exvivo
Replogle_two_cellline,simplex_M0.25_S0.00_D0.75,-0.01709827886244389,0.032240880591177495,0.22828231058550444,0.10706816149100985,Lara_exvivo
Replogle_two_cellline,simplex_M0.25_S0.25_D0.50,0.008484503563360293,0.07759643757416271,0.23406063680793654,0.10642865488746779,Lara_exvivo
Replogle_two_cellline,simplex_M0.25_S0.50_D0.25,0.07503031989478716,0.1126309720883855,0.23852405833642049,0.10593467316473704,Lara_exvivo
Replogle_two_cellline,simplex_M0.25_S0.75_D0.00,0.19781348054529105,0.2342751300931003,0.25402159986739553,0.10421950864023319,Lara_exvivo
Replogle_two_cellline,simplex_M0.50_S0.00_D0.50,0.10086204514969463,0.10278358279953993,0.2361191072698287,0.10634780553337372,Lara_exvivo
Replogle_two_cellline,simplex_M0.50_S0.25_D0.25,0.17965073609655097,0.19271444608859564,0.24757635529224967,0.1050797937447154,Lara_exvivo
Replogle_two_cellline,simplex_M0.50_S0.50_D0.00,0.2326899021621492,0.22442774080425473,0.25161664880080375,0.10463264100886988,Lara_exvivo
Replogle_two_cellline,simplex_M0.75_S0.00_D0.25,0.2044159498220602,0.19567415568064656,0.2456252431098827,0.10559316794317503,Lara_exvivo
Replogle_two_cellline,simplex_M0.75_S0.25_D0.00,0.23163177436397941,0.2044983655033825,0.24674945294000533,0.10546874789791359,Lara_exvivo
Replogle_two_cellline,simplex_M1.00_S0.00_D0.00,0.21431670617821097,0.1919882097186021,0.24369419518433638,0.10599359261967499,Lara_exvivo
Replogle_two_cellline,one_sided_S0.00_D0.00,0.21431670617821097,0.1919882097186021,0.24369419518433638,0.10599359261967499,Lara_exvivo
Replogle_two_cellline,one_sided_S0.00_D0.25,0.20904625765646595,0.17100836027991073,0.2385704502196006,0.10687377056715043,Lara_exvivo
Replogle_two_cellline,one_sided_S0.00_D0.50,0.1865581611856098,0.17100836027991073,0.2385704502196006,0.10687377056715043,Lara_exvivo
Replogle_two_cellline,one_sided_S0.00_D0.75,0.16742251052503138,0.18121706729615772,0.24181446573498144,0.10626646183526235,Lara_exvivo
Replogle_two_cellline,one_sided_S0.00_D1.00,0.12932146768761926,0.12755851481741767,0.24144149648960173,0.1054820343498655,Lara_exvivo
Replogle_two_cellline,one_sided_S0.25_D0.00,0.2215168247618286,0.17100836027991073,0.2385704502196006,0.10687377056715043,Lara_exvivo
Replogle_two_cellline,one_sided_S0.25_D0.25,0.2141718690251604,0.17100836027991073,0.2385704502196006,0.10687377056715043,Lara_exvivo
Replogle_two_cellline,one_sided_S0.25_D0.50,0.19097311827866953,0.18764415607053328,0.24263328084980418,0.10617584084003776,Lara_exvivo
Replogle_two_cellline,one_sided_S0.25_D0.75,0.16435273272902193,0.19430011721565904,0.24994441822440855,0.10454098768868866,Lara_exvivo
Replogle_two_cellline,one_sided_S0.25_D1.00,0.10068702828608997,0.10488577385120429,0.23589233328300802,0.10643609056448139,Lara_exvivo
Replogle_two_cellline,one_sided_S0.50_D0.00,0.23313474642801674,0.17100836027991073,0.2385704502196006,0.10687377056715043,Lara_exvivo
Replogle_two_cellline,one_sided_S0.50_D0.25,0.2057133480250628,0.18764415607053328,0.24263328084980418,0.10617584084003776,Lara_exvivo
Replogle_two_cellline,one_sided_S0.50_D0.50,0.19183511960715885,0.2429692424608836,0.2561448951082624,0.10385476026578186,Lara_exvivo
Replogle_two_cellline,one_sided_S0.50_D0.75,0.13258440567772878,0.11878208033163797,0.2376627313879407,0.10624015471118747,Lara_exvivo
Replogle_two_cellline,one_sided_S0.50_D1.00,0.07470928631971194,0.001300302933089116,0.20984519005110103,0.11096051084279944,Lara_exvivo
Replogle_two_cellline,one_sided_S0.75_D0.00,0.242404586130614,0.18764415607053328,0.24263328084980418,0.10617584084003776,Lara_exvivo
Replogle_two_cellline,one_sided_S0.75_D0.25,0.20052003393933948,0.2429692424608836,0.2561448951082624,0.10385476026578186,Lara_exvivo
Replogle_two_cellline,one_sided_S0.75_D0.50,0.16562031831198618,0.17343546987704778,0.24462560727266439,0.10546955005224001,Lara_exvivo
Replogle_two_cellline,one_sided_S0.75_D0.75,0.10171532926004102,0.02973137833699443,0.21346732677406002,0.11055963691078224,Lara_exvivo
Replogle_two_cellline,one_sided_S0.75_D1.00,0.062110671933986145,0.011496015574840725,0.20804575977922068,0.11155549389062258,Lara_exvivo
Replogle_two_cellline,one_sided_S1.00_D0.00,0.23653066219456265,0.2429692424608836,0.2561448951082624,0.10385476026578186,Lara_exvivo
Replogle_two_cellline,one_sided_S1.00_D0.25,0.1854026972159561,0.22019398147438587,0.25058267078720026,0.10481026199742649,Lara_exvivo
Replogle_two_cellline,one_sided_S1.00_D0.50,0.1285558545916627,0.03526897868218859,0.2141728205087305,0.11048155757003339,Lara_exvivo
Replogle_two_cellline,one_sided_S1.00_D0.75,0.08128670720121925,-0.007380972953626195,0.20564081967771317,0.11182165661955723,Lara_exvivo
Replogle_two_cellline,one_sided_S1.00_D1.00,0.04242298207352199,-0.02158046972065981,0.20383179494133807,0.11202186741077072,Lara_exvivo
Santinha,magnitude_percentile,-0.08930316742081448,-0.02609084244357317,0.21245622301107012,0.0529920252658128,Lara_exvivo
Santinha,safeconf_percentile,0.06459306321087302,0.1758204915899137,0.23391852840226202,0.05144610790570148,Lara_exvivo
Santinha,disagreement_percentile,-0.1268054298642534,-0.04930142587757672,0.21140502625055424,0.05305662627859661,Lara_exvivo
Santinha,fixed_80m_20s,-0.06163031752830789,-0.03393442509457486,0.21193417276943402,0.05303128223034433,Lara_exvivo
Santinha,simplex_M0.00_S0.00_D1.00,-0.1268054298642534,-0.04930142587757672,0.21140502625055424,0.05305662627859661,Lara_exvivo
Santinha,simplex_M0.00_S0.25_D0.75,-0.1235047065757775,0.0341747681762082,0.21952630497945905,0.05251547038179769,Lara_exvivo
Santinha,simplex_M0.00_S0.50_D0.50,-0.07333695440552393,-0.05107267625589671,0.21137700329078438,0.053067684546062574,Lara_exvivo
Santinha,simplex_M0.00_S0.75_D0.25,0.02175651893176638,-0.017563038924887253,0.21510947786309917,0.052761261800239434,Lara_exvivo
Santinha,simplex_M0.00_S1.00_D0.00,0.06459306321087302,0.1758204915899137,0.23391852840226202,0.05144610790570148,Lara_exvivo
Santinha,simplex_M0.25_S0.00_D0.75,-0.13518912190056298,-0.06285345095163401,0.2100964666945655,0.053161027771927785,Lara_exvivo
Santinha,simplex_M0.25_S0.25_D0.50,-0.1208722863107281,0.038790294351888036,0.21989956806309827,0.05248504683679657,Lara_exvivo
Santinha,simplex_M0.25_S0.50_D0.25,-0.06570155012858792,-0.07420686033845607,0.2089439616171532,0.0532474889591905,Lara_exvivo
Santinha,simplex_M0.25_S0.75_D0.00,0.030979037604854327,0.030883556256834636,0.21912871559169061,0.05252864386283186,Lara_exvivo
Santinha,simplex_M0.50_S0.00_D0.50,-0.12507038999511105,-0.001778830542836085,0.2159254601667664,0.05280168287536159,Lara_exvivo
Santinha,simplex_M0.50_S0.25_D0.25,-0.09118491184676783,0.0032561998134320257,0.21639693998866188,0.052756901803537024,Lara_exvivo
Santinha,simplex_M0.50_S0.50_D0.00,-0.05827918247663755,-0.12574570233896515,0.20367713013978958,0.05364027292321897,Lara_exvivo
Santinha,simplex_M0.75_S0.00_D0.25,-0.10524010084881334,-0.03292034490935478,0.2120900991152142,0.05306550059789385,Lara_exvivo
Santinha,simplex_M0.75_S0.25_D0.00,-0.06607242545132963,-0.060904445142216115,0.20956493322930392,0.05317686562594043,Lara_exvivo
Santinha,simplex_M1.00_S0.00_D0.00,-0.08930316742081448,-0.02609084244357317,0.21245622301107012,0.0529920252658128,Lara_exvivo
Santinha,one_sided_S0.00_D0.00,-0.08930316742081448,-0.02609084244357317,0.21245622301107012,0.0529920252658128,Lara_exvivo
Santinha,one_sided_S0.00_D0.25,-0.09259878939072676,-0.02609084244357317,0.21245622301107012,0.0529920252658128,Lara_exvivo
Santinha,one_sided_S0.00_D0.50,-0.1005332104006221,-0.03127755818028424,0.21209576630526375,0.053021400803013354,Lara_exvivo
Santinha,one_sided_S0.00_D0.75,-0.1035258244099438,-0.07046182794199793,0.2086104133135128,0.05324953742056944,Lara_exvivo
Santinha,one_sided_S0.00_D1.00,-0.10190296459129522,-0.009633013720435984,0.21496107747589493,0.05284197483569638,Lara_exvivo
Santinha,one_sided_S0.25_D0.00,-0.06649681292458465,-0.002510473646326894,0.21498218267914854,0.05284069362109493,Lara_exvivo
Santinha,one_sided_S0.25_D0.25,-0.07422552027612625,-0.008695490610384927,0.21445049619297354,0.05287193781769024,Lara_exvivo
Santinha,one_sided_S0.25_D0.50,-0.08844052542195394,-0.05566963696305745,0.20999893476318712,0.053144619689765984,Lara_exvivo
Santinha,one_sided_S0.25_D0.75,-0.08947447978946856,-0.08261617704484127,0.20730842368436364,0.05332754034138989,Lara_exvivo
Santinha,one_sided_S0.25_D1.00,-0.07427909299625157,-0.005149808168954645,0.21537679007422103,0.05281375171751074,Lara_exvivo
Santinha,one_sided_S0.50_D0.00,-0.05146241347811663,-0.020131649902703098,0.2133338137199175,0.05295080159215946,Lara_exvivo
Santinha,one_sided_S0.50_D0.25,-0.057894026582574455,-0.028784751939359886,0.21240688221446477,0.05300633457276627,Lara_exvivo
Santinha,one_sided_S0.50_D0.50,-0.05979562655461658,0.011095974013060122,0.21696697182729013,0.052686826185762335,Lara_exvivo
Santinha,one_sided_S0.50_D0.75,-0.057498539391673945,0.022422747269701004,0.2181151665952097,0.05260834786059347,Lara_exvivo
Santinha,one_sided_S0.50_D1.00,-0.057860545373179285,0.034180847627245055,0.219306425280198,0.05251488982337584,Lara_exvivo
Santinha,one_sided_S0.75_D0.00,-0.009045163956587826,-0.04535999569986087,0.2110556760705693,0.05301903630807173,Lara_exvivo
Santinha,one_sided_S0.75_D0.25,-0.00982029674609527,-0.04289667752097689,0.2111995266836812,0.05299725840627516,Lara_exvivo
Santinha,one_sided_S0.75_D0.50,-0.013212102436225153,0.020143348789846447,0.21741948850220344,0.05254197441757601,Lara_exvivo
Santinha,one_sided_S0.75_D0.75,-0.0101456600421233,0.08083539655198886,0.2239418609081972,0.05214900682247113,Lara_exvivo
Santinha,one_sided_S0.75_D1.00,-0.018635941325122564,0.04921377940544158,0.2207632537781005,0.05239393525600296,Lara_exvivo
Santinha,one_sided_S1.00_D0.00,0.06274703729732053,0.1152905367407842,0.22674876300779748,0.05186676745751027,Lara_exvivo
Santinha,one_sided_S1.00_D0.25,0.06932220409684454,0.12168057928952929,0.22743327264775356,0.05182575810532271,Lara_exvivo
Santinha,one_sided_S1.00_D0.50,0.050872513466454605,0.09125303599364316,0.22438632886830762,0.052051461102518695,Lara_exvivo
Santinha,one_sided_S1.00_D0.75,0.03160674868114883,0.10027870388752994,0.22568726078151236,0.0520516788300734,Lara_exvivo
Santinha,one_sided_S1.00_D1.00,0.03151371889454144,0.06051655135497005,0.22181284928478756,0.052335667191538274,Lara_exvivo
Shifrut,magnitude_percentile,0.2086982784657203,0.23837742630906636,0.21731041208603852,0.07318695853419795,Lara_exvivo
Shifrut,safeconf_percentile,0.17268196919359713,0.15978920142109054,0.2146167998525201,0.07350125694281823,Lara_exvivo
Shifrut,disagreement_percentile,0.05134400483237693,0.08586691465733731,0.21144651854719956,0.07375274002118838,Lara_exvivo
Shifrut,fixed_80m_20s,0.20164703982092924,0.22126248805569232,0.21690976757075478,0.07325101372941416,Lara_exvivo
Shifrut,simplex_M0.00_S0.00_D1.00,0.05134400483237693,0.08586691465733731,0.21144651854719956,0.07375274002118838,Lara_exvivo
Shifrut,simplex_M0.00_S0.25_D0.75,0.0658053122750628,0.16950248808474971,0.21630309102807524,0.07334756712990569,Lara_exvivo
Shifrut,simplex_M0.00_S0.50_D0.50,0.11142391298770705,0.08406931352097477,0.21112158003963838,0.07377214019129515,Lara_exvivo
Shifrut,simplex_M0.00_S0.75_D0.25,0.15074182978374695,0.14733548079268935,0.21404335630411997,0.07354731087293362,Lara_exvivo
Shifrut,simplex_M0.00_S1.00_D0.00,0.17268196919359713,0.15978920142109054,0.2146167998525201,0.07350125694281823,Lara_exvivo
Shifrut,simplex_M0.25_S0.00_D0.75,0.08079166380363988,0.16604330681756113,0.2159640676466813,0.07336613870801142,Lara_exvivo
Shifrut,simplex_M0.25_S0.25_D0.50,0.13311110402404605,0.19627091148824657,0.21700712378248804,0.07325589441887981,Lara_exvivo
Shifrut,simplex_M0.25_S0.50_D0.25,0.18493649259737457,0.2354190487377324,0.21832685835992305,0.07316161792816936,Lara_exvivo
Shifrut,simplex_M0.25_S0.75_D0.00,0.18884757788153017,0.18035691053205055,0.21482544745881177,0.0734552035348301,Lara_exvivo
Shifrut,simplex_M0.50_S0.00_D0.50,0.15126046704555698,0.21372514887377392,0.21780374957337179,0.07319530260242392,Lara_exvivo
Shifrut,simplex_M0.50_S0.25_D0.25,0.2242543248916133,0.30222029648349275,0.22232031077694864,0.07282626513557504,Lara_exvivo
Shifrut,simplex_M0.50_S0.50_D0.00,0.22499062509648385,0.20079476797003262,0.21652060110989768,0.0733141829175963,Lara_exvivo
Shifrut,simplex_M0.75_S0.00_D0.25,0.20187817739952998,0.2778929493801706,0.2211335698586001,0.07293220571740655,Lara_exvivo
Shifrut,simplex_M0.75_S0.25_D0.00,0.20485980241239052,0.20634435120429365,0.21673397217415333,0.07329338128179992,Lara_exvivo
Shifrut,simplex_M1.00_S0.00_D0.00,0.2086982784657203,0.23837742630906636,0.21731041208603852,0.07318695853419795,Lara_exvivo
Shifrut,one_sided_S0.00_D0.00,0.2086982784657203,0.23837742630906636,0.21731041208603852,0.07318695853419795,Lara_exvivo
Shifrut,one_sided_S0.00_D0.25,0.2133124376542947,0.23837742630906636,0.21731041208603852,0.07318695853419795,Lara_exvivo
Shifrut,one_sided_S0.00_D0.50,0.20289886482256875,0.3120856033408062,0.2214723918847663,0.07284173883547833,Lara_exvivo
Shifrut,one_sided_S0.00_D0.75,0.2111929767140232,0.30938143050755573,0.22133047733355748,0.07285379241996968,Lara_exvivo
Shifrut,one_sided_S0.00_D1.00,0.18595328331177377,0.1860749079865824,0.21566484484770856,0.07338196599050718,Lara_exvivo
Shifrut,one_sided_S0.25_D0.00,0.2136385380056588,0.26211629157702476,0.2184840032259496,0.07309155644019702,Lara_exvivo
Shifrut,one_sided_S0.25_D0.25,0.23244206464761552,0.26211629157702476,0.2184840032259496,0.07309155644019702,Lara_exvivo
Shifrut,one_sided_S0.25_D0.50,0.23876911348001242,0.30938143050755573,0.22133047733355748,0.07285379241996968,Lara_exvivo
Shifrut,one_sided_S0.25_D0.75,0.21487422155158858,0.29782384676447166,0.22089207440156466,0.07288107001148988,Lara_exvivo
Shifrut,one_sided_S0.25_D1.00,0.17121377793936865,0.19949232997549424,0.21635707900906417,0.07332387613067182,Lara_exvivo
Shifrut,one_sided_S0.50_D0.00,0.22939839147307825,0.2621162915770245,0.21848400322594957,0.07309155644019702,Lara_exvivo
Shifrut,one_sided_S0.50_D0.25,0.24639411484335882,0.2730012482899242,0.21916920191012726,0.07303390020178355,Lara_exvivo
Shifrut,one_sided_S0.50_D0.50,0.23974028304950895,0.3140060358779849,0.22132112650474653,0.07285112539328563,Lara_exvivo
Shifrut,one_sided_S0.50_D0.75,0.19711501103010787,0.237037412785936,0.2187529310636615,0.07312208478593799,Lara_exvivo
Shifrut,one_sided_S0.50_D1.00,0.14286724895101893,0.150678650124092,0.21411286189597686,0.07351022455267611,Lara_exvivo
Shifrut,one_sided_S0.75_D0.00,0.24449896646510416,0.27083653193396573,0.21905559794725443,0.07304354921207444,Lara_exvivo
Shifrut,one_sided_S0.75_D0.25,0.25335024801588746,0.3017917287244124,0.22068012164858042,0.0729055694663377,Lara_exvivo
Shifrut,one_sided_S0.75_D0.50,0.22643017455805134,0.2428430597846569,0.2177546422604201,0.0731440881599543,Lara_exvivo
Shifrut,one_sided_S0.75_D0.75,0.17577261831035199,0.18428238168319444,0.21635325787471957,0.07334698753747855,Lara_exvivo
Shifrut,one_sided_S0.75_D1.00,0.11874776505891732,0.08009682665484232,0.2111119686521168,0.07379252414809781,Lara_exvivo
Shifrut,one_sided_S1.00_D0.00,0.2532288086070643,0.16793839032369784,0.21456714097854984,0.07347725459579015,Lara_exvivo
Shifrut,one_sided_S1.00_D0.25,0.23156562535403863,0.15232580876377463,0.21418311523099015,0.07352954496075975,Lara_exvivo
Shifrut,one_sided_S1.00_D0.50,0.20382050598701015,0.1014046001888364,0.2114472034604214,0.07375539037134918,Lara_exvivo
Shifrut,one_sided_S1.00_D0.75,0.15442667104899183,0.12441724408869069,0.2139508421432896,0.07358444818150704,Lara_exvivo
Shifrut,one_sided_S1.00_D1.00,0.10487275099507257,0.033358004835318956,0.20964443816813305,0.07396530742915472,Lara_exvivo
Tian_CRISPRi,magnitude_percentile,0.06673836676509522,0.09742782059254329,0.20635530131053473,0.09773938179073388,Lara_exvivo
Tian_CRISPRi,safeconf_percentile,0.13421641615690086,0.1594994414765352,0.21085001431229203,0.09718555878540694,Lara_exvivo
Tian_CRISPRi,disagreement_percentile,-0.017868402089713565,0.07846547224831459,0.2062106559719859,0.09776433045119653,Lara_exvivo
Tian_CRISPRi,fixed_80m_20s,0.09159214900223084,0.165131003322735,0.21047377804600384,0.09723117304727988,Lara_exvivo
Tian_CRISPRi,simplex_M0.00_S0.00_D1.00,-0.017868402089713565,0.07846547224831459,0.2062106559719859,0.09776433045119653,Lara_exvivo
Tian_CRISPRi,simplex_M0.00_S0.25_D0.75,0.014370202863575677,0.13648661605728277,0.20920583111147478,0.09738821227649931,Lara_exvivo
Tian_CRISPRi,simplex_M0.00_S0.50_D0.50,0.07136583301467335,0.12220249210539709,0.20830796844986238,0.0974977403176569,Lara_exvivo
Tian_CRISPRi,simplex_M0.00_S0.75_D0.25,0.12154726399886709,0.14924488083981682,0.2098746927504466,0.09730574740404195,Lara_exvivo
Tian_CRISPRi,simplex_M0.00_S1.00_D0.00,0.13421641615690086,0.1594994414765352,0.21085001431229203,0.09718555878540694,Lara_exvivo
Tian_CRISPRi,simplex_M0.25_S0.00_D0.75,-0.019167234027308567,0.10869746577400184,0.20806702321715548,0.09753552641527068,Lara_exvivo
Tian_CRISPRi,simplex_M0.25_S0.25_D0.50,0.061868808019130916,0.14784547802014542,0.20914767444600577,0.09739057812365504,Lara_exvivo
Tian_CRISPRi,simplex_M0.25_S0.50_D0.25,0.1372643111087813,0.19996552648077343,0.2122594837008204,0.09700750387587032,Lara_exvivo
Tian_CRISPRi,simplex_M0.25_S0.75_D0.00,0.13956583316964677,0.18875186682619813,0.21243862372320435,0.09698751438754964,Lara_exvivo
Tian_CRISPRi,simplex_M0.50_S0.00_D0.50,0.022010081805421584,0.11494687986424228,0.2081008622492363,0.09752758964297469,Lara_exvivo
Tian_CRISPRi,simplex_M0.50_S0.25_D0.25,0.1253471495922005,0.17721998726049507,0.2111558233610601,0.09714781277121018,Lara_exvivo
Tian_CRISPRi,simplex_M0.50_S0.50_D0.00,0.13381016642250715,0.14838852355988674,0.20946509446827444,0.09735347267955938,Lara_exvivo
Tian_CRISPRi,simplex_M0.75_S0.00_D0.25,0.060502552808620914,0.16716321918797789,0.21081337567666586,0.09719046734951942,Lara_exvivo
Tian_CRISPRi,simplex_M0.75_S0.25_D0.00,0.09959335416190955,0.15586364565669006,0.2096950828724393,0.0973269234951475,Lara_exvivo
Tian_CRISPRi,simplex_M1.00_S0.00_D0.00,0.06673836676509522,0.09742782059254329,0.20635530131053473,0.09773938179073388,Lara_exvivo
Tian_CRISPRi,one_sided_S0.00_D0.00,0.06673836676509522,0.09742782059254329,0.20635530131053473,0.09773938179073388,Lara_exvivo
Tian_CRISPRi,one_sided_S0.00_D0.25,0.06512395848729477,0.10841192728359315,0.20721267216977868,0.09763467236293485,Lara_exvivo
Tian_CRISPRi,one_sided_S0.00_D0.50,0.06308814107449576,0.11907357457048516,0.2079609978153275,0.09754398956195721,Lara_exvivo
Tian_CRISPRi,one_sided_S0.00_D0.75,0.036490312250451226,0.12786431096270576,0.2087366221433584,0.09744916009816329,Lara_exvivo
Tian_CRISPRi,one_sided_S0.00_D1.00,0.020778096161630476,0.1198896008608867,0.2083914776546733,0.09749338568216553,Lara_exvivo
Tian_CRISPRi,one_sided_S0.25_D0.00,0.08617914243403027,0.10710543582376167,0.20701891516556034,0.09765769050046595,Lara_exvivo
Tian_CRISPRi,one_sided_S0.25_D0.25,0.09285626201457056,0.1109443767278714,0.20752880757607628,0.09759587145419141,Lara_exvivo
Tian_CRISPRi,one_sided_S0.25_D0.50,0.08685862969161505,0.14650347093405444,0.20968143250813434,0.09733091941565743,Lara_exvivo
Tian_CRISPRi,one_sided_S0.25_D0.75,0.05648657756963607,0.17490601148370158,0.21137043717915283,0.09712297247696403,Lara_exvivo
Tian_CRISPRi,one_sided_S0.25_D1.00,0.03122692718483072,0.13548147854738873,0.20934139965525506,0.09737543483891242,Lara_exvivo
Tian_CRISPRi,one_sided_S0.50_D0.00,0.10215451327478242,0.11411173730255493,0.2075469842073675,0.09759212832005576,Lara_exvivo
Tian_CRISPRi,one_sided_S0.50_D0.25,0.10694986398237315,0.12431467214145517,0.20839785661586147,0.09748816636384533,Lara_exvivo
Tian_CRISPRi,one_sided_S0.50_D0.50,0.10216472514098236,0.14195876176207278,0.2094712756372255,0.09735490064776495,Lara_exvivo
Tian_CRISPRi,one_sided_S0.50_D0.75,0.06796774186148506,0.17457668517007152,0.21111238419040773,0.0971515604275521,Lara_exvivo
Tian_CRISPRi,one_sided_S0.50_D1.00,0.035463519012733494,0.16026559846021926,0.21082202729523528,0.09719213255552608,Lara_exvivo
Tian_CRISPRi,one_sided_S0.75_D0.00,0.11207981004622712,0.12143754271478092,0.20843875351369828,0.09748574028451218,Lara_exvivo
Tian_CRISPRi,one_sided_S0.75_D0.25,0.11854005120944693,0.14834574671007839,0.20962905255863062,0.09733445557531538,Lara_exvivo
Tian_CRISPRi,one_sided_S0.75_D0.50,0.10914549410299626,0.16756371245564403,0.2105334763163424,0.09722173801435743,Lara_exvivo
Tian_CRISPRi,one_sided_S0.75_D0.75,0.0735951433543672,0.16026483518370235,0.2105396259807915,0.09722462604121099,Lara_exvivo
Tian_CRISPRi,one_sided_S0.75_D1.00,0.04045465478643978,0.10025512356453711,0.20701589857345387,0.09765997725251363,Lara_exvivo
Tian_CRISPRi,one_sided_S1.00_D0.00,0.12466767970300124,0.1890019958103819,0.21295460588527515,0.09692769238708289,Lara_exvivo
Tian_CRISPRi,one_sided_S1.00_D0.25,0.12417226610588329,0.15451277120661366,0.20988809736406483,0.09730209449370864,Lara_exvivo
Tian_CRISPRi,one_sided_S1.00_D0.50,0.10526801704927442,0.18526124720126294,0.2114212159222387,0.09711218966939782,Lara_exvivo
Tian_CRISPRi,one_sided_S1.00_D0.75,0.07614854661181415,0.14823053955028373,0.20935986938099954,0.09736815783062,Lara_exvivo
Tian_CRISPRi,one_sided_S1.00_D1.00,0.049585021638979765,0.06499836685708865,0.205070683840208,0.09790254124790519,Lara_exvivo
Frangieh,magnitude_percentile,0.14814820954296473,0.2919917777727734,0.22014576860834653,0.05326304079238614,Liang
Frangieh,safeconf_percentile,0.25300639357974863,0.1740516647540796,0.21275124298284342,0.053777897594380675,Liang
Frangieh,disagreement_percentile,0.13729477247694932,0.2873249048268301,0.22005213722489017,0.05327080164199858,Liang
Frangieh,fixed_80m_20s,0.18221442701615786,0.2633585464667959,0.21891335235846462,0.05335212766378323,Liang
Frangieh,simplex_M0.00_S0.00_D1.00,0.13729477247694932,0.2873249048268301,0.22005213722489017,0.05327080164199858,Liang
