dataset,perturbation,gears_rmse,scgpt_rmse,pair_mean_rmse,pair_max_rmse,model_disagreement_rmse,triangle_certificate_rmse,triangle_mean_bound_holds,triangle_max_bound_holds,pair_mean_mse,ensemble_mean_prediction_mse,disagreement_mse_component,mse_identity_abs_error,certificate_fraction_of_pair_mean_rmse,disagreement_component_fraction_of_pair_mean_mse,gears_predicted_magnitude,scgpt_predicted_magnitude,rank__model_disagreement_rmse,rank__gears_predicted_magnitude,rank__scgpt_predicted_magnitude,rank__magnitude_mean,rank__magnitude_max,rank__gears_rmse,rank__scgpt_rmse,rank__pair_mean_rmse,rank__pair_max_rmse
Frangieh_P2,DAG1+ctrl,0.038160218276242316,0.03649277875423099,0.03732649851523665,0.038160218276242316,0.04011168414877138,0.02005584207438569,True,True,0.0013939625800478553,0.000991725778735156,0.0004022368013126993,1.0842021724855044e-19,0.5373084235639972,0.2885563838441706,0.728712596522631,0.6634242696658372,0.25,0.5416666666666666,0.375,0.4583333333333333,0.5416666666666666,0.2916666666666667,0.5416666666666666,0.4583333333333333,0.2916666666666667
Frangieh_P2,EVA1A+ctrl,0.039483045932099795,0.03307399093845785,0.03627851843527882,0.039483045932099795,0.04158667463033392,0.02079333731516696,True,True,0.0013263998963367473,0.0008940370196344322,0.00043236287670231474,3.2526065174565133e-19,0.5731583926797464,0.325967212374198,0.7426849106717611,0.657186532185095,0.5,0.5833333333333334,0.20833333333333334,0.39583333333333337,0.5833333333333334,0.4166666666666667,0.16666666666666666,0.2916666666666667,0.4166666666666667
Frangieh_P2,HLA-DRB5+ctrl,0.032818493743437,0.03192314885335521,0.03237082129839611,0.032818493743437,0.03860159552357371,0.019300797761786854,True,True,0.0010480704821507437,0.0006755496879093472,0.00037252079424139644,5.421010862427522e-20,0.5962405953148665,0.35543486872843433,0.6678867497561193,0.6489761144952209,0.125,0.125,0.08333333333333333,0.10416666666666666,0.125,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
Frangieh_P2,HLA-E+ctrl,0.045889656464216916,0.038194528450259786,0.04204209245723835,0.045889656464216916,0.04416640844569912,0.02208320422284956,True,True,0.0017823412869707748,0.0012946733782226944,0.00048766790874808064,1.6263032587282567e-19,0.5252641562812489,0.2736108467626363,0.767367820770828,0.7399879687373548,0.7916666666666666,0.75,1.0,0.875,1.0,0.75,0.6666666666666666,0.6666666666666666,0.75
Frangieh_P2,IDH2+ctrl,0.040074970446005165,0.032752066745653785,0.036413518595829475,0.040074970446005165,0.041355306583076616,0.020677653291538308,True,True,0.001339350566179974,0.000911785220534909,0.000427565345645065,5.421010862427522e-20,0.5678565018956055,0.31923333325982356,0.7143612536790543,0.6631529145963189,0.375,0.375,0.3333333333333333,0.35416666666666663,0.375,0.5,0.125,0.375,0.5
Frangieh_P2,LAMP2+ctrl,0.03957059154447478,0.032134274827657315,0.03585243318606605,0.03957059154447478,0.04245219023789917,0.021226095118949587,True,True,0.0012992216669395348,0.0008486745529408391,0.00045054711399869545,2.710505431213761e-19,0.5920405738932958,0.3467823278070868,0.7499570223267645,0.6984081289657691,0.5833333333333334,0.625,0.7916666666666666,0.7083333333333333,0.7916666666666666,0.4583333333333333,0.08333333333333333,0.16666666666666666,0.4583333333333333
Frangieh_P2,LGALS3+ctrl,0.04580284692528309,0.0441188341704779,0.04496084054788049,0.04580284692528309,0.04600930088538973,0.023004650442694865,True,True,0.0020221861575115212,0.00149297221552094,0.0005292139419905811,1.0842021724855044e-19,0.5116597056987034,0.2617038693617731,0.766953661124921,0.6823678663689476,0.9583333333333334,0.7083333333333334,0.6666666666666666,0.6875,0.7083333333333334,0.7083333333333334,0.7916666666666666,0.7916666666666666,0.7083333333333334
Frangieh_P2,NDUFA13+ctrl,0.0556446658281809,0.047100108170391744,0.051372386999286326,0.0556446658281809,0.05430375837350002,0.02715187918675001,True,True,0.002657374512396263,0.001920149969024395,0.0007372245433718685,3.2526065174565133e-19,0.5285306128976878,0.27742591039871267,0.9452782724289784,0.7105986745134902,1.0,0.9583333333333334,0.875,0.9166666666666667,0.9583333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
Frangieh_P2,NGFR+ctrl,0.04295743987209274,0.03684239487119711,0.03989991737164492,0.04295743987209274,0.04157963765680933,0.020789818828404666,True,True,0.001601351850104837,0.0011691352831869476,0.0004322165669178892,2.168404344971009e-19,0.5210491699709398,0.26990730793460094,0.7597992491506298,0.6480853218197133,0.4583333333333333,0.6666666666666666,0.041666666666666664,0.35416666666666663,0.6666666666666666,0.625,0.625,0.625,0.625
Frangieh_P2,NMRK1+ctrl,0.03898142555194256,0.03678289919597926,0.037882162373960915,0.03898142555194256,0.04210357904460839,0.021051789522304194,True,True,0.0014362666056616062,0.0009930887635702093,0.00044317784209139667,2.710505431213761e-19,0.5557177363448127,0.30856237995399877,0.6641343617509965,0.6646153316350771,0.5416666666666666,0.08333333333333333,0.4583333333333333,0.2708333333333333,0.4583333333333333,0.375,0.5833333333333334,0.5833333333333334,0.375
Frangieh_P2,PFDN4+ctrl,0.03633715640436378,0.03563143993461405,0.035984298169488914,0.03633715640436378,0.039927555020153806,0.019963777510076903,True,True,0.0012949942236846024,0.0008964418112127502,0.00039855241247185234,1.6263032587282567e-19,0.5547913541635832,0.30776385344628404,0.7169716246159802,0.6978169346296066,0.20833333333333334,0.4166666666666667,0.75,0.5833333333333334,0.75,0.08333333333333333,0.4583333333333333,0.20833333333333334,0.08333333333333333
Frangieh_P2,PFN1+ctrl,0.0626894679350755,0.05465938581845893,0.058674426876767216,0.0626894679350755,0.045204481648423285,0.022602240824211643,True,True,0.0034588089240170043,0.002947947633741344,0.0005108612902756593,9.75781955236954e-19,0.3852145138406328,0.14769861576578605,0.9483721780787895,0.6710756795672488,0.9166666666666666,1.0,0.5,0.75,1.0,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334
Frangieh_P2,RNASEH2A+ctrl,0.06625315889472212,0.054607770964673806,0.06043046492969796,0.06625315889472212,0.04445492090505613,0.022227460452528065,True,True,0.0036857448566297844,0.0031916848584610854,0.0004940599981686991,1.0842021724855044e-19,0.36781878938688417,0.13404617448763495,0.9406556422303458,0.6641448270415158,0.875,0.9166666666666666,0.4166666666666667,0.6666666666666666,0.9166666666666666,1.0,0.9583333333333334,1.0,1.0
Frangieh_P2,SEC11C+ctrl,0.04030262728771903,0.03542094073365418,0.0378617840106866,0.04030262728771903,0.03849693420045508,0.01924846710022754,True,True,0.0014394724043749181,0.0010689689186663765,0.000370503485708542,3.7947076036992655e-19,0.5083877477826878,0.2573883907621215,0.6635638791101099,0.6797155596466146,0.08333333333333333,0.041666666666666664,0.5833333333333334,0.3125,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.5416666666666666,0.5833333333333334
Frangieh_P2,SGK1+ctrl,0.03786000925114497,0.034647320816643505,0.03625366503389424,0.03786000925114497,0.0414888486623778,0.0207444243311889,True,True,0.0013169085701341008,0.0008865774293016783,0.00043033114083242206,4.336808689942018e-19,0.5722021294066281,0.326773741618677,0.7717191747621921,0.6741482718629747,0.4166666666666667,0.7916666666666666,0.5416666666666666,0.6666666666666666,0.7916666666666666,0.25,0.25,0.25,0.25
Frangieh_P2,SMAD3+ctrl,0.03828723373581436,0.03444406957539389,0.036365651655604125,0.03828723373581436,0.042952195145994417,0.021476097572997208,True,True,0.0013261530980277281,0.0008649303310628314,0.0004612227669648966,1.0842021724855044e-19,0.5905599541122931,0.347789985674228,0.7070026097182309,0.6798815997000068,0.625,0.2916666666666667,0.625,0.45833333333333337,0.625,0.3333333333333333,0.20833333333333334,0.3333333333333333,0.3333333333333333
Frangieh_P2,TM4SF1+ctrl,0.03701509497691599,0.035917646622664376,0.03646637079979018,0.03701509497691599,0.04313333678298122,0.02156666839149061,True,True,0.0013300972975303525,0.0008649761120218325,0.00046512118550852026,2.710505431213761e-19,0.5914125238811727,0.3496895951688123,0.6968738142558616,0.7191616958226562,0.6666666666666666,0.25,0.9166666666666666,0.5833333333333333,0.9166666666666666,0.20833333333333334,0.5,0.4166666666666667,0.20833333333333334
Frangieh_P2,TRIM22+ctrl,0.04022829109164948,0.03515102852627424,0.037689659808961856,0.04022829109164948,0.04035393790456424,0.02017696895228212,True,True,0.0014269551053047152,0.001019845029203358,0.0004071100761013567,5.421010862427522e-19,0.5353449475148735,0.28529984901972194,0.7211467944939057,0.6516550737132331,0.2916666666666667,0.4583333333333333,0.125,0.29166666666666663,0.4583333333333333,0.5416666666666666,0.375,0.5,0.5416666666666666
Frangieh_P2,TXNDC17+ctrl,0.059080975677619996,0.05222217693369162,0.05565157630565581,0.059080975677619996,0.044261955779497875,0.022130977889748937,True,True,0.0031088587253566592,0.002619078543000103,0.0004897801823565563,2.168404344971009e-19,0.39767027924238313,0.15754340278050652,0.7272837123854657,0.6880546647398974,0.8333333333333334,0.5,0.7083333333333334,0.6041666666666667,0.7083333333333334,0.875,0.9166666666666666,0.9166666666666666,0.875
Frangieh_P2,UCN2+ctrl,0.04506781114355059,0.04114117173700216,0.04310449144027637,0.04506781114355059,0.040756236421022364,0.020378118210511182,True,True,0.0018618518065821239,0.0014465841047805559,0.00041526770180156747,5.421010862427522e-19,0.4727609010013766,0.22304014762801722,0.8029478388207801,0.6593976200463364,0.3333333333333333,0.8333333333333334,0.25,0.5416666666666667,0.8333333333333334,0.6666666666666666,0.75,0.75,0.6666666666666666
