suite,outcome,scope,method,stratum,n_tasks,spearman,utility_20,error_capture_20,retained_mean_error_80,normalized_aurc
registered,registered_family_centroid_rmse,hepg2,certificate_priority_q80,primary_ge30,405,0.6978142313410322,0.5356260313308218,0.2595531605527733,0.05320875432208946,0.7986212332061142
registered,registered_family_centroid_rmse,hepg2,m_plus_cross_disagreement,primary_ge30,405,0.7597512918178504,0.8019686821568164,0.28916625946673374,0.051080747258132025,0.7907804204375447
registered,registered_family_centroid_rmse,jurkat,magnitude_raw,primary_ge30,421,0.6981610345165861,0.7255999002273533,0.2709419053797153,0.05139456539781842,0.8221496611732076
registered,registered_family_centroid_rmse,jurkat,magnitude_percentile,primary_ge30,421,0.6981610345165861,0.7255999002273533,0.2709419053797153,0.05139456539781842,0.8221496611732076
registered,registered_family_centroid_rmse,jurkat,context_holdout_router,primary_ge30,421,0.7174310659971621,0.7262606831897828,0.271004779641135,0.05139013310996068,0.8138766589761022
registered,registered_family_centroid_rmse,jurkat,architecture_aware_router,primary_ge30,421,0.7167328303448752,0.7199947437788528,0.2704085682752814,0.0514321627153644,0.8140114568295687
registered,registered_family_centroid_rmse,jurkat,historical_nonnegative_router,primary_ge30,421,0.7122051986356115,0.7134093629230954,0.26978196168731655,0.051476335015900536,0.815185996640185
registered,registered_family_centroid_rmse,jurkat,certificate_priority_q80,primary_ge30,421,0.6428335024613351,0.5432170232752193,0.2535879641676016,0.052617922319738886,0.8291945310544685
registered,registered_family_centroid_rmse,jurkat,m_plus_cross_disagreement,primary_ge30,421,0.7129240748568466,0.7214712211601122,0.2705490568019654,0.051422259050861424,0.8171755715180575
registered,registered_family_centroid_rmse,pooled,magnitude_raw,primary_ge30,1808,0.6080042623897489,0.5841680196697095,0.2715174977391375,0.05540860801572603,0.8143147951482862
registered,registered_family_centroid_rmse,pooled,magnitude_percentile,primary_ge30,1808,0.6832199070007369,0.6587884380294823,0.280624734835464,0.0547159087006285,0.7903208038454427
registered,registered_family_centroid_rmse,pooled,context_holdout_router,primary_ge30,1808,0.6945076852227492,0.6609263666808419,0.28088566372799695,0.054696062367076956,0.7862993669545416
registered,registered_family_centroid_rmse,pooled,architecture_aware_router,primary_ge30,1808,0.6798381642076492,0.6526493488900074,0.27987547422318604,0.05477289769822074,0.7905054524852593
registered,registered_family_centroid_rmse,pooled,historical_nonnegative_router,primary_ge30,1808,0.6746215466019274,0.6422467333081958,0.2786058607767869,0.05486946489587436,0.7916144992668155
registered,registered_family_centroid_rmse,pooled,certificate_priority_q80,primary_ge30,1808,0.6081431397852963,0.33114181565341716,0.24063627672467436,0.057757443389159155,0.8032010159435814
registered,registered_family_centroid_rmse,pooled,m_plus_cross_disagreement,primary_ge30,1808,0.6849092804410603,0.6485366777882393,0.27937353290945033,0.054811075512256585,0.7895938903890098
registered,registered_family_centroid_rmse,macro,magnitude_raw,primary_ge30,1808,0.7350403839522031,0.7599411298219579,0.2815642525927834,0.05549705861804647,0.7905387684226084
registered,registered_family_centroid_rmse,macro,magnitude_percentile,primary_ge30,1808,0.7350403839522031,0.7599411298219579,0.2815642525927834,0.05549705861804647,0.7905387684226084
registered,registered_family_centroid_rmse,macro,context_holdout_router,primary_ge30,1808,0.7444741126314378,0.768890631923942,0.2825172891319171,0.05542256479339925,0.7872494341893976
registered,registered_family_centroid_rmse,macro,architecture_aware_router,primary_ge30,1808,0.7297435254491558,0.7610202905094474,0.2816522004712048,0.05548263324057855,0.7917039219500378
registered,registered_family_centroid_rmse,macro,historical_nonnegative_router,primary_ge30,1808,0.7246215712601602,0.7530959524870138,0.28078763609252255,0.05554337787384577,0.7929637875231272
registered,registered_family_centroid_rmse,macro,certificate_priority_q80,primary_ge30,1808,0.6666620744911009,0.5669561378272842,0.2612777187164231,0.05702627714703108,0.8007530577932851
registered,registered_family_centroid_rmse,macro,m_plus_cross_disagreement,primary_ge30,1808,0.7341529194536456,0.7631475710822075,0.2819317449894847,0.05547005374202734,0.7909899228415265
exphormer,family_rms_error,K562,magnitude_raw,all_2008,580,0.8882695641290499,0.9329004131966151,0.31153461327538334,0.04687589447334958,0.7372075307017137
exphormer,family_rms_error,K562,magnitude_percentile,all_2008,580,0.8882695641290499,0.9329004131966151,0.31153461327538334,0.04687589447334958,0.7372075307017137
exphormer,family_rms_error,K562,safeconf_original,all_2008,580,0.5050688883305754,0.4931061703684607,0.25895420908572403,0.05045596331295623,0.8291461816324677
exphormer,family_rms_error,K562,safeconf_m_4to1,all_2008,580,0.9035884700601923,0.9257885788083198,0.31068434492202385,0.04693378712906569,0.7341321371302192
exphormer,family_rms_error,K562,disagreement_only,all_2008,580,0.5340232980724552,0.4859516867258172,0.2580988417228422,0.0505142031475384,0.8181571031677608
exphormer,family_rms_error,K562,source_effect_magnitude,all_2008,580,0.8953112636871793,0.9108750210557157,0.30890132727837505,0.04705518836218423,0.737465513842065
exphormer,family_rms_error,K562,m_plus_D,all_2008,580,0.8878989616774664,0.9184499125926076,0.30980695727512386,0.04699352626997439,0.7371608356429071
exphormer,family_rms_error,K562,drop_D,all_2008,580,0.9000553822281161,0.928732609742289,0.3110363239189737,0.046909821755299626,0.7357780014691747
exphormer,family_rms_error,K562,m_plus_G,all_2008,580,0.8969777186855536,0.9138604472875436,0.30925825536578816,0.047030886017167664,0.7369215429260965
exphormer,family_rms_error,K562,drop_G,all_2008,580,0.9021231990107557,0.9271402162188539,0.3108459424020334,0.046922784358895755,0.734282497616456
exphormer,family_rms_error,K562,m_plus_H,all_2008,580,0.8907573400670543,0.9397024029049998,0.312347837581961,0.04682052405456984,0.7368428358895655
exphormer,family_rms_error,K562,drop_H,all_2008,580,0.8990829922783151,0.9143351313970235,0.3093150070917279,0.04702702193341323,0.7356945764107912
exphormer,family_rms_error,K562,m_plus_N,all_2008,580,0.8925240132888528,0.9199444050830135,0.30998563405519863,0.04698136061277633,0.7385267750456612
exphormer,family_rms_error,K562,drop_N,all_2008,580,0.9044106934848715,0.9346318362750097,0.3117416167247688,0.046861800123748104,0.7331334435894831
exphormer,family_rms_error,K562,m_plus_C,all_2008,580,0.8830074016169837,0.915558635103469,0.30946128531264944,0.04701706221346232,0.7398589305018981
exphormer,family_rms_error,K562,drop_C,all_2008,580,0.90533039626179,0.935430154297124,0.3118370610944011,0.04685530155419729,0.7330917962951655
exphormer,family_rms_error,K562,m_plus_source_GHNC,all_2008,580,0.9000553822281161,0.928732609742289,0.3110363239189737,0.046909821755299626,0.7357780014691747
exphormer,family_rms_error,K562,m_plus_prediction_DG,all_2008,580,0.9035483915559299,0.9201938896067403,0.3100154616332321,0.046979329727234,0.7332626287416859
exphormer,family_rms_error,K562,weight_0.00,all_2008,580,0.8882695641290499,0.9329004131966151,0.31153461327538334,0.04687589447334958,0.7372075307017137
exphormer,family_rms_error,K562,weight_0.05,all_2008,580,0.8946323018267169,0.9297866437725947,0.3111623408831493,0.0469012415738868,0.7356724040819808
exphormer,family_rms_error,K562,weight_0.10,all_2008,580,0.8994738958872086,0.9195919785428085,0.30994349905631374,0.04698422947996914,0.7346603073907476
exphormer,family_rms_error,K562,weight_0.20,all_2008,580,0.903560247810704,0.9257885788083198,0.31068434492202385,0.04693378712906569,0.7341235169345451
exphormer,family_rms_error,K562,weight_0.35,all_2008,580,0.8868976435354297,0.9102311616807867,0.30882434949449744,0.047060429587877525,0.738497531989319
exphormer,family_rms_error,K562,weight_0.50,all_2008,580,0.8317287858943954,0.8607645060543697,0.3029102731072719,0.04746310432793065,0.751302715477858
exphormer,family_rms_error,RPE1,magnitude_raw,all_2008,467,0.5808259864375513,0.6101446494570465,0.26025174059216843,0.07592877670900361,0.8147363115095015
exphormer,family_rms_error,RPE1,magnitude_percentile,all_2008,467,0.5808259864375513,0.6101446494570465,0.26025174059216843,0.07592877670900361,0.8147363115095015
exphormer,family_rms_error,RPE1,safeconf_original,all_2008,467,0.3886072510108682,0.4786199851314472,0.2475406440919961,0.07723346110077328,0.8679259774685165
exphormer,family_rms_error,RPE1,safeconf_m_4to1,all_2008,467,0.5991715679974613,0.645035274876123,0.2636237173155253,0.07558267238981173,0.8090109758916847
exphormer,family_rms_error,RPE1,disagreement_only,all_2008,467,0.3636656267548364,0.576092652743703,0.25696081247259284,0.07626656208825772,0.8919541288460889
exphormer,family_rms_error,RPE1,source_effect_magnitude,all_2008,467,0.6116808278951811,0.6746754001788499,0.2664882636341342,0.07528865142385183,0.8043934669443896
exphormer,family_rms_error,RPE1,m_plus_D,all_2008,467,0.5760609728586553,0.6047100397133757,0.25972651705902516,0.07598268637335655,0.8209820778409036
exphormer,family_rms_error,RPE1,drop_D,all_2008,467,0.601906006348999,0.6585172169179577,0.26492666887356353,0.07544893565348995,0.8072823798986354
exphormer,family_rms_error,RPE1,m_plus_G,all_2008,467,0.6053453958224817,0.6596826194904477,0.2650392982776105,0.07543737521686573,0.8064505317644574
exphormer,family_rms_error,RPE1,drop_G,all_2008,467,0.5930644944983826,0.6286584238526415,0.26204098958308203,0.07574512573668954,0.8093372747647141
exphormer,family_rms_error,RPE1,m_plus_H,all_2008,467,0.6069494420147625,0.6631335275907329,0.2653728085443036,0.07540314326532296,0.809212071602467
exphormer,family_rms_error,RPE1,drop_H,all_2008,467,0.5900561913394222,0.6431821673355621,0.2634446252121997,0.07560105464911525,0.8109170519579901
exphormer,family_rms_error,RPE1,m_plus_N,all_2008,467,0.5830126318249709,0.6257662608960188,0.26176147879607975,0.07577381510751827,0.8087341329775364
exphormer,family_rms_error,RPE1,drop_N,all_2008,467,0.599157512888771,0.6340762898055485,0.26256459492589374,0.07569138216561332,0.8104207345287064
exphormer,family_rms_error,RPE1,m_plus_C,all_2008,467,0.5712912226775714,0.5798719930880625,0.25732606381210754,0.0762290721894334,0.8179742493011628
exphormer,family_rms_error,RPE1,drop_C,all_2008,467,0.6038652562533784,0.6360530571430817,0.26275563803187396,0.07567177323899364,0.8071755046661686
exphormer,family_rms_error,RPE1,m_plus_source_GHNC,all_2008,467,0.601906006348999,0.6585172169179577,0.26492666887356353,0.07544893565348995,0.8072823798986354
exphormer,family_rms_error,RPE1,m_plus_prediction_DG,all_2008,467,0.5944798023814626,0.6379438848355444,0.2629383755692578,0.07565301680733474,0.8107567056388948
exphormer,family_rms_error,RPE1,weight_0.00,all_2008,467,0.5808259864375513,0.6101446494570465,0.26025174059216843,0.07592877670900361,0.8147363115095015
exphormer,family_rms_error,RPE1,weight_0.05,all_2008,467,0.5874205812980026,0.6312100130579086,0.2622875858909552,0.07571981475317638,0.811775839198389
exphormer,family_rms_error,RPE1,weight_0.10,all_2008,467,0.5932241233209107,0.6293290523737353,0.26210580194273414,0.07573847330713473,0.8095400831482121
exphormer,family_rms_error,RPE1,weight_0.20,all_2008,467,0.5991904794564789,0.645035274876123,0.2636237173155253,0.07558267238981173,0.8089902219353949
exphormer,family_rms_error,RPE1,weight_0.35,all_2008,467,0.5917127703416813,0.6904248448816759,0.2680103561820852,0.07513242175553694,0.8108759809462771
exphormer,family_rms_error,RPE1,weight_0.50,all_2008,467,0.5649152148341477,0.6921833432543533,0.26818030485768235,0.07511497799020556,0.8176725981776088
exphormer,family_rms_error,hepg2,magnitude_raw,all_2008,480,0.7364149800997398,0.7274716322347836,0.28371745621675487,0.05353258861143053,0.7921989015837453
exphormer,family_rms_error,hepg2,magnitude_percentile,all_2008,480,0.7364149800997398,0.7274716322347836,0.28371745621675487,0.05353258861143053,0.7921989015837453
exphormer,family_rms_error,hepg2,safeconf_original,all_2008,480,0.6037802898450079,0.5333845989402228,0.26138191488140117,0.05520187310830488,0.8138931114487558
exphormer,family_rms_error,hepg2,safeconf_m_4to1,all_2008,480,0.7768738132331476,0.8141475756963639,0.29369212626608665,0.052787114757683766,0.7808884942507878
exphormer,family_rms_error,hepg2,disagreement_only,all_2008,480,0.39723870329298294,0.32565494242374016,0.23747638007598687,0.05698849372524084,0.8800361770562205
exphormer,family_rms_error,hepg2,source_effect_magnitude,all_2008,480,0.762636122552615,0.7483189425759351,0.2861165652862879,0.05335328713330861,0.784994097490355
exphormer,family_rms_error,hepg2,m_plus_D,all_2008,480,0.732606103325433,0.7174087326904693,0.282559417449763,0.0536191365992986,0.7909247229549647
exphormer,family_rms_error,hepg2,drop_D,all_2008,480,0.7776345930652822,0.7993667352608638,0.29199114672657595,0.05291424034341163,0.7801584646379174
exphormer,family_rms_error,hepg2,m_plus_G,all_2008,480,0.7724508547790484,0.7978797805257337,0.29182002793318446,0.05292702919614831,0.7832359012659802
exphormer,family_rms_error,hepg2,drop_G,all_2008,480,0.7709699776279235,0.8187127211808594,0.2942174833388391,0.052747851307396086,0.7819462182692714
exphormer,family_rms_error,hepg2,m_plus_H,all_2008,480,0.7475998209953862,0.7468644403674438,0.285949181130589,0.053365796871574424,0.7889285764166152
exphormer,family_rms_error,hepg2,drop_H,all_2008,480,0.7784403185674378,0.809733449447408,0.2931841484912736,0.05282507933671592,0.7792058687706347
exphormer,family_rms_error,hepg2,m_plus_N,all_2008,480,0.7476988822429977,0.7311428735050385,0.2841399427669995,0.05350101336380736,0.7851849843532333
exphormer,family_rms_error,hepg2,drop_N,all_2008,480,0.7783948691782349,0.805531868823346,0.2927006304730445,0.052861215874428207,0.7817310760067864
exphormer,family_rms_error,hepg2,m_plus_C,all_2008,480,0.7550757404961254,0.7443410749289744,0.2856587921638536,0.05338749958264629,0.7875112768982826
exphormer,family_rms_error,hepg2,drop_C,all_2008,480,0.7675662807274456,0.8235680048830816,0.29477622952597504,0.05270609246511554,0.7825286075952804
exphormer,family_rms_error,hepg2,m_plus_source_GHNC,all_2008,480,0.7776345930652822,0.7993667352608638,0.29199114672657595,0.05291424034341163,0.7801584646379174
exphormer,family_rms_error,hepg2,m_plus_prediction_DG,all_2008,480,0.767981989927155,0.8024878952786006,0.2923503299105685,0.052887396180041034,0.7842437338463712
exphormer,family_rms_error,hepg2,weight_0.00,all_2008,480,0.7364149800997398,0.7274716322347836,0.28371745621675487,0.05353258861143053,0.7921989015837453
exphormer,family_rms_error,hepg2,weight_0.05,all_2008,480,0.7477386238371981,0.7413917264821258,0.28531938106034643,0.0534128660461067,0.7879823554108385
exphormer,family_rms_error,hepg2,weight_0.10,all_2008,480,0.7589677133105528,0.7490851024308772,0.28620473498427884,0.053346697621653595,0.7850524915293146
exphormer,family_rms_error,hepg2,weight_0.20,all_2008,480,0.7769417093321119,0.8141475756963639,0.29369212626608665,0.052787114757683766,0.7808731603090961
exphormer,family_rms_error,hepg2,weight_0.35,all_2008,480,0.7903245980959311,0.7941720569030744,0.291393342992783,0.05295891821756794,0.7768100541572108
exphormer,family_rms_error,hepg2,weight_0.50,all_2008,480,0.7801460742392571,0.7667780501364119,0.2882408399116053,0.05319452587268347,0.7773106894063554
exphormer,family_rms_error,jurkat,magnitude_raw,all_2008,481,0.6672206718368544,0.7422481805840041,0.2724118194049757,0.05381272403798234,0.8269590232969398
exphormer,family_rms_error,jurkat,magnitude_percentile,all_2008,481,0.6672206718368544,0.7422481805840041,0.2724118194049757,0.05381272403798234,0.8269590232969398
exphormer,family_rms_error,jurkat,safeconf_original,all_2008,481,0.5136618904253759,0.4371757401095994,0.2433333332068798,0.05596338095483978,0.8543665329745384
exphormer,family_rms_error,jurkat,safeconf_m_4to1,all_2008,481,0.701345398248933,0.7479583697871068,0.2729560955699178,0.05377246914676004,0.8176096239144247
exphormer,family_rms_error,jurkat,disagreement_only,all_2008,481,0.43723494880133884,0.4322145363329479,0.2428604478314556,0.05599835575361742,0.8767976587902174
exphormer,family_rms_error,jurkat,source_effect_magnitude,all_2008,481,0.709755458458778,0.7676387277176957,0.27483196156282197,0.05363372931879055,0.8120994703463045
exphormer,family_rms_error,jurkat,m_plus_D,all_2008,481,0.6749684011114208,0.7488087164815902,0.27303714777699584,0.053766474491859804,0.8225823383086849
exphormer,family_rms_error,jurkat,drop_D,all_2008,481,0.6990702060937946,0.7424759515425052,0.27243352977207014,0.0538111183302147,0.8188135324759619
exphormer,family_rms_error,jurkat,m_plus_G,all_2008,481,0.6998466490668225,0.7587592039387595,0.2739855950105043,0.05369632694053531,0.8158657021823128
exphormer,family_rms_error,jurkat,drop_G,all_2008,481,0.6947098982330354,0.7583939993066514,0.2739507849246187,0.05369890150894566,0.8197505317233117
exphormer,family_rms_error,jurkat,m_plus_H,all_2008,481,0.6920912855531629,0.7739521782974322,0.2754337385875173,0.05358922164009813,0.8206711063016056
exphormer,family_rms_error,jurkat,drop_H,all_2008,481,0.6913817970407728,0.7393679694163283,0.2721372872953016,0.053833028546839766,0.8205929952949312
exphormer,family_rms_error,jurkat,m_plus_N,all_2008,481,0.6768890608692032,0.7338334882344861,0.2716097590321469,0.053872044756289685,0.8268167487961596
exphormer,family_rms_error,jurkat,drop_N,all_2008,481,0.7029123591077554,0.7567267528043041,0.27379186855599513,0.0537106550295744,0.8167478300505516
exphormer,family_rms_error,jurkat,m_plus_C,all_2008,481,0.6584288006487177,0.704282991930939,0.2687931044121054,0.05408036570187547,0.8293939575923243
exphormer,family_rms_error,jurkat,drop_C,all_2008,481,0.7053883862776642,0.756027166230547,0.2737251863001423,0.053715586876913524,0.81669195711484
exphormer,family_rms_error,jurkat,m_plus_source_GHNC,all_2008,481,0.6990702060937946,0.7424759515425052,0.27243352977207014,0.0538111183302147,0.8188135324759619
exphormer,family_rms_error,jurkat,m_plus_prediction_DG,all_2008,481,0.7017756014961578,0.7465312604129287,0.272820068270383,0.053782529782332084,0.8155751253568837
exphormer,family_rms_error,jurkat,weight_0.00,all_2008,481,0.6672206718368544,0.7422481805840041,0.2724118194049757,0.05381272403798234,0.8269590232969398
exphormer,family_rms_error,jurkat,weight_0.05,all_2008,481,0.6773956891753354,0.7373587569030305,0.2719457758685529,0.05384719281150569,0.8235981068466639
exphormer,family_rms_error,jurkat,weight_0.10,all_2008,481,0.686827280973315,0.7368557397687511,0.27189782995520256,0.05385073891117125,0.8215423353955319
exphormer,family_rms_error,jurkat,weight_0.20,all_2008,481,0.701345398248933,0.7479583697871068,0.2729560955699178,0.05377246914676004,0.8176096239144247
exphormer,family_rms_error,jurkat,weight_0.35,all_2008,481,0.7086369963288425,0.778090573576665,0.27582819660484037,0.05356004736130018,0.8157597545297149
exphormer,family_rms_error,jurkat,weight_0.50,all_2008,481,0.6962628267074656,0.7318630390414764,0.27142194239563305,0.053885935752735224,0.8183943002459879
exphormer,family_rms_error,pooled,magnitude_raw,all_2008,2008,0.588014998259771,0.5644173838026945,0.27016579776539407,0.057703948843563176,0.815486918130724
exphormer,family_rms_error,pooled,magnitude_percentile,all_2008,2008,0.6648891066085126,0.647744176065048,0.2804951959360133,0.05688726053024869,0.792446610783181
exphormer,family_rms_error,pooled,safeconf_original,all_2008,2008,0.4585784392056589,0.4191570825421443,0.2521589664766032,0.05912764927900681,0.8425194349069813
exphormer,family_rms_error,pooled,safeconf_m_4to1,all_2008,2008,0.6873799563071744,0.6757930124970721,0.2839722000527294,0.05661235306898483,0.7853782597981336
exphormer,family_rms_error,pooled,disagreement_only,all_2008,2008,0.3988491172575501,0.3953220667180664,0.24920431813162974,0.05936125696199432,0.867021444459455
exphormer,family_rms_error,pooled,source_effect_magnitude,all_2008,2008,0.6865424387969593,0.6655817198276491,0.28270638260127745,0.056712434245285194,0.7845426778083389
exphormer,family_rms_error,pooled,m_plus_D,all_2008,2008,0.6632808699109585,0.6448296398137199,0.2801339027120057,0.056915825984774966,0.7937365948038879
exphormer,family_rms_error,pooled,drop_D,all_2008,2008,0.6866824382989029,0.680414879664365,0.2845451382994384,0.05656705401451823,0.7855000404342098
exphormer,family_rms_error,pooled,m_plus_G,all_2008,2008,0.683316168561281,0.6860981615738497,0.2852496521798493,0.05651135200330755,0.7858192668093771
exphormer,family_rms_error,pooled,drop_G,all_2008,2008,0.6839646961981422,0.6728558425017536,0.2836081010930464,0.056641140357493944,0.7866937458790922
exphormer,family_rms_error,pooled,m_plus_H,all_2008,2008,0.6760489254528262,0.6806369758495421,0.2845726698996186,0.05656487724335087,0.7889491357970628
exphormer,family_rms_error,pooled,drop_H,all_2008,2008,0.6834395443552919,0.6749920019518267,0.2838729047764315,0.05662020379662456,0.7874921372671995
exphormer,family_rms_error,pooled,m_plus_N,all_2008,2008,0.6727786727886309,0.642636066959834,0.2798619819190787,0.05693732525608415,0.7887227613835737
exphormer,family_rms_error,pooled,drop_N,all_2008,2008,0.6875667511580618,0.6816712920968632,0.2847008863359274,0.056554739879742785,0.7859579794712109
exphormer,family_rms_error,pooled,m_plus_C,all_2008,2008,0.666167694930902,0.6331449672799179,0.2786854413970072,0.057030347799957984,0.7934643007692436
exphormer,family_rms_error,pooled,drop_C,all_2008,2008,0.6870595038977915,0.6754738008215627,0.28393262977278066,0.056615481671896145,0.7850151588228541
exphormer,family_rms_error,pooled,m_plus_source_GHNC,all_2008,2008,0.6866824382989029,0.680414879664365,0.2845451382994384,0.05656705401451823,0.7855000404342098
exphormer,family_rms_error,pooled,m_plus_prediction_DG,all_2008,2008,0.683288981998167,0.6748928852948534,0.28386061802702683,0.05662117524186093,0.7867332234364796
exphormer,family_rms_error,pooled,weight_0.00,all_2008,2008,0.6648891066085126,0.647744176065048,0.2804951959360133,0.05688726053024869,0.792446610783181
exphormer,family_rms_error,pooled,weight_0.05,all_2008,2008,0.6724135305851822,0.6540634272878905,0.28127854616765785,0.05682532536530984,0.7901529805797803
exphormer,family_rms_error,pooled,weight_0.10,all_2008,2008,0.6791726506633401,0.6569529225078184,0.2816367352426047,0.05679700533866027,0.7879102285760997
exphormer,family_rms_error,pooled,weight_0.20,all_2008,2008,0.6873816492891549,0.6757930124970721,0.2839722000527294,0.05661235306898483,0.7853753602434231
exphormer,family_rms_error,pooled,weight_0.35,all_2008,2008,0.684950515947874,0.6820114255519639,0.2847430501321506,0.05655140622186149,0.7858923997830628
exphormer,family_rms_error,pooled,weight_0.50,all_2008,2008,0.6589571016305652,0.6510578518558907,0.28090596749846813,0.05685478309749244,0.7916520928859433
exphormer,family_rms_error,macro,magnitude_raw,all_2008,2008,0.7181828006257989,0.7531912188681124,0.28197890737232056,0.05753749595794152,0.7927754417729751
exphormer,family_rms_error,macro,magnitude_percentile,all_2008,2008,0.7181828006257989,0.7531912188681124,0.28197890737232056,0.05753749595794152,0.7927754417729751
exphormer,family_rms_error,macro,safeconf_original,all_2008,2008,0.5027795799029569,0.48557162363743256,0.25280252531650027,0.05971366961921854,0.8413329508810696
exphormer,family_rms_error,macro,safeconf_m_4to1,all_2008,2008,0.7452448123849336,0.7832324497919784,0.2852390710183884,0.057269010855830305,0.7854103077967791
exphormer,family_rms_error,macro,disagreement_only,all_2008,2008,0.43304064423040334,0.45497845455655206,0.2488491205257194,0.059941903678663595,0.8667362669650719
exphormer,family_rms_error,macro,source_effect_magnitude,all_2008,2008,0.7448459181484384,0.7753770228820491,0.2840845294404048,0.0573327140595338,0.7847381371557786
exphormer,family_rms_error,macro,m_plus_D,all_2008,2008,0.7178836097432438,0.7473443503695107,0.28128250989022696,0.05759045593362234,0.792912493686865
exphormer,family_rms_error,macro,drop_D,all_2008,2008,0.7446665469340479,0.7822731283659039,0.2850969173227958,0.05727102902060398,0.7855080946204224
exphormer,family_rms_error,macro,m_plus_G,all_2008,2008,0.7436551545884765,0.7825455128106211,0.28502579414677187,0.05727290434267925,0.7856184195347118
exphormer,family_rms_error,macro,drop_G,all_2008,2008,0.7402168923425243,0.7832263401397516,0.2852638000621433,0.05727866572798176,0.7863291305934383
exphormer,family_rms_error,macro,m_plus_H,all_2008,2008,0.7343494721575915,0.7809131372901522,0.2847758914610927,0.05729467145789134,0.7889136475525633
exphormer,family_rms_error,macro,drop_H,all_2008,2008,0.7397403248064869,0.7766546793990805,0.2845202670226257,0.057321546116521044,0.7866026231085869
exphormer,family_rms_error,macro,m_plus_N,all_2008,2008,0.7250311470565061,0.7526717569296393,0.2818742036626062,0.05753205846009791,0.7898156602931476
exphormer,family_rms_error,macro,drop_N,all_2008,2008,0.7462188586649082,0.7827416869270521,0.28519967766992554,0.057281263298341004,0.7855082710438819
exphormer,family_rms_error,macro,m_plus_C,all_2008,2008,0.7169507913598495,0.7360136737628613,0.280309811425179,0.05767849992185437,0.7936846035734169
exphormer,family_rms_error,macro,drop_C,all_2008,2008,0.7455375798800695,0.7877695956384585,0.28577352873809814,0.057237188533804995,0.7848719664178636
exphormer,family_rms_error,macro,m_plus_source_GHNC,all_2008,2008,0.7446665469340479,0.7822731283659039,0.2850969173227958,0.05727102902060398,0.7855080946204224
exphormer,family_rms_error,macro,m_plus_prediction_DG,all_2008,2008,0.7419464463401764,0.7767892325334536,0.28453105884586033,0.05732556812423547,0.7859595483959589
exphormer,family_rms_error,macro,weight_0.00,all_2008,2008,0.7181828006257989,0.7531912188681124,0.28197890737232056,0.05753749595794152,0.7927754417729751
exphormer,family_rms_error,macro,weight_0.05,all_2008,2008,0.7267967990343132,0.7599367850539148,0.28267877092575094,0.057470278796168894,0.7897571763844681
exphormer,family_rms_error,macro,weight_0.10,all_2008,2008,0.7346232533729968,0.758715468279043,0.28253796648463236,0.05748003482998218,0.7876988043659515
exphormer,family_rms_error,macro,weight_0.20,all_2008,2008,0.7452594587120569,0.7832324497919784,0.2852390710183884,0.057269010855830305,0.7853991307733652
exphormer,family_rms_error,macro,weight_0.35,all_2008,2008,0.7443930020754711,0.7932296592605504,0.2860140613185515,0.05717795423057065,0.7854858304056305
exphormer,family_rms_error,macro,weight_0.50,all_2008,2008,0.7182632254188165,0.7628972346216528,0.28268834006804816,0.05741463598588872,0.7911700758269526
exphormer,family_centroid_rmse,K562,magnitude_raw,all_2008,580,0.8875585242524501,0.9316194866301328,0.3122779444502176,0.04638221025553259,0.7357615259141707
exphormer,family_centroid_rmse,K562,magnitude_percentile,all_2008,580,0.8875585242524501,0.9316194866301328,0.3122779444502176,0.04638221025553259,0.7357615259141707
exphormer,family_centroid_rmse,K562,safeconf_original,all_2008,580,0.49769408679409943,0.4834127841341176,0.2582604749068373,0.05002532393730912,0.8296665143308112
exphormer,family_centroid_rmse,K562,safeconf_m_4to1,all_2008,580,0.9012937482003093,0.9229365930919854,0.31123148991343064,0.046452786550063824,0.7329874693098146
exphormer,family_centroid_rmse,K562,disagreement_only,all_2008,580,0.51847421334948,0.4665674192784709,0.25623028665224484,0.050162246430521217,0.8206034304343092
exphormer,family_centroid_rmse,K562,source_effect_magnitude,all_2008,580,0.8934649340361521,0.9091003702781637,0.30956396075717557,0.04656525013518299,0.7362339173704414
exphormer,family_centroid_rmse,K562,m_plus_D,all_2008,580,0.8839288280129985,0.9137499684285301,0.31012432615349317,0.046527457271885696,0.7366094921369205
exphormer,family_centroid_rmse,K562,drop_D,all_2008,580,0.8986888700727248,0.9264611641818805,0.31165626805807156,0.04642413813162545,0.7344135023429395
exphormer,family_centroid_rmse,K562,m_plus_G,all_2008,580,0.8958660146820413,0.9122646890578898,0.309945321616702,0.046539529919542036,0.7355410270159073
exphormer,family_centroid_rmse,K562,drop_G,all_2008,580,0.8995908904115567,0.9242244047928899,0.31138669582388184,0.04644231895910414,0.7331887925123618
exphormer,family_centroid_rmse,K562,m_plus_H,all_2008,580,0.8898176304295828,0.9379152579480166,0.3130367051593324,0.04633103696763263,0.7354377116432032
exphormer,family_centroid_rmse,K562,drop_H,all_2008,580,0.8966619731903552,0.9109005316010013,0.3097809145842559,0.04655061806406913,0.7346036594551041
exphormer,family_centroid_rmse,K562,m_plus_N,all_2008,580,0.8909034616758152,0.9174784133382976,0.3105736749879393,0.04649715172628168,0.737220646494377
exphormer,family_centroid_rmse,K562,drop_N,all_2008,580,0.9020130772444043,0.9317869014940119,0.3122981211393665,0.046380849474049995,0.7320109103450951
