suite,outcome,scope,method,metric,comparator,delta,ci95_lower,ci95_upper,n_bootstrap,seed,invalid_draws,inference
exphormer,family_centroid_rmse,macro,drop_G,spearman,magnitude_percentile,0.01647238416415231,0.008075139607172451,0.025090639880735968,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_G,utility_20,magnitude_percentile,0.013224516813707177,-0.012447371383085794,0.03972202072893681,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_G,error_capture_20,magnitude_percentile,0.0014380060653696458,-0.0012447074185984995,0.004091781577704961,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_G,retained_mean_error_80,magnitude_percentile,-0.00010677638193107991,-0.00031907015773375484,9.428227491897704e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_G,normalized_aurc,magnitude_percentile,-0.004817798504207937,-0.008526148507253297,-0.0010611234739049044,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_H,spearman,magnitude_percentile,0.01436352699560306,0.00682597544840198,0.022242897367210027,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_H,utility_20,magnitude_percentile,0.014257381652693968,-0.005466305084338319,0.05191030942040243,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_H,error_capture_20,magnitude_percentile,0.001466727702337689,-0.0005923878115663306,0.005241224663492018,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_H,retained_mean_error_80,magnitude_percentile,-0.00011454709140762409,-0.0004296484439901023,3.563376210370301e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_H,normalized_aurc,magnitude_percentile,-0.0035792176385905927,-0.006961855046585602,-0.00017800630014563483,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_H,spearman,magnitude_percentile,0.014480158669065268,0.005296170954464696,0.02367397747877175,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_H,utility_20,magnitude_percentile,-0.0017607259878604786,-0.029112784238818627,0.031407386062257875,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_H,error_capture_20,magnitude_percentile,-0.00020258959072366745,-0.0029261612222255457,0.003173664753733082,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_H,retained_mean_error_80,magnitude_percentile,1.6000747722247355e-05,-0.00025629110587909837,0.00021831380938576602,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_H,normalized_aurc,magnitude_percentile,-0.004144725217429812,-0.008134156092443579,-0.0002788799483960415,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_N,spearman,magnitude_percentile,0.0022688614677929264,-0.007287267892511859,0.012352097268103098,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_N,utility_20,magnitude_percentile,-0.03081797311620893,-0.06146443990455493,0.002914542282064774,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_N,error_capture_20,magnitude_percentile,-0.0033145452627019734,-0.006242553008743462,0.0001979921446040572,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_N,retained_mean_error_80,magnitude_percentile,0.00025491947090303113,-2.100558439607006e-05,0.0004811145427322137,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_N,normalized_aurc,magnitude_percentile,-0.002022288445485354,-0.006561100186772961,0.0022074833918565595,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_N,spearman,magnitude_percentile,0.0217717679193008,0.013942344480028016,0.03035978523053317,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_N,utility_20,magnitude_percentile,0.015334610889522704,-0.0029075451115055714,0.04788357258545031,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_N,error_capture_20,magnitude_percentile,0.0016281085889662261,-0.00028335440444968716,0.004872874311212246,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_N,retained_mean_error_80,magnitude_percentile,-0.0001228425737986108,-0.0003878077528732404,2.6262127421825787e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_N,normalized_aurc,magnitude_percentile,-0.005321374140270563,-0.009027067078615938,-0.001744167976451419,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_C,spearman,magnitude_percentile,-0.005409212828903609,-0.012188930925012168,0.0012033392935062346,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_C,utility_20,magnitude_percentile,-0.024074875140338237,-0.052408967389765145,-0.00044140140009989593,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_C,error_capture_20,magnitude_percentile,-0.002443633721450733,-0.005249289640952881,-2.079532837429724e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_C,retained_mean_error_80,magnitude_percentile,0.0001992347738500322,6.557536067273303e-06,0.00042661201203933485,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_C,normalized_aurc,magnitude_percentile,0.0024019134968981115,-0.0011846391619042217,0.006050650748278994,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_C,spearman,magnitude_percentile,0.02162083859954722,0.013665879695247768,0.0304901539931935,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_C,utility_20,magnitude_percentile,0.018552839184013736,-0.00847681917781316,0.04779038039614369,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_C,error_capture_20,magnitude_percentile,0.00198808176168791,-0.0008017886739451127,0.004844835135609948,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_C,retained_mean_error_80,magnitude_percentile,-0.00015076885429424897,-0.00038793961634136907,6.240472891998193e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,drop_C,normalized_aurc,magnitude_percentile,-0.006457526954333437,-0.010076351377828762,-0.003189201972386211,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_source_GHNC,spearman,magnitude_percentile,0.020478788094801637,0.011372448251198996,0.02976708751347273,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_source_GHNC,utility_20,magnitude_percentile,0.015287515494354476,-0.011021669403038267,0.04834299958685508,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_source_GHNC,error_capture_20,magnitude_percentile,0.0015810954620799067,-0.0011029006022371945,0.004905500533077849,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_source_GHNC,retained_mean_error_80,magnitude_percentile,-0.00012713253240878575,-0.00040000610403651357,7.447387220304311e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_source_GHNC,normalized_aurc,magnitude_percentile,-0.0055214343104856844,-0.009586388298408771,-0.001559212898414017,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_prediction_DG,spearman,magnitude_percentile,0.016886089727283116,0.008866891261092927,0.02490166163680453,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_prediction_DG,utility_20,magnitude_percentile,0.010830266492154017,-0.013342798740560468,0.03559311835751371,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_prediction_DG,error_capture_20,magnitude_percentile,0.001081174054021694,-0.001286348501824913,0.0036446915015711646,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_prediction_DG,retained_mean_error_80,magnitude_percentile,-8.132674446717503e-05,-0.00029918702369284567,9.740073389402604e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,m_plus_prediction_DG,normalized_aurc,magnitude_percentile,-0.004829022899884516,-0.008817495007514525,-0.0009375761289566146,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.00,spearman,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.00,utility_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.00,error_capture_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.00,retained_mean_error_80,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.00,normalized_aurc,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.05,spearman,magnitude_percentile,0.0070374980086873595,0.00490414036833213,0.009456807903373178,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.05,utility_20,magnitude_percentile,0.006767481880283643,-0.00645565142889106,0.02020710708861598,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.05,error_capture_20,magnitude_percentile,0.0006841454594522789,-0.000631527988034862,0.0020448424968475165,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.05,retained_mean_error_80,magnitude_percentile,-5.15965175548333e-05,-0.00016983010838603972,5.1087113352770726e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.05,normalized_aurc,magnitude_percentile,-0.002422439833964285,-0.004095865646022548,-0.0007479625149451918,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.10,spearman,magnitude_percentile,0.013499251064054585,0.009342896939411325,0.0178767944067883,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.10,utility_20,magnitude_percentile,0.009467242750902716,-0.008791076369241504,0.02812913286189966,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.10,error_capture_20,magnitude_percentile,0.0008658193551563942,-0.0009015198440526631,0.0027982822160066085,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.10,retained_mean_error_80,magnitude_percentile,-7.26608881585003e-05,-0.00022813615253795496,7.002843763213156e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.10,normalized_aurc,magnitude_percentile,-0.004208369952635405,-0.006734122651424845,-0.0016235863638196903,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.20,spearman,magnitude_percentile,0.020831174453884493,0.012380758354094851,0.029928421069301922,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.20,utility_20,magnitude_percentile,0.014102819026840407,-0.009851336247026249,0.04546530809990989,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.20,error_capture_20,magnitude_percentile,0.0014891817108516059,-0.0009714659481205992,0.0046933545664453015,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.20,retained_mean_error_80,magnitude_percentile,-0.00011170825769732384,-0.0003693786355865116,6.63724944109881e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.20,normalized_aurc,magnitude_percentile,-0.005531074735673602,-0.009358112207142869,-0.001927078412868497,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.35,spearman,magnitude_percentile,0.01471137783930565,-3.089971891667149e-05,0.03063712680611277,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.35,utility_20,magnitude_percentile,0.02088381793911942,-0.026640108226259545,0.05995588322433958,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.35,error_capture_20,magnitude_percentile,0.001980082139266537,-0.0028474880988207272,0.006007608114741952,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.35,retained_mean_error_80,magnitude_percentile,-0.00017080020285940162,-0.000489437516699544,0.00019475432171334352,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.35,normalized_aurc,magnitude_percentile,-0.004376935373847757,-0.00982401205763211,0.00100468282649061,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.50,spearman,magnitude_percentile,-0.016889880742851027,-0.039506660427883714,0.006777983597198011,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.50,utility_20,magnitude_percentile,-0.01611494160930904,-0.06902585970078738,0.03199310836268765,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.50,error_capture_20,magnitude_percentile,-0.0019980882949192647,-0.007338861309431359,0.0029224087287225585,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.50,retained_mean_error_80,magnitude_percentile,0.00010704702384541076,-0.00028105675290578184,0.0005224417289405337,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,macro,weight_0.50,normalized_aurc,magnitude_percentile,0.002248085160036384,-0.004933473920994672,0.009513897444370154,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,magnitude_raw,spearman,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,magnitude_raw,utility_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,magnitude_raw,error_capture_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,magnitude_raw,retained_mean_error_80,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,magnitude_raw,normalized_aurc,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,magnitude_percentile,spearman,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,magnitude_percentile,utility_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,magnitude_percentile,error_capture_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,magnitude_percentile,retained_mean_error_80,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,magnitude_percentile,normalized_aurc,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,context_holdout_router,spearman,magnitude_percentile,0.015444268231410763,0.009060794240341886,0.02294675276779947,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,context_holdout_router,utility_20,magnitude_percentile,-0.0020595308826243386,-0.012659187791861998,0.010796527196654674,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,context_holdout_router,error_capture_20,magnitude_percentile,-0.00023728743158812904,-0.0014531552680587853,0.0012168223334154222,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,context_holdout_router,retained_mean_error_80,magnitude_percentile,1.6030991960735985e-05,-8.179134415371627e-05,9.919042137529179e-05,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,context_holdout_router,normalized_aurc,magnitude_percentile,-0.0027220847178688334,-0.012045965523347635,0.007508527767572321,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,architecture_aware_router,spearman,magnitude_percentile,-0.008388086756710655,-0.027678171367813573,0.011592641793378142,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,architecture_aware_router,utility_20,magnitude_percentile,-0.010511030548062794,-0.029312168652731944,0.013455945501518555,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,architecture_aware_router,error_capture_20,magnitude_percentile,-0.001211021142308255,-0.0033862276053724717,0.0015345818084564892,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,architecture_aware_router,retained_mean_error_80,magnitude_percentile,8.18158385662987e-05,-0.00010299238087996681,0.00022819488371784763,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,architecture_aware_router,normalized_aurc,magnitude_percentile,0.005743687641458606,-0.00719978268506252,0.019414294206342917,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,historical_nonnegative_router,spearman,magnitude_percentile,-0.017280255511594844,-0.03872051279685113,0.004108215761217808,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,historical_nonnegative_router,utility_20,magnitude_percentile,-0.017514416498858987,-0.0359305258976387,0.009454155892135498,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,historical_nonnegative_router,error_capture_20,magnitude_percentile,-0.002017911429171848,-0.004085972798687029,0.0010414654948355017,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,historical_nonnegative_router,retained_mean_error_80,magnitude_percentile,0.0001363288467578147,-6.977383877827572e-05,0.00027433415667271847,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,historical_nonnegative_router,normalized_aurc,magnitude_percentile,0.007832359738085048,-0.005404879803762716,0.021708598985503133,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,certificate_priority_q80,spearman,magnitude_percentile,-0.08536190499353824,-0.11758431271583251,-0.0543802966257051,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,certificate_priority_q80,utility_20,magnitude_percentile,-0.17791215152734963,-0.2603072754673093,-0.09450041915352457,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,certificate_priority_q80,error_capture_20,magnitude_percentile,-0.020498025953590238,-0.02927386606313377,-0.010832010090634111,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,certificate_priority_q80,retained_mean_error_80,magnitude_percentile,0.0013848339419988628,0.0007376104968667824,0.0019533573194483195,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,certificate_priority_q80,normalized_aurc,magnitude_percentile,0.013249644595093146,0.007877447000390022,0.018963167482365907,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,m_plus_cross_disagreement,spearman,magnitude_percentile,0.011793818756997476,0.004227787951397247,0.02058759058146459,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,m_plus_cross_disagreement,utility_20,magnitude_percentile,-0.005982931068974517,-0.03150559937943046,0.017281140486874638,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,m_plus_cross_disagreement,error_capture_20,magnitude_percentile,-0.0006893192807660431,-0.003606684937774031,0.0019768571841288865,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,m_plus_cross_disagreement,retained_mean_error_80,magnitude_percentile,4.656998381407512e-05,-0.0001302839969270126,0.00024637050259265384,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,K562,m_plus_cross_disagreement,normalized_aurc,magnitude_percentile,-0.0030477159053193814,-0.010301944923522738,0.00390976210570464,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,magnitude_raw,spearman,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,magnitude_raw,utility_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,magnitude_raw,error_capture_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,magnitude_raw,retained_mean_error_80,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,magnitude_raw,normalized_aurc,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,magnitude_percentile,spearman,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,magnitude_percentile,utility_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,magnitude_percentile,error_capture_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,magnitude_percentile,retained_mean_error_80,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,magnitude_percentile,normalized_aurc,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,context_holdout_router,spearman,magnitude_percentile,0.003142545995772239,-0.007834971800299273,0.015110194122612991,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,context_holdout_router,utility_20,magnitude_percentile,0.008977492269311993,-0.03055758177755949,0.044712050612854645,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,context_holdout_router,error_capture_20,magnitude_percentile,0.0008485165572390541,-0.0028722493465111244,0.00423955049141289,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,context_holdout_router,retained_mean_error_80,magnitude_percentile,-8.409537605381934e-05,-0.0004205399856208606,0.00028519130841969523,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,context_holdout_router,normalized_aurc,magnitude_percentile,-0.002230116219714251,-0.009154164676792115,0.0055197067772992,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,architecture_aware_router,spearman,magnitude_percentile,-0.01708741379909895,-0.0487226709573011,0.014800609955141923,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,architecture_aware_router,utility_20,magnitude_percentile,0.009957766422366454,-0.04128336527307311,0.05213518930220347,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,architecture_aware_router,error_capture_20,magnitude_percentile,0.0009411681379419834,-0.003840484101164563,0.004863401551474199,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,architecture_aware_router,retained_mean_error_80,magnitude_percentile,-9.327795411280537e-05,-0.0004824228880516885,0.00038596910649884225,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,architecture_aware_router,normalized_aurc,magnitude_percentile,0.0038839208314652707,-0.009931807164007373,0.018272163385325498,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,historical_nonnegative_router,spearman,magnitude_percentile,-0.020530767230515945,-0.05461119446675631,0.014266573617460272,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,historical_nonnegative_router,utility_20,magnitude_percentile,0.009957766422366121,-0.04447911732126182,0.05373885846427332,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,historical_nonnegative_router,error_capture_20,magnitude_percentile,0.0009411681379419279,-0.004187957421541312,0.004949034180320912,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,historical_nonnegative_router,retained_mean_error_80,magnitude_percentile,-9.327795411280537e-05,-0.0004952822565696173,0.00041058244729215865,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,historical_nonnegative_router,normalized_aurc,magnitude_percentile,0.005275635800420342,-0.009279429247494553,0.020219673774245467,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,certificate_priority_q80,spearman,magnitude_percentile,-0.046399710630013136,-0.0862163993018578,-0.011310842250019413,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,certificate_priority_q80,utility_20,magnitude_percentile,-0.15802538431234558,-0.2790949172085001,-0.04369840831671198,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,certificate_priority_q80,error_capture_20,magnitude_percentile,-0.014935925426685731,-0.025738656505561952,-0.004018756140661795,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,certificate_priority_q80,retained_mean_error_80,magnitude_percentile,0.001480280207560969,0.0003966989240407642,0.0025575903486090615,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,certificate_priority_q80,normalized_aurc,magnitude_percentile,0.005755735893288927,0.0006522822876881385,0.011580410365986761,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,m_plus_cross_disagreement,spearman,magnitude_percentile,-0.012785161439360482,-0.03127469304283889,0.0050730882562192185,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,m_plus_cross_disagreement,utility_20,magnitude_percentile,-0.0004062721151637527,-0.05884379487524935,0.04750128487692642,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,m_plus_cross_disagreement,error_capture_20,magnitude_percentile,-3.8399210616935076e-05,-0.005490911353938416,0.004444079849956185,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,m_plus_cross_disagreement,retained_mean_error_80,magnitude_percentile,3.80569598723568e-06,-0.0004459962108015497,0.0005425725651918636,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,RPE1,m_plus_cross_disagreement,normalized_aurc,magnitude_percentile,0.0035649908566115496,-0.004782657436686577,0.011228899172755144,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,magnitude_raw,spearman,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,magnitude_raw,utility_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,magnitude_raw,error_capture_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,magnitude_raw,retained_mean_error_80,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,magnitude_raw,normalized_aurc,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,magnitude_percentile,spearman,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
