fold_id,task_id,split,setting,context,perturbation,risk_model_disagreement,baseline_predicted_magnitude,context_novelty_scaled,training_support_count,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,safeconf_frozen_pair_risk,safeconf_calibrated_pair_risk,test_truth_used_for_score_or_threshold,dataset,error_scgpt_rmse,error_gears_rmse,error_two_predictor_mean_rmse,error_two_predictor_max_rmse
Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Dgcr6,test,perturbation_unseen_column,Neurons_L_6,Dgcr6,0.03358068887414922,0.015861980617046356,0.0,0,1.0,-0.5002244076990622,-0.6123699014796963,0.4997755923009378,0.05197793379995577,False,Santinha,0.06594156419839305,0.05932711766656436,0.0626343409324787,0.06594156419839305
Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Pi4ka,test,perturbation_unseen_column,Neurons_L_6,Pi4ka,0.03316134553798723,0.016093764454126358,0.0,0,1.0,-0.7078750817880769,-0.33071369818887963,0.2921249182119231,0.05197793379995577,False,Santinha,0.047294268609041276,0.043264325161580526,0.045279296885310905,0.047294268609041276
Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Rimbp3,test,perturbation_unseen_column,Neurons_L_6,Rimbp3,0.035395822240019977,0.017164861783385277,0.0,0,1.0,0.39859437510120804,0.9708490462827006,1.398594375101208,0.05197793379995577,False,Santinha,0.05402595310596895,0.051521407359574445,0.052773680232771694,0.05402595310596895
Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Ranbp1,test,random_missing_pair,Interneurons_Vip_Adarb2,Ranbp1,0.03134453440341948,0.016026228666305542,0.0,3,0.25,-1.6075246630555082,-0.4127809977189141,-1.3575246630555082,0.04413304782453489,False,Santinha,0.08365034433651487,0.07543642341436464,0.07954338387543976,0.08365034433651487
Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Slc25a1,test,random_missing_pair,Interneurons_Vip_Adarb2,Slc25a1,0.03425157122067424,0.01700751483440399,0.0,2,0.3333333333333333,-0.1680165019639751,0.7796461358132962,0.1653168313693582,0.04459451170544201,False,Santinha,0.0842651118985624,0.07747637522670008,0.08087074356263124,0.0842651118985624
Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Mrpl40,test,random_missing_pair,Neurons_L_2_3,Mrpl40,0.03700913922662868,0.01682296209037304,0.0,3,0.25,1.1974776072867406,0.5553836253401497,1.4474776072867406,0.04413304782453489,False,Santinha,0.05437990499934807,0.05058579304903091,0.05248284902418949,0.05437990499934807
Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Slc25a1,test,random_missing_pair,Neurons_L_2_3,Slc25a1,0.034684295215042155,0.017029937356710434,0.0,2,0.3333333333333333,0.046260014141859554,0.8068932578758081,0.37959334747519285,0.04459451170544201,False,Santinha,0.0483787963643732,0.045670742450404936,0.04702476940738907,0.0483787963643732
Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Hic2,test,random_missing_pair,Neurons_L_5,Hic2,0.03719060523765305,0.017889754846692085,0.0,2,0.3333333333333333,1.2873360508674434,1.8517155923498205,1.6206693842007767,0.04459451170544201,False,Santinha,0.03892730453145803,0.03910965989201364,0.03901848221173584,0.03910965989201364
Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Scarf2,test,random_missing_pair,Neurons_L_5,Scarf2,0.035119265460948956,0.016372662037611008,0.0,2,0.3333333333333333,0.26164883037505965,0.008193602082263909,0.594982163708393,0.04459451170544201,False,Santinha,0.04033686517678724,0.04018868796359547,0.04026277657019135,0.04033686517678724
Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Comt,test,random_missing_pair,Neurons_L_6,Comt,0.031069425320156607,0.015818465501070023,0.0,3,0.25,-1.7437533369397606,-0.665248059448163,-1.4937533369397606,0.04413304782453489,False,Santinha,0.04467688918475002,0.04012138507187708,0.04239913712831355,0.04467688918475002
Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Zdhhc8,test,random_missing_pair,Neurons_L_6,Zdhhc8,0.03318195637192697,0.015861256048083305,0.0,3,0.25,-0.6976689971980758,-0.6132503741896412,-0.44766899719807585,0.04413304782453489,False,Santinha,0.0478233163134226,0.04892087243685596,0.04837209437513928,0.04892087243685596
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Dgcr6,test,context_and_perturbation_unseen,Interneurons_Vip_Adarb2,Dgcr6,0.027863520114791734,0.013281535357236862,0.594468290822921,0,1.0,0.828525857485211,0.6678364979738951,2.422994148308132,0.05209890668903311,False,Santinha,0.08701741110684602,0.08362543754305202,0.08532142432494902,0.08701741110684602
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Lztr1,test,context_and_perturbation_unseen,Interneurons_Vip_Adarb2,Lztr1,0.024902032574922996,0.01356363296508789,0.594468290822921,0,1.0,-2.3539688560349017,1.3903415080863415,-0.7595005652119808,0.05209890668903311,False,Santinha,0.07231067355882444,0.0683361322604172,0.07032340290962082,0.07231067355882444
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Med15,test,context_and_perturbation_unseen,Interneurons_Vip_Adarb2,Med15,0.024843604035379153,0.013102727942168713,0.594468290822921,0,1.0,-2.416757746993809,0.2098770908873355,-0.8222894561708882,0.05209890668903311,False,Santinha,0.06627105089475373,0.06172598101389555,0.06399851595432464,0.06627105089475373
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Tango2,test,context_and_perturbation_unseen,Interneurons_Vip_Adarb2,Tango2,0.024991289651866828,0.012682232074439526,0.594468290822921,0,1.0,-2.2580507838857296,-0.8670918826544604,-0.6635824930628087,0.05209890668903311,False,Santinha,0.10984386187838063,0.11238613679030503,0.11111499933434282,0.11238613679030503
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Txnrd2,test,context_and_perturbation_unseen,Interneurons_Vip_Adarb2,Txnrd2,0.02599042603473722,0.012320014648139477,0.594468290822921,0,1.0,-1.1843517681837872,-1.7947988109245612,0.4101165226391338,0.05209890668903311,False,Santinha,0.10077682280395103,0.09435760859653383,0.09756721570024243,0.10077682280395103
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Arvcf,test,context_unseen_row,Interneurons_Vip_Adarb2,Arvcf,0.025832544956966495,0.012748495675623417,0.594468290822921,2,0.3333333333333333,-1.3540150501007062,-0.6973783419826196,-0.42621342594445194,0.04703707988318279,False,Santinha,0.07978229755593587,0.08135185421792653,0.0805670758869312,0.08135185421792653
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Ccdc74a,test,context_unseen_row,Interneurons_Vip_Adarb2,Ccdc74a,0.027202653068174893,0.0130924042314291,0.594468290822921,3,0.25,0.11834023155110113,0.18343612675033827,0.9628085223740221,0.04703707988318279,False,Santinha,0.06932017024092986,0.07161570927932624,0.07046793976012805,0.07161570927932624
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Comt,test,context_unseen_row,Interneurons_Vip_Adarb2,Comt,0.024892092023919385,0.012923798523843288,0.594468290822921,4,0.2,-2.36465124135396,-0.24839478947860585,-1.5701829505310394,0.04703707988318279,False,Santinha,0.05916318406975852,0.057577510636606835,0.05837034735318268,0.05916318406975852
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Crkl,test,context_unseen_row,Interneurons_Vip_Adarb2,Crkl,0.027324778509068445,0.013418301939964294,0.594468290822921,2,0.3333333333333333,0.24957953774357877,1.0181214294530399,1.177381161899833,0.04703707988318279,False,Santinha,0.06857622550986286,0.06688037730778668,0.06772830140882477,0.06857622550986286
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Dgcr14,test,context_unseen_row,Interneurons_Vip_Adarb2,Dgcr14,0.039723212152591225,0.02136942557990551,0.594468290822921,4,0.2,5.0,5.0,5.7944682908229215,0.04703707988318279,False,Santinha,0.10135008685989282,0.0876006247470149,0.09447535580345386,0.10135008685989282
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Dgcr2,test,context_unseen_row,Interneurons_Vip_Adarb2,Dgcr2,0.026757404033103758,0.012980777770280838,0.594468290822921,4,0.2,-0.3601364397965097,-0.10246022683849498,0.43433185102641125,0.04703707988318279,False,Santinha,0.06914933909735535,0.06764318319924187,0.06839626114829861,0.06914933909735535
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Dgcr8,test,context_unseen_row,Interneurons_Vip_Adarb2,Dgcr8,0.025913627144030695,0.013975006528198719,0.594468290822921,2,0.3333333333333333,-1.2668819360090278,2.443946544440777,-0.3390803118527735,0.04703707988318279,False,Santinha,0.07098202225652553,0.06844173883019834,0.06971188054336194,0.07098202225652553
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Hic2,test,context_unseen_row,Interneurons_Vip_Adarb2,Hic2,0.025281637597157857,0.01254301518201828,0.594468290822921,2,0.3333333333333333,-1.9460350186561102,-1.2236525179355393,-1.018233394499856,0.04703707988318279,False,Santinha,0.07097611015265934,0.06782812713266803,0.06940211864266368,0.07097611015265934
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Mrpl40,test,context_unseen_row,Interneurons_Vip_Adarb2,Mrpl40,0.029625752582803144,0.014830542728304863,0.594468290822921,3,0.25,2.722268592492088,4.635135599952649,3.566736883315009,0.04703707988318279,False,Santinha,0.09023764597199956,0.08871294162964878,0.08947529380082417,0.09023764597199956
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Pi4ka,test,context_unseen_row,Interneurons_Vip_Adarb2,Pi4ka,0.025243013466930333,0.013106988742947578,0.594468290822921,3,0.25,-1.9875415550195408,0.22078980274360638,-1.14307326419662,0.04703707988318279,False,Santinha,0.0668568915404218,0.0641388736750091,0.06549788260771545,0.0668568915404218
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Ranbp1,test,context_unseen_row,Interneurons_Vip_Adarb2,Ranbp1,0.026969480743662,0.013413767330348492,0.594468290822921,4,0.2,-0.1322330631568574,1.006507441687317,0.6622352276660636,0.04703707988318279,False,Santinha,0.08080864192835542,0.07641051224832363,0.07860957708833952,0.08080864192835542
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Rimbp3,test,context_unseen_row,Interneurons_Vip_Adarb2,Rimbp3,0.025727316142631483,0.013260731473565102,0.594468290822921,4,0.2,-1.4670967837979572,0.614553840608785,-0.6726284929750361,0.04703707988318279,False,Santinha,0.07159532094747155,0.06680353509458009,0.06919942802102583,0.07159532094747155
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Scarf2,test,context_unseen_row,Interneurons_Vip_Adarb2,Scarf2,0.02484702299007689,0.013308488763868809,0.594468290822921,4,0.2,-2.413083645683293,0.7368692397951705,-1.6186153548603721,0.04703707988318279,False,Santinha,0.07262947092215345,0.06815696780675852,0.07039321936445599,0.07262947092215345
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Slc25a1,test,context_unseen_row,Interneurons_Vip_Adarb2,Slc25a1,0.028092419467325516,0.013003877364099026,0.594468290822921,4,0.2,1.0745073007835417,-0.04329782417814832,1.8689755916064625,0.04703707988318279,False,Santinha,0.08202192040677213,0.07799936529484426,0.0800106428508082,0.08202192040677213
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Snap29,test,context_unseen_row,Interneurons_Vip_Adarb2,Snap29,0.026180823861362987,0.012532707303762436,0.594468290822921,3,0.25,-0.9797451073267649,-1.2500529321049831,-0.13527681650384393,0.04703707988318279,False,Santinha,0.06210039987764953,0.06147927575143693,0.06178983781454323,0.06210039987764953
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Tmem191c,test,context_unseen_row,Interneurons_Vip_Adarb2,Tmem191c,0.02521333442941281,0.0123637979850173,0.594468290822921,2,0.3333333333333333,-2.019435452505283,-1.682661453594068,-1.091633828349029,0.04703707988318279,False,Santinha,0.0739431807137995,0.06939583357531186,0.07166950714455568,0.0739431807137995
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Trmt2a,test,context_unseen_row,Interneurons_Vip_Adarb2,Trmt2a,0.030235400941885027,0.015158404596149921,0.594468290822921,3,0.25,3.377413229693668,5.0,4.221881520516589,0.04703707988318279,False,Santinha,0.08633309167920446,0.08440982274458494,0.08537145721189471,0.08633309167920446
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Zdhhc8,test,context_unseen_row,Interneurons_Vip_Adarb2,Zdhhc8,0.025483366522847013,0.012532501481473446,0.594468290822921,3,0.25,-1.7292516518760885,-1.2505800816831767,-0.8847833610531675,0.04703707988318279,False,Santinha,0.06666027964197477,0.06541508862055512,0.06603768413126494,0.06666027964197477
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Dgcr6,test,perturbation_unseen_column,Interneurons_Sst_Pvalb,Dgcr6,0.028589552549463465,0.013194671832025051,0.0,0,1.0,1.6087399742359205,0.44536267893071996,2.6087399742359203,0.047585263394459884,False,Santinha,0.0480736095805848,0.049834737795943294,0.04895417368826405,0.049834737795943294
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Lztr1,test,perturbation_unseen_column,Interneurons_Sst_Pvalb,Lztr1,0.025505598301064535,0.013595184311270714,0.0,0,1.0,-1.7053607809212326,1.4711504375435531,-0.7053607809212326,0.047585263394459884,False,Santinha,0.041904001922116754,0.03954595047008635,0.04072497619610155,0.041904001922116754
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Med15,test,perturbation_unseen_column,Interneurons_Sst_Pvalb,Med15,0.025505909549535397,0.013093670830130577,0.0,0,1.0,-1.705026304885196,0.18668012415460675,-0.7050263048851959,0.047585263394459884,False,Santinha,0.043415323910877615,0.035756830726419185,0.0395860773186484,0.043415323910877615
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Tango2,test,perturbation_unseen_column,Interneurons_Sst_Pvalb,Tango2,0.02558716570742819,0.01270234864205122,0.0,0,1.0,-1.6177062370296225,-0.8155695709396078,-0.6177062370296225,0.047585263394459884,False,Santinha,0.0453613646788448,0.039197034558180216,0.04227919961851251,0.0453613646788448
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Txnrd2,test,perturbation_unseen_column,Interneurons_Sst_Pvalb,Txnrd2,0.026569873084713865,0.012342928908765316,0.0,0,1.0,-0.5616622756602997,-1.7361110814138097,0.4383377243397003,0.047585263394459884,False,Santinha,0.05100749848360855,0.043585378805368155,0.04729643864448835,0.05100749848360855
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Dgcr6,test,perturbation_unseen_column,Neurons_L_2_3,Dgcr6,0.02888911497535602,0.013945282436907291,0.0,0,1.0,1.9306578698670356,2.367817558297664,2.9306578698670354,0.047585263394459884,False,Santinha,0.052394602282188736,0.04522714864425253,0.04881087546322063,0.052394602282188736
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Lztr1,test,perturbation_unseen_column,Neurons_L_2_3,Lztr1,0.025751164052178775,0.014351040124893188,0.0,0,1.0,-1.4414691743479688,3.4070392826317035,-0.44146917434796884,0.047585263394459884,False,Santinha,0.03787183297824364,0.03393483742451408,0.03590333520137886,0.03787183297824364
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Med15,test,perturbation_unseen_column,Neurons_L_2_3,Med15,0.025994241322386032,0.013787949457764626,0.0,0,1.0,-1.1802517567505328,1.9648582189667099,-0.18025175675053284,0.047585263394459884,False,Santinha,0.031229908683428828,0.026947671456592676,0.02908879007001075,0.031229908683428828
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Tango2,test,perturbation_unseen_column,Neurons_L_2_3,Tango2,0.02610839348607284,0.013415629975497723,0.0,0,1.0,-1.0575807501771788,1.0112780261053589,-0.057580750177178786,0.047585263394459884,False,Santinha,0.04905171354311952,0.04323065486167284,0.04614118420239618,0.04905171354311952
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Txnrd2,test,perturbation_unseen_column,Neurons_L_2_3,Txnrd2,0.027129453157615564,0.013024825602769852,0.0,0,1.0,0.03967762525982685,0.010354553479359952,1.0396776252598268,0.047585263394459884,False,Santinha,0.0451462376242907,0.041265057166269235,0.04320564739527997,0.0451462376242907
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Dgcr6,test,perturbation_unseen_column,Neurons_L_5,Dgcr6,0.029584748642282173,0.014003071002662182,0.0,0,1.0,2.678204647537159,2.5158249398674144,3.678204647537159,0.047585263394459884,False,Santinha,0.04321288802675183,0.0432300405430268,0.043221464284889315,0.0432300405430268
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Lztr1,test,perturbation_unseen_column,Neurons_L_5,Lztr1,0.02649040387141515,0.014412989839911461,0.0,0,1.0,-0.6470620444609375,3.565704149791359,0.3529379555390625,0.047585263394459884,False,Santinha,0.04445052387462406,0.0397379343633602,0.04209422911899213,0.04445052387462406
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Med15,test,perturbation_unseen_column,Neurons_L_5,Med15,0.02685573282391583,0.013803732581436634,0.0,0,1.0,-0.25446965824384454,2.005281766032988,0.7455303417561554,0.047585263394459884,False,Santinha,0.0331417563373204,0.03227717753106577,0.03270946693419309,0.0331417563373204
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Tango2,test,perturbation_unseen_column,Neurons_L_5,Tango2,0.026900012945033008,0.013448403216898441,0.0,0,1.0,-0.20688504089452117,1.0952164589408062,0.7931149591054788,0.047585263394459884,False,Santinha,0.041013503572706445,0.037482234652338436,0.03924786911252244,0.041013503572706445
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Txnrd2,test,perturbation_unseen_column,Neurons_L_5,Txnrd2,0.027984865100328455,0.013014842756092548,0.0,0,1.0,0.958926465214901,-0.01521339370913563,1.958926465214901,0.047585263394459884,False,Santinha,0.041021271250313976,0.03728793745084119,0.03915460435057758,0.041021271250313976
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Dgcr6,test,perturbation_unseen_column,Neurons_L_6,Dgcr6,0.028775559571147788,0.013673918321728706,0.0,0,1.0,1.8086281571908338,1.6728030408941845,2.808628157190834,0.047585263394459884,False,Santinha,0.06460811985076353,0.06194227083287094,0.06327519534181723,0.06460811985076353
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Lztr1,test,perturbation_unseen_column,Neurons_L_6,Lztr1,0.025538840553831366,0.014123663306236267,0.0,0,1.0,-1.6696377558293802,2.8246845015524924,-0.6696377558293802,0.047585263394459884,False,Santinha,0.052098332644140516,0.0482831007998011,0.05019071672197081,0.052098332644140516
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Med15,test,perturbation_unseen_column,Neurons_L_6,Med15,0.025679888768561483,0.013584926724433899,0.0,0,1.0,-1.518063524404472,1.4448788291533965,-0.518063524404472,0.047585263394459884,False,Santinha,0.043192263750275725,0.04273667979991525,0.04296447177509549,0.043192263750275725
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Tango2,test,perturbation_unseen_column,Neurons_L_6,Tango2,0.025711622824510453,0.013238802552223206,0.0,0,1.0,-1.483961248458167,0.5583897502551778,-0.483961248458167,0.047585263394459884,False,Santinha,0.06697109921856363,0.06772679658851724,0.06734894790354043,0.06772679658851724
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Txnrd2,test,perturbation_unseen_column,Neurons_L_6,Txnrd2,0.02705777852160471,0.012704824097454548,0.0,0,1.0,-0.03734587969408465,-0.8092294642480301,0.9626541203059154,0.047585263394459884,False,Santinha,0.06223171589380746,0.0594083070353432,0.06082001146457533,0.06223171589380746
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Arvcf,test,random_missing_pair,Interneurons_Sst_Pvalb,Arvcf,0.026483785409007664,0.012728819623589516,0.0,2,0.3333333333333333,-0.6541744234056057,-0.7477724104826052,-0.3208410900722724,0.04252343658860957,False,Santinha,0.043493538921698695,0.03660657635472238,0.04005005763821054,0.043493538921698695
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Dgcr8,test,random_missing_pair,Interneurons_Sst_Pvalb,Dgcr8,0.026460806207832487,0.014019669964909554,0.0,2,0.3333333333333333,-0.6788684953125083,2.558338002908795,-0.34553516197917494,0.04252343658860957,False,Santinha,0.04932400011675421,0.04390505852836213,0.04661452932255817,0.04932400011675421
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Crkl,test,random_missing_pair,Neurons_L_2_3,Crkl,0.028369104956857873,0.014084570109844208,0.0,2,0.3333333333333333,1.3718410210474743,2.724559475786629,1.7051743543808076,0.04252343658860957,False,Santinha,0.0371183194246877,0.03458538033006653,0.035851849877377114,0.0371183194246877
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Crkl,test,random_missing_pair,Neurons_L_5,Crkl,0.029162694870455842,0.014074338600039482,0.0,2,0.3333333333333333,2.2246542342478786,2.6983546555783247,2.557987567581212,0.04252343658860957,False,Santinha,0.036757328184696555,0.03632353892336644,0.0365404335540315,0.036757328184696555
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Dgcr8,test,random_missing_pair,Neurons_L_5,Dgcr8,0.02792053739534188,0.014591122977435589,0.0,2,0.3333333333333333,0.8897981713096929,4.021936605318587,1.2231315046430262,0.04252343658860957,False,Santinha,0.03951903102717945,0.03727457680549254,0.03839680391633599,0.03951903102717945
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Mrpl40,test,random_missing_pair,Neurons_L_5,Mrpl40,0.031210737465904893,0.0155049879103899,0.0,3,0.25,4.425536272525678,5.0,4.675536272525678,0.04252343658860957,False,Santinha,0.05191604541994271,0.049503253127391636,0.05070964927366717,0.05191604541994271
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Snap29,test,random_missing_pair,Neurons_L_6,Snap29,0.027333483551076683,0.012831389904022217,0.0,3,0.25,0.2589342116360838,-0.48507063833429176,0.5089342116360838,0.04252343658860957,False,Santinha,0.051537610400980975,0.05030340471767587,0.05092050755932842,0.051537610400980975
Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Trmt2a,test,random_missing_pair,Neurons_L_6,Trmt2a,0.03102186769932767,0.015528994612395763,0.0,3,0.25,4.222571706379831,5.0,4.472571706379831,0.04252343658860957,False,Santinha,0.07800081541684489,0.0813587881355713,0.07967980177620809,0.0813587881355713
Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Comt,test,context_and_perturbation_unseen,Neurons_L_2_3,Comt,0.03114163118072953,0.014146090485155582,0.28195136321706105,0,1.0,0.5229069893103324,0.7383553279882614,1.8048583525273934,0.06358068120782966,False,Santinha,0.03153869092518862,0.03261841157906904,0.03207855125212883,0.03261841157906904
Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Dgcr2,test,context_and_perturbation_unseen,Neurons_L_2_3,Dgcr2,0.03080581261874456,0.014251874759793282,0.28195136321706105,0,1.0,0.35259021068600277,0.8765116855930992,1.6345415739030638,0.06353982433242633,False,Santinha,0.035300699784050864,0.03642674957431169,0.03586372467918128,0.03642674957431169
Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Slc25a1,test,context_and_perturbation_unseen,Neurons_L_2_3,Slc25a1,0.02968964517183705,0.013620724901556969,0.28195136321706105,0,1.0,-0.21349536492651477,0.05221747158651658,1.0684559982905464,0.06180706040544913,False,Santinha,0.03910969188631904,0.044211729889538844,0.04166071088792894,0.044211729889538844
Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Tango2,test,context_and_perturbation_unseen,Neurons_L_2_3,Tango2,0.031067721864525815,0.014087921939790249,0.28195136321706105,0,1.0,0.48542247215994533,0.6623860557843353,1.7673738353770063,0.0634393321951203,False,Santinha,0.04537819968181486,0.04812162559276739,0.04674991263729113,0.04812162559276739
Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Txnrd2,test,context_and_perturbation_unseen,Neurons_L_2_3,Txnrd2,0.028990038923993825,0.013713368214666843,0.28195136321706105,0,1.0,-0.5683139959569369,0.17321147319536662,0.7136373672601242,0.06151437309667268,False,Santinha,0.04489061343428712,0.044438937384929954,0.04466477540960854,0.04489061343428712
