panel_id,dataset_family,panel_index,perturbation,context,predictor_pair,split_setting,gears_rmse,scgpt_rmse,pair_mean_rmse,pair_max_rmse,model_disagreement_rmse,gears_predicted_magnitude,scgpt_predicted_magnitude,predicted_magnitude_mean,true_effect_key,gene_order_hash,source_dir,rank_disagreement,rank_magnitude,rank_pair_mean_error
Adamson_P2,Adamson,P2,SOCS1+ctrl,Adamson_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.07581053881614079,0.08239699209318582,0.0791037654546633,0.08239699209318582,0.05600827935418627,1.1514915038747662,1.388492792036116,1.269992147955441,E76a::Adamson::SOCS1+ctrl::shared_true,sha256:781d6b5f4ee0bf3e98fb7ef60dae6e0ff3d06ea62237c4bc38ca09bdab3c7234,docs/实验结果/E76a_adamson_scgpt_panel2_20260711,0.25,0.3333333333333333,0.5
Adamson_P2,Adamson,P2,SPCS2+ctrl,Adamson_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.08953648231971023,0.06115562668129235,0.07534605450050129,0.08953648231971023,0.08370029843973363,1.932879531511295,1.489888046221866,1.7113837888665806,E76a::Adamson::SPCS2+ctrl::shared_true,sha256:781d6b5f4ee0bf3e98fb7ef60dae6e0ff3d06ea62237c4bc38ca09bdab3c7234,docs/实验结果/E76a_adamson_scgpt_panel2_20260711,0.75,0.75,0.4583333333333333
Adamson_P2,Adamson,P2,SRP72+ctrl,Adamson_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.07838009118519496,0.15175357853814317,0.11506683486166906,0.15175357853814317,0.11370916541898395,1.0037705912606425,3.140686794973219,2.072228693116931,E76a::Adamson::SRP72+ctrl::shared_true,sha256:781d6b5f4ee0bf3e98fb7ef60dae6e0ff3d06ea62237c4bc38ca09bdab3c7234,docs/实验结果/E76a_adamson_scgpt_panel2_20260711,0.9583333333333334,0.9166666666666666,0.75
Adamson_P2,Adamson,P2,SRPRB+ctrl,Adamson_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.11125797225667033,0.11502620090720374,0.11314208658193703,0.11502620090720374,0.06705470326421789,0.9223792837421733,1.858429479786379,1.3904043817642762,E76a::Adamson::SRPRB+ctrl::shared_true,sha256:781d6b5f4ee0bf3e98fb7ef60dae6e0ff3d06ea62237c4bc38ca09bdab3c7234,docs/实验结果/E76a_adamson_scgpt_panel2_20260711,0.5833333333333334,0.625,0.7083333333333334
Adamson_P2,Adamson,P2,TMED10+ctrl,Adamson_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.05533404521513665,0.06429830194679893,0.05981617358096779,0.06429830194679893,0.05031047508151176,0.9775193353560503,1.2715796163899846,1.1245494758730175,E76a::Adamson::TMED10+ctrl::shared_true,sha256:781d6b5f4ee0bf3e98fb7ef60dae6e0ff3d06ea62237c4bc38ca09bdab3c7234,docs/实验结果/E76a_adamson_scgpt_panel2_20260711,0.08333333333333333,0.08333333333333333,0.20833333333333334
Adamson_P2,Adamson,P2,TMED2+ctrl,Adamson_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.06979906412952314,0.06124070025866452,0.06551988219409383,0.06979906412952314,0.0644747071735604,1.0578596674840575,1.5787721546118103,1.3183159110479339,E76a::Adamson::TMED2+ctrl::shared_true,sha256:781d6b5f4ee0bf3e98fb7ef60dae6e0ff3d06ea62237c4bc38ca09bdab3c7234,docs/实验结果/E76a_adamson_scgpt_panel2_20260711,0.5,0.4166666666666667,0.25
Adamson_P2,Adamson,P2,TTI2+ctrl,Adamson_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.05848752835661776,0.05952188126163093,0.05900470480912434,0.05952188126163093,0.050625834747427524,0.9449042043406581,1.1894078683065805,1.0671560363236194,E76a::Adamson::TTI2+ctrl::shared_true,sha256:781d6b5f4ee0bf3e98fb7ef60dae6e0ff3d06ea62237c4bc38ca09bdab3c7234,docs/实验结果/E76a_adamson_scgpt_panel2_20260711,0.125,0.041666666666666664,0.125
Adamson_P2,Adamson,P2,UFM1+ctrl,Adamson_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.04802732145027493,0.10263692336569946,0.0753321224079872,0.10263692336569946,0.09597660686309824,0.9937239276985845,2.8116784505952306,1.9027011891469074,E76a::Adamson::UFM1+ctrl::shared_true,sha256:781d6b5f4ee0bf3e98fb7ef60dae6e0ff3d06ea62237c4bc38ca09bdab3c7234,docs/实验结果/E76a_adamson_scgpt_panel2_20260711,0.8333333333333334,0.875,0.4166666666666667
Norman_P1,Norman,P1,BCL2L11+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.06828616695908253,0.11664775331718681,0.09246696013813467,0.11664775331718681,0.07736606315321717,1.459324689956595,2.661071632939684,2.0601981614481395,E67::Norman::BCL2L11+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.125,0.125,0.375
Norman_P1,Norman,P1,CKS1B+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.11013109228047072,0.1390522853500552,0.12459168881526296,0.1390522853500552,0.07658975845106633,1.5316357812508559,1.3099478481352385,1.4207918146930472,E67::Norman::CKS1B+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.08333333333333333,0.041666666666666664,0.7916666666666666
Norman_P1,Norman,P1,CLDN6+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.14256985680560982,0.10138910597938837,0.12197948139249909,0.14256985680560982,0.1235658537378668,3.9015379005552573,3.6406457037990334,3.7710918021771453,E67::Norman::CLDN6+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.8333333333333334,0.75,0.75
Norman_P1,Norman,P1,FEV+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.2007041133576992,0.09593607422935926,0.14832009379352923,0.2007041133576992,0.17485194176690716,4.69034802996858,4.586890752110134,4.638619391039357,E67::Norman::FEV+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,1.0,0.9166666666666666,0.9166666666666666
Norman_P1,Norman,P1,FOSB+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.12039166111531999,0.20365917062009792,0.16202541586770897,0.20365917062009792,0.13832160102031535,3.8893742195330634,6.2871176642533735,5.088245941893218,E67::Norman::FOSB+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.9583333333333334,0.9583333333333334,0.9583333333333334
Norman_P1,Norman,P1,FOXA1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.09770006601145695,0.10107957188423876,0.09938981894784785,0.10107957188423876,0.0987939953687222,3.0362218634916602,3.21374806470591,3.1249849640987852,E67::Norman::FOXA1+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.6666666666666666,0.5416666666666666,0.4583333333333333
Norman_P1,Norman,P1,FOXA3+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.06992010472226996,0.07893074654611759,0.07442542563419377,0.07893074654611759,0.08596165458438809,2.684409997598402,3.577884659289307,3.1311473284438547,E67::Norman::FOXA3+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.2916666666666667,0.5833333333333334,0.125
Norman_P1,Norman,P1,IER5L+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.11619374267910504,0.11118009975329565,0.11368692121620035,0.11619374267910504,0.09514954385416591,3.969919987700459,4.307097761792202,4.13850887474633,E67::Norman::IER5L+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.5,0.8333333333333334,0.6666666666666666
Norman_P1,Norman,P1,IGDCC3+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.07408711155774936,0.06136651976039835,0.06772681565907385,0.07408711155774936,0.07473905695145844,2.521461562552716,2.835744437389524,2.67860299997112,E67::Norman::IGDCC3+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.041666666666666664,0.4166666666666667,0.041666666666666664
Norman_P1,Norman,P1,IKZF3+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.11710002734467631,0.0877419789105937,0.102421003127635,0.11710002734467631,0.11021276793982272,5.597060645812471,5.048644178536339,5.322852412174405,E67::Norman::IKZF3+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.7083333333333334,1.0,0.5
Norman_P1,Norman,P1,JUN+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.11458176238836366,0.1455720356101301,0.13007689899924688,0.1455720356101301,0.11741613968338173,3.3443429325695924,3.9554883341999982,3.6499156333847953,E67::Norman::JUN+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.75,0.7083333333333334,0.8333333333333334
Norman_P1,Norman,P1,MAPK1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.11528311079743775,0.07788906992368651,0.09658609036056212,0.11528311079743775,0.13374350830980153,2.2695570816969655,4.425599617551571,3.347578349624268,E67::Norman::MAPK1+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.9166666666666666,0.625,0.4166666666666667
Norman_P1,Norman,P1,MEIS1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.1030727571566141,0.0674210680530753,0.0852469126048447,0.1030727571566141,0.07885073085281302,2.8775193127444787,1.8289468864198453,2.353233099582162,E67::Norman::MEIS1+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.16666666666666666,0.2916666666666667,0.3333333333333333
Norman_P1,Norman,P1,MIDN+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.12816801858988286,0.10377859225054349,0.11597330542021317,0.12816801858988286,0.08821621016132553,1.8230631475475243,3.0005939816929157,2.4118285646202198,E67::Norman::MIDN+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.3333333333333333,0.3333333333333333,0.7083333333333334
Norman_P1,Norman,P1,OSR2+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.08638812512843476,0.07428306640168489,0.08033559576505983,0.08638812512843476,0.09692589237768866,2.1773984233952066,3.577508292691628,2.877453358043417,E67::Norman::OSR2+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.5833333333333334,0.5,0.20833333333333334
Norman_P1,Norman,P1,POU3F2+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.08370716397583738,0.0839614089931535,0.08383428648449545,0.0839614089931535,0.09554625029425731,1.8270967466044248,3.027880079067709,2.427488412836067,E67::Norman::POU3F2+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.5416666666666666,0.375,0.2916666666666667
Norman_P1,Norman,P1,PRDM1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.2256842474896312,0.1771546039709014,0.2014194257302663,0.2256842474896312,0.11835770348720338,1.4177074355859154,3.2881498294818807,2.352928632533898,E67::Norman::PRDM1+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.7916666666666666,0.25,1.0
Norman_P1,Norman,P1,PTPN12+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.07894615454151516,0.0845653223177492,0.08175573842963219,0.0845653223177492,0.08077070762030128,3.032138459114854,3.739065533294784,3.385601996204819,E67::Norman::PTPN12+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.20833333333333334,0.6666666666666666,0.25
Norman_P1,Norman,P1,PTPN13+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.12454342269482556,0.09681235087323511,0.11067788678403034,0.12454342269482556,0.09793113007677445,2.763389586260897,1.4265081042727312,2.094948845266814,E67::Norman::PTPN13+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.625,0.16666666666666666,0.625
Norman_P1,Norman,P1,S1PR2+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.09697239233181468,0.11070785753441358,0.10384012493311412,0.11070785753441358,0.0837106018029924,2.4974972629683627,3.049406183952335,2.773451723460349,E67::Norman::S1PR2+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.25,0.4583333333333333,0.5416666666666666
Norman_P1,Norman,P1,SNAI1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.10553801385253575,0.11182193361519882,0.10867997373386729,0.11182193361519882,0.09327810637649622,3.6076565991305385,4.2662520272585205,3.9369543131945295,E67::Norman::SNAI1+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.4583333333333333,0.7916666666666666,0.5833333333333334
Norman_P1,Norman,P1,SPI1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.13999058636196973,0.12679611504730445,0.1333933507046371,0.13999058636196973,0.12516080826858952,3.562428201337626,5.184438189175172,4.373433195256399,E67::Norman::SPI1+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.875,0.875,0.875
Norman_P1,Norman,P1,STIL+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.0893218774410803,0.06632459011596924,0.07782323377852476,0.0893218774410803,0.09321357967187308,2.0533698706589085,2.158728207130462,2.1060490388946853,E67::Norman::STIL+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.4166666666666667,0.20833333333333334,0.16666666666666666
Norman_P1,Norman,P1,TSC22D1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.07860095810548942,0.06983906756889137,0.0742200128371904,0.07860095810548942,0.09189754542886218,1.8723596696631326,1.2066733355449875,1.53951650260406,E67::Norman::TSC22D1+ctrl::shared_true,sha256:3cabf642eff54382510b14c8d10d1a816da82be05ea522c0b97bbf348cd92cb0,docs/实验结果/E67_norman_scgpt_formal_fixed_panel_20260711,0.375,0.08333333333333333,0.08333333333333333
Norman_P2,Norman,P2,ARRDC3+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.051559614945767565,0.07790741201373139,0.06473351347974948,0.07790741201373139,0.06837545666163224,1.4666998073286537,1.9699934809354047,1.7183466441320292,E76b::Norman::ARRDC3+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.08333333333333333,0.3333333333333333,0.041666666666666664
Norman_P2,Norman,P2,ATL1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.14491725031054667,0.1857005721476098,0.16530891122907823,0.1857005721476098,0.07699191082408464,1.2719463423745094,1.4340075905805527,1.352976966477531,E76b::Norman::ATL1+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.20833333333333334,0.041666666666666664,0.875
Norman_P2,Norman,P2,BPGM+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.11593636326069696,0.14333080870347897,0.12963358598208796,0.14333080870347897,0.08202581499383284,1.0269775966003618,2.119718643197804,1.5733481198990829,E76b::Norman::BPGM+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.3333333333333333,0.25,0.6666666666666666
Norman_P2,Norman,P2,CBFA2T3+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.09368600428879455,0.13230214019913475,0.11299407224396465,0.13230214019913475,0.11462525508784789,0.9315601705204751,2.9008494456104663,1.9162048080654708,E76b::Norman::CBFA2T3+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.8333333333333334,0.5,0.5833333333333334
Norman_P2,Norman,P2,CDKN1C+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.09611929463780647,0.08360238687912398,0.08986084075846523,0.09611929463780647,0.10410130860195514,2.369917364283477,4.006545390653049,3.188231377468263,E76b::Norman::CDKN1C+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.7083333333333334,0.8333333333333334,0.2916666666666667
Norman_P2,Norman,P2,CEBPA+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.1593322678221421,0.08781139145181509,0.1235718296369786,0.1593322678221421,0.14577950257059835,5.384756529899339,7.90232763699288,6.64354208344611,E76b::Norman::CEBPA+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,1.0,1.0,0.625
Norman_P2,Norman,P2,CEBPB+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.09282414037095761,0.07513028991784099,0.08397721514439929,0.09282414037095761,0.10003159852011649,3.3057973022892497,4.896978448683021,4.101387875486136,E76b::Norman::CEBPB+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.625,0.9166666666666666,0.16666666666666666
Norman_P2,Norman,P2,CELF2+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.08924383086174599,0.1025536699862611,0.09589875042400355,0.1025536699862611,0.07208154988365391,1.645173089996623,1.3574436396374892,1.501308364817056,E76b::Norman::CELF2+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.125,0.125,0.5
Norman_P2,Norman,P2,COL1A1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.16360039471829432,0.16831830331477013,0.16595934901653223,0.16831830331477013,0.0587420734755451,1.4395342140758438,1.7293632213066326,1.584448717691238,E76b::Norman::COL1A1+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.041666666666666664,0.2916666666666667,0.9166666666666666
Norman_P2,Norman,P2,COL2A1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.15412218049888565,0.13710281902373203,0.14561249976130886,0.15412218049888565,0.12050471399756015,2.08712675556583,3.9342045749707966,3.0106656652683133,E76b::Norman::COL2A1+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.875,0.7916666666666666,0.7916666666666666
Norman_P2,Norman,P2,CSRNP1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.1242046997161033,0.1653066980155923,0.1447556988658478,0.1653066980155923,0.09704155456344389,1.9917270062849872,3.0789105025110284,2.535318754398008,E76b::Norman::CSRNP1+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.5416666666666666,0.7083333333333334,0.75
Norman_P2,Norman,P2,DLX2+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.12229085104568227,0.17479625419055891,0.14854355261812058,0.17479625419055891,0.1430200138081499,3.401092211522587,5.448470479202106,4.424781345362346,E76b::Norman::DLX2+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.9583333333333334,0.9583333333333334,0.8333333333333334
Norman_P2,Norman,P2,HK2+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.060014193867446684,0.09141090131461754,0.07571254759103212,0.09141090131461754,0.07987510565201662,1.3745382625567564,2.2674843301014738,1.821011296329115,E76b::Norman::HK2+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.2916666666666667,0.4583333333333333,0.08333333333333333
Norman_P2,Norman,P2,HOXA13+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.1937664083577455,0.16111199498388953,0.1774392016708175,0.1937664083577455,0.10867980913976548,1.3393163122470704,2.8810779825439194,2.110197147395495,E76b::Norman::HOXA13+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.75,0.5833333333333334,0.9583333333333334
Norman_P2,Norman,P2,NCL+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.0725237094674932,0.08462236567129948,0.07857303756939635,0.08462236567129948,0.0773098334657027,1.40244732880427,1.6769513083025223,1.5396993185533963,E76b::Norman::NCL+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.25,0.20833333333333334,0.125
Norman_P2,Norman,P2,RREB1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.08507665089295571,0.10603182721456861,0.09555423905376216,0.10603182721456861,0.08647046914225408,1.167530852782172,2.3212734019685652,1.7444021273753685,E76b::Norman::RREB1+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.4166666666666667,0.375,0.4583333333333333
Norman_P2,Norman,P2,SAMD1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.07313353703955709,0.09958869922264517,0.08636111813110113,0.09958869922264517,0.10987344551146155,2.7388192977431953,4.504195140146615,3.621507218944905,E76b::Norman::SAMD1+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.7916666666666666,0.875,0.25
Norman_P2,Norman,P2,SGK1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.08919849402818021,0.0930644078044096,0.0911314509162949,0.0930644078044096,0.09945947896773738,1.8657969065374709,3.556275294043525,2.7110361002904977,E76b::Norman::SGK1+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.5833333333333334,0.75,0.3333333333333333
Norman_P2,Norman,P2,SLC38A2+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.09411134324307596,0.07461443354477257,0.08436288839392427,0.09411134324307596,0.08414428630252803,1.526895738234963,1.5111473417711865,1.5190215400030747,E76b::Norman::SLC38A2+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.375,0.16666666666666666,0.20833333333333334
