fold_id,task_id,setting,context,perturbation,error_centered_pearson_mean,error_centered_cosine_mean,directional_risk_frozen,baseline_predicted_magnitude,risk_model_disagreement,perturbation_novelty,context_novelty_scaled,dataset,magnitude,novelty,disagreement,source_seen,magnitude_plus_novelty,source_plus_magnitude_plus_novelty,direction_error_rank_target
E239_cellline_holdout_2_Jurkat,HepG2::NSMCE2,perturbation_unseen,HepG2,NSMCE2,0.6383333343851647,0.6714353710412979,0.6382644672898441,0.0519551411271095,0.0938065064118549,1.0,0.0,Nadig,0.0519551411271095,1.0,0.0938065064118549,-0.0,0.697289156626506,0.7610441767068273,0.7891566265060241
E239_cellline_holdout_2_Jurkat,HepG2::SMG5,random_seen_pair,HepG2,SMG5,1.008139781216175,1.0158447083085775,0.5884688895511193,0.0423151217401027,0.0742082382998326,1.0,0.0,Nadig,0.0423151217401027,1.0,0.0742082382998326,-0.0,0.4713855421686747,0.610441767068273,0.8734939759036144
E239_cellline_holdout_2_Jurkat,HepG2::VPS54,perturbation_unseen,HepG2,VPS54,0.8107126174799095,0.8231779485940933,0.678882688965966,0.0596609637141227,0.1102322606667768,1.0,0.0,Nadig,0.0596609637141227,1.0,0.1102322606667768,-0.0,0.7816265060240963,0.8172690763052208,0.8283132530120483
E239_cellline_holdout_2_Jurkat,HepG2::TOMM22,perturbation_unseen,HepG2,TOMM22,1.0910418991449866,1.0869373395107687,0.6052603185365876,0.0455385185778141,0.0808930368869151,1.0,0.0,Nadig,0.0455385185778141,1.0,0.0808930368869151,-0.0,0.5617469879518072,0.6706827309236947,0.9066265060240963
E239_cellline_holdout_2_Jurkat,HepG2::SASS6,random_seen_pair,HepG2,SASS6,0.7139766324701692,0.6939078234136105,0.605653882666707,0.0447020754218101,0.0835938114562331,1.0,0.0,Nadig,0.0447020754218101,1.0,0.0835938114562331,-0.0,0.5466867469879517,0.6606425702811244,0.7951807228915663
E239_cellline_holdout_2_Jurkat,HepG2::RPP30,perturbation_unseen,HepG2,RPP30,1.1569870113368956,1.1523820459842682,0.6908582577708291,0.0614348053932189,0.1164645594069748,1.0,0.0,Nadig,0.0614348053932189,1.0,0.1164645594069748,-0.0,0.8087349397590361,0.8353413654618472,0.927710843373494
E239_cellline_holdout_2_Jurkat,HepG2::HMGCS1,perturbation_unseen,HepG2,HMGCS1,1.1653716698008174,1.1624999716877937,0.6354079967705034,0.0510537177324295,0.0936542614834763,1.0,0.0,Nadig,0.0510537177324295,1.0,0.0936542614834763,-0.0,0.6822289156626506,0.751004016064257,0.9337349397590361
E239_cellline_holdout_2_Jurkat,HepG2::ZNHIT3,random_seen_pair,HepG2,ZNHIT3,0.7872066958941576,0.7697883634828031,0.6045739400536261,0.0439927279949188,0.0845643495070123,1.0,0.0,Nadig,0.0439927279949188,1.0,0.0845643495070123,-0.0,0.5256024096385542,0.646586345381526,0.8132530120481928
E239_cellline_holdout_2_Jurkat,HepG2::CENPJ,perturbation_unseen,HepG2,CENPJ,1.2133748260925419,1.2091367840766907,0.7144820225656854,0.0661319121718406,0.1254170919609041,1.0,0.0,Nadig,0.0661319121718406,1.0,0.1254170919609041,-0.0,0.8539156626506024,0.8654618473895582,0.9427710843373494
E239_cellline_holdout_2_Jurkat,HepG2::EIF4B,perturbation_unseen,HepG2,EIF4B,0.7387904154355698,0.7408164571970701,0.642807093598961,0.0523098893463611,0.0970579767293904,1.0,0.0,Nadig,0.0523098893463611,1.0,0.0970579767293904,-0.0,0.7033132530120482,0.7650602409638553,0.8012048192771084
E239_cellline_holdout_2_Jurkat,HepG2::GNL3L,perturbation_unseen,HepG2,GNL3L,1.3256206460080149,1.3229935765266418,0.6414377666585636,0.0524730756878852,0.0953243261202964,1.0,0.0,Nadig,0.0524730756878852,1.0,0.0953243261202964,-0.0,0.7093373493975903,0.7690763052208834,0.9759036144578314
E239_cellline_holdout_2_Jurkat,HepG2::IPO11,perturbation_unseen,HepG2,IPO11,0.8798488677959231,0.8934319764375687,0.6868009881990718,0.061185996979475,0.1133706974529421,1.0,0.0,Nadig,0.061185996979475,1.0,0.1133706974529421,-0.0,0.7996987951807228,0.8293172690763052,0.8493975903614458
E239_cellline_holdout_2_Jurkat,HepG2::MCM7,perturbation_unseen,HepG2,MCM7,0.7791617943369753,0.7729379124939442,0.6176124955942875,0.0475386343896389,0.0868457306918565,1.0,0.0,Nadig,0.0475386343896389,1.0,0.0868457306918565,-0.0,0.5858433734939759,0.6867469879518072,0.8162650602409638
E239_cellline_holdout_2_Jurkat,HepG2::RPS19BP1,random_seen_pair,HepG2,RPS19BP1,1.3475372849583245,1.3763065114617348,0.5985820337736187,0.0427055582404136,0.0825608836404223,1.0,0.0,Nadig,0.0427055582404136,1.0,0.0825608836404223,-0.0,0.49849397590361444,0.6285140562248995,0.9819277108433735
E239_cellline_holdout_2_Jurkat,HepG2::ESYT1,random_seen_pair,HepG2,ESYT1,0.9567440585108349,0.9571088403463364,0.6820211058414827,0.0601862296462059,0.1116970619373152,1.0,0.0,Nadig,0.0601862296462059,1.0,0.1116970619373152,-0.0,0.7906626506024097,0.8232931726907631,0.8614457831325302
E239_cellline_holdout_2_Jurkat,HepG2::WDR46,random_seen_pair,HepG2,WDR46,1.2112419207315135,1.2209876738488674,0.6137394176449068,0.0467116385698318,0.0855367409989467,1.0,0.0,Nadig,0.0467116385698318,1.0,0.0855367409989467,-0.0,0.5707831325301205,0.6767068273092369,0.9427710843373494
E239_cellline_holdout_2_Jurkat,HepG2::FAU,perturbation_unseen,HepG2,FAU,1.0149270933684764,1.0220195204019547,0.6355399176009067,0.0507787615060806,0.0945444411206489,1.0,0.0,Nadig,0.0507787615060806,1.0,0.0945444411206489,-0.0,0.6731927710843373,0.7449799196787148,0.8795180722891566
E239_cellline_holdout_2_Jurkat,HepG2::EIF2B4,perturbation_unseen,HepG2,EIF2B4,1.257090629856626,1.2657946720719337,0.5928213546042616,0.0425574257969856,0.0775958443166126,1.0,0.0,Nadig,0.0425574257969856,1.0,0.0775958443166126,-0.0,0.4864457831325301,0.6204819277108434,0.9608433734939759
E239_cellline_holdout_2_Jurkat,HepG2::C12orf45,random_seen_pair,HepG2,C12orf45,1.0756351066476741,1.0594404935836792,0.7277151312480558,0.069208025932312,0.1291906417511048,1.0,0.0,Nadig,0.069208025932312,1.0,0.1291906417511048,-0.0,0.8689759036144578,0.8755020080321284,0.8975903614457831
E239_cellline_holdout_2_Jurkat,HepG2::HSPE1,perturbation_unseen,HepG2,HSPE1,1.2710338629982563,1.280313417315483,0.5645174324028646,0.035963125526905,0.0695662353166716,1.0,0.0,Nadig,0.035963125526905,1.0,0.0695662353166716,-0.0,0.3960843373493976,0.5602409638554217,0.9668674698795181
E239_cellline_holdout_2_Jurkat,HepG2::WDR4,perturbation_unseen,HepG2,WDR4,0.8142165355013063,0.8251136839389801,0.6910882217049751,0.0620823912322521,0.1148727564430461,1.0,0.0,Nadig,0.0620823912322521,1.0,0.1148727564430461,-0.0,0.8237951807228916,0.8453815261044176,0.8343373493975903
E239_cellline_holdout_2_Jurkat,HepG2::RPAP3,perturbation_unseen,HepG2,RPAP3,0.9001132891561234,0.912466112524271,0.6547237277766143,0.0558094829320907,0.0984211068464848,1.0,0.0,Nadig,0.0558094829320907,1.0,0.0984211068464848,-0.0,0.7424698795180722,0.7911646586345381,0.8554216867469879
E239_cellline_holdout_2_Jurkat,HepG2::RPL8,random_seen_pair,HepG2,RPL8,1.5198312039939854,1.532448410987854,0.5616161285033647,0.0363283902406692,0.0658385883037058,1.0,0.0,Nadig,0.0363283902406692,1.0,0.0658385883037058,-0.0,0.40512048192771083,0.5662650602409638,1.0
E239_cellline_holdout_2_Jurkat,HepG2::PPP1R2,perturbation_unseen,HepG2,PPP1R2,0.6050807082379788,0.6181530654430389,0.5844722060500644,0.0426434576511383,0.0695609424990836,1.0,0.0,Nadig,0.0426434576511383,1.0,0.0695609424990836,-0.0,0.49246987951807225,0.6244979919678714,0.7831325301204819
E239_cellline_holdout_2_Jurkat,HepG2::FNBP4,random_seen_pair,HepG2,FNBP4,0.7560385922029428,0.7701353430747986,0.691897916848611,0.0617206245660781,0.1166378836096708,1.0,0.0,Nadig,0.0617206245660781,1.0,0.1166378836096708,-0.0,0.8147590361445782,0.8393574297188754,0.8102409638554218
E239_cellline_holdout_2_Jurkat,HepG2::MRPL49,perturbation_unseen,HepG2,MRPL49,0.9655389470130374,0.9629146158695221,0.6609567650275638,0.0564539656043052,0.1024425323996033,1.0,0.0,Nadig,0.0564539656043052,1.0,0.1024425323996033,-0.0,0.7515060240963856,0.7971887550200804,0.8674698795180723
E239_cellline_holdout_2_Jurkat,HepG2::SMC1A,random_seen_pair,HepG2,SMC1A,1.1183529170569506,1.1186750195920467,0.6395616997789902,0.0518945306539535,0.0951867034355181,1.0,0.0,Nadig,0.0518945306539535,1.0,0.0951867034355181,-0.0,0.6942771084337349,0.7590361445783133,0.9186746987951807
E239_cellline_holdout_2_Jurkat,HepG2::ACTR6,random_seen_pair,HepG2,ACTR6,0.8224323337420643,0.8199921995401382,0.6321798939999516,0.0502392277121543,0.0929125455544208,1.0,0.0,Nadig,0.0502392277121543,1.0,0.0929125455544208,-0.0,0.6641566265060241,0.7389558232931727,0.8313253012048193
E239_cellline_holdout_2_Jurkat,HepG2::COPS4,perturbation_unseen,HepG2,COPS4,1.1235884215756613,1.1164428163319826,0.6437576307471573,0.0535960607230663,0.0943575191999968,1.0,0.0,Nadig,0.0535960607230663,1.0,0.0943575191999968,-0.0,0.7213855421686747,0.7771084337349397,0.9186746987951807
E239_cellline_holdout_2_Jurkat,HepG2::SURF6,perturbation_unseen,HepG2,SURF6,1.4364444851861524,1.4342250749468803,0.6177792121507948,0.0480870269238948,0.0854715878893135,1.0,0.0,Nadig,0.0480870269238948,1.0,0.0854715878893135,-0.0,0.6129518072289156,0.7048192771084337,0.9939759036144579
E239_cellline_holdout_2_Jurkat,HepG2::ATP6V1G1,perturbation_unseen,HepG2,ATP6V1G1,1.0786745974888736,1.0892221760004759,0.6233886805130495,0.0486973188817501,0.0890062170540108,1.0,0.0,Nadig,0.0486973188817501,1.0,0.0890062170540108,-0.0,0.6340361445783133,0.7188755020080321,0.9066265060240963
E239_cellline_holdout_2_Jurkat,HepG2::GRWD1,perturbation_unseen,HepG2,GRWD1,0.8296719233173905,0.847413033246994,0.7130245154600565,0.0662344992160797,0.1237701622449522,1.0,0.0,Nadig,0.0662344992160797,1.0,0.1237701622449522,-0.0,0.8569277108433735,0.8674698795180723,0.8433734939759037
E239_cellline_holdout_2_Jurkat,Jurkat::EIF3A,context_unseen,Jurkat,EIF3A,0.2529233552133348,0.2742826044559479,0.3972654006846619,0.0426382906734943,0.0767238551750322,1.0,1.0,Nadig,0.0426382906734943,1.0,0.0767238551750322,-1.0,0.4894578313253012,0.4558232931726908,0.7680722891566265
E239_cellline_holdout_2_Jurkat,Jurkat::ARPC2,context_unseen,Jurkat,ARPC2,0.013612514971770795,0.013901710510253906,0.3027932665908682,0.0376848056912422,0.0638332760174582,0.5,1.0,Nadig,0.0376848056912422,0.5,0.0638332760174582,-1.0,0.16716867469879518,0.24096385542168675,0.10240963855421686
E239_cellline_holdout_2_Jurkat,Jurkat::TIMM23B,context_and_perturbation_unseen,Jurkat,TIMM23B,0.22272729722762896,0.23927253484725952,0.4203932371723665,0.0479808002710342,0.0834129690893708,1.0,1.0,Nadig,0.0479808002710342,1.0,0.0834129690893708,-1.0,0.6069277108433735,0.5341365461847389,0.7620481927710843
E239_cellline_holdout_2_Jurkat,Jurkat::RBMX2,context_unseen,Jurkat,RBMX2,0.08877415948169842,0.09069198369979858,0.308956084238166,0.0370673276484012,0.0713095007155461,0.5,1.0,Nadig,0.0370673276484012,0.5,0.0713095007155461,-1.0,0.16114457831325302,0.2369477911646586,0.677710843373494
E239_cellline_holdout_2_Jurkat,Jurkat::RPS7,context_unseen,Jurkat,RPS7,0.10987175698961049,0.13285738229751587,0.4482628449247142,0.0649574697017669,0.1235665175068244,0.5,1.0,Nadig,0.0649574697017669,0.5,0.1235665175068244,-1.0,0.588855421686747,0.5220883534136547,0.7108433734939759
E239_cellline_holdout_2_Jurkat,Jurkat::TSR1,context_and_perturbation_unseen,Jurkat,TSR1,0.02313043478422061,0.024179965257644653,0.4317969492894377,0.0495724976062774,0.0896194813150237,1.0,1.0,Nadig,0.0495724976062774,1.0,0.0896194813150237,-1.0,0.6490963855421686,0.5622489959839357,0.27710843373493976
E239_cellline_holdout_2_Jurkat,Jurkat::EIF2S2,context_unseen,Jurkat,EIF2S2,0.0357012639936678,0.036340028047561646,0.3548594594171771,0.0471395440399646,0.0860682879928966,0.5,1.0,Nadig,0.0471395440399646,0.5,0.0860682879928966,-1.0,0.32379518072289154,0.3453815261044177,0.39759036144578314
E239_cellline_holdout_2_Jurkat,Jurkat::GAR1,context_unseen,Jurkat,GAR1,0.025023731346183797,0.025083810091018677,0.358681035211585,0.04820516705513,0.0866635215273052,0.5,1.0,Nadig,0.04820516705513,0.5,0.0866635215273052,-1.0,0.3719879518072289,0.3775100401606426,0.30120481927710846
E239_cellline_holdout_2_Jurkat,Jurkat::WDR12,context_unseen,Jurkat,WDR12,0.05579775828366601,0.05838492512702942,0.4613897986422154,0.0676606371998786,0.128281327663399,0.5,1.0,Nadig,0.0676606371998786,0.5,0.128281327663399,-1.0,0.6129518072289156,0.5381526104417671,0.5662650602409638
E239_cellline_holdout_2_Jurkat,Jurkat::NRBP1,context_unseen,Jurkat,NRBP1,0.0393073717756372,0.04437357187271118,0.3457764782724734,0.045246422290802,0.0828693014801039,0.5,1.0,Nadig,0.045246422290802,0.5,0.0828693014801039,-1.0,0.30572289156626503,0.3333333333333333,0.4427710843373494
E239_cellline_holdout_2_Jurkat,Jurkat::INTS13,context_unseen,Jurkat,INTS13,0.019770873063188588,0.019476383924484253,0.3012345012592629,0.0358927622437477,0.0673770587344158,0.5,1.0,Nadig,0.0358927622437477,0.5,0.0673770587344158,-1.0,0.14006024096385541,0.22289156626506024,0.20783132530120482
E239_cellline_holdout_2_Jurkat,Jurkat::NOM1,context_and_perturbation_unseen,Jurkat,NOM1,0.04669947240764111,0.05551189184188843,0.4228097861727973,0.0478739254176616,0.0859672379689949,1.0,1.0,Nadig,0.0478739254176616,1.0,0.0859672379689949,-1.0,0.5978915662650602,0.5281124497991968,0.5120481927710843
E239_cellline_holdout_2_Jurkat,Jurkat::CCNH,context_unseen,Jurkat,CCNH,0.042199489108697086,0.045606911182403564,0.3431690459005121,0.0450225248932838,0.0810595407300129,0.5,1.0,Nadig,0.0450225248932838,0.5,0.0810595407300129,-1.0,0.30271084337349397,0.3313253012048193,0.463855421686747
E239_cellline_holdout_2_Jurkat,Jurkat::RPL41,context_unseen,Jurkat,RPL41,0.0492262012288574,0.04738569259643555,0.3256096292561921,0.0406815521419048,0.0767753181959474,0.5,1.0,Nadig,0.0406815521419048,0.5,0.0767753181959474,-1.0,0.20933734939759036,0.2690763052208835,0.5030120481927711
E239_cellline_holdout_2_Jurkat,Jurkat::DNAJC8,context_unseen,Jurkat,DNAJC8,0.019898617132414864,0.019247353076934814,0.3172715015369715,0.0402263030409812,0.0702606594353743,0.5,1.0,Nadig,0.0402263030409812,0.5,0.0702606594353743,-1.0,0.20331325301204817,0.26506024096385544,0.21385542168674698
E239_cellline_holdout_2_Jurkat,Jurkat::TARS2,context_unseen,Jurkat,TARS2,0.04249611128601094,0.041087716817855835,0.4227811334579109,0.047615073621273,0.0866625785847225,1.0,1.0,Nadig,0.047615073621273,1.0,0.0866625785847225,-1.0,0.588855421686747,0.5220883534136546,0.44277108433734935
E239_cellline_holdout_2_Jurkat,Jurkat::NOLC1,context_unseen,Jurkat,NOLC1,0.025629151450772436,0.025077342987060547,0.3848139809421355,0.0531361252069473,0.0973063180641037,0.5,1.0,Nadig,0.0531361252069473,0.5,0.0973063180641037,-1.0,0.4623493975903614,0.4377510040160643,0.3012048192771084
E239_cellline_holdout_2_Jurkat,Jurkat::COX10,context_unseen,Jurkat,COX10,0.034231723604816966,0.03340992331504822,0.3328938458724811,0.0433697924017906,0.0760768899693692,0.5,1.0,Nadig,0.0433697924017906,0.5,0.0760768899693692,-1.0,0.26656626506024095,0.3072289156626506,0.3795180722891566
E239_cellline_holdout_2_Jurkat,Jurkat::ANKS6,context_and_perturbation_unseen,Jurkat,ANKS6,0.010263473128092337,0.011006206274032593,0.4012703523870486,0.0430769845843315,0.0792391689287702,1.0,1.0,Nadig,0.0430769845843315,1.0,0.0792391689287702,-1.0,0.5045180722891566,0.46586345381526106,0.030120481927710843
E239_cellline_holdout_2_Jurkat,Jurkat::RCC1,context_unseen,Jurkat,RCC1,0.015625585487095472,0.016193628311157227,0.3096853310792433,0.0379080101847648,0.069645175529106,0.5,1.0,Nadig,0.0379080101847648,0.5,0.069645175529106,-1.0,0.1822289156626506,0.251004016064257,0.14156626506024095
E239_cellline_holdout_2_Jurkat,Jurkat::HUWE1,context_and_perturbation_unseen,Jurkat,HUWE1,0.07412962126260753,0.0734499990940094,0.5169034471228318,0.0653736591339111,0.1249975466176162,1.0,1.0,Nadig,0.0653736591339111,1.0,0.1249975466176162,-1.0,0.8418674698795181,0.6907630522088354,0.6325301204819278
E239_cellline_holdout_2_Jurkat,Jurkat::POLR1C,context_unseen,Jurkat,POLR1C,0.01358291027624986,0.013134688138961792,0.3739733426545453,0.0500529296696186,0.0957861748409334,0.5,1.0,Nadig,0.0500529296696186,0.5,0.0957861748409334,-1.0,0.40512048192771083,0.3995983935742972,0.08734939759036145
E239_cellline_holdout_2_Jurkat,Jurkat::TNRC6A,context_unseen,Jurkat,TNRC6A,0.028996810892849778,0.029591768980026245,0.3350656696157261,0.0436194241046905,0.077408170801524,0.5,1.0,Nadig,0.0436194241046905,0.5,0.077408170801524,-1.0,0.26957831325301207,0.3092369477911647,0.3463855421686747
E239_cellline_holdout_2_Jurkat,Jurkat::EIF2B3,context_unseen,Jurkat,EIF2B3,0.21179675633210387,0.23332256078720093,0.4050975142918513,0.0581934340298175,0.1021355361295361,0.5,1.0,Nadig,0.0581934340298175,0.5,0.1021355361295361,-1.0,0.5135542168674699,0.47188755020080325,0.7560240963855422
E239_cellline_holdout_2_Jurkat,Jurkat::GTF3C6,context_unseen,Jurkat,GTF3C6,0.05139445480412408,0.05039212107658386,0.4914188796851654,0.0606237649917602,0.1144549921681227,1.0,1.0,Nadig,0.0606237649917602,1.0,0.1144549921681227,-1.0,0.7936746987951807,0.6586345381526105,0.5271084337349398
E239_cellline_holdout_2_Jurkat,Jurkat::PCID2,context_unseen,Jurkat,PCID2,0.019802485562406325,0.019671767950057983,0.3381760193703637,0.0440418496727943,0.0791336509355175,0.5,1.0,Nadig,0.0440418496727943,0.5,0.0791336509355175,-1.0,0.27861445783132527,0.3152610441767068,0.21686746987951808
E239_cellline_holdout_2_Jurkat,Jurkat::TMX2,context_unseen,Jurkat,TMX2,0.05487923861096261,0.06957557797431946,0.366270448558959,0.049400795251131,0.090413811054243,0.5,1.0,Nadig,0.049400795251131,0.5,0.090413811054243,-1.0,0.3930722891566265,0.391566265060241,0.5783132530120483
E239_cellline_holdout_2_Jurkat,Jurkat::CCDC115,context_unseen,Jurkat,CCDC115,0.024497873161829553,0.024673253297805786,0.3633941538271049,0.0486204512417316,0.0899052956395836,0.5,1.0,Nadig,0.0486204512417316,0.5,0.0899052956395836,-1.0,0.38102409638554213,0.3835341365461848,0.2891566265060241
E239_cellline_holdout_2_Jurkat,Jurkat::RRP7A,context_unseen,Jurkat,RRP7A,0.048045348499505924,0.05563229322433472,0.3763468886623164,0.0384442843496799,0.0688935471455702,1.0,1.0,Nadig,0.0384442843496799,1.0,0.0688935471455702,-1.0,0.4382530120481928,0.4216867469879518,0.5180722891566265
E239_cellline_holdout_2_Jurkat,Jurkat::TBCA,context_unseen,Jurkat,TBCA,0.027174262283566064,0.027493834495544434,0.3870259802349449,0.053200889378786,0.0991908127337958,0.5,1.0,Nadig,0.053200889378786,0.5,0.0991908127337958,-1.0,0.4653614457831325,0.4397590361445783,0.33433734939759036
E239_cellline_holdout_2_Jurkat,Jurkat::NSMCE2,context_and_perturbation_unseen,Jurkat,NSMCE2,0.020432590970081765,0.020297378301620483,0.4430906909034642,0.0518465712666511,0.0938197706581455,1.0,1.0,Nadig,0.0518465712666511,1.0,0.0938197706581455,-1.0,0.6912650602409638,0.5903614457831324,0.24096385542168675
E239_cellline_holdout_2_Jurkat,Jurkat::MAD2L2,context_unseen,Jurkat,MAD2L2,0.010488209580024721,0.011488109827041626,0.3076010967324202,0.0385036580264568,0.0660376833592169,0.5,1.0,Nadig,0.0385036580264568,0.5,0.0660376833592169,-1.0,0.19126506024096385,0.2570281124497992,0.03614457831325301
E239_cellline_holdout_2_Jurkat,Jurkat::SMG5,context_unseen,Jurkat,SMG5,0.07141733970049091,0.07363325357437134,0.3927712759535855,0.0422040149569511,0.0737395161474805,1.0,1.0,Nadig,0.0422040149569511,1.0,0.0737395161474805,-1.0,0.4683734939759036,0.44176706827309237,0.6295180722891567
E239_cellline_holdout_2_Jurkat,Jurkat::ZNF207,context_unseen,Jurkat,ZNF207,0.018621786618907232,0.018734723329544067,0.4361796252333646,0.0506115742027759,0.0908126212638894,1.0,1.0,Nadig,0.0506115742027759,1.0,0.0908126212638894,-1.0,0.6671686746987951,0.5742971887550201,0.1927710843373494
E239_cellline_holdout_2_Jurkat,Jurkat::MIS18BP1,context_unseen,Jurkat,MIS18BP1,0.01171901369050038,0.012002885341644287,0.358256723013859,0.0479750484228134,0.0869093138344822,0.5,1.0,Nadig,0.0479750484228134,0.5,0.0869093138344822,-1.0,0.3539156626506024,0.3654618473895583,0.05120481927710843
E239_cellline_holdout_2_Jurkat,Jurkat::NCL,context_unseen,Jurkat,NCL,0.03131876034659925,0.030811041593551636,0.3885700169068882,0.0544660836458206,0.0971029741208949,0.5,1.0,Nadig,0.0544660836458206,0.5,0.0971029741208949,-1.0,0.47740963855421686,0.44779116465863456,0.3614457831325301
E239_cellline_holdout_2_Jurkat,Jurkat::MYC,context_unseen,Jurkat,MYC,0.12777938566730396,0.22115764021873474,0.3670236806682489,0.0502155907452106,0.0888440932485956,0.5,1.0,Nadig,0.0502155907452106,0.5,0.0888440932485956,-1.0,0.411144578313253,0.4036144578313254,0.7349397590361446
E239_cellline_holdout_2_Jurkat,Jurkat::BOP1,context_unseen,Jurkat,BOP1,0.02627711373727032,0.02562844753265381,0.427781337480915,0.0613054484128952,0.1146322865142465,0.5,1.0,Nadig,0.0613054484128952,0.5,0.1146322865142465,-1.0,0.552710843373494,0.497991967871486,0.31626506024096385
E239_cellline_holdout_2_Jurkat,Jurkat::VPS54,context_and_perturbation_unseen,Jurkat,VPS54,0.017162107429261386,0.017749935388565063,0.4833184351539999,0.0594477094709873,0.1101729953788087,1.0,1.0,Nadig,0.0594477094709873,1.0,0.1101729953788087,-1.0,0.7756024096385542,0.6465863453815262,0.1716867469879518
E239_cellline_holdout_2_Jurkat,Jurkat::HAUS8,context_unseen,Jurkat,HAUS8,0.017786994587768556,0.017427265644073486,0.3285685697239294,0.0423650965094566,0.0748414312636255,0.5,1.0,Nadig,0.0423650965094566,0.5,0.0748414312636255,-1.0,0.22740963855421686,0.28112449799196787,0.17771084337349397
E239_cellline_holdout_2_Jurkat,Jurkat::GLB1,context_unseen,Jurkat,GLB1,0.03943930862856093,0.043337881565093994,0.4422255836318686,0.0645453855395317,0.119079574371811,0.5,1.0,Nadig,0.0645453855395317,0.5,0.119079574371811,-1.0,0.5858433734939759,0.5200803212851406,0.43975903614457834
E239_cellline_holdout_2_Jurkat,Jurkat::TOMM22,context_and_perturbation_unseen,Jurkat,TOMM22,0.17456163476168374,0.1742529571056366,0.4095678373884468,0.0454197190701961,0.0804505660510431,1.0,1.0,Nadig,0.0454197190701961,1.0,0.0804505660510431,-1.0,0.5587349397590361,0.5020080321285141,0.7379518072289156
E239_cellline_holdout_2_Jurkat,Jurkat::EEFSEC,context_unseen,Jurkat,EEFSEC,0.04096838796700403,0.042035073041915894,0.2888523529204527,0.0345183983445167,0.0596507897804561,0.5,1.0,Nadig,0.0345183983445167,0.5,0.0596507897804561,-1.0,0.125,0.21285140562248994,0.4457831325301205
E239_cellline_holdout_2_Jurkat,Jurkat::RPL36A,context_unseen,Jurkat,RPL36A,0.02807147311322239,0.027255475521087646,0.3358232707234965,0.0430661812424659,0.0796588028309625,0.5,1.0,Nadig,0.0430661812424659,0.5,0.0796588028309625,-1.0,0.25150602409638556,0.2971887550200803,0.33433734939759036
E239_cellline_holdout_2_Jurkat,Jurkat::HNRNPA1,context_unseen,Jurkat,HNRNPA1,0.034106749604492614,0.032947838306427,0.3197079455628569,0.0404532514512538,0.0719022714552188,0.5,1.0,Nadig,0.0404532514512538,0.5,0.0719022714552188,-1.0,0.2063253012048193,0.26706827309236947,0.37349397590361444
E239_cellline_holdout_2_Jurkat,Jurkat::GNL3,context_unseen,Jurkat,GNL3,0.04602730300815744,0.04733765125274658,0.493038755463234,0.0618902593851089,0.1124343314182061,1.0,1.0,Nadig,0.0618902593851089,1.0,0.1124343314182061,-1.0,0.8177710843373494,0.6746987951807228,0.4879518072289157
E239_cellline_holdout_2_Jurkat,Jurkat::SASS6,context_unseen,Jurkat,SASS6,0.016562332558862358,0.015922755002975464,0.4101174250914275,0.0445988737046718,0.0832534954026354,1.0,1.0,Nadig,0.0445988737046718,1.0,0.0832534954026354,-1.0,0.5406626506024096,0.48995983935742976,0.1355421686746988
E239_cellline_holdout_2_Jurkat,Jurkat::SCAP,context_unseen,Jurkat,SCAP,0.012725316644296325,0.012648791074752808,0.3059113775969312,0.0369952395558357,0.0686680069816603,0.5,1.0,Nadig,0.0369952395558357,0.5,0.0686680069816603,-1.0,0.15813253012048192,0.23493975903614459,0.07228915662650603
E239_cellline_holdout_2_Jurkat,Jurkat::RPL24,context_unseen,Jurkat,RPL24,0.060887466800889856,0.06716826558113098,0.4176055395477559,0.0590548366308212,0.1114102794137851,0.5,1.0,Nadig,0.0590548366308212,0.5,0.1114102794137851,-1.0,0.5225903614457832,0.4779116465863454,0.5963855421686748
E239_cellline_holdout_2_Jurkat,Jurkat::DDX56,context_unseen,Jurkat,DDX56,0.05144190513024893,0.0566573441028595,0.4127109584551305,0.0588514432311058,0.1074079996734749,0.5,1.0,Nadig,0.0588514432311058,0.5,0.1074079996734749,-1.0,0.5195783132530121,0.4759036144578313,0.5451807228915663
E239_cellline_holdout_2_Jurkat,Jurkat::RPP30,context_and_perturbation_unseen,Jurkat,RPP30,0.04415925821316152,0.049208760261535645,0.4954420470154879,0.0613523460924625,0.1161786449322752,1.0,1.0,Nadig,0.0613523460924625,1.0,0.1161786449322752,-1.0,0.8057228915662651,0.6666666666666666,0.4879518072289156
E239_cellline_holdout_2_Jurkat,Jurkat::SF3B3,context_unseen,Jurkat,SF3B3,0.0607158652268015,0.07077828049659729,0.4069013641809137,0.0574783943593502,0.1058143112388629,0.5,1.0,Nadig,0.0574783943593502,0.5,0.1058143112388629,-1.0,0.5105421686746988,0.46987951807228917,0.6024096385542169
E239_cellline_holdout_2_Jurkat,Jurkat::HMGCS1,context_and_perturbation_unseen,Jurkat,HMGCS1,0.06795935286738697,0.07507306337356567,0.4398558715342163,0.0509534068405628,0.093291253606239,1.0,1.0,Nadig,0.0509534068405628,1.0,0.093291253606239,-1.0,0.6792168674698795,0.5823293172690763,0.6295180722891567
E239_cellline_holdout_2_Jurkat,Jurkat::DSTYK,context_unseen,Jurkat,DSTYK,0.019359583691379967,0.02019423246383667,0.3627122478397508,0.049330499023199,0.0872879118909386,0.5,1.0,Nadig,0.049330499023199,0.5,0.0872879118909386,-1.0,0.3900602409638554,0.3895582329317269,0.21987951807228917
