e170_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e170_selection_sha256,e170_column_unseen_sha256,target_stratum,perturbation_support_contexts_pretruth,excluded_e168_primary_target,selection_used_expression_abundance_effect_or_error
706,P04,106,ENSG00000164190,NIPBL,2,NIPBL-1+NIPBL-2,True,NIPBL,True,True,NIPBL,True,True,997380602fec5ce78bfd48b28353340420db16314f7a4db0462214d8bb5c6193,e14ce9c34343398ca913e14e7af5b5ceaa63278b97a1661955ea06da68cb52e5,23a7ee30ff5fa91289c934b57f22489d06d2939fd17683605754212805f650be,2435653063191af03edc1f766a032e2f81912e969e91d88ff7ee641acbe2be7e,COLUMN_UNSEEN,0,True,False
707,P04,107,ENSG00000135363,LMO2,2,LMO2-1+LMO2-2,True,LMO2,True,True,LMO2,True,True,bf3a01d15d850aa28be9189a9af135b423a7ea7e2f2395287a87ce5f4dc840a9,ffc765ed61f089960d3efdf8d7c2f63694be3870026086cd25749a5c71767540,23c9eae52575882c07017ae8cb20a9e78e6568fe9954a785b787283449ef3d3f,d07640101f75bc8b3ad44b4ee5202d134c20c9ea102a671ef9491b3b36ff0650,DONOR_UNSEEN_ONLY,6,True,False
708,P04,108,ENSG00000166839,ANKDD1A,2,ANKDD1A-1+ANKDD1A-2,True,ANKDD1A,True,True,ANKDD1A,True,True,4b924b0a517ed0982651777ad068d8de7570b7e40ab68d194be82762d2af2b75,da49768f966b9f3871e6f304afadd65d4690c090a77ebcb689e49c16bef3e30f,23ceeef3c4e6438c0a23c285362089f43045e0795aa52f0e012615adcd379777,103cdca1afc9e8609e4d5ba8a24be13916b3de98e5a4025fca6f05f3a4f35c2f,COLUMN_UNSEEN,0,True,False
709,P04,109,ENSG00000130653,PNPLA7,2,PNPLA7-1+PNPLA7-2,True,PNPLA7,True,True,PNPLA7,True,True,daae5b2428eecc9357a20406d7f7b0d237164280fe6c05d053580a2acc875c61,c3df8460f6f8ac2de1f39c8bf1abdd0b56d13529b9b1023b38789fce7fbaca9c,23d8f0070be6cc447c058ee38de13e9209f5ee7c04d5a727704b35005fcd8f93,badf505050725f320437875a940e7c289abc04004be1bd6f1ed8966a7abd35bf,DONOR_UNSEEN_ONLY,6,True,False
710,P04,110,ENSG00000167768,KRT1,2,KRT1-1+KRT1-2,True,KRT1,True,True,KRT1,True,True,8ee3d1973e78291ad65db661317aa03d588107cc1854fae06063314cc6a5fdb4,5513a4ddd3671d098dd6a3165efca518cc52e5bd505c6bfc447ba469bbad6ce9,23dbf2a3cf19da766286ea4aa73c21a647d3caf8a5bc1f74aa6e80bd14e39bd5,b2c2297aa14640e80dd65382badab019563f76c8480711351b56ca37c2b141e7,DONOR_UNSEEN_ONLY,6,True,False
711,P04,111,ENSG00000204308,RNF5,2,RNF5-1+RNF5-2,True,RNF5,True,True,RNF5,True,True,e7c6fed33a21d5c99b3b52371b22eee0ae5ebe9ea0fd0530bd91d31d03112bb6,6bb1e9c0352f7bfa394148014709ea8391803b56d465146d17050ef7bea2e21f,23e767f0f0c13a32e48d4f4972a20d8a198519fa57f55c383145570187d64912,5a59d02bbda7a7bed4579113bcc1874a3983eecf582a67b7d4999ad9ebf09c6a,DONOR_UNSEEN_ONLY,6,True,False
712,P04,112,ENSG00000105287,PRKD2,2,PRKD2-1+PRKD2-2,True,PRKD2,True,True,PRKD2,True,True,beec86d44f1cde198a428760aec0e97214b1df5624b0534b0acd1f621ff8cd38,9015dd30096dd361725fa95138a17cc569547b4f8577a548b8aca695497d909b,23f3fa23c3e63959fc83f565011f42f49e730901ea59f11cd45d4e61418969e8,b95f831741dec52861437abf1878a6224885c49ddd72cf309cafd74e846dda5c,DONOR_UNSEEN_ONLY,6,True,False
713,P04,113,ENSG00000185219,ZNF445,2,ZNF445-1+ZNF445-2,True,ZNF445,True,True,ZNF445,True,True,6de601eb62155bdd677f572c34bea7eaf10ee3e5c48619e61a61ef91539c8681,d2f95af37adea5a7e64d84d52a8b0de99941728d6aea8c117af619d38ea67edd,24062f507ac4a75889d040489a2a4a1e216d1cc1e0bef8874d54256ab32f6b2c,b66ec0c6b06eb743e5534b2ec9398891c2223e7999c4f7f36a6bae580598431f,DONOR_UNSEEN_ONLY,6,True,False
714,P04,114,ENSG00000133065,SLC41A1,2,SLC41A1-1+SLC41A1-2,True,SLC41A1,True,True,SLC41A1,True,True,25e6bac7aabe799943caf4f0a97e3dfeeb0bb9ce4219304150539f9eeac2557d,45ffcd72f01718b9a1b936084efc33bdbf0162088394241289baeb67033cbf0a,24088990fed50a4624cf27b148376e9d76fd21041ccdc713c5cb08ba3f69fb99,b40a3c621eb93d64d7ea80004340e6a72e76c7758085cf0cb7c96e6a7b88eee7,DONOR_UNSEEN_ONLY,6,True,False
715,P04,115,ENSG00000139211,AMIGO2,2,AMIGO2-1+AMIGO2-2,True,AMIGO2,True,True,AMIGO2,True,True,962614d7a092115ce3dd1e30e187e90f6da2594a7212b0e24dac63dccdbea2a7,877a499c38ce744076ce33dfb17270c86624364aa958a356ce32867729c6d655,2430af3519f3f41c461c1aeee26a14379d054b98000ba4df1742e4e20eabecef,5f56612783ed41ddc9b1b444aab35eb65c366fc7a9f1806528d68e08ac6c86c8,DONOR_UNSEEN_ONLY,6,True,False
716,P04,116,ENSG00000261115,TMEM178B,2,TMEM178B-1+TMEM178B-2,True,TMEM178B,True,True,TMEM178B,True,True,112b008b1785aa224ac49aae6bba826619c156dd7d3222f462e938f0016155cb,38c091744ce0ef5dd63b4f23575bbd0e7d9444e87a48bd7c2997dfa77e9579b7,243b4324d5364f1111878d247539e15988b1783bf3eafca7249f0bbc0444fd09,4ab472013814b92c93aa4b2794ee21ffd9612f3e75b1e0f00170ebc54d830326,DONOR_UNSEEN_ONLY,6,True,False
717,P04,117,ENSG00000187772,LIN28B,2,LIN28B-1+LIN28B-2,True,LIN28B,True,True,LIN28B,True,True,7d8ad0983572b03b60218674d8623d87711a334eee3579461ba74e02c1a92bb9,31c7c43a2df7bc95664578aab584d7a06928d97e5354ca68e032b701c8c4e5ca,243b5297bef5b37c979a1360b95df52248d93ef61cb72a98f2047695d2363122,31469d5eecb26b3925aa3b5d3d3ffdd505405b4596649c960c206011166d0518,COLUMN_UNSEEN,0,True,False
718,P04,118,ENSG00000150768,DLAT,2,DLAT-1+DLAT-2,True,DLAT,True,True,DLAT,True,True,674735003b33c56a7255eb50bc654b8cddcc3aa96346d7104e3d40665e547d39,6e8e1c9ec09aae10a9ba18d4b52a845e94304bafbbcd336f0ac92770753131d2,2444bfb149255a1bf07f63c5850eccc942ecc46bd635853978f0e855bcf000d0,f443bc4d61ee4ae33fea05f5a00930d45b203e2414835920af7eabac05145e14,DONOR_UNSEEN_ONLY,6,True,False
719,P04,119,ENSG00000162419,GMEB1,2,GMEB1-1+GMEB1-2,True,GMEB1,True,True,GMEB1,True,True,ef1adf75de3c2ef210520767f8aa4361ef39d471e3d3be1cb94736ed282f1206,7a23f22593ea0fd691dee50a7910047a8c7227180a285bb1a8e271f917080e03,2452d423c089fe2fa93990ae42db50caefbb8db055d5854d369a3d1cf5cd96cd,4839ceac0acf6f66a6977a4aea19eae67797f6522dad8be6106df1236d5caa91,DONOR_UNSEEN_ONLY,6,True,False
720,P04,120,ENSG00000118689,FOXO3,2,FOXO3-1+FOXO3-2,True,FOXO3,True,True,FOXO3,True,True,9a45e476c56431a6f1584c9b46eb29ab255299ec938daeb1a14c9d8f1d2966e7,9f4330750b327983ea9fe99e275fa8fffb2468b4f6a4dedaf12c0e33fc8b54db,2489c729e6061c22c123bc175317bc617b7fd6dabb5f77366bfcea74bbbec1ac,f6d231683e2f26700771eaf4900d04a929f37872a65e6fe4cbd3479b4bdb50ef,DONOR_UNSEEN_ONLY,6,True,False
721,P04,121,ENSG00000163681,SLMAP,2,SLMAP-1+SLMAP-2,True,SLMAP,True,True,SLMAP,True,True,ddc611f401ecbfda96ef3a39bc4234f077ed164e136c8d4f3db603c7d54145a8,6ef5e684278a7c38bc68dea5e7603860198cf9f3657ee9180419d63917e2b53e,24948e213d3ef17982b1a5b74835c389911ea05ea14bffe0e65ba14772582080,83bd65db1dde550ce6af199eca478d7939dc3c78247c907653ed68022e1b457e,DONOR_UNSEEN_ONLY,6,True,False
722,P04,122,ENSG00000100234,TIMP3,2,TIMP3-1+TIMP3-2,True,TIMP3,True,True,TIMP3,True,True,928b9ddf1bc8dbaff13f499dbef5bd7b6baa48ee346b0a56e417469f0cf94fff,a5feb16e1ff4348c7d1d33667d34fe8f70bcf3a2caaa572c62b21c7c6108bac8,249a58e46849f19cfb9c61c135ea56dbc0a5fdb9d5c1c6cf6e54f206b6180010,7d02c8c29b2ccbdd4280e7fbd5322331dfa424acfddc13e7618c3fb9287cb389,DONOR_UNSEEN_ONLY,6,True,False
723,P04,123,ENSG00000111341,MGP,2,MGP-1+MGP-2,True,MGP,True,True,MGP,True,True,e7af81688e0c2a914faa79587ee89323d655d6a4bdb5edffac4d08f72ae2f5cb,7f4466e63ab51982d230aeede5bfb073893723bd18e69f834837ef284d347117,24a09f5f0585bc04e2f0f1dd14fb5028eb2c1018d80c88c9754db451ba932254,65e0a01fd02721545ce7096d3bdf7aaf0090aadfaf6a86ccf8ad3e62fd90a3b6,DONOR_UNSEEN_ONLY,6,True,False
724,P04,124,ENSG00000158411,MITD1,2,MITD1-1+MITD1-2,True,MITD1,True,True,MITD1,True,True,3938948336371768b143efebd4b2f1e80bc79bf4d83d4d0bf288101697cc9558,05247edb1cfc9e589658adcf269a38ef2a149db568fedde43db8fefb692adb79,24c5e76cce2b07125c57202a64e224830b8e9a58789c4bb0c6c36cd6d79cfe6e,0bd01bce17a3a332cb63c2ed4630e40f2ed090c308fcc23610576b8e68d8073f,COLUMN_UNSEEN,0,True,False
725,P04,125,ENSG00000013016,EHD3,2,EHD3-1+EHD3-2,True,EHD3,True,True,EHD3,True,True,dd20a1771250d229dd48c2d1e44f7d309f40e5d2f60b17f72d1a966f7a4c49ed,848f54086827554be1d81c7833c07f094dc8dfe6eab438e3005f47033dc4bcb2,24c709a5e0d199e9983e6935ab5891e9cfaa933d6315b831165cade64a20c985,99bae87e83a0e882f49964a1affdbe8a9d8204f07b0966086efdfe91631c0913,DONOR_UNSEEN_ONLY,6,True,False
726,P04,126,ENSG00000046653,GPM6B,2,GPM6B-1+GPM6B-2,True,GPM6B,True,True,GPM6B,True,True,ce04066524520912b8bbf3af68ae292d1acf889fb18a9bceac4b8bc5f22b87b1,c2d49f3e32b872c78db3628445502f6a4c81f55b96d25e7ac5b54f650d5dd83b,24caed4a88d08eaad6a1b1a268114bb98d3248de5d4b1df2693652d5fbb222f3,018edfefd3aed0fbd64a1a5ff6de007d882bed71f7625ed4740d251e109ecf16,COLUMN_UNSEEN,0,True,False
727,P04,127,ENSG00000235568,NFAM1,2,NFAM1-1+NFAM1-2,True,NFAM1,True,True,NFAM1,True,True,3ba75c56ac5898cf22cbb03cd4bc557fa99f3097adf6c1f6cf786bd347d346c6,daa11ea8fde2b327c951df43ddc19fb29a87aa22be406ac7a7f82f4f3dea60ac,24ec7f0bc2ebe8c17e2c9b807b012ebba8bd9fa7c2da42bc77efae0aaffa4ea9,a87fc1688001d30dc43676d7e95ce2c35ff44654a9102c3de4ea7b8794253d13,DONOR_UNSEEN_ONLY,6,True,False
728,P04,128,ENSG00000113845,TIMMDC1,2,TIMMDC1-1+TIMMDC1-2,True,TIMMDC1,True,True,TIMMDC1,True,True,f4d84a056941cfe057891a84f426592c578370bd63c5e6a821b5c4846f0b3431,dc7f5d7b213b724e01a29847aadeccd7d5f8498a05cdd8af713366990125ba60,24f14403cf74413bed394f53a20c38d17c004af49822374188ebe7eb50c45b16,78f20144abfed334f606efa5baadc08b7a0a3f956d148245eca98cc8d814677f,DONOR_UNSEEN_ONLY,6,True,False
729,P04,129,ENSG00000135390,ATP5MC2,2,ATP5MC2-1+ATP5MC2-2,True,ATP5MC2,True,True,ATP5MC2,True,True,37b99044f8d4e6e609a8f27e97202003be8cdbde1515d2e4daa23ceafae4d158,e8d61f365877f54be4942ccf4cc9373eb833ab3028c9daa840fcf54f3d0c8d19,24f7a712ee50fc12e46b92e9f43a829f9f0ac38493b39982f0fd73973eee597c,159e0d5c8a2a6600511d6e40472acbe47183379c25f3e106674ea5d334ed4c8f,COLUMN_UNSEEN,0,True,False
730,P04,130,ENSG00000075702,WDR62,2,WDR62-1+WDR62-2,True,WDR62,True,True,WDR62,True,True,31aa12a68d7ca6bd55f0edd673e35743d7d796105af912c0c47c5e9a265355cf,7ffb95c00ab66c713bbb03a70b66709a58940c40f0ae668d42973dafe8d6f5fe,250a0f4937b51de6b1b679c92f05956665ce4990871c33b597aec91b7c8d7a6d,6bc86cf3d8cbe2a9e16912d93bd6d5330d41949e92d2faf334dac29a70b8f0e2,DONOR_UNSEEN_ONLY,6,True,False
731,P04,131,ENSG00000136689,IL1RN,2,IL1RN-1+IL1RN-2,True,IL1RN,True,True,IL1RN,True,True,16f8d80f64fa20ca1506139795599a9ae5b2a2403bc33f2b754b2a78efd0c183,fa385620a28d3cd1731828559c7fbaae20470f7e179bedb22cead59576f0c188,250bbda2a58eb7502bd6f1b99570bee23888c97bdeb15cd9bf39140d153f72ad,bfd20683036cf703771b7ce5e9129f77b8d89c0ddd2ff59c6d9de0cb9f4534ea,DONOR_UNSEEN_ONLY,6,True,False
732,P04,132,ENSG00000177732,SOX12,2,SOX12-1+SOX12-2,True,SOX12,True,True,SOX12,True,True,d61a576a19185fe8fe5b62198cc1ab894894b70aae6148a7c556e2fbc6eaae1d,b1825868084f536d8651a8d436f5b8f4bc1b6513c91797461013bd80af17ab44,250e3ba3fb847bf3742301cd87dfb568be930dc3cf54afd6b5a7da80c450c251,90de7ba8a4535da41e1ad00fe09d368d30a564763923522d00ca7b2c47e40063,DONOR_UNSEEN_ONLY,6,True,False
733,P04,133,ENSG00000071205,ARHGAP10,2,ARHGAP10-1+ARHGAP10-2,True,ARHGAP10,True,True,ARHGAP10,True,True,4227d17b33d4b960ead6274c4d39adc685686550962f1f2b3194c68c70908503,d9057afadd021afab36de88c0a19b8eb34c4840ba3bb5ede942afa7ed8c6489e,252ecff7e4f1eea7697b53eb2db451405c8a4a73e7bb3e75f36df6f28c24c079,1bcb9370d37867f4e364f6f5a4d25d258efe19b3351c60fa174bd605bb65eefa,COLUMN_UNSEEN,0,True,False
734,P04,134,ENSG00000095564,BTAF1,2,BTAF1-1+BTAF1-2,True,BTAF1,True,True,BTAF1,True,True,c6fc81b1a659b4cdd29c9f6dd83f867fc2dc10fce494476fb4d3c3ca46f8253c,cab7d3b4e5c6bc951cc463c3b0753e650b517102b2eea526f3c1fb57fa4ce60d,252f0c5ff4f855207a6eaeb72252554fa69ae1e9eba45fc23794d119cd06d811,c0ef04437d344235a3bd593d365c5d60820cfd9e32a869922434fba46e078b5a,DONOR_UNSEEN_ONLY,6,True,False
735,P04,135,ENSG00000154764,WNT7A,2,WNT7A-1+WNT7A-2,True,WNT7A,True,True,WNT7A,True,True,6fd4ebd77759ac09d812cb652d50288d82ed08f2127c37c7a1565d90af4baaa7,5721f7b559fae2a61cf28bb4204fca834bdb58f9c8e50a0d0ac4eb0a6240da6a,254c68a46450a31093cceda95d015c5d751251bdeeed3f93ba9e8a9cc8601c98,2340cdebb3e4abd30bc8ab57070cdcbd003be002246fb56a36b65d0a629774d8,COLUMN_UNSEEN,0,True,False
736,P04,136,ENSG00000099256,PRTFDC1,2,PRTFDC1-1+PRTFDC1-2,True,PRTFDC1,True,True,PRTFDC1,True,True,530cc99ee497b472b230ddeec8f8c6c3dafdedb3e2fc3b453a9a7895f403e8bc,614319f535d660ea2cc9d44a8957dee5c3a89e44e76862c3096834aca0148474,254f73d4d1780c704bd6b57bfd22bc50d4c3d4306b148389f6567ab84896e233,7ce6f490f5e8eb4c667110b064b65b8af0871de962b0159f0dc35d9069e5695c,DONOR_UNSEEN_ONLY,6,True,False
737,P04,137,ENSG00000168350,DEGS2,2,DEGS2-1+DEGS2-2,True,DEGS2,True,True,DEGS2,True,True,7067595c79c91e9775d11683639a9051979f6d2c08abc3ce951068db3678eb9f,e47465db6fcb99b962ec28aea7caee2a62decfb7ec1f3fd0e50a935df7d2b115,255ed9f95110e67ea8443c60e80a1b2b3ccc6bf7ec8d276f651c2c5535695d7b,f3d1efb3bf65dcc0a35a78c980a5f2f5978d4641e85042f32df9eb36e678ca9f,DONOR_UNSEEN_ONLY,6,True,False
738,P04,138,ENSG00000088247,KHSRP,2,KHSRP-1+KHSRP-2,True,KHSRP,True,True,KHSRP,True,True,25d0801a5f2de92b3404246a8be5757bbd0fa5a497e0466022716d291f6a98fd,f9d7466827d948850f22b49713eaa470d3979b72a6ce9570e56bf8c16a853423,2589b0143ae7d1fe0a025a48b22a32553933acbc19ad1859536ba8d989d7b184,e8d87da26320baf1b20844c091a58d76cca9eb9cc05a885de21d427af60e36de,DONOR_UNSEEN_ONLY,6,True,False
739,P04,139,ENSG00000187024,PTRH1,2,PTRH1-1+PTRH1-2,True,PTRH1,True,True,PTRH1,True,True,f0338ac194b89e6d52591542a84d8b9a375fa17e2d9c87a7b6e5dd4336823b2d,bb4a0dae336f8273da5ee326a9c087079f49f14467c839182f52e824b921e9b2,25a8469d8478a36c555bd86cf06cdd0024bb096fee1d9e7dd58d3edd52a2aaef,75a09b914dbf6e1ee631e5d0e7dd18dc8fe84f68bdc19f08ef6e210431f55cec,DONOR_UNSEEN_ONLY,6,True,False
740,P04,140,ENSG00000204580,DDR1,2,DDR1-1+DDR1-2,True,DDR1,True,True,DDR1,True,True,0a66d56a415d03323d984ecb9c240dced709f28d1742d0279fcec70a8e519b25,45a2ac7768977fb9e7b9ea82772387d3c70b4d63ef76342c7a85eefb14cbdfab,25abf28e655253967b72a06000555076b9e5b1b07190504d7996489d76b42ade,a16ba654add21726a720a1ce56fe86613002cb18b22c85e6d569c29515837527,DONOR_UNSEEN_ONLY,6,True,False
741,P04,141,ENSG00000171960,PPIH,2,PPIH-1+PPIH-2,True,PPIH,True,True,PPIH,True,True,c30a11c4bfdb5a4956051f701f4a681a8614f76559cf38bd9af40e8dc67b88a4,b69c11e037b6d4b411e5500c35f0abd73c3ff87ecabbbbba98e77cca5fd2fb0d,25acc89896fe4c1079e0a97213e4f6141891b0bb8b1b34b79eaaffcf281a7b5f,077fe4385872b0ee2828b25f0a1be242f456f4ad9e38172a193dd16a936a41a5,COLUMN_UNSEEN,0,True,False
742,P04,142,ENSG00000170989,S1PR1,2,S1PR1-1+S1PR1-2,True,S1PR1,True,True,S1PR1,True,True,368f0a05a0b2b3e199aeadf330f0fc21c23f4ed1ba8f45778a6d6f529c0ff426,f392c486e80d138f845aae09e057a2a6f61b143bd78c536a3160f71d058be263,25c6d44d1f756d40f1d3e74630374c44a0839061130b76ae7d9ad64c1fcd09f7,76c53e9b2d82b6b7965333b5c78087ef536fe04cefc2234dbb8520b4d4fb4a62,DONOR_UNSEEN_ONLY,6,True,False
743,P04,143,ENSG00000132906,CASP9,2,CASP9-1+CASP9-2,True,CASP9,True,True,CASP9,True,True,86b670a5e03022fa3b596c07aff4c676c779ef4e213135059355ace046151e44,8a5f0653fc0b8d07353cb676d79f13d1843b0c29bfcb1f103dba3e81803d459a,25e45b1e918ec795ec006f3db1dcbffa4a57979f09964dd8e0f858c554807b31,2aa04b4e0faa7cc649b1b8e9a3cb88abf07872b48c8b4f6d390949b43ccb98d2,COLUMN_UNSEEN,0,True,False
744,P04,144,ENSG00000271303,SRXN1,2,SRXN1-1+SRXN1-2,True,SRXN1,True,True,SRXN1,True,True,8f435239ec88932841e46df328e40c73b88d7403055ca45f7f9e1c73be34a4e9,3d34fb21ee7aecbb2d83f146920c71fe74e46861a14303a3c492269f1385c39b,25e636fb6e7e84a7cc2eca18e0a0cf665722d0e9a6b4ef9619ec07b122b47c6f,762d98ce44d2d1291883eeadce392e390e1b766b46de4913ae6e3af2b30574ad,DONOR_UNSEEN_ONLY,6,True,False
745,P04,145,ENSG00000141127,PRPSAP2,2,PRPSAP2-1+PRPSAP2-2,True,PRPSAP2,True,True,PRPSAP2,True,True,bf52dca2e7d996c9e32536c19d7ab21eadb66cbe2e64c1cd3978c8f7f4e0082a,ba71200a63b3958c188a91b5aa3fb4c0c920d7c0289a80695595953c2bdb9e8b,25e8e4d319e5e22ed0dfacb4ba61a401a69fc4fb5727209fc1f521fd3ef8091d,47a240677a5264b407ecad864db91a09a1a0ee8c46f605d542c66cbe5550b908,DONOR_UNSEEN_ONLY,6,True,False
746,P04,146,ENSG00000023318,ERP44,2,ERP44-1+ERP44-2,True,ERP44,True,True,ERP44,True,True,f943395829710bd646301756bfe4641e9ae68ca4bbe44449d56e30762c5b3904,20ec385768fc30062dbdc95e7eef49d24475aa0c0878ba402505389507d25690,25f023694d6c13fe9eae5e82ff3c59c476e200123748e6fa8108dbfdab5e44dd,97e00ade8f94cc885b770557eeebe49ad79bf55269790a719aa3d6dbd68e7606,DONOR_UNSEEN_ONLY,6,True,False
747,P04,147,ENSG00000133275,CSNK1G2,2,CSNK1G2-1+CSNK1G2-2,True,CSNK1G2,True,True,CSNK1G2,True,True,152483429ad88a8034125ef045c9e3f516ddc4554e10adb06d8e60dbfb27342c,26e1f77fde9639ffac274c40d71b91ef4c505e87ae5eef74c832b3fca39bd9b2,25f714163be99e7bd47915b1c5244f1dd5580ae49e6ba44a62f12564b1882626,912e89292b2f197a6689b404e8e2d9bd502cfcb0d0efdeeccef6705e305296ce,DONOR_UNSEEN_ONLY,6,True,False
748,P04,148,ENSG00000114423,CBLB,2,CBLB-1+CBLB-2,True,CBLB,True,True,CBLB,True,True,e005d84cae351ce9ff1e4ae6e25ecc2c04c8c3f45f8e87506afe6d50b80900b5,bf42b54477f41e5d5e464a6efa82a497f25a5db122c832135a6888693ed4e92b,25ff3326d2329967496f461a00664d9c7d912f80e965721be9421fab014225ee,b3f76e0cf0e71a9e2d1e0f0b927fa3008b18d952abc7136578cf395ab620e13a,DONOR_UNSEEN_ONLY,6,True,False
749,P04,149,ENSG00000116984,MTR,2,MTR-1+MTR-2,True,MTR,True,True,MTR,True,True,85a13ce33857065711fb097bcb1597b8e77fac78e8394d291ff1bb4e4f7e6578,f8570d6509b9904de8952f4b2db959abd64dcde7805078bd539b7a17413a001d,26017f52ab2243f5f2148d4e8e8a75a4f0b0ffccae923ef743dd439b4257b693,a63ddaa83a987f2fe8e0384e38eace3117bf7afcdbbab7f9943c9f710a6e5243,DONOR_UNSEEN_ONLY,6,True,False
750,P04,150,ENSG00000068878,PSME4,2,PSME4-1+PSME4-2,True,PSME4,True,True,PSME4,True,True,bcfafcaf4aa452483014c716ca6e4e01457a6e1a36fba8e7bcfa28365bcf2608,82d281f65b157c1f96059e9c38a8b8fd10ce059b29ffd48a2365fd2f4be0fade,26038ccd11a50db9a1ca43d699735fdb705398350b6ccadc61fa06db19aa7820,fc5ed72c096d3c7980367223fd371010c1f7155faeae2a6f7ed366d0a40587fc,DONOR_UNSEEN_ONLY,6,True,False
751,P04,151,ENSG00000132406,TMEM128,2,TMEM128-1+TMEM128-2,True,TMEM128,True,True,TMEM128,True,True,ab1b2a2db3853a40c313161bf25cba9e0591acfb650f58d6933d212539a12a2f,f353d6b1393ea6400638fbd9de75835c01fb30bb7bec68cc190c5bca58dc4831,260df2f0eb83310ca73ffe6563aee54d9d5df312046ce77dcc6efa9f69fa8b21,dccfde79ebf31d9ef04772e03a5a04ed473ad131c643a5f337be826e453a965d,DONOR_UNSEEN_ONLY,6,True,False
752,P04,152,ENSG00000158106,RHPN1,2,RHPN1-1+RHPN1-2,True,RHPN1,True,True,RHPN1,True,True,5e9486c1f78d657a5efaba3ac56b4736e1ef372bf829badfaee5a71b6e678de4,5677e6c8771c0e862e14a57b53656d5e1ed03e94cf9ed650a43d76c690b21ac8,263216af36b28c62f413dfa8e748efaba71bee73d3eeed86e71fd6b19a87b189,183d47c918ffa65bdf8a6c0f4a7cfd7e3a4b1243f9af2c8fe2c18c5533babc3f,COLUMN_UNSEEN,0,True,False
753,P04,153,ENSG00000114302,PRKAR2A,2,PRKAR2A-1+PRKAR2A-2,True,PRKAR2A,True,True,PRKAR2A,True,True,4aa725bd27dcc4dc5dced5456d2112073470b076d4db3d1496b02fb3edaf8aa3,62f50234e28dc34fc64c88d48133ac6e3ff0a4f01c5f6318c683a00fb0a2a555,26362971f4e7ffc0551588a8a73c2a4c16adc00d512acaef8ac804f8cc8768ca,ded77bdd1260fc5aec3b9c0cc63a0f55710b1e2cfa7a6535b129fd445b0f9cfd,DONOR_UNSEEN_ONLY,6,True,False
754,P04,154,ENSG00000183918,SH2D1A,2,SH2D1A-1+SH2D1A-2,True,SH2D1A,True,True,SH2D1A,True,True,e0ac6b3030824eb4d8dae3c9655878d5e1c5265bd481afbc2b74bfb341a195a5,330d4b179b2f2c76111a5998596d1ba3f0ed3cc116354c1365cb5f100fa74a5c,26370b10504550a87ae0e2d84903de87db861e3891fd6e82cd90cfcf3a117c6c,4db2d7195c22eaf96fbff3506f8245299ca77fd430ed5b833b6fba90b10c691c,DONOR_UNSEEN_ONLY,6,True,False
755,P04,155,ENSG00000198894,CIPC,2,CIPC-1+CIPC-2,True,CIPC,True,True,CIPC,True,True,51bf81422e904bbd86eb2e098a3630544d97db1dc57ef0bf00afafe8ca6757ef,8f6037b780f0aa0b4d7d7f33ba1b149c96ff1af450349672155c4ff7e746575d,2645a9c5c4b6c35790f2984102e846e086ad4ea94ac3cc811c485d2fe16d4b09,9dc45a1d034686022a39d3846f4f439e0266db2099f267f8845c7e122f55a8a4,DONOR_UNSEEN_ONLY,6,True,False
756,P04,156,ENSG00000120129,DUSP1,2,DUSP1-1+DUSP1-2,True,DUSP1,True,True,DUSP1,True,True,17f832810d602b9780dd18a9c5d6447d4f27767b5d0ff94438c0b1fc5b1e98ed,8e057ec75780bd550e064b29a5e912e7fac3c7731e549366bc3eab1910f3f4e3,26536a9f70504a4c259494ebcbc07167ea8af691dc984fa092978a24e7f18393,d6c421edd0d87e29709fac1cd31e4f6d44f62a69df491183967890995f81598f,DONOR_UNSEEN_ONLY,6,True,False
757,P04,157,ENSG00000176809,LRRC37A3,2,LRRC37A3-1+LRRC37A3-2,True,LRRC37A3,True,True,LRRC37A3,True,True,18fcc150368b24958556528c535387ddfdbdf55de8850730806a902c429eb7bf,610b940ea65f1339d48c2922de6202be07dd64ce6da0e068e8622b98781144a3,26654879465a93f45a39e624119d888cbdce6cf6b8e6cef1ad6959a9555c48f8,379ed89ceffbb03bd3dd3cafdad956b33c1becd61ff8abfe9005cab888e8a085,DONOR_UNSEEN_ONLY,6,True,False
758,P04,158,ENSG00000165556,CDX2,2,CDX2-1+CDX2-2,True,CDX2,True,True,CDX2,True,True,5cde54ae757942bf6129202e4923efea331d0635dd59fa27247a30c6c6c3aaf1,74b3f964cbcca758aa040c9635a65f9a3b29457bf3fab862f5ab1cd43330fc56,267833b795af668add1ee92b05b4e6c123249a5f43cea3db42977f6a023731b9,f4d63a2951487909a6d3caca0df74e4a082e39efcb5867b983ef54d792073bb3,DONOR_UNSEEN_ONLY,6,True,False
