dataset,fold_id,task_id,perturbation,predictor,model_rmse,no_change_rmse
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP::Smarcd1,Smarcd1,scGPT_context_mean_finetuned,0.1004554299651104,0.09903860221478372
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP::Smarcd1,Smarcd1,GEARS_context_mean_trainonly_graphs,0.1148936970845883,0.09903860221478372
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Cbx3,Cbx3,scGPT_context_mean_finetuned,0.1181292784963317,0.11871133382529643
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Cbx3,Cbx3,GEARS_context_mean_trainonly_graphs,0.1353414034225794,0.11871133382529643
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Ehmt1,Ehmt1,scGPT_context_mean_finetuned,0.089017069841808,0.08968088258975203
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Ehmt1,Ehmt1,GEARS_context_mean_trainonly_graphs,0.0873409599933681,0.08968088258975203
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Kdm6a,Kdm6a,scGPT_context_mean_finetuned,0.1789569855617294,0.17433636188824028
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Kdm6a,Kdm6a,GEARS_context_mean_trainonly_graphs,0.1896603574219512,0.17433636188824028
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Kmt2a,Kmt2a,scGPT_context_mean_finetuned,0.1041973122080265,0.1057888102764364
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Kmt2a,Kmt2a,GEARS_context_mean_trainonly_graphs,0.1100249338201628,0.1057888102764364
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Phf10,Phf10,scGPT_context_mean_finetuned,0.1001185309042483,0.09310196829115859
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Phf10,Phf10,GEARS_context_mean_trainonly_graphs,0.0804635925043223,0.09310196829115859
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Rbbp4,Rbbp4,scGPT_context_mean_finetuned,0.1491619400095543,0.15597739690970755
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Rbbp4,Rbbp4,GEARS_context_mean_trainonly_graphs,0.1557388349983758,0.15597739690970755
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Smarcd1,Smarcd1,scGPT_context_mean_finetuned,0.1281603062530495,0.12606831447652006
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Smarcd1,Smarcd1,GEARS_context_mean_trainonly_graphs,0.1412923966835447,0.12606831447652006
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Cbx3,Cbx3,scGPT_context_mean_finetuned,0.0816197476564384,0.0783353148148774
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Cbx3,Cbx3,GEARS_context_mean_trainonly_graphs,0.0985360027890235,0.0783353148148774
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Ehmt1,Ehmt1,scGPT_context_mean_finetuned,0.1060330490175475,0.09755287694400344
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Ehmt1,Ehmt1,GEARS_context_mean_trainonly_graphs,0.0788915498783249,0.09755287694400344
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Kdm6a,Kdm6a,scGPT_context_mean_finetuned,0.1260139753572627,0.1235229331140698
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Kdm6a,Kdm6a,GEARS_context_mean_trainonly_graphs,0.1181258282597535,0.1235229331140698
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Kmt2a,Kmt2a,scGPT_context_mean_finetuned,0.0937558136763288,0.09236662139084771
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Kmt2a,Kmt2a,GEARS_context_mean_trainonly_graphs,0.0990901710272879,0.09236662139084771
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Phf10,Phf10,scGPT_context_mean_finetuned,0.0747038841075583,0.06922281424798218
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Phf10,Phf10,GEARS_context_mean_trainonly_graphs,0.070513192020743,0.06922281424798218
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Rbbp4,Rbbp4,scGPT_context_mean_finetuned,0.1693771375617345,0.169717294427694
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Rbbp4,Rbbp4,GEARS_context_mean_trainonly_graphs,0.1670410918459082,0.169717294427694
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Smarcd1,Smarcd1,scGPT_context_mean_finetuned,0.0908130104784671,0.08400989253226347
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Smarcd1,Smarcd1,GEARS_context_mean_trainonly_graphs,0.0953637166837908,0.08400989253226347
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,EBMP::Cebpa,Cebpa,scGPT_context_mean_finetuned,0.1360985631951677,0.1419470175710692
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,EBMP::Cebpa,Cebpa,GEARS_context_mean_trainonly_graphs,0.1281210951908203,0.1419470175710692
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,EBMP::Setdb2,Setdb2,scGPT_context_mean_finetuned,0.0761834755182666,0.07106904974710847
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,EBMP::Setdb2,Setdb2,GEARS_context_mean_trainonly_graphs,0.0539281583419974,0.07106904974710847
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP::Brd9,Brd9,scGPT_context_mean_finetuned,0.0920253142158619,0.09049498016914932
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP::Brd9,Brd9,GEARS_context_mean_trainonly_graphs,0.0697557349464799,0.09049498016914932
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP::Prmt5,Prmt5,scGPT_context_mean_finetuned,0.0619221971372811,0.06411918572286315
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP::Prmt5,Prmt5,GEARS_context_mean_trainonly_graphs,0.0479882827250147,0.06411918572286315
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Chd4,Chd4,scGPT_context_mean_finetuned,0.1073954058114922,0.11161818558684548
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Chd4,Chd4,GEARS_context_mean_trainonly_graphs,0.0973931805716768,0.11161818558684548
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Hmgxb4,Hmgxb4,scGPT_context_mean_finetuned,0.1913237698231569,0.19147438474286743
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Hmgxb4,Hmgxb4,GEARS_context_mean_trainonly_graphs,0.1554323451983891,0.19147438474286743
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Men1,Men1,scGPT_context_mean_finetuned,0.1132162262804821,0.12004908736677423
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,GMP (late)::Men1,Men1,GEARS_context_mean_trainonly_graphs,0.1184793077502995,0.12004908736677423
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Carm1,Carm1,scGPT_context_mean_finetuned,0.1042107128323127,0.09828941927983385
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Carm1,Carm1,GEARS_context_mean_trainonly_graphs,0.0673490108471655,0.09828941927983385
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Hmgxb4,Hmgxb4,scGPT_context_mean_finetuned,0.1230007629490552,0.12023966678004737
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Hmgxb4,Hmgxb4,GEARS_context_mean_trainonly_graphs,0.0860122422791447,0.12023966678004737
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Kmt2d,Kmt2d,scGPT_context_mean_finetuned,0.1029638552189737,0.10277129529176135
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,MkP::Kmt2d,Kmt2d,GEARS_context_mean_trainonly_graphs,0.0958737410190383,0.10277129529176135
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Brd9,Brd9,scGPT_context_mean_finetuned,0.0918006928964108,0.091157234548019
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Brd9,Brd9,GEARS_context_mean_trainonly_graphs,0.0948898258277692,0.091157234548019
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Cbx3,Cbx3,scGPT_context_mean_finetuned,0.0793567396396356,0.0783353148148774
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Cbx3,Cbx3,GEARS_context_mean_trainonly_graphs,0.0919309627770879,0.0783353148148774
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Kmt2a,Kmt2a,scGPT_context_mean_finetuned,0.0968745536488645,0.09236662139084771
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Kmt2a,Kmt2a,GEARS_context_mean_trainonly_graphs,0.0966839452009141,0.09236662139084771
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Prmt5,Prmt5,scGPT_context_mean_finetuned,0.0819151787481429,0.08274714803899397
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Prmt5,Prmt5,GEARS_context_mean_trainonly_graphs,0.1052139319478467,0.08274714803899397
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Rbbp4,Rbbp4,scGPT_context_mean_finetuned,0.175394485617954,0.169717294427694
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Rbbp4,Rbbp4,GEARS_context_mean_trainonly_graphs,0.1848452694412296,0.169717294427694
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Smarcd1,Smarcd1,scGPT_context_mean_finetuned,0.08459332162959,0.08400989253226347
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Smarcd1,Smarcd1,GEARS_context_mean_trainonly_graphs,0.0918747267081481,0.08400989253226347
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Spi1,Spi1,scGPT_context_mean_finetuned,0.1269105891823136,0.12778285095277256
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Spi1,Spi1,GEARS_context_mean_trainonly_graphs,0.1131373959709391,0.12778285095277256
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Ash1l,Ash1l,scGPT_context_mean_finetuned,0.1329310427708434,0.13442018598643418
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Ash1l,Ash1l,GEARS_context_mean_trainonly_graphs,0.1213977841421506,0.13442018598643418
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Carm1,Carm1,scGPT_context_mean_finetuned,0.0992690151379003,0.09828941927983385
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Carm1,Carm1,GEARS_context_mean_trainonly_graphs,0.0706860950237937,0.09828941927983385
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Cebpa,Cebpa,scGPT_context_mean_finetuned,0.1235957266797202,0.12700257332920295
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Cebpa,Cebpa,GEARS_context_mean_trainonly_graphs,0.0844899385129942,0.12700257332920295
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Chd4,Chd4,scGPT_context_mean_finetuned,0.1548291352049843,0.14962092511765906
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Chd4,Chd4,GEARS_context_mean_trainonly_graphs,0.1284534259975021,0.14962092511765906
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Crebbp,Crebbp,scGPT_context_mean_finetuned,0.1191363720798994,0.12070189394056567
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Crebbp,Crebbp,GEARS_context_mean_trainonly_graphs,0.0753936174481209,0.12070189394056567
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Ehmt1,Ehmt1,scGPT_context_mean_finetuned,0.0961434080755239,0.09755287694400344
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Ehmt1,Ehmt1,GEARS_context_mean_trainonly_graphs,0.0894722137158616,0.09755287694400344
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Ehmt2,Ehmt2,scGPT_context_mean_finetuned,0.0906392886270956,0.09346006351897708
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Ehmt2,Ehmt2,GEARS_context_mean_trainonly_graphs,0.0831875702264111,0.09346006351897708
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Ezh2,Ezh2,scGPT_context_mean_finetuned,0.1313144778907891,0.13165212796546352
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Ezh2,Ezh2,GEARS_context_mean_trainonly_graphs,0.0857075592654213,0.13165212796546352
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Gltscr1,Gltscr1,scGPT_context_mean_finetuned,0.0729862123618254,0.06892278976204846
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Gltscr1,Gltscr1,GEARS_context_mean_trainonly_graphs,0.0685929533682505,0.06892278976204846
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Hdac1,Hdac1,scGPT_context_mean_finetuned,0.1313992829625531,0.12460939974682923
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Hdac1,Hdac1,GEARS_context_mean_trainonly_graphs,0.1056685271990938,0.12460939974682923
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Hmgxb4,Hmgxb4,scGPT_context_mean_finetuned,0.1185921825598142,0.12023966678004737
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Hmgxb4,Hmgxb4,GEARS_context_mean_trainonly_graphs,0.0801937975712892,0.12023966678004737
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Kdm6a,Kdm6a,scGPT_context_mean_finetuned,0.122096030456547,0.1235229331140698
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Kdm6a,Kdm6a,GEARS_context_mean_trainonly_graphs,0.0906890592391757,0.1235229331140698
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Kmt2d,Kmt2d,scGPT_context_mean_finetuned,0.106189699705743,0.10277129529176135
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Kmt2d,Kmt2d,GEARS_context_mean_trainonly_graphs,0.0979220465799355,0.10277129529176135
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Mbd2,Mbd2,scGPT_context_mean_finetuned,0.0801099418216274,0.07532176550762706
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Mbd2,Mbd2,GEARS_context_mean_trainonly_graphs,0.0659583696645932,0.07532176550762706
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Mbd3,Mbd3,scGPT_context_mean_finetuned,0.0930772254963465,0.08887525044673757
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Mbd3,Mbd3,GEARS_context_mean_trainonly_graphs,0.0771448345319889,0.08887525044673757
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Men1,Men1,scGPT_context_mean_finetuned,0.0853958057609801,0.07745774719562265
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Men1,Men1,GEARS_context_mean_trainonly_graphs,0.0605578321404174,0.07745774719562265
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Phf10,Phf10,scGPT_context_mean_finetuned,0.0716753998627987,0.06922281424798218
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Phf10,Phf10,GEARS_context_mean_trainonly_graphs,0.0833267998795362,0.06922281424798218
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Prmt1,Prmt1,scGPT_context_mean_finetuned,0.1214681693771066,0.12255028493395385
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Prmt1,Prmt1,GEARS_context_mean_trainonly_graphs,0.0936315369749776,0.12255028493395385
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Rcor1,Rcor1,scGPT_context_mean_finetuned,0.0862009827255223,0.0842727610672181
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Rcor1,Rcor1,GEARS_context_mean_trainonly_graphs,0.0887137877314866,0.0842727610672181
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Setdb1,Setdb1,scGPT_context_mean_finetuned,0.1318152643832565,0.12633749229165345
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Setdb1,Setdb1,GEARS_context_mean_trainonly_graphs,0.1112619315695809,0.12633749229165345
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Setdb2,Setdb2,scGPT_context_mean_finetuned,0.0914429311996645,0.08851540731389017
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Setdb2,Setdb2,GEARS_context_mean_trainonly_graphs,0.0725953440164334,0.08851540731389017
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Smarcd2,Smarcd2,scGPT_context_mean_finetuned,0.1173307540638825,0.11298114001767853
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Smarcd2,Smarcd2,GEARS_context_mean_trainonly_graphs,0.0949244325745187,0.11298114001767853
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Smc2,Smc2,scGPT_context_mean_finetuned,0.0823103650846328,0.08504194653172929
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Smc2,Smc2,GEARS_context_mean_trainonly_graphs,0.0618416530207385,0.08504194653172929
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Stag2,Stag2,scGPT_context_mean_finetuned,0.1218743082937805,0.12502880634454996
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,MkP::Stag2,Stag2,GEARS_context_mean_trainonly_graphs,0.0991629455923272,0.12502880634454996
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Brd9,Brd9,scGPT_context_mean_finetuned,0.1111903653939276,0.10670326489302437
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Brd9,Brd9,GEARS_context_mean_trainonly_graphs,0.1128742998224905,0.10670326489302437
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Cbx3,Cbx3,scGPT_context_mean_finetuned,0.0828698135540707,0.07922130982309973
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Cbx3,Cbx3,GEARS_context_mean_trainonly_graphs,0.0877670764220586,0.07922130982309973
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Kmt2a,Kmt2a,scGPT_context_mean_finetuned,0.0841059762778259,0.07856441299110453
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Kmt2a,Kmt2a,GEARS_context_mean_trainonly_graphs,0.0816410748542181,0.07856441299110453
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Prmt5,Prmt5,scGPT_context_mean_finetuned,0.0972855083605633,0.09053978276892595
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Prmt5,Prmt5,GEARS_context_mean_trainonly_graphs,0.1042888132425582,0.09053978276892595
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Rbbp4,Rbbp4,scGPT_context_mean_finetuned,0.0932811333846231,0.08660774914374703
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Rbbp4,Rbbp4,GEARS_context_mean_trainonly_graphs,0.105102959530363,0.08660774914374703
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Smarcd1,Smarcd1,scGPT_context_mean_finetuned,0.0938991242967603,0.08976542863937827
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Smarcd1,Smarcd1,GEARS_context_mean_trainonly_graphs,0.0978567297753461,0.08976542863937827
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Spi1,Spi1,scGPT_context_mean_finetuned,0.1826227449506112,0.17804685125465725
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Spi1,Spi1,GEARS_context_mean_trainonly_graphs,0.1520032577307072,0.17804685125465725
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Brd9,Brd9,scGPT_context_mean_finetuned,0.0937355666871915,0.09049498016914932
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Brd9,Brd9,GEARS_context_mean_trainonly_graphs,0.0984364374617826,0.09049498016914932
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Cbx3,Cbx3,scGPT_context_mean_finetuned,0.0885474379633129,0.082828751928719
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Cbx3,Cbx3,GEARS_context_mean_trainonly_graphs,0.0862288756738706,0.082828751928719
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Kmt2a,Kmt2a,scGPT_context_mean_finetuned,0.1163899238000392,0.11142225716940744
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Kmt2a,Kmt2a,GEARS_context_mean_trainonly_graphs,0.1089248925465578,0.11142225716940744
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Prmt5,Prmt5,scGPT_context_mean_finetuned,0.0702853389341603,0.06411918572286315
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Prmt5,Prmt5,GEARS_context_mean_trainonly_graphs,0.0836839210714927,0.06411918572286315
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Rbbp4,Rbbp4,scGPT_context_mean_finetuned,0.1271440491848311,0.11914761980848833
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Rbbp4,Rbbp4,GEARS_context_mean_trainonly_graphs,0.1202945354017251,0.11914761980848833
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Smarcd1,Smarcd1,scGPT_context_mean_finetuned,0.1016901760406707,0.09903860221478372
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Smarcd1,Smarcd1,GEARS_context_mean_trainonly_graphs,0.1077585685077019,0.09903860221478372
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Spi1,Spi1,scGPT_context_mean_finetuned,0.2008775839904451,0.19900037424555383
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Spi1,Spi1,GEARS_context_mean_trainonly_graphs,0.1685035907523256,0.19900037424555383
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Brd9,Brd9,scGPT_context_mean_finetuned,0.0928149653253529,0.0927922358786286
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Brd9,Brd9,GEARS_context_mean_trainonly_graphs,0.1114421432371322,0.0927922358786286
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Cbx3,Cbx3,scGPT_context_mean_finetuned,0.1199090291937841,0.11871133382529643
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Cbx3,Cbx3,GEARS_context_mean_trainonly_graphs,0.1301313834150653,0.11871133382529643
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Kmt2a,Kmt2a,scGPT_context_mean_finetuned,0.1119084034652973,0.1057888102764364
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Kmt2a,Kmt2a,GEARS_context_mean_trainonly_graphs,0.1055777945443638,0.1057888102764364
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Prmt5,Prmt5,scGPT_context_mean_finetuned,0.0867506100468254,0.08846369902632475
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Prmt5,Prmt5,GEARS_context_mean_trainonly_graphs,0.118516172493598,0.08846369902632475
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Rbbp4,Rbbp4,scGPT_context_mean_finetuned,0.162337247149599,0.15597739690970755
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Rbbp4,Rbbp4,GEARS_context_mean_trainonly_graphs,0.1611298295641886,0.15597739690970755
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Smarcd1,Smarcd1,scGPT_context_mean_finetuned,0.1281930778631269,0.12606831447652006
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Smarcd1,Smarcd1,GEARS_context_mean_trainonly_graphs,0.1459909659350448,0.12606831447652006
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Spi1,Spi1,scGPT_context_mean_finetuned,0.2325929616821665,0.23292397291372988
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Spi1,Spi1,GEARS_context_mean_trainonly_graphs,0.2161644301323443,0.23292397291372988
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Brd9,Brd9,scGPT_context_mean_finetuned,0.0772807085068238,0.07349149336096351
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Brd9,Brd9,GEARS_context_mean_trainonly_graphs,0.0835556453619951,0.07349149336096351
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Cbx3,Cbx3,scGPT_context_mean_finetuned,0.0863981356670415,0.08700630992965427
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Cbx3,Cbx3,GEARS_context_mean_trainonly_graphs,0.1008966210780678,0.08700630992965427
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Kmt2a,Kmt2a,scGPT_context_mean_finetuned,0.0738220169270407,0.06965030604109468
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Kmt2a,Kmt2a,GEARS_context_mean_trainonly_graphs,0.076759324299087,0.06965030604109468
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Prmt5,Prmt5,scGPT_context_mean_finetuned,0.0605189966989099,0.05664568802347133
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Prmt5,Prmt5,GEARS_context_mean_trainonly_graphs,0.0837331374112806,0.05664568802347133
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Rbbp4,Rbbp4,scGPT_context_mean_finetuned,0.1029315201024732,0.0979556772542494
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Rbbp4,Rbbp4,GEARS_context_mean_trainonly_graphs,0.1176841346607358,0.0979556772542494
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Smarcd1,Smarcd1,scGPT_context_mean_finetuned,0.0964950450784424,0.09191300126994653
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Smarcd1,Smarcd1,GEARS_context_mean_trainonly_graphs,0.0955598915870313,0.09191300126994653
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Spi1,Spi1,scGPT_context_mean_finetuned,0.1489184002913537,0.14770688860118777
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Spi1,Spi1,GEARS_context_mean_trainonly_graphs,0.130530375914545,0.14770688860118777
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Carm1,Carm1,scGPT_context_mean_finetuned,0.1040255983289585,0.10511830160221168
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Carm1,Carm1,GEARS_context_mean_trainonly_graphs,0.0710046513552461,0.10511830160221168
