dataset_name,score_name,fold_id,n,aligned_rho,normalized_rmse_rho,magnitude_only_rho,partial_rho_control_magnitude,risk_coverage80_improve_pct,mean_rmse,aurc,oracle_aurc,random_aurc,excess_aurc
McFarlandTsherniak2020,ood_distance_risk,2,464,0.06211384410990715,0.3655438129737398,0.7516311133748852,0.21127227252096437,-0.8138004545238754,1.471642716953945,1.4165866238254627,0.796482578756779,1.471642716953945,0.6201040450686838
McFarlandTsherniak2020,ood_distance_risk,3,464,0.026139136606693373,0.39175742689980886,0.7841315740539319,0.2524433500578233,0.7424022884469643,1.514063772741186,1.5267899153164377,0.8160806387214786,1.514063772741186,0.7107092765949591
McFarlandTsherniak2020,ood_distance_risk,4,466,0.02768169044389635,0.2311886122499089,0.7954850790009537,0.09277627119468121,-1.0002649905640817,1.5536739977663352,1.5124016589950275,0.8226017784590322,1.5536739977663352,0.6897998805359954
McFarlandTsherniak2020,prediction_magnitude_risk,0,466,0.12591972882248326,0.29910134204292077,0.7851101075017869,0.2359175391716754,-4.5950520448944685,1.526687610557164,1.3998974788652827,0.8141386920529502,1.526687610557164,0.5857587868123325
McFarlandTsherniak2020,prediction_magnitude_risk,1,466,-0.04824945058626366,0.4869456094482857,0.858868340132073,0.3437733013273022,-7.505089816744473,1.6383967336722374,1.5416193134339027,0.798146362307563,1.6383967336722374,0.7434729511263397
McFarlandTsherniak2020,prediction_magnitude_risk,2,464,0.055479930904748974,0.29646499470253723,0.7516311133748852,0.1813628279809589,-4.1495648604358415,1.471642716953945,1.3308663598099855,0.796482578756779,1.471642716953945,0.5343837810532065
McFarlandTsherniak2020,prediction_magnitude_risk,3,464,-0.017541328618070954,0.27771558030641197,0.7841315740539319,0.1546114695082483,-5.849456507187554,1.514063772741186,1.4502230718815363,0.8160806387214786,1.514063772741186,0.6341424331600577
McFarlandTsherniak2020,prediction_magnitude_risk,4,466,-0.025832717932633115,0.2721839970520058,0.7954850790009537,0.12719846188189096,-7.3743781498534196,1.5536739977663352,1.4912185013593022,0.8226017784590322,1.5536739977663352,0.6686167229002701
McFarlandTsherniak2020,protocol_v0_2_family_confidence,0,466,-0.10281526790727577,-0.11028183214860089,0.7851101075017869,-0.06275662917353833,2.537396177863755,1.526687610557164,1.70042911582734,0.8141386920529502,1.526687610557164,0.8862904237743897
McFarlandTsherniak2020,protocol_v0_2_family_confidence,1,466,-0.0699149039494312,-0.18483766517097058,0.858868340132073,-0.12438164732892083,9.195764035173195,1.6383967336722374,1.7977046221948032,0.798146362307563,1.6383967336722374,0.9995582598872402
McFarlandTsherniak2020,protocol_v0_2_family_confidence,2,464,-0.14612233837034544,-0.054167834880773175,0.7516311133748852,-0.043663732971411746,-3.370389348001773,1.471642716953945,1.7465430234907955,0.796482578756779,1.471642716953945,0.9500604447340165
McFarlandTsherniak2020,protocol_v0_2_family_confidence,3,464,0.014846212744582876,-0.14229324315676567,0.7841315740539319,-0.030267870131824866,1.7605129990842294,1.514063772741186,1.6234159493539555,0.8160806387214786,1.514063772741186,0.8073353106324769
McFarlandTsherniak2020,protocol_v0_2_family_confidence,4,466,-0.10360124700313217,-0.05351108857076235,0.7954850790009537,-0.04563710838205509,5.410920327395348,1.5536739977663352,1.774292742152314,0.8226017784590322,1.5536739977663352,0.9516909636932819
McFarlandTsherniak2020,protocol_v0_2_with_stability_confidence,0,466,-0.10281526790727577,-0.11028183214860089,0.7851101075017869,-0.06275662917353833,2.537396177863755,1.526687610557164,1.70042911582734,0.8141386920529502,1.526687610557164,0.8862904237743897
McFarlandTsherniak2020,protocol_v0_2_with_stability_confidence,1,466,-0.0699149039494312,-0.18483766517097058,0.858868340132073,-0.12438164732892083,9.195764035173195,1.6383967336722374,1.7977046221948032,0.798146362307563,1.6383967336722374,0.9995582598872402
McFarlandTsherniak2020,protocol_v0_2_with_stability_confidence,2,464,-0.14612233837034544,-0.054167834880773175,0.7516311133748852,-0.043663732971411746,-3.370389348001773,1.471642716953945,1.7465430234907955,0.796482578756779,1.471642716953945,0.9500604447340165
McFarlandTsherniak2020,protocol_v0_2_with_stability_confidence,3,464,0.014846212744582876,-0.14229324315676567,0.7841315740539319,-0.030267870131824866,1.7605129990842294,1.514063772741186,1.6234159493539555,0.8160806387214786,1.514063772741186,0.8073353106324769
McFarlandTsherniak2020,protocol_v0_2_with_stability_confidence,4,466,-0.10360124700313217,-0.05351108857076235,0.7954850790009537,-0.04563710838205509,5.410920327395348,1.5536739977663352,1.774292742152314,0.8226017784590322,1.5536739977663352,0.9516909636932819
McFarlandTsherniak2020,random_score,0,932,0.030922672684719547,-0.024477289445566663,0.7851101075017869,-0.009653766224521475,0.9903670818705979,1.5266876105571638,1.556593014288345,0.8134688598885158,1.5266876105571638,0.7431241543998293
McFarlandTsherniak2020,random_score,1,932,0.012493333137425412,0.02481501627683058,0.858868340132073,0.04109286340377234,1.3330803316899194,1.6383967336722374,1.6844610462950087,0.7974135171487873,1.6383967336722374,0.8870475291462214
McFarlandTsherniak2020,random_score,2,928,-0.08191169850366133,0.022096532769538213,0.7516311133748852,-0.015041368346872948,-3.884715191272,1.471642716953945,1.4882505202821452,0.7958451718971622,1.471642716953945,0.692405348384983
McFarlandTsherniak2020,random_score,3,928,-0.024988032197461887,-0.03664040091017752,0.7841315740539317,-0.052422194202740816,-1.0677685039595188,1.514063772741186,1.5213369796193545,0.815398075380368,1.514063772741186,0.7059389042389865
McFarlandTsherniak2020,random_score,4,932,0.07281630515287357,0.017115492095469705,0.7954850790009538,0.05784362544599088,-0.0900156877427355,1.5536739977663352,1.4533098316305417,0.8219119142870507,1.5536739977663352,0.631397917343491
McFarlandTsherniak2020,simple_combined_confidence,0,466,0.11004727170025994,-0.04210205887668494,0.7851101075017869,0.07914737890177817,2.037702654744064,1.526687610557164,1.4008094107890925,0.8141386920529502,1.526687610557164,0.5866707187361423
McFarlandTsherniak2020,simple_combined_confidence,1,466,0.2762045332785829,0.19405145572465968,0.858868340132073,0.24743123301260467,14.696388611444807,1.6383967336722374,1.253181662044788,0.798146362307563,1.6383967336722374,0.455035299737225
McFarlandTsherniak2020,simple_combined_confidence,2,464,0.10692828867476317,0.05391533274314786,0.7516311133748852,0.12167245374353805,2.101052941031507,1.471642716953945,1.3691100010080066,0.796482578756779,1.471642716953945,0.5726274222512276
McFarlandTsherniak2020,simple_combined_confidence,3,464,0.2386442099092584,0.08134956767418561,0.7841315740539319,0.18369818457229173,5.550935049955948,1.514063772741186,1.3050237719629458,0.8160806387214786,1.514063772741186,0.4889431332414672
McFarlandTsherniak2020,simple_combined_confidence,4,466,0.1872382929344765,0.18297493740426685,0.7954850790009537,0.23052103237800242,8.42022499732702,1.5536739977663352,1.379285426705445,0.8226017784590322,1.5536739977663352,0.5566836482464129
McFarlandTsherniak2020,support_count_score,0,466,-0.13047612131713196,-0.16478905443681532,0.7851101075017869,-0.14704828497970351,-1.9758376162696083,1.526687610557164,1.696094166785899,0.8141386920529502,1.526687610557164,0.8819554747329489
McFarlandTsherniak2020,support_count_score,1,466,-0.162167170781158,-0.04366298131421002,0.858868340132073,-0.06806430753437394,6.170515575096768,1.6383967336722374,1.8428790919325133,0.798146362307563,1.6383967336722374,1.0447327296249505
McFarlandTsherniak2020,support_count_score,2,464,-0.22103850145197423,-0.0778276578152176,0.7516311133748852,-0.10418926596800424,-3.783415331051575,1.471642716953945,1.8186927837033962,0.796482578756779,1.471642716953945,1.0222102049466173
McFarlandTsherniak2020,support_count_score,3,464,-0.024052270600887844,-0.0824311380472254,0.7841315740539319,-0.022230474696369042,1.143575670150381,1.514063772741186,1.685610256422059,0.8160806387214786,1.514063772741186,0.8695296177005803
McFarlandTsherniak2020,support_count_score,4,466,-0.14698442185972907,-0.036521602099664555,0.7954850790009537,-0.08820023918911103,-5.131609829911483,1.5536739977663352,1.7649367746663722,0.8226017784590322,1.5536739977663352,0.9423349962073401
SantinhaPlatt2023,context_similarity_score,0,110,0.25030053338172686,0.013024481456390374,0.8178098467870468,0.153256145799691,-5.211402686773729,0.3751029883959052,0.30854850051508337,0.21541876220635167,0.3751029883959052,0.0931297383087317
SantinhaPlatt2023,context_similarity_score,1,106,0.04718364531453423,-0.17280920714136727,0.782894163692382,-0.12230906399062166,-9.70041288957131,0.34807185342200264,0.3117937967620228,0.20448881936322558,0.34807185342200264,0.10730497739879721
SantinhaPlatt2023,context_similarity_score,2,110,0.12290160116864028,-0.21260134481510076,0.8275669341640848,-0.09121201327471992,-9.930356483624786,0.408402409556048,0.3557193070628359,0.22465562367085115,0.408402409556048,0.13106368339198474
SantinhaPlatt2023,context_similarity_score,3,112,0.22239196013514062,-0.017313087099324907,0.7955131876400626,0.15930354954035603,-6.810706084567577,0.3710598487964432,0.32003172478376346,0.21501844590722294,0.3710598487964432,0.10501327887654052
SantinhaPlatt2023,context_similarity_score,4,108,0.1786514580462009,0.13379298974846868,0.9007989326902975,0.19963798160228538,-8.314243152055228,0.3932322555678506,0.3588198951412928,0.21251142556388064,0.3932322555678506,0.14630846957741217
SantinhaPlatt2023,historical_residual_risk,0,220,0.18576616752498154,0.29156748365836593,0.8178098467870468,0.3500614634754085,4.113086112253919,0.3751029883959053,0.3888717656762934,0.21482101917741533,0.3751029883959053,0.17405074649887806
SantinhaPlatt2023,historical_residual_risk,1,212,0.23013404103865914,0.11234834590135216,0.782894163692382,0.16021824263529408,0.9337349019133727,0.34807185342200253,0.31214192538959784,0.20389536502254557,0.34807185342200253,0.10824656036705227
SantinhaPlatt2023,historical_residual_risk,2,220,0.21087645742055866,0.25025379068338083,0.8275669341640849,0.29729610620889924,2.703410017349801,0.408402409556048,0.38751935593651,0.22395801554773284,0.408402409556048,0.16356134038877715
SantinhaPlatt2023,historical_residual_risk,3,224,0.16481334567020325,0.24552620336761669,0.7955131876400626,0.34330666946612076,-2.107405619766859,0.3710598487964432,0.37772045408415583,0.214436478998477,0.3710598487964432,0.16328397508567882
SantinhaPlatt2023,historical_residual_risk,4,216,0.250201941661512,0.32338546088810854,0.9007989326902978,0.39705513611728005,3.1162418285169915,0.3932322555678506,0.35916464953808463,0.21183577343689605,0.3932322555678506,0.14732887610118858
SantinhaPlatt2023,learned_risk_score,0,110,0.7740549557063319,0.07659085273764173,0.8178098467870468,0.7290123364739531,17.4339452094294,0.3751029883959052,0.24696742976021996,0.21541876220635167,0.3751029883959052,0.03154866755386829
SantinhaPlatt2023,learned_risk_score,1,106,0.696027407612666,-0.1704159004458775,0.782894163692382,0.3964012407240158,16.05301957374014,0.34807185342200264,0.2417578495063246,0.20448881936322558,0.34807185342200264,0.03726903014309901
SantinhaPlatt2023,learned_risk_score,2,110,0.7534702342041791,-0.03450172440998129,0.8275669341640848,0.5246459234887995,20.76322737102792,0.408402409556048,0.26011402593011596,0.22465562367085115,0.408402409556048,0.035458402259264804
SantinhaPlatt2023,learned_risk_score,3,112,0.6814330132914205,-0.168859124611337,0.7955131876400626,0.4963566918184152,14.560445766082816,0.3710598487964432,0.2696853363093057,0.21501844590722294,0.3710598487964432,0.05466689040208275
SantinhaPlatt2023,learned_risk_score,4,108,0.7724999285489724,-0.2241942705802776,0.9007989326902975,0.304098330977368,20.391546178679864,0.3932322555678506,0.24796580111967956,0.21251142556388064,0.3932322555678506,0.03545437555579892
SantinhaPlatt2023,model_disagreement_risk,0,220,0.23123034613864213,0.15611339803260948,0.8178098467870468,0.32943433513924186,4.208741618161487,0.3751029883959053,0.3443038336526156,0.21482101917741533,0.3751029883959053,0.12948281447520024
SantinhaPlatt2023,model_disagreement_risk,1,212,0.3295802426356828,-0.0027612826101448477,0.782894163692382,0.19313132686815307,0.7716444909946747,0.34807185342200253,0.315812428111321,0.20389536502254557,0.34807185342200253,0.11191706308877541
SantinhaPlatt2023,model_disagreement_risk,2,220,0.06691089495159211,0.28419996836851436,0.8275669341640849,0.21408348178452494,3.820005016455939,0.408402409556048,0.4241834811466928,0.22395801554773284,0.408402409556048,0.20022546559895996
SantinhaPlatt2023,model_disagreement_risk,3,224,0.07136877047987589,0.021186802823808023,0.7955131876400626,0.12083405046525683,-1.344932945178306,0.3710598487964432,0.3539454592974171,0.214436478998477,0.3710598487964432,0.1395089802989401
SantinhaPlatt2023,model_disagreement_risk,4,216,0.16552092253914505,0.27734187274173583,0.9007989326902978,0.2967386371800402,8.228011668068223,0.3932322555678506,0.3776897150197802,0.21183577343689605,0.3932322555678506,0.16585394158288416
SantinhaPlatt2023,ood_distance_risk,0,110,-0.20064250844648573,-0.0052843375258265456,0.8178098467870468,-0.20747918856393952,-7.375480946903656,0.3751029883959052,0.3829603228751496,0.21541876220635167,0.3751029883959052,0.1675415606687979
SantinhaPlatt2023,ood_distance_risk,1,106,-0.28614546873157964,0.049481378159894895,0.782894163692382,-0.14893487124573213,-2.2083757553677628,0.34807185342200264,0.3775498951911029,0.20448881936322558,0.34807185342200264,0.1730610758278773
SantinhaPlatt2023,ood_distance_risk,2,110,-0.17564560806834378,-0.22913825346630126,0.8275669341640848,-0.2923892334827786,-8.589693495522313,0.408402409556048,0.45142854035394897,0.22465562367085115,0.408402409556048,0.22677291668309782
SantinhaPlatt2023,ood_distance_risk,3,112,-0.12419908848891978,-0.3929297617250912,0.7955131876400626,-0.4235271353907102,-1.7756543414379808,0.3710598487964432,0.35544173007641977,0.21501844590722294,0.3710598487964432,0.14042328416919683
SantinhaPlatt2023,ood_distance_risk,4,108,-0.2172009526941256,-0.01699800401852606,0.9007989326902975,-0.17573805199615763,-7.152018123838444,0.3932322555678506,0.42337898971324894,0.21251142556388064,0.3932322555678506,0.2108675641493683
SantinhaPlatt2023,prediction_magnitude_risk,0,110,-0.32831413565358525,-0.330451051551969,0.8178098467870468,-0.4697531367789414,-8.889245171533142,0.3751029883959052,0.3967514745724244,0.21541876220635167,0.3751029883959052,0.1813327123660727
SantinhaPlatt2023,prediction_magnitude_risk,1,106,-0.02894425271431091,-0.23718165100637328,0.782894163692382,-0.07609106154444575,-0.008398083262302819,0.34807185342200264,0.345612579043968,0.20448881936322558,0.34807185342200264,0.14112375968074245
SantinhaPlatt2023,prediction_magnitude_risk,2,110,-0.11097987061289814,-0.12544237314879517,0.8275669341640848,-0.13122778560604498,-5.065214187353459,0.408402409556048,0.4217381695970153,0.22465562367085115,0.408402409556048,0.19708254592616417
SantinhaPlatt2023,prediction_magnitude_risk,3,112,-0.15513205999931667,-0.18889875969521988,0.7955131876400626,-0.22722798281368026,-3.0666980784705005,0.3710598487964432,0.36312133284905507,0.21501844590722294,0.3710598487964432,0.14810288694183213
SantinhaPlatt2023,prediction_magnitude_risk,4,108,-0.17354978231253632,-0.26148218011375,0.9007989326902975,-0.34373751911787204,-2.3628323033084806,0.3932322555678506,0.4097953317013767,0.21251142556388064,0.3932322555678506,0.19728390613749608
SantinhaPlatt2023,protocol_v0_2_family_confidence,0,110,0.2853902969579497,0.20672039836526918,0.8178098467870468,0.3833322246633313,-1.3585626105228652,0.3751029883959052,0.3286675934970297,0.21541876220635167,0.3751029883959052,0.113248831290678
SantinhaPlatt2023,protocol_v0_2_family_confidence,1,106,0.07193443529640119,-0.04549061935107242,0.782894163692382,-0.020051420673657405,-4.827670917321873,0.34807185342200264,0.3099860354868058,0.20448881936322558,0.34807185342200264,0.10549721612358023
SantinhaPlatt2023,protocol_v0_2_family_confidence,2,110,0.10992504170618701,0.17422082081735302,0.8275669341640848,0.1592766874942322,-5.81937678825469,0.408402409556048,0.3654823649021397,0.22465562367085115,0.408402409556048,0.14082674123128855
SantinhaPlatt2023,protocol_v0_2_family_confidence,3,112,-0.07565738943856608,0.1135544286830872,0.7955131876400626,0.012326684045534867,-5.549136955071745,0.3710598487964432,0.39690717340788584,0.21501844590722294,0.3710598487964432,0.1818887275006629
SantinhaPlatt2023,protocol_v0_2_family_confidence,4,108,0.33645376564024226,0.4795075954239588,0.9007989326902975,0.5061863116126105,10.396215878655493,0.3932322555678506,0.3362856330713971,0.21251142556388064,0.3932322555678506,0.12377420750751644
SantinhaPlatt2023,protocol_v0_2_with_stability_confidence,0,110,0.04081384239230537,0.15622160972255816,0.8178098467870468,0.1369948569283609,-5.068819957420638,0.3751029883959052,0.3645030040734543,0.21541876220635167,0.3751029883959052,0.14908424186710265
SantinhaPlatt2023,protocol_v0_2_with_stability_confidence,1,106,-0.1495123678982079,0.002458952397355266,0.782894163692382,-0.042482382899232216,-5.476323469969635,0.34807185342200264,0.34955715400545834,0.20448881936322558,0.34807185342200264,0.14506833464223276
SantinhaPlatt2023,protocol_v0_2_with_stability_confidence,2,110,-0.09012230244558106,0.23705574211421201,0.8275669341640848,0.07244800555803241,-1.7186906116457927,0.408402409556048,0.43938383679598864,0.22465562367085115,0.408402409556048,0.21472821312513748
SantinhaPlatt2023,protocol_v0_2_with_stability_confidence,3,112,-0.08039024781130383,-0.011362277320832528,0.7955131876400626,-0.07593812229191632,-1.9270225944575665,0.3710598487964432,0.3618153500576585,0.21501844590722294,0.3710598487964432,0.1467969041504356
SantinhaPlatt2023,protocol_v0_2_with_stability_confidence,4,108,0.027593172442629748,0.44838905219273345,0.9007989326902975,0.39643818806320724,0.8979145827517783,0.3932322555678506,0.4252990253204209,0.21251142556388064,0.3932322555678506,0.21278759975654027
SantinhaPlatt2023,random_score,0,220,-0.02583188649241108,-0.054289789369085587,0.8178098467870468,-0.047254423736376575,-0.38732628119493717,0.3751029883959053,0.3912875071797599,0.21482101917741533,0.3751029883959053,0.17646648800234457
SantinhaPlatt2023,random_score,1,212,0.07953304910618539,0.035889751279269515,0.782894163692382,0.031389852469495466,-0.43841149368097315,0.34807185342200253,0.3336747374189369,0.20389536502254557,0.34807185342200253,0.1297793723963913
SantinhaPlatt2023,random_score,2,220,0.12611706424203253,0.044607901580844385,0.8275669341640849,0.11065077491078221,4.7614886671808385,0.408402409556048,0.3714999251262015,0.22395801554773284,0.408402409556048,0.14754190957846866
SantinhaPlatt2023,random_score,3,224,-0.0963406978217619,0.06830654773855031,0.7955131876400626,-0.01493701587930821,-2.8039723279915796,0.3710598487964432,0.3988171560354953,0.214436478998477,0.3710598487964432,0.18438067703701827
SantinhaPlatt2023,random_score,4,216,-0.06259146929213111,-0.008323777069974437,0.9007989326902978,-0.05244492729306138,-2.8866065483252497,0.3932322555678506,0.4056450394942028,0.21183577343689605,0.3932322555678506,0.19380926605730672
SantinhaPlatt2023,simple_combined_confidence,0,110,0.23123034613864213,0.15611339803260948,0.8178098467870468,0.32943433513924203,4.208741618161488,0.3751029883959052,0.3443675646524397,0.21541876220635167,0.3751029883959052,0.128948802446088
SantinhaPlatt2023,simple_combined_confidence,1,106,0.32958024263568286,-0.0027612826101448477,0.782894163692382,0.19313132686815307,1.3698390710383097,0.34807185342200264,0.3157965793647158,0.20448881936322558,0.34807185342200264,0.1113077600014902
SantinhaPlatt2023,simple_combined_confidence,2,110,0.13362340180494495,0.038144620706904935,0.8275669341640848,0.06489823671535483,-9.930356483624786,0.408402409556048,0.34608066161997986,0.22465562367085115,0.408402409556048,0.1214250379491287
SantinhaPlatt2023,simple_combined_confidence,3,112,0.0713687704798759,0.021186802823808026,0.7955131876400626,0.12083405046525679,-1.344932945178306,0.3710598487964432,0.3542603730192844,0.21501844590722294,0.3710598487964432,0.1392419271120615
SantinhaPlatt2023,simple_combined_confidence,4,108,0.21815375560996225,0.4757154398189289,0.9007989326902975,0.4631692646273819,7.914958000945787,0.3932322555678506,0.36802155087412336,0.21251142556388064,0.3932322555678506,0.15551012531024272
SantinhaPlatt2023,support_count_score,0,110,0.08966052570945075,0.05434112119159474,0.8178098467870468,0.11947490558772146,1.3829393533695202,0.3751029883959052,0.35457728896753443,0.21541876220635167,0.3751029883959052,0.13915852676118276
SantinhaPlatt2023,support_count_score,1,106,0.1645510669882738,-0.0364490372725444,0.782894163692382,0.026960788698694525,3.0818934291874953,0.34807185342200264,0.31343517070228727,0.20448881936322558,0.34807185342200264,0.10894635133906169
SantinhaPlatt2023,support_count_score,2,110,0.27367694768906153,0.13757916926289776,0.8275669341640848,0.22300578509741034,2.474748937892567,0.408402409556048,0.3459869525408123,0.22465562367085115,0.408402409556048,0.12133132886996115
SantinhaPlatt2023,support_count_score,3,112,-0.21373238393844116,-0.045029047134961746,0.7955131876400626,-0.22691249970779134,-4.580776296664944,0.3710598487964432,0.38469376261873567,0.21501844590722294,0.3710598487964432,0.16967531671151273
SantinhaPlatt2023,support_count_score,4,108,0.26354760146933387,0.27625185752420534,0.9007989326902975,0.3164381167565926,2.5199133535785454,0.3932322555678506,0.33362144584217707,0.21251142556388064,0.3932322555678506,0.12111002027829643
SrivatsanTrapnell2020_sciplex3,context_similarity_score,0,226,0.13867913883282804,-0.3415296804174926,0.7903362596152974,-0.2197787253657701,-0.6885613803982941,0.05791253367273504,0.0548577818916736,0.03485610248038524,0.05791253367273504,0.02000167941128836
SrivatsanTrapnell2020_sciplex3,context_similarity_score,1,224,0.21205779443479963,-0.3622238048852664,0.7292872307790982,-0.1473124661147432,4.42841785904408,0.06270148010694485,0.0567074296799987,0.040186420161794065,0.06270148010694485,0.016521009518204635
SrivatsanTrapnell2020_sciplex3,context_similarity_score,2,226,0.20110023170101485,-0.3134582021481173,0.7016686262313604,-0.07012349303887039,2.6197981121545397,0.055377902881699394,0.049871602985093764,0.03676832263551073,0.055377902881699394,0.013103280349583031
SrivatsanTrapnell2020_sciplex3,context_similarity_score,3,226,0.014411029969099912,-0.36231367265747155,0.7714358565700862,-0.2180290363600257,-0.40648693971822336,0.056396387053814286,0.05440918198052106,0.03630076174813805,0.056396387053814286,0.01810842023238301
SrivatsanTrapnell2020_sciplex3,context_similarity_score,4,226,0.049139156643224255,-0.19583399191637899,0.7003607765596951,-0.14378183006748535,2.663950929116917,0.05836705827932718,0.05483225279252047,0.03793390385267742,0.05836705827932718,0.01689834893984305
SrivatsanTrapnell2020_sciplex3,historical_residual_risk,0,452,0.12059836594760932,0.2029424366429821,0.7903362596152975,0.2050076861019933,2.4653552875714997,0.05791253367273503,0.052375705625868345,0.03481589330484945,0.05791253367273503,0.017559812321018893
SrivatsanTrapnell2020_sciplex3,historical_residual_risk,1,448,0.19132121549893913,0.2419023800890323,0.7292872307790981,0.2651700665230693,7.949397823175101,0.06270148010694485,0.0563488676279824,0.040140820130145735,0.06270148010694485,0.016208047497836664
SrivatsanTrapnell2020_sciplex3,historical_residual_risk,2,452,0.16043469332610702,0.2390801746469842,0.7016686262313605,0.24610724981902937,3.448493402247244,0.055377902881699394,0.05036835989934557,0.03673367514621203,0.055377902881699394,0.013634684753133543
SrivatsanTrapnell2020_sciplex3,historical_residual_risk,3,452,0.08303998353924513,0.15448652486605538,0.7714358565700863,0.14094703071772266,-1.9803771047569498,0.05639638705381429,0.05244869629379326,0.036260724846834125,0.05639638705381429,0.016187971446959132
SrivatsanTrapnell2020_sciplex3,historical_residual_risk,4,452,0.270964126033973,0.19482826200238404,0.7003607765596952,0.3179078341636861,10.460011290715004,0.05836705827932718,0.0496646284665997,0.03789403203892611,0.05836705827932718,0.011770596427673585
SrivatsanTrapnell2020_sciplex3,learned_risk_score,0,226,0.6023998688130141,-0.016095635050150776,0.7903362596152974,0.4970492586557281,20.780582444657277,0.05791253367273504,0.0409570567215604,0.03485610248038524,0.05791253367273504,0.006100954241175162
SrivatsanTrapnell2020_sciplex3,learned_risk_score,1,224,0.6898859783275572,0.00023596029567681315,0.7292872307790982,0.5979574454115986,17.597225837837613,0.06270148010694485,0.04516953010822208,0.040186420161794065,0.06270148010694485,0.004983109946428012
SrivatsanTrapnell2020_sciplex3,learned_risk_score,2,226,0.6488842014655024,0.022321688470466013,0.7016686262313604,0.5752149433458458,14.77259839014167,0.055377902881699394,0.041717723116717495,0.03676832263551073,0.055377902881699394,0.004949400481206762
SrivatsanTrapnell2020_sciplex3,learned_risk_score,3,226,0.7144948960983247,0.059690033693418416,0.7714358565700862,0.6303643768937384,14.059099722241976,0.056396387053814286,0.04089378789765135,0.03630076174813805,0.056396387053814286,0.004593026149513298
SrivatsanTrapnell2020_sciplex3,learned_risk_score,4,226,0.5536481501016048,0.04423080671666966,0.7003607765596951,0.4946829490963917,14.202527160667586,0.05836705827932718,0.04523383495325463,0.03793390385267742,0.05836705827932718,0.007299931100577209
SrivatsanTrapnell2020_sciplex3,model_disagreement_risk,0,452,0.4683786018892645,0.43689664341758755,0.7903362596152975,0.6670619212110049,21.733252096012635,0.05791253367273503,0.042637166637903665,0.03481589330484945,0.05791253367273503,0.007821273333054213
SrivatsanTrapnell2020_sciplex3,model_disagreement_risk,1,448,0.5641488323760727,0.49130659490742323,0.7292872307790981,0.7419750029599133,17.794304163470642,0.06270148010694485,0.048026889301134204,0.040140820130145735,0.06270148010694485,0.007886069170988469
SrivatsanTrapnell2020_sciplex3,model_disagreement_risk,2,452,0.42661266173864204,0.45927355624185195,0.7016686262313605,0.6177284186948031,17.27499856930763,0.055377902881699394,0.04361150064861883,0.03673367514621203,0.055377902881699394,0.006877825502406801
SrivatsanTrapnell2020_sciplex3,model_disagreement_risk,3,452,0.48679038065332886,0.5469410692886331,0.7714358565700863,0.7159933174607958,14.663666367994148,0.05639638705381429,0.04533612112922655,0.036260724846834125,0.05639638705381429,0.009075396282392428
SrivatsanTrapnell2020_sciplex3,model_disagreement_risk,4,452,0.44477700948374277,0.42579759485264396,0.7003607765596952,0.6644326870917038,12.560897477323115,0.05836705827932718,0.04667532089342808,0.03789403203892611,0.05836705827932718,0.008781288854501967
SrivatsanTrapnell2020_sciplex3,ood_distance_risk,0,226,-0.05180723978494446,-0.03896234060346309,0.7903362596152974,-0.12836379673572496,-2.178807494664334,0.05791253367273504,0.0584840273937044,0.03485610248038524,0.05791253367273504,0.023627924913319165
SrivatsanTrapnell2020_sciplex3,ood_distance_risk,1,224,-0.24191179592064044,-0.05706892659249903,0.7292872307790982,-0.3154705009307778,-6.79161723342568,0.06270148010694485,0.0638926633716385,0.040186420161794065,0.06270148010694485,0.023706243209844435
SrivatsanTrapnell2020_sciplex3,ood_distance_risk,2,226,-0.2942186866754559,-0.18923583089382393,0.7016686262313604,-0.4428981350250274,-6.87885001032111,0.055377902881699394,0.0582595686225495,0.03676832263551073,0.055377902881699394,0.02149124598703877
SrivatsanTrapnell2020_sciplex3,ood_distance_risk,3,226,-0.24939082722608688,-0.07570477111673446,0.7714358565700862,-0.3367682600239791,-5.6644552953441405,0.056396387053814286,0.05984001475358073,0.03630076174813805,0.056396387053814286,0.023539253005442677
SrivatsanTrapnell2020_sciplex3,ood_distance_risk,4,226,-0.14367189383220072,-0.19476907992786469,0.7003607765596951,-0.3019848357492126,-1.8376410664070186,0.05836705827932718,0.06162735042344385,0.03793390385267742,0.05836705827932718,0.023693446570766427
SrivatsanTrapnell2020_sciplex3,prediction_magnitude_risk,0,226,0.01561585881403616,-0.35610832339633763,0.7903362596152974,-0.3317510172773601,5.544115998047257,0.05791253367273504,0.057659706864561906,0.03485610248038524,0.05791253367273504,0.022803604384176668
SrivatsanTrapnell2020_sciplex3,prediction_magnitude_risk,1,224,0.30533824224906453,-0.3014518270053081,0.7292872307790982,-0.02333187824941577,10.344376703180727,0.06270148010694485,0.053065380180696155,0.040186420161794065,0.06270148010694485,0.01287896001890209
SrivatsanTrapnell2020_sciplex3,prediction_magnitude_risk,2,226,0.10567943537348432,-0.4790957356704747,0.7016686262313604,-0.3175485212361026,10.311115153240591,0.055377902881699394,0.04834026235582963,0.03676832263551073,0.055377902881699394,0.011571939720318898
SrivatsanTrapnell2020_sciplex3,prediction_magnitude_risk,3,226,-0.021457867733436598,-0.2132526672912954,0.7714358565700862,-0.1849317511783566,9.68870499991342,0.056396387053814286,0.05326257530035565,0.03630076174813805,0.056396387053814286,0.016961813552217597
