fold_id,task_id,context,perturbation,n_train_source_contexts,M,D,H,G,absolute_error,no_change_error,excess_error,rank_M,rank_D,rank_H,rank_G,M_plus_H,M_plus_D,M_plus_G,true_effect_key,source_loo_radius,target_to_source_mean_distance_diagnostic,target_within_source_radius_diagnostic,conditional_bound_holds_diagnostic,L,rank_L,M_plus_L
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Ehmt2,GMP (late),Ehmt2,4,0.0509218714581113,0.0530573248146774,0.0396401733160018,0.0198491025428162,0.0832244112703033,0.0873168744646565,-0.0040924631943531,0.0434782608695652,0.0869565217391304,0.2608695652173913,0.4347826086956521,0.0869565217391304,0.0521739130434782,0.1217391304347826,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Ehmt2::truth,0.06902062892913818,0.08052624698340866,False,True,0.0,0.5217391304347826,0.1391304347826087
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Ezh2,GMP (late),Ezh2,3,0.1261216936733189,0.1296286616630908,0.065907746553421,0.0197477723247679,0.2167791412099136,0.2250049597765364,-0.0082258185666228,0.9130434782608696,0.9130434782608696,0.8695652173913043,0.3478260869565217,0.9043478260869564,0.9130434782608696,0.8,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Ezh2::truth,0.11202610284090042,0.20896880545795252,False,True,0.0,0.5217391304347826,0.8347826086956522
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Gltscr1,GMP (late),Gltscr1,3,0.0560456057629008,0.056547314514173,0.0464366264641284,0.0179651059305366,0.0886773742949892,0.0874007313125425,0.0012766429824467,0.1304347826086956,0.1304347826086956,0.5217391304347826,0.1739130434782608,0.208695652173913,0.1304347826086956,0.1391304347826087,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Gltscr1::truth,0.07929638773202896,0.09071535910167504,False,True,0.0,0.5217391304347826,0.208695652173913
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Kdm6a,GMP (late),Kdm6a,4,0.1213472103024059,0.124618041171,0.0574204325675964,0.0288011008609287,0.1519254837143901,0.1743363618882402,-0.02241087817385,0.8695652173913043,0.8695652173913043,0.7391304347826086,0.9565217391304348,0.8434782608695652,0.8695652173913043,0.8869565217391304,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Kdm6a::truth,0.10373838245868683,0.15592561701194893,False,True,0.0,0.5217391304347826,0.8
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Kmt2a,GMP (late),Kmt2a,4,0.0592138319299689,0.0591266074041872,0.0513333678245544,0.0235668693963706,0.1019506837691058,0.1057888102764364,-0.0038381265073306,0.3478260869565217,0.3043478260869565,0.6956521739130435,0.6956521739130435,0.4173913043478261,0.3391304347826087,0.4173913043478261,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Kmt2a::truth,0.0818023830652237,0.10769384402405066,False,True,0.0,0.5217391304347826,0.38260869565217387
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Kmt2d,GMP (late),Kmt2d,4,0.1001226624814897,0.0995895087358892,0.0479545667767524,0.0188590783974468,0.2061590679421772,0.2270536859493668,-0.0208946180071896,0.6956521739130435,0.6956521739130435,0.6086956521739131,0.2608695652173913,0.6782608695652175,0.6956521739130435,0.6086956521739131,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Kmt2d::truth,0.0864323228597641,0.20725540222467595,False,True,0.0,0.5217391304347826,0.6608695652173913
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Mbd2,GMP (late),Mbd2,3,0.0570278204175005,0.0586053015415426,0.0441675037145614,0.0192094991936804,0.0716702971223382,0.0869030891038489,-0.0152327919815107,0.1739130434782608,0.217391304347826,0.391304347826087,0.3043478260869565,0.2173913043478261,0.1826086956521739,0.2,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Mbd2::truth,0.06771937757730484,0.07295407661492005,False,True,0.0,0.5217391304347826,0.24347826086956517
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Men1,GMP (late),Men1,4,0.0573438618206173,0.0592002902358863,0.0451942086219787,0.0141095798852741,0.1193652220383446,0.1200490873667742,-0.0006838653284295,0.2608695652173913,0.3478260869565217,0.4347826086956521,0.0434782608695652,0.2956521739130435,0.2782608695652174,0.2173913043478261,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Men1::truth,0.07033424824476242,0.11847153516985302,False,True,0.0,0.5217391304347826,0.3130434782608696
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Phf10,GMP (late),Phf10,4,0.0522093832962758,0.0516915035785881,0.0387891605496406,0.0177076181891841,0.0823545502690461,0.0931019682911585,-0.0107474180221123,0.0869565217391304,0.0434782608695652,0.1304347826086956,0.1304347826086956,0.0956521739130434,0.0782608695652174,0.0956521739130434,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Phf10::truth,0.057332899421453476,0.08419561040614926,False,True,0.0,0.5217391304347826,0.17391304347826086
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Prmt1,GMP (late),Prmt1,2,0.1308532876832122,0.133286604940475,0.0307738073170185,0.0258115748363338,0.1575124502936013,0.1678970652114496,-0.0103846149178482,0.9565217391304348,0.9565217391304348,0.0434782608695652,0.8260869565217391,0.7739130434782608,0.9565217391304348,0.9304347826086956,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Prmt1::truth,0.06154761463403702,0.1518422281717515,False,True,0.0,0.5217391304347826,0.8695652173913044
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Prmt5,GMP (late),Prmt5,3,0.0571757834954595,0.0589914212449714,0.0465533584356308,0.0236645921483259,0.0724935064600871,0.0884636990263247,-0.0159701925662375,0.217391304347826,0.2608695652173913,0.5652173913043478,0.7391304347826086,0.2869565217391304,0.2260869565217391,0.3217391304347826,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Prmt5::truth,0.0826144814491272,0.07658249973656607,True,True,0.0,0.5217391304347826,0.27826086956521734
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Rcor1,GMP (late),Rcor1,3,0.0579560774841209,0.0581138751089079,0.0430209413170814,0.0203576491964594,0.1059505639578509,0.0993238781092718,0.006626685848579,0.3043478260869565,0.1739130434782608,0.3478260869565217,0.5652173913043478,0.3130434782608696,0.2782608695652174,0.3565217391304348,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Rcor1::truth,0.0746036171913147,0.10930240663848051,False,True,0.0,0.5217391304347826,0.34782608695652173
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Setdb1,GMP (late),Setdb1,4,0.0664613225582234,0.0652579119677929,0.0614467561244964,0.0163327280837594,0.1232879216702192,0.138639610929183,-0.0153516892589638,0.4782608695652174,0.4782608695652174,0.782608695652174,0.0869565217391304,0.5391304347826087,0.4782608695652174,0.4,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Setdb1::truth,0.1109776645898819,0.11956881549336745,False,True,0.0,0.5217391304347826,0.48695652173913045
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Smarcd1,GMP (late),Smarcd1,3,0.0741851384608955,0.0741047738205989,0.0485007725656032,0.0206374578387954,0.1093123906326882,0.12606831447652,-0.0167559238438318,0.6086956521739131,0.6086956521739131,0.6521739130434783,0.6086956521739131,0.6173913043478262,0.6086956521739131,0.6086956521739131,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Smarcd1::truth,0.08538394421339035,0.10986775404472544,False,True,0.0,0.5217391304347826,0.5913043478260871
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Smc2,GMP (late),Smc2,2,0.0594912867176658,0.0642630475338563,0.0318859331309795,0.0293205125187365,0.0880703509377799,0.0881180459359704,-4.769499819050338e-05,0.391304347826087,0.4347826086956521,0.0869565217391304,1.0,0.3304347826086957,0.4,0.5130434782608696,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Smc2::truth,0.06377186626195908,0.08675255208354386,False,True,0.0,0.5217391304347826,0.4173913043478261
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Spi1,GMP (late),Spi1,3,0.1664593582480807,0.1681732567520931,0.0792747512459755,0.0268560990324367,0.1897172563918834,0.2329239729137298,-0.0432067165218464,1.0,1.0,1.0,0.8695652173913043,1.0,1.0,0.9739130434782608,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Spi1::truth,0.13359399139881134,0.1833258571471439,False,True,0.0,0.5217391304347826,0.9043478260869566
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Stag2,GMP (late),Stag2,4,0.1160653386288124,0.1167828991553188,0.0713891386985778,0.0238070117935822,0.1530306925485025,0.1812345705273382,-0.0282038779788357,0.7391304347826086,0.782608695652174,0.9130434782608696,0.782608695652174,0.7739130434782608,0.7478260869565218,0.7478260869565218,E112::Lara_exvivo::Lara_exvivo_context_holdout_3_GMP_(late)::GMP (late)::Stag2::truth,0.11155464500188828,0.1553947563819101,False,True,0.0,0.5217391304347826,0.6956521739130435
Lara_exvivo_context_holdout_4_HSC,HSC::Ash1l,HSC,Ash1l,4,0.1201133261441328,0.1183028537599099,0.1325176507234573,0.0225689746721517,0.1099680301552798,0.1277844676253976,-0.0178164374701178,0.9166666666666666,0.9166666666666666,1.0,0.1666666666666666,0.9333333333333332,0.9166666666666669,0.7666666666666667,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Ash1l::truth,0.27111682295799255,0.10727626571762268,True,True,0.0,0.5208333333333334,0.8375000000000001
Lara_exvivo_context_holdout_4_HSC,HSC::Brd9,HSC,Brd9,3,0.0597124912613078,0.0633311499400417,0.061850618571043,0.0384523029497974,0.0539012562089965,0.0734914933609635,-0.0195902371519669,0.375,0.3333333333333333,0.5416666666666666,0.875,0.4083333333333334,0.3666666666666667,0.4750000000000001,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Brd9::truth,0.11219368875026703,0.04548763994295834,True,True,0.0,0.5208333333333334,0.40416666666666673
Lara_exvivo_context_holdout_4_HSC,HSC::Carm1,HSC,Carm1,3,0.0670885822364159,0.0763691095427894,0.0481030419468879,0.026184015977557,0.0580696725658053,0.0829398727843537,-0.0248702002185484,0.5416666666666666,0.625,0.1666666666666666,0.375,0.4666666666666667,0.5583333333333333,0.5083333333333333,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Carm1::truth,0.08665535598993301,0.057578818418502445,True,True,0.0,0.5208333333333334,0.5375000000000001
Lara_exvivo_context_holdout_4_HSC,HSC::Cebpa,HSC,Cebpa,3,0.1336219672584962,0.1374170638727818,0.0763448178768158,0.028625873382514,0.0991312471054671,0.1203420369784919,-0.0212107898730248,0.9583333333333334,0.9583333333333334,0.7916666666666666,0.5416666666666666,0.925,0.9583333333333334,0.875,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Cebpa::truth,0.12752901017665863,0.0990954883719105,True,True,0.0,0.5208333333333334,0.8708333333333333
Lara_exvivo_context_holdout_4_HSC,HSC::Chd4,HSC,Chd4,2,0.0789276031562778,0.0752141463208001,0.0649375468492508,0.0374723016955053,0.0679957510165678,0.083203270116642,-0.0152075191000742,0.625,0.5833333333333334,0.625,0.7916666666666666,0.625,0.6166666666666667,0.6583333333333333,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Chd4::truth,0.1298750936985016,0.08238662426330111,True,True,0.0,0.5208333333333334,0.6041666666666667
Lara_exvivo_context_holdout_4_HSC,HSC::Crebbp,HSC,Crebbp,4,0.1069715036887857,0.1089097220665863,0.0885446071624755,0.0242936288642152,0.0834213602352576,0.1273226896763336,-0.0439013294410759,0.75,0.75,0.8333333333333334,0.25,0.7666666666666668,0.7500000000000001,0.6500000000000001,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Crebbp::truth,0.16764643788337708,0.08234118555931091,True,True,0.0,0.5208333333333334,0.7041666666666668
Lara_exvivo_context_holdout_4_HSC,HSC::Ehmt2,HSC,Ehmt2,3,0.0499081151161519,0.0560189787766521,0.0532213859260082,0.0277231241292089,0.0498506870560897,0.0574591279393862,-0.0076084408832964,0.125,0.125,0.375,0.4583333333333333,0.175,0.125,0.1916666666666666,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Ehmt2::truth,0.09674406051635742,0.04729790254370116,True,True,0.0,0.5208333333333334,0.2041666666666667
Lara_exvivo_context_holdout_4_HSC,HSC::Ezh2,HSC,Ezh2,2,0.1072872799527384,0.1110278741135228,0.0482955873012542,0.0466545018513873,0.0857333116266893,0.1409100347268863,-0.0551767231001969,0.7916666666666666,0.7916666666666666,0.25,1.0,0.6833333333333333,0.7916666666666666,0.8333333333333333,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Ezh2::truth,0.09659117460250854,0.07094500392172647,True,True,0.0,0.5208333333333334,0.7375
Lara_exvivo_context_holdout_4_HSC,HSC::Gltscr1,HSC,Gltscr1,4,0.0583419033127041,0.068821983826027,0.0553930066525936,0.0211362995361253,0.0583621093312542,0.0499146132980945,0.0084474960331597,0.25,0.4583333333333333,0.5,0.0416666666666666,0.3,0.2916666666666667,0.2083333333333333,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Gltscr1::truth,0.08654347062110901,0.05392505728051161,True,True,0.0,0.5208333333333334,0.3041666666666667
Lara_exvivo_context_holdout_4_HSC,HSC::Hdac1,HSC,Hdac1,4,0.0581230485368636,0.0574502501036916,0.0668450444936752,0.0253457536847133,0.0553499795158754,0.0654400559883094,-0.010090076472434,0.1666666666666666,0.1666666666666666,0.7083333333333334,0.3333333333333333,0.275,0.1666666666666666,0.2,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Hdac1::truth,0.11119963228702545,0.05148589464451631,True,True,0.0,0.5208333333333334,0.23749999999999996
Lara_exvivo_context_holdout_4_HSC,HSC::Hmgxb4,HSC,Hmgxb4,2,0.0940116895265786,0.0928949993350785,0.0485426299273967,0.0380326362156745,0.0820209903659967,0.1117745613397742,-0.0297535709737775,0.6666666666666666,0.6666666666666666,0.2916666666666667,0.8333333333333334,0.5916666666666667,0.6666666666666666,0.7,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Hmgxb4::truth,0.09708525985479355,0.08154155685571149,True,True,0.0,0.5208333333333334,0.6375
Lara_exvivo_context_holdout_4_HSC,HSC::Kmt2d,HSC,Kmt2d,3,0.1011886898600052,0.1032060937160601,0.1006539240479469,0.033284415136815,0.0865463816818093,0.0912562431225459,-0.0047098614407366,0.7083333333333334,0.7083333333333334,0.9166666666666666,0.7083333333333334,0.7500000000000001,0.7083333333333335,0.7083333333333335,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Kmt2d::truth,0.1955292969942093,0.0977900350653849,True,True,0.0,0.5208333333333334,0.6708333333333334
Lara_exvivo_context_holdout_4_HSC,HSC::Mbd2,HSC,Mbd2,3,0.0709949111741639,0.0648921554262351,0.0426479913294315,0.0395427650167706,0.0793956476087126,0.0683271200625924,0.0110685275461202,0.5833333333333334,0.4166666666666667,0.0833333333333333,0.9166666666666666,0.4833333333333334,0.55,0.6500000000000001,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Mbd2::truth,0.07136169075965881,0.062337070493212174,True,True,0.0,0.5208333333333334,0.5708333333333334
Lara_exvivo_context_holdout_4_HSC,HSC::Mbd3,HSC,Mbd3,4,0.0496029921354373,0.0550109215100172,0.0491726025938987,0.0218866465273739,0.0470341345333969,0.0555344105757519,-0.0085002760423549,0.0833333333333333,0.0833333333333333,0.3333333333333333,0.125,0.1333333333333333,0.0833333333333333,0.0916666666666666,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Mbd3::truth,0.07535221427679062,0.04296146393251511,True,True,0.0,0.5208333333333334,0.17083333333333334
Lara_exvivo_context_holdout_4_HSC,HSC::Men1,HSC,Men1,2,0.0459381561446962,0.0467170488626015,0.0392784252762794,0.0331386285631869,0.0493659499348544,0.0626988419938122,-0.0133328920589578,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.6666666666666666,0.0416666666666666,0.0416666666666666,0.1666666666666666,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Men1::truth,0.0785568505525589,0.045403149302866735,True,True,0.0,0.5208333333333334,0.13749999999999996
Lara_exvivo_context_holdout_4_HSC,HSC::Prmt1,HSC,Prmt1,3,0.1144961242530279,0.1141274919913234,0.0745903849601745,0.0299009274474143,0.0881106792985843,0.1149429076980338,-0.0268322283994495,0.8333333333333334,0.8333333333333334,0.75,0.5833333333333334,0.8166666666666668,0.8333333333333335,0.7833333333333334,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Prmt1::truth,0.12834452092647552,0.0855146902515583,True,True,0.0,0.5208333333333334,0.7708333333333335
Lara_exvivo_context_holdout_4_HSC,HSC::Prmt5,HSC,Prmt5,3,0.0661549076797371,0.0693487433743814,0.0550844706594944,0.0227720877958842,0.0477175183197079,0.0566456880234713,-0.0089281697037634,0.5,0.5,0.4583333333333333,0.2083333333333333,0.4916666666666667,0.5,0.4416666666666667,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Prmt5::truth,0.08456999808549881,0.04510054591281224,True,True,0.0,0.5208333333333334,0.5041666666666667
Lara_exvivo_context_holdout_4_HSC,HSC::Rcor1,HSC,Rcor1,3,0.0587620152217759,0.0588974381406346,0.0533594936132431,0.0322655985693842,0.0701665279656465,0.073682811497272,-0.0035162835316255,0.2916666666666667,0.2916666666666667,0.4166666666666667,0.625,0.3166666666666667,0.2916666666666667,0.3583333333333334,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Rcor1::truth,0.09773494303226471,0.06554337010351681,True,True,0.0,0.5208333333333334,0.3375
Lara_exvivo_context_holdout_4_HSC,HSC::Setdb1,HSC,Setdb1,3,0.0601838158512384,0.0587770349626277,0.0637651309370994,0.0345517837410727,0.0585518495118769,0.0740999784482351,-0.0155481289363582,0.4166666666666667,0.25,0.5833333333333334,0.75,0.45,0.3833333333333333,0.4833333333333334,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Setdb1::truth,0.11647564172744751,0.062234400523558955,True,True,0.0,0.5208333333333334,0.43750000000000006
Lara_exvivo_context_holdout_4_HSC,HSC::Setdb2,HSC,Setdb2,3,0.0593051139681868,0.0647484000673497,0.045939490199089,0.0280902224579863,0.0503282313886501,0.0573986603839829,-0.0070704289953327,0.3333333333333333,0.375,0.125,0.5,0.2916666666666667,0.3416666666666667,0.3666666666666667,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Setdb2::truth,0.08110789209604263,0.04942398889227407,True,True,0.0,0.5208333333333334,0.37083333333333335
Lara_exvivo_context_holdout_4_HSC,HSC::Smarcd2,HSC,Smarcd2,4,0.0581714957091935,0.0586245146270774,0.0658510327339172,0.0266769805732333,0.078590432072081,0.1027376900638272,-0.0241472579917462,0.2083333333333333,0.2083333333333333,0.6666666666666666,0.4166666666666667,0.3,0.2083333333333333,0.25,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Smarcd2::truth,0.11043037474155426,0.0706091813139242,True,True,0.0,0.5208333333333334,0.2708333333333333
Lara_exvivo_context_holdout_4_HSC,HSC::Smc2,HSC,Smc2,3,0.0633188773690309,0.0701373965645338,0.0481734164059162,0.0247339227279848,0.057689851080105,0.0805413707573819,-0.0228515196772768,0.4583333333333333,0.5416666666666666,0.2083333333333333,0.2916666666666667,0.4083333333333334,0.475,0.425,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Smc2::truth,0.09270089864730835,0.04595694143304585,True,True,0.0,0.5208333333333334,0.4708333333333334
Lara_exvivo_context_holdout_4_HSC,HSC::Spi1,HSC,Spi1,4,0.1504079706811129,0.1491589517307251,0.1049520522356033,0.0213174431616158,0.0976975840717154,0.1477068886011877,-0.0500093045294722,1.0,1.0,0.9583333333333334,0.0833333333333333,0.9916666666666668,1.0,0.8166666666666668,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Spi1::truth,0.183325856924057,0.09876822810729823,True,True,0.0,0.5208333333333334,0.9041666666666668
Lara_exvivo_context_holdout_4_HSC,HSC::Stag2,HSC,Stag2,4,0.1170444354321569,0.1172032284180172,0.0937931537628173,0.0436888292377162,0.067837571515312,0.1220492545285337,-0.0542116830132217,0.875,0.875,0.875,0.9583333333333334,0.8750000000000001,0.8750000000000001,0.8916666666666667,E112::Lara_exvivo::Lara_exvivo_context_holdout_4_HSC::HSC::Stag2::truth,0.1545049399137497,0.0751252084660178,True,True,0.0,0.5208333333333334,0.8041666666666667
Lara_exvivo_context_holdout_5_MkP,MkP::Ash1l,MkP,Ash1l,4,0.1078979802227847,0.113838561803404,0.1310388147830963,0.0278289433992805,0.1213977841421506,0.1344201859864341,-0.0130224018442834,0.9090909090909092,0.9545454545454546,1.0,0.5909090909090909,0.9272727272727272,0.9181818181818182,0.8454545454545455,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Ash1l::truth,0.2695549428462982,0.1160042572850235,True,True,0.0,0.5227272727272727,0.831818181818182
Lara_exvivo_context_holdout_5_MkP,MkP::Carm1,MkP,Carm1,3,0.0531967633429773,0.0567187730065545,0.0468680299818515,0.0263790401521665,0.0706860950237937,0.0982894192798338,-0.0276033242560401,0.3636363636363636,0.3636363636363636,0.2272727272727272,0.5454545454545454,0.3363636363636364,0.3636363636363637,0.4,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Carm1::truth,0.08156970143318176,0.06512435226678388,True,True,0.0,0.5227272727272727,0.39545454545454545
Lara_exvivo_context_holdout_5_MkP,MkP::Cebpa,MkP,Cebpa,4,0.0968212996119267,0.096121632033531,0.0858885422348976,0.0363694217925824,0.0844899385129942,0.1270025733292029,-0.0425126348162086,0.6818181818181818,0.6818181818181818,0.7272727272727273,0.8181818181818182,0.6909090909090909,0.6818181818181818,0.7090909090909091,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Cebpa::truth,0.14432421326637268,0.08345593363875563,True,True,0.0,0.5227272727272727,0.6499999999999999
Lara_exvivo_context_holdout_5_MkP,MkP::Chd4,MkP,Chd4,3,0.0592590040592288,0.0671329396934147,0.0590111427009105,0.0347233545175512,0.1284534259975021,0.149620925117659,-0.0211674991201569,0.5909090909090909,0.5454545454545454,0.5,0.7727272727272727,0.5727272727272728,0.5818181818181819,0.6272727272727273,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Chd4::truth,0.10242987424135208,0.12226089987495944,False,True,0.0,0.5227272727272727,0.5772727272727274
Lara_exvivo_context_holdout_5_MkP,MkP::Crebbp,MkP,Crebbp,4,0.1027042247790893,0.1030696460053923,0.0893301963806152,0.0252866214187446,0.0753936174481209,0.1207018939405656,-0.0453082764924447,0.8636363636363636,0.8636363636363636,0.8181818181818182,0.4545454545454545,0.8545454545454546,0.8636363636363636,0.7818181818181819,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Crebbp::truth,0.16744057834148407,0.07798325358020172,True,True,0.0,0.5227272727272727,0.7954545454545454
Lara_exvivo_context_holdout_5_MkP,MkP::Ehmt1,MkP,Ehmt1,2,0.0399572730936008,0.0451765431165463,0.0479661002755165,0.0377429129263009,0.0894722137158616,0.0975528769440034,-0.0080806632281417,0.0909090909090909,0.0909090909090909,0.2727272727272727,0.8636363636363636,0.1272727272727273,0.0909090909090909,0.2454545454545454,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Ehmt1::truth,0.09593220055103302,0.09157914083285194,True,True,0.0,0.5227272727272727,0.17727272727272728
Lara_exvivo_context_holdout_5_MkP,MkP::Ezh2,MkP,Ezh2,4,0.1016132724198294,0.1029840892198636,0.110447309911251,0.0342258412222075,0.0857075592654213,0.1316521279654635,-0.0459445687000421,0.8181818181818182,0.8181818181818182,0.9090909090909092,0.7272727272727273,0.8363636363636364,0.8181818181818183,0.8000000000000002,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Ezh2::truth,0.22407104074954987,0.08947482927063034,True,True,0.0,0.5227272727272727,0.7590909090909093
Lara_exvivo_context_holdout_5_MkP,MkP::Gltscr1,MkP,Gltscr1,4,0.0460019045628969,0.0491308971197456,0.0504895858466625,0.024247168170156,0.0685929533682505,0.0689227897620484,-0.0003298363937978,0.1818181818181818,0.1363636363636363,0.3636363636363636,0.2272727272727272,0.2181818181818182,0.1727272727272727,0.1909090909090909,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Gltscr1::truth,0.0825703889131546,0.07418791442532827,True,True,0.0,0.5227272727272727,0.25
Lara_exvivo_context_holdout_5_MkP,MkP::Hdac1,MkP,Hdac1,4,0.0432844192476941,0.0504886524102196,0.0532366894185543,0.0250046854596231,0.1056685271990938,0.1246093997468292,-0.0189408725477354,0.1363636363636363,0.2272727272727272,0.4090909090909091,0.3181818181818182,0.1909090909090909,0.1545454545454545,0.1727272727272727,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Hdac1::truth,0.10168520361185074,0.10402582477515364,False,True,0.0,0.5227272727272727,0.2136363636363636
Lara_exvivo_context_holdout_5_MkP,MkP::Hmgxb4,MkP,Hmgxb4,4,0.0998886828342612,0.1027141752648409,0.0898634269833564,0.0231168173353445,0.0801937975712892,0.1202396667800473,-0.0400458692087581,0.7727272727272727,0.7727272727272727,0.8636363636363636,0.1818181818181818,0.7909090909090909,0.7727272727272727,0.6545454545454545,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Hmgxb4::truth,0.1757129728794098,0.07800025476985666,True,True,0.0,0.5227272727272727,0.7227272727272727
Lara_exvivo_context_holdout_5_MkP,MkP::Kdm6a,MkP,Kdm6a,3,0.0927069857999148,0.0947531122253454,0.0836599767208099,0.0424187884043402,0.0906890592391757,0.1235229331140698,-0.0328338738748941,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.9545454545454546,0.6454545454545455,0.6363636363636365,0.7000000000000001,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Kdm6a::truth,0.14742840826511383,0.0988419756506918,True,True,0.0,0.5227272727272727,0.6136363636363638
Lara_exvivo_context_holdout_5_MkP,MkP::Kmt2d,MkP,Kmt2d,2,0.0973167669506486,0.0964343517613477,0.1130302175879478,0.0519399345774638,0.0979220465799355,0.1027712952917613,-0.0048492487118257,0.7272727272727273,0.7272727272727273,0.9545454545454546,1.0,0.7727272727272728,0.7272727272727274,0.781818181818182,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Kmt2d::truth,0.2260604351758957,0.12002343661573221,True,True,0.0,0.5227272727272727,0.6863636363636365
