fold_id,task_id,split,setting,context,perturbation,risk_model_disagreement,baseline_predicted_magnitude,context_novelty_scaled,training_support_count,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,safeconf_frozen_pair_risk,safeconf_calibrated_pair_risk,test_truth_used_for_score_or_threshold,dataset,error_scgpt_rmse,error_gears_rmse,error_two_predictor_mean_rmse,error_two_predictor_max_rmse
Nadig_cellline_holdout_1_HepG2,HepG2::NAA50,test,context_unseen,HepG2,NAA50,0.08808287954096694,0.073790542781353,1.0,1,0.5,-1.1231214571899188,-0.13403811001209495,0.37687854281008115,0.19669688346298647,False,Nadig_two_cellline,0.11254493550339437,0.08444796896809,0.09849645223574219,0.11254493550339437
Nadig_cellline_holdout_1_HepG2,HepG2::MRPL41,test,context_unseen,HepG2,MRPL41,0.09963471663845584,0.07118375599384308,1.0,0,1.0,0.2975218032013054,-0.32716557164325333,2.297521803201305,0.21171990449769243,False,Nadig_two_cellline,0.15826306595440776,0.1570330236361619,0.15764804479528483,0.15826306595440776
Nadig_cellline_holdout_1_HepG2,HepG2::BPTF,test,context_unseen,HepG2,BPTF,0.09645996297154287,0.07375321537256241,1.0,0,1.0,-0.09290894493334838,-0.13680356353653955,1.9070910550666516,0.20759117668448504,False,Nadig_two_cellline,0.11747870033319663,0.09296646930562996,0.1052225848194133,0.11747870033319663
Nadig_cellline_holdout_1_HepG2,HepG2::MRPL38,test,context_and_perturbation_unseen,HepG2,MRPL38,0.11036651709206291,0.05605900660157204,1.0,0,1.0,1.6173170753831216,-1.4477038803121198,3.617317075383122,0.22567647803609978,False,Nadig_two_cellline,0.1159045508398092,0.13042807657047323,0.12316631370514122,0.13042807657047323
Nadig_cellline_holdout_1_HepG2,HepG2::MNAT1,test,context_unseen,HepG2,MNAT1,0.1048681413193949,0.09085305780172348,1.0,1,0.5,0.941127615765726,1.1300622877328919,2.4411276157657262,0.21852590846068004,False,Nadig_two_cellline,0.11870640371610214,0.1115664145640444,0.11513640914007327,0.11870640371610214
Nadig_cellline_holdout_1_HepG2,HepG2::RCCD1,test,context_and_perturbation_unseen,HepG2,RCCD1,0.09853378290085361,0.10790606588125229,1.0,0,1.0,0.1621291309135435,2.393458350408579,2.1621291309135433,0.21028815381091975,False,Nadig_two_cellline,0.12498155875521087,0.1526912991433685,0.1388364289492897,0.1526912991433685
Nadig_cellline_holdout_1_HepG2,HepG2::COPS2,test,context_unseen,HepG2,COPS2,0.09834575541381625,0.10146047919988632,1.0,0,1.0,0.13900553767260415,1.9159280052111105,2.1390055376726043,0.21004362639341667,False,Nadig_two_cellline,0.14180083463202894,0.14485305833523013,0.14332694648362954,0.14485305833523013
Nadig_cellline_holdout_1_HepG2,HepG2::GINS1,test,context_unseen,HepG2,GINS1,0.10030988823252004,0.07804488390684128,1.0,0,1.0,0.3805543084747231,0.18115072952604128,2.380554308474723,0.21259795679137197,False,Nadig_two_cellline,0.15120375522828688,0.12985193801717343,0.14052784662273016,0.15120375522828688
Nadig_cellline_holdout_1_HepG2,HepG2::WDR33,test,context_unseen,HepG2,WDR33,0.0847087166192218,0.0846136137843132,1.0,1,0.5,-1.5380755267275843,0.6678043114205199,-0.0380755267275843,0.1923088263842625,False,Nadig_two_cellline,0.1707256887518831,0.16391850052718482,0.16732209463953396,0.1707256887518831
Nadig_cellline_holdout_1_HepG2,HepG2::MKRN1,test,context_and_perturbation_unseen,HepG2,MKRN1,0.08129728719423739,0.06644352525472641,1.0,0,1.0,-1.9576126254595185,-0.6783522258713406,0.04238737454048147,0.18787230467975402,False,Nadig_two_cellline,0.10749182914252564,0.06951909755767344,0.08850546335009954,0.10749182914252564
Nadig_cellline_holdout_1_HepG2,HepG2::PNN,test,context_unseen,HepG2,PNN,0.09532467719719323,0.06617587804794312,1.0,0,1.0,-0.23252622574649634,-0.6981812452243592,1.7674737742535036,0.20611475159949447,False,Nadig_two_cellline,0.14452030803852792,0.12375608347460071,0.13413819575656433,0.14452030803852792
Nadig_cellline_holdout_1_HepG2,HepG2::EHMT2,test,context_unseen,HepG2,EHMT2,0.10500480427953456,0.09121882915496826,1.0,0,1.0,0.9579344068959198,1.157160972338792,2.95793440689592,0.21870363694728495,False,Nadig_two_cellline,0.11923824321055394,0.13156851713738008,0.12540338017396702,0.13156851713738008
Nadig_cellline_holdout_1_HepG2,HepG2::PPP6C,test,context_unseen,HepG2,PPP6C,0.0858121563500616,0.08096547424793243,1.0,1,0.5,-1.4023746677528477,0.39752676831140277,0.09762533224715231,0.19374383608419501,False,Nadig_two_cellline,0.1029819283262632,0.07868807285578334,0.09083500059102327,0.1029819283262632
Nadig_cellline_holdout_1_HepG2,HepG2::ARMC7,test,context_unseen,HepG2,ARMC7,0.085247004950645,0.07414178550243378,1.0,0,1.0,-1.4718769053542076,-0.10801579953247582,0.5281230946457924,0.19300886369066333,False,Nadig_two_cellline,0.11551422135212962,0.09458924902613774,0.10505173518913369,0.11551422135212962
Nadig_cellline_holdout_1_HepG2,HepG2::RBM15,test,context_unseen,HepG2,RBM15,0.11109250141820008,0.10800974071025848,1.0,0,1.0,1.7065985231193117,2.4011392457763727,3.706598523119312,0.22662061165834385,False,Nadig_two_cellline,0.11665830819067805,0.14813918681019822,0.13239874750043812,0.14813918681019822
Nadig_cellline_holdout_1_HepG2,HepG2::INO80C,test,context_and_perturbation_unseen,HepG2,INO80C,0.08882400259015291,0.08209998905658722,1.0,0,1.0,-1.0319782514763,0.481578891879113,0.9680217485236999,0.1976607048070086,False,Nadig_two_cellline,0.11352488885832146,0.10833107944804043,0.11092798415318095,0.11352488885832146
Nadig_cellline_holdout_1_HepG2,HepG2::LSM12,test,context_unseen,HepG2,LSM12,0.118297689029994,0.06471719592809677,1.0,1,0.5,2.5926914565778736,-0.8062497594896862,4.092691456577874,0.23599086888561316,False,Nadig_two_cellline,0.12641435486785904,0.08438084924964001,0.10539760205874953,0.12641435486785904
Nadig_cellline_holdout_1_HepG2,HepG2::ENY2,test,context_and_perturbation_unseen,HepG2,ENY2,0.09672675986674553,0.08487804234027863,1.0,0,1.0,-0.06009830123535544,0.6873948725055624,1.9399016987646447,0.20793814274146788,False,Nadig_two_cellline,0.1415720296708746,0.12594082129378276,0.1337564254823287,0.1415720296708746
Nadig_cellline_holdout_1_HepG2,HepG2::MRPL54,test,context_unseen,HepG2,MRPL54,0.0773627416113046,0.07020875066518784,1.0,1,0.5,-2.441482473858832,-0.39940021127786285,-0.9414824738588319,0.1827554768924874,False,Nadig_two_cellline,0.11576664816371818,0.09846350784114112,0.10711507800242964,0.11576664816371818
Nadig_cellline_holdout_1_HepG2,HepG2::MTG2,test,context_and_perturbation_unseen,HepG2,MTG2,0.11107532273554856,0.08783824741840363,1.0,0,1.0,1.7044858912041168,0.9067058247419163,3.7044858912041168,0.2265982709943746,False,Nadig_two_cellline,0.10974132302603473,0.11940433756817935,0.11457283029710705,0.11940433756817935
Nadig_cellline_holdout_1_HepG2,HepG2::IGBP1,test,context_unseen,HepG2,IGBP1,0.12657969169207092,0.0643257200717926,1.0,1,0.5,3.611210949635766,-0.8352527983190061,5.111210949635765,0.24676151074559216,False,Nadig_two_cellline,0.17529596166319625,0.19597607042842122,0.18563601604580873,0.19597607042842122
Nadig_cellline_holdout_1_HepG2,HepG2::ESF1,test,context_unseen,HepG2,ESF1,0.09632083190351848,0.0793394148349762,1.0,1,0.5,-0.11001926361528785,0.27705787212458916,1.389980736384712,0.2074102384541523,False,Nadig_two_cellline,0.1000059865859166,0.08286516254199613,0.09143557456395637,0.1000059865859166
Nadig_cellline_holdout_1_HepG2,HepG2::ACTR2,test,context_unseen,HepG2,ACTR2,0.10291381284225762,0.057352595031261444,1.0,1,0.5,0.7007845814756004,-1.3518665640350973,2.2007845814756006,0.21598432848747037,False,Nadig_two_cellline,0.11303309521639894,0.06911001672497719,0.09107155597068806,0.11303309521639894
Nadig_cellline_holdout_1_HepG2,HepG2::DRAP1,test,context_unseen,HepG2,DRAP1,0.10146439865211142,0.08336222916841507,1.0,0,1.0,0.5225358333873673,0.5750937239836603,2.5225358333873675,0.2140993832893338,False,Nadig_two_cellline,0.12079311996777388,0.1261523939719193,0.12347275696984658,0.1261523939719193
Nadig_cellline_holdout_1_HepG2,HepG2::MPHOSPH6,test,context_unseen,HepG2,MPHOSPH6,0.14863424280079476,0.06082603707909584,1.0,1,0.5,5.0,-1.094531729811093,6.5,0.26144767981990685,False,Nadig_two_cellline,0.12218265649811574,0.14428532287331458,0.13323398968571515,0.14428532287331458
Nadig_cellline_holdout_1_HepG2,HepG2::TTC1,test,context_unseen,HepG2,TTC1,0.1023704269386231,0.05750848352909088,1.0,0,1.0,0.6339590614067808,-1.3403173456534698,2.633959061406781,0.21527766185156028,False,Nadig_two_cellline,0.11213265566612828,0.07158740921354231,0.09186003243983529,0.11213265566612828
Nadig_cellline_holdout_1_HepG2,HepG2::TACC3,test,context_unseen,HepG2,TACC3,0.08344505341740106,0.06877457350492477,1.0,0,1.0,-1.69348064505818,-0.5056532411835295,0.3065193549418199,0.1906654480452567,False,Nadig_two_cellline,0.10858574583801701,0.0905563638609758,0.09957105484949641,0.10858574583801701
Nadig_cellline_holdout_1_HepG2,HepG2::CCNC,test,context_unseen,HepG2,CCNC,0.10681853856361326,0.0971127450466156,1.0,1,0.5,1.180987187598395,1.5938200119945485,2.680987187598395,0.22106237591418096,False,Nadig_two_cellline,0.12548056357815457,0.1352140127650017,0.13034728817157815,0.1352140127650017
Nadig_cellline_holdout_1_HepG2,HepG2::ORC6,test,context_unseen,HepG2,ORC6,0.10865301894239501,0.07358203828334808,1.0,1,0.5,1.4065913200357159,-0.14948545869105345,2.906591320035716,0.2234480949202241,False,Nadig_two_cellline,0.13790954678952724,0.11523136404522934,0.1265704554173783,0.13790954678952724
Nadig_cellline_holdout_1_HepG2,HepG2::EXOC5,test,context_unseen,HepG2,EXOC5,0.10961999453186105,0.09753361344337463,1.0,1,0.5,1.5255098385834176,1.6250006384793443,3.0255098385834174,0.22470563469489366,False,Nadig_two_cellline,0.11624144614491494,0.12168677316026415,0.11896410965258955,0.12168677316026415
Nadig_cellline_holdout_1_HepG2,HepG2::LAMTOR1,test,context_and_perturbation_unseen,HepG2,LAMTOR1,0.09281334335881121,0.07617400586605072,1.0,0,1.0,-0.5413696990383227,0.042544101331298476,1.4586303009616772,0.202848793054478,False,Nadig_two_cellline,0.114013226108852,0.09303568805203132,0.10352445708044167,0.114013226108852
Nadig_cellline_holdout_1_HepG2,HepG2::USP14,test,context_unseen,HepG2,USP14,0.08798592478183337,0.07792896032333374,1.0,0,1.0,-1.1350449394865922,0.1725623679717831,0.8649550605134078,0.19657079499986269,False,Nadig_two_cellline,0.12274468744131381,0.10806265342453829,0.11540367043292604,0.12274468744131381
Nadig_cellline_holdout_1_HepG2,HepG2::TGS1,test,context_unseen,HepG2,TGS1,0.10946835342938695,0.06929802894592285,1.0,1,0.5,1.5068610376688891,-0.46687230939372826,3.006861037668889,0.22450842731974033,False,Nadig_two_cellline,0.11395661533701676,0.08423847495841202,0.09909754514771439,0.11395661533701676
Nadig_cellline_holdout_1_HepG2,HepG2::WDR74,test,context_and_perturbation_unseen,HepG2,WDR74,0.10371057383555245,0.07246633619070053,1.0,0,1.0,0.798770133532335,-0.23214381576191287,2.7987701335323347,0.21702050628853228,False,Nadig_two_cellline,0.14242784037101042,0.12158682678669684,0.13200733357885364,0.14242784037101042
Nadig_cellline_holdout_1_HepG2,HepG2::DYNLL2,test,context_unseen,HepG2,DYNLL2,0.11451217972341939,0.09869663417339325,1.0,0,1.0,2.1271500679529844,1.7111646632814907,4.127150067952984,0.2310678609294061,False,Nadig_two_cellline,0.10129482942095776,0.1275864472622949,0.11444063834162632,0.1275864472622949
Nadig_cellline_holdout_1_HepG2,HepG2::DNAJC19,test,context_unseen,HepG2,DNAJC19,0.10933495122967311,0.05687366798520088,1.0,1,0.5,1.4904552543856382,-1.3873485471245308,2.990455254385638,0.2243349394116731,False,Nadig_two_cellline,0.1098458488983095,0.07364958735772699,0.09174771812801824,0.1098458488983095
Nadig_cellline_holdout_1_HepG2,HepG2::RPL37A,test,context_unseen,HepG2,RPL37A,0.07804577271206135,0.07901831716299057,1.0,0,1.0,-2.3574834075857622,0.2532688999603199,-0.35748340758576225,0.18364375037725267,False,Nadig_two_cellline,0.31559855555397526,0.29867218952531666,0.30713537253964596,0.31559855555397526
Nadig_cellline_holdout_1_HepG2,HepG2::PIAS1,test,context_unseen,HepG2,PIAS1,0.11035522202480723,0.06740542501211166,1.0,1,0.5,1.6159280096408477,-0.6070885308973095,3.1159280096408475,0.22566178894106334,False,Nadig_two_cellline,0.13109644271085488,0.10412415319747091,0.11761029795416289,0.13109644271085488
Nadig_cellline_holdout_1_HepG2,HepG2::CNOT10,test,context_unseen,HepG2,CNOT10,0.1136493304938729,0.0486668199300766,1.0,1,0.5,2.021036994132419,-1.995364415730636,3.521036994132419,0.2299457361958367,False,Nadig_two_cellline,0.16044167106198584,0.09671822499576013,0.128579948028873,0.16044167106198584
Nadig_cellline_holdout_1_HepG2,HepG2::DDX1,test,context_unseen,HepG2,DDX1,0.10865822625055255,0.05534942448139191,1.0,1,0.5,1.407231714041998,-1.5002742686330415,2.9072317140419983,0.22345486695997194,False,Nadig_two_cellline,0.11001540787809622,0.07708731637940612,0.09355136212875118,0.11001540787809622
Nadig_cellline_holdout_1_HepG2,HepG2::GTF2F2,test,context_unseen,HepG2,GTF2F2,0.15117993981487982,0.11991630494594574,1.0,1,0.5,5.0,3.283253785639892,6.5,0.26144767981990685,False,Nadig_two_cellline,0.15388132941736923,0.15920878321168785,0.15654505631452853,0.15920878321168785
Nadig_cellline_holdout_1_HepG2,HepG2::SMARCB1,test,context_and_perturbation_unseen,HepG2,SMARCB1,0.1080288809677268,0.07103130221366882,1.0,0,1.0,1.3298349219162016,-0.3384603241416935,3.3298349219162016,0.2226364112163362,False,Nadig_two_cellline,0.1057297934813555,0.09161723038591459,0.09867351193363505,0.1057297934813555
Nadig_cellline_holdout_1_HepG2,HepG2::NPLOC4,test,context_unseen,HepG2,NPLOC4,0.10973941213801348,0.09395291656255722,1.0,1,0.5,1.5401957985671662,1.3597196792630961,3.040195798567166,0.22486093581228322,False,Nadig_two_cellline,0.2184288882343098,0.17420492229131193,0.19631690526281087,0.2184288882343098
Nadig_cellline_holdout_1_HepG2,HepG2::WDR75,test,context_unseen,HepG2,WDR75,0.09311720237407081,0.091053307056427,1.0,0,1.0,-0.5040011611603513,1.1448980351134304,1.4959988388396486,0.20324395793944877,False,Nadig_two_cellline,0.2520608372712674,0.2313112853725567,0.24168606132191206,0.2520608372712674
Nadig_cellline_holdout_1_HepG2,HepG2::LSG1,test,context_unseen,HepG2,LSG1,0.11594609472934835,0.06783169507980347,1.0,1,0.5,2.303492728601275,-0.5755077140322299,3.803492728601275,0.23293264963048066,False,Nadig_two_cellline,0.23733470164379283,0.22338399829697625,0.23035934997038454,0.23733470164379283
Nadig_cellline_holdout_1_HepG2,HepG2::EIF2B1,test,context_unseen,HepG2,EIF2B1,0.15943454234004303,0.11467785388231277,1.0,1,0.5,5.0,2.8951557786813438,6.5,0.26144767981990685,False,Nadig_two_cellline,0.1739650011004241,0.12285029763943958,0.14840764936993184,0.1739650011004241
Nadig_cellline_holdout_1_HepG2,HepG2::RPL7L1,test,context_unseen,HepG2,RPL7L1,0.10364897228068218,0.07575687766075134,1.0,0,1.0,0.7911943831977764,0.011640572185678634,2.7911943831977766,0.2169403942295778,False,Nadig_two_cellline,0.2632231897448672,0.24344033604388843,0.2533317628943778,0.2632231897448672
Nadig_cellline_holdout_1_HepG2,HepG2::BAP1,test,context_unseen,HepG2,BAP1,0.12018615233383892,0.05003156512975693,1.0,1,0.5,2.8249344013547355,-1.894255350175129,4.324934401354735,0.23844679201693045,False,Nadig_two_cellline,0.11390584356317311,0.0982218242799694,0.10606383392157126,0.11390584356317311
Nadig_cellline_holdout_1_HepG2,HepG2::RHOQ,test,context_unseen,HepG2,RHOQ,0.10811544172037453,0.0561530739068985,1.0,1,0.5,1.3404801507941373,-1.4407347718345,2.8404801507941375,0.22274898240279187,False,Nadig_two_cellline,0.09222524715301415,0.06743410580039445,0.0798296764767043,0.09222524715301415
Nadig_cellline_holdout_1_HepG2,HepG2::TFAM,test,context_and_perturbation_unseen,HepG2,TFAM,0.09242786535651235,0.07569951564073563,1.0,0,1.0,-0.5887757281723377,0.007390826340429337,1.4112242718276624,0.2023474836880041,False,Nadig_two_cellline,0.14076030182518603,0.11895992835568063,0.12986011509043333,0.14076030182518603
Nadig_cellline_holdout_1_HepG2,HepG2::SEC61A1,test,context_unseen,HepG2,SEC61A1,0.09248828898093371,0.08610646426677704,1.0,1,0.5,-0.5813448395545192,0.7784042368361668,0.9186551604454808,0.20242606386300263,False,Nadig_two_cellline,0.20864017969354542,0.17257640136810629,0.19060829053082584,0.20864017969354542
Nadig_cellline_holdout_1_HepG2,HepG2::RSL1D1,test,context_unseen,HepG2,RSL1D1,0.10456523539618247,0.06371402740478516,1.0,1,0.5,0.9038762890102734,-0.8805709089690863,2.4038762890102734,0.2181319830601092,False,Nadig_two_cellline,0.13556094769181962,0.11556592873775878,0.1255634382147892,0.13556094769181962
Nadig_cellline_holdout_1_HepG2,HepG2::RPL9,test,context_unseen,HepG2,RPL9,0.14709942253160604,0.08888040482997894,1.0,1,0.5,5.0,0.9839155207868691,6.5,0.26144767981990685,False,Nadig_two_cellline,0.31880579342087423,0.3045253570638331,0.31166557524235367,0.31880579342087423
Nadig_cellline_holdout_1_HepG2,HepG2::SRP54,test,context_unseen,HepG2,SRP54,0.10366103364278187,0.09740809351205826,1.0,1,0.5,0.7926776877694612,1.6157013180150093,2.2926776877694612,0.2169560798815656,False,Nadig_two_cellline,0.24610860574126434,0.2096996348307823,0.2279041202860233,0.24610860574126434
Nadig_cellline_holdout_1_HepG2,HepG2::RPS13,test,context_unseen,HepG2,RPS13,0.19893168911225387,0.13570386171340942,1.0,1,0.5,5.0,4.452897109929787,6.5,0.26144767981990685,False,Nadig_two_cellline,0.2970892034722708,0.19959427944947095,0.24834174146087087,0.2970892034722708
Nadig_cellline_holdout_1_HepG2,HepG2::ADAM10,test,context_unseen,HepG2,ADAM10,0.1004849020417668,0.05493370443582535,1.0,1,0.5,0.40207748149763944,-1.5310734722864217,1.9020774814976393,0.21282556008212902,False,Nadig_two_cellline,0.113235276355998,0.10533278850496156,0.10928403243047978,0.113235276355998
Nadig_cellline_holdout_1_HepG2,HepG2::FCF1,test,context_unseen,HepG2,FCF1,0.0991254713281256,0.0765383243560791,1.0,0,1.0,0.23489488837372755,0.06953514852457035,2.2348948883737276,0.2110576372804219,False,Nadig_two_cellline,0.15039448082170273,0.1330219261785722,0.14170820350013746,0.15039448082170273
Nadig_cellline_holdout_1_HepG2,HepG2::SART3,test,context_unseen,HepG2,SART3,0.10431351981087883,0.08771916478872299,1.0,1,0.5,0.872920342628829,0.8978834208135335,2.372920342628829,0.2178046300598144,False,Nadig_two_cellline,0.14407844406993658,0.12389189457926121,0.1339851693245989,0.14407844406993658
Nadig_cellline_holdout_1_HepG2,HepG2::IST1,test,context_unseen,HepG2,IST1,0.08872832098446118,0.09981414675712585,1.0,0,1.0,-1.043745161546294,1.7939571531280867,0.956254838453706,0.19753627206416338,False,Nadig_two_cellline,0.12338967453368721,0.14304200934156736,0.13321584193762728,0.14304200934156736
Nadig_cellline_holdout_1_HepG2,HepG2::ABCF1,test,context_unseen,HepG2,ABCF1,0.09930018481685329,0.06841455399990082,1.0,1,0.5,0.2563811280225177,-0.5323257920327685,1.7563811280225177,0.21128485000806446,False,Nadig_two_cellline,0.15910288778425183,0.11941746027531566,0.13926017402978375,0.15910288778425183
Nadig_cellline_holdout_1_HepG2,HepG2::TUBGCP2,test,context_and_perturbation_unseen,HepG2,TUBGCP2,0.10224684297053858,0.06934623420238495,1.0,0,1.0,0.6187607228334443,-0.46330095524140164,2.618760722833444,0.21511694243209323,False,Nadig_two_cellline,0.11380968174335632,0.09833417907174628,0.10607193040755131,0.11380968174335632
Nadig_cellline_holdout_1_HepG2,HepG2::TAF8,test,context_unseen,HepG2,TAF8,0.0942862319725527,0.0709848627448082,1.0,0,1.0,-0.36023406972152117,-0.3419008574386722,1.6397659302784788,0.20476426644968607,False,Nadig_two_cellline,0.2422728598552076,0.25040512927519143,0.24633899456519953,0.25040512927519143
Nadig_cellline_holdout_1_HepG2,HepG2::SIRT7,test,context_and_perturbation_unseen,HepG2,SIRT7,0.09445951509968557,0.07162806391716003,1.0,0,1.0,-0.3389237357353935,-0.2942483949013912,1.6610762642646064,0.20498961900979468,False,Nadig_two_cellline,0.10114668828818833,0.06344891094281398,0.08229779961550115,0.10114668828818833
Nadig_cellline_holdout_1_HepG2,HepG2::KIF18B,test,context_unseen,HepG2,KIF18B,0.11119137355637088,0.0574122853577137,1.0,1,0.5,1.7187578044134828,-1.3474443223362773,3.2187578044134826,0.22674919364915197,False,Nadig_two_cellline,0.15076075876426429,0.12470677117838065,0.13773376497132248,0.15076075876426429
Nadig_cellline_holdout_1_HepG2,HepG2::RNGTT,test,context_unseen,HepG2,RNGTT,0.09774764534062208,0.08092751353979111,1.0,0,1.0,0.06545004712295753,0.39471439591478696,2.0654500471229573,0.20926579165294767,False,Nadig_two_cellline,0.11754521908332265,0.10761992911761958,0.11258257410047112,0.11754521908332265
Nadig_cellline_holdout_1_HepG2,HepG2::MICOS10,test,context_unseen,HepG2,MICOS10,0.10278742189694255,0.06300237029790878,1.0,1,0.5,0.6852410412472365,-0.93329502559471,2.1852410412472363,0.21581995862888942,False,Nadig_two_cellline,0.13053243116839575,0.11866136011394664,0.12459689564117118,0.13053243116839575
Nadig_cellline_holdout_1_HepG2,HepG2::MED11,test,context_unseen,HepG2,MED11,0.21810390522034942,0.17098185420036316,1.0,1,0.5,5.0,5.0,6.5,0.26144767981990685,False,Nadig_two_cellline,0.15120822926335042,0.20216535604241267,0.17668679265288156,0.20216535604241267
Nadig_cellline_holdout_1_HepG2,HepG2::TAZ,test,context_unseen,HepG2,TAZ,0.08995248475837121,0.0726744532585144,1.0,0,1.0,-0.8931976771640554,-0.2167251703929885,1.1068023228359447,0.1991282818865122,False,Nadig_two_cellline,0.10737106622932371,0.08422583617019387,0.0957984511997588,0.10737106622932371
Nadig_cellline_holdout_1_HepG2,HepG2::POLRMT,test,context_unseen,HepG2,POLRMT,0.08266321735919104,0.07504507154226303,1.0,0,1.0,-1.7896307307504689,-0.04109458417457362,0.21036926924953114,0.1896486799373742,False,Nadig_two_cellline,0.28397428777151784,0.2751305409415348,0.27955241435652634,0.28397428777151784
Nadig_cellline_holdout_1_HepG2,HepG2::RCL1,test,context_and_perturbation_unseen,HepG2,RCL1,0.10109127594462175,0.082034170627594,1.0,0,1.0,0.476649256627265,0.47670264109369515,2.476649256627265,0.21361414183069496,False,Nadig_two_cellline,0.22069709110401434,0.23966315822936488,0.2301801246666896,0.23966315822936488
Nadig_cellline_holdout_1_HepG2,HepG2::CDIPT,test,context_unseen,HepG2,CDIPT,0.11175548285524707,0.05262178182601929,1.0,1,0.5,1.7881318846406606,-1.702355507034662,3.2881318846406606,0.22748281080384095,False,Nadig_two_cellline,0.12114296093371425,0.08009474787563492,0.10061885440467458,0.12114296093371425
Nadig_cellline_holdout_1_HepG2,HepG2::EXOSC7,test,context_unseen,HepG2,EXOSC7,0.19668457292270597,0.16190694272518158,1.0,1,0.5,5.0,5.0,6.5,0.26144767981990685,False,Nadig_two_cellline,0.12981159006929013,0.20662997692258683,0.1682207834959385,0.20662997692258683
Nadig_cellline_holdout_1_HepG2,HepG2::PFN1,test,context_unseen,HepG2,PFN1,0.09499172701649335,0.059736546128988266,1.0,1,0.5,-0.2734723909551583,-1.1752481975607956,1.2265276090448416,0.20568175401426617,False,Nadig_two_cellline,0.14550986406887315,0.11385641812995223,0.1296831410994127,0.14550986406887315
Nadig_cellline_holdout_1_HepG2,HepG2::MRPL24,test,context_unseen,HepG2,MRPL24,0.1007785902277457,0.0728587955236435,1.0,1,0.5,0.43819521225737657,-0.20306791468404473,1.9381952122573765,0.2132074979296221,False,Nadig_two_cellline,0.13374608636478544,0.10610741586230324,0.11992675111354434,0.13374608636478544
Nadig_cellline_holdout_1_HepG2,HepG2::DBR1,test,context_unseen,HepG2,DBR1,0.10426335839657055,0.08494435250759125,1.0,1,0.5,0.8667514991308339,0.6923075544152544,2.366751499130834,0.21773939576193396,False,Nadig_two_cellline,0.17619868198830924,0.15764852771518273,0.16692360485174598,0.17619868198830924
Nadig_cellline_holdout_1_HepG2,HepG2::ELP3,test,context_and_perturbation_unseen,HepG2,ELP3,0.10925780810927253,0.07295314967632294,1.0,0,1.0,1.4809682045633674,-0.196077554717265,3.4809682045633674,0.224234615739284,False,Nadig_two_cellline,0.12568650755928334,0.1233147608397327,0.12450063419950802,0.12568650755928334
Nadig_cellline_holdout_1_HepG2,HepG2::DNTTIP2,test,context_unseen,HepG2,DNTTIP2,0.1690314011782239,0.13094794750213623,1.0,1,0.5,5.0,4.100548523632048,6.5,0.26144767981990685,False,Nadig_two_cellline,0.2755776211277622,0.20372136149361028,0.23964949131068625,0.2755776211277622
Nadig_cellline_holdout_1_HepG2,HepG2::ATP11B,test,context_unseen,HepG2,ATP11B,0.09859133460838952,0.08710558712482452,1.0,1,0.5,0.16920683160693945,0.8524256575204026,1.6692068316069395,0.21036299909358766,False,Nadig_two_cellline,0.1647089603510899,0.13348765037123594,0.14909830536116292,0.1647089603510899
Nadig_cellline_holdout_1_HepG2,HepG2::C17orf58,test,context_and_perturbation_unseen,HepG2,C17orf58,0.07663683109520102,0.09228214621543884,1.0,0,1.0,-2.5307548444477357,1.2359383107009945,-0.5307548444477357,0.18181143925927762,False,Nadig_two_cellline,0.11542101406320976,0.11427355863402378,0.11484728634861677,0.11542101406320976
Nadig_cellline_holdout_1_HepG2,HepG2::ELL,test,context_unseen,HepG2,ELL,0.09775146691970191,0.05549271032214165,1.0,0,1.0,0.06592002436709546,-1.489658735807621,2.065920024367095,0.20927076156919713,False,Nadig_two_cellline,0.11072916492529238,0.0767124459038281,0.09372080541456024,0.11072916492529238
Nadig_cellline_holdout_1_HepG2,HepG2::NOL11,test,context_unseen,HepG2,NOL11,0.15354258307811117,0.10382262617349625,1.0,1,0.5,5.0,2.090930982515894,6.5,0.26144767981990685,False,Nadig_two_cellline,0.24937653307948499,0.2585764031715321,0.25397646812550856,0.2585764031715321
Nadig_cellline_holdout_1_HepG2,HepG2::COPZ1,test,context_and_perturbation_unseen,HepG2,COPZ1,0.09900723556675446,0.0928334966301918,1.0,0,1.0,0.22035427149075146,1.276785880813255,2.220354271490751,0.21090387313752904,False,Nadig_two_cellline,0.10353561813759647,0.11231250333157007,0.10792406073458327,0.11231250333157007
Nadig_cellline_holdout_1_HepG2,HepG2::DDX51,test,context_unseen,HepG2,DDX51,0.10722376500431434,0.05866110697388649,1.0,1,0.5,1.230821876839248,-1.2549236183350285,2.730821876839248,0.22158936788014233,False,Nadig_two_cellline,0.19838123039193023,0.19352026285501123,0.19595074662347073,0.19838123039193023
Nadig_cellline_holdout_1_HepG2,HepG2::RPP14,test,context_unseen,HepG2,RPP14,0.12072733726219516,0.10738866776227951,1.0,1,0.5,2.8914892458012282,2.3551261838314272,4.391489245801228,0.23915059631175806,False,Nadig_two_cellline,0.20325665549763547,0.17739004556892088,0.19032335053327817,0.20325665549763547
