manifest_id,quadrant,score_name,coverage,retained_mean_error,normalized_retained_error,n_retained
E81_r3_p25,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.5,0.25514452159404755,0.9380466310684719,2
E81_r3_p25,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.55,0.27111714830001193,0.9967704812896547,3
E81_r3_p25,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.6,0.27111714830001193,0.9967704812896547,3
E81_r3_p25,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.65,0.27111714830001193,0.9967704812896547,3
E81_r3_p25,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.7,0.27111714830001193,0.9967704812896547,3
E81_r3_p25,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.75,0.27111714830001193,0.9967704812896547,3
E81_r3_p25,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.8,0.27199556306004524,1.0,4
E81_r3_p25,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.85,0.27199556306004524,1.0,4
E81_r3_p25,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.9,0.27199556306004524,1.0,4
E81_r3_p25,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.95,0.27199556306004524,1.0,4
E81_r3_p25,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,1.0,0.27199556306004524,1.0,4
E81_r3_p50,new_context_new_perturbation,model_disagreement,0.5,0.21047065556049344,0.9029637609394813,10
E81_r3_p50,new_context_new_perturbation,model_disagreement,0.55,0.2102192958647554,0.9018853745221074,11
E81_r3_p50,new_context_new_perturbation,model_disagreement,0.6,0.2127118756373723,0.9125790705146917,12
E81_r3_p50,new_context_new_perturbation,model_disagreement,0.65,0.21641499491838306,0.9284662377983414,13
E81_r3_p50,new_context_new_perturbation,model_disagreement,0.7,0.21843479999474114,0.9371316300510336,14
E81_r3_p50,new_context_new_perturbation,model_disagreement,0.75,0.21924710621436433,0.9406165960533116,15
E81_r3_p50,new_context_new_perturbation,model_disagreement,0.8,0.22078987862914795,0.9472354169916363,16
E81_r3_p50,new_context_new_perturbation,model_disagreement,0.85,0.22338599799310455,0.9583733197956321,17
E81_r3_p50,new_context_new_perturbation,model_disagreement,0.9,0.23144713085558674,0.9929572898391315,18
E81_r3_p50,new_context_new_perturbation,model_disagreement,0.95,0.2330887070611903,1.0,19
E81_r3_p50,new_context_new_perturbation,model_disagreement,1.0,0.2330887070611903,1.0,19
E81_r3_p50,new_context_new_perturbation,predicted_magnitude,0.5,0.21047065556049344,0.9029637609394813,10
E81_r3_p50,new_context_new_perturbation,predicted_magnitude,0.55,0.2102192958647554,0.9018853745221074,11
E81_r3_p50,new_context_new_perturbation,predicted_magnitude,0.6,0.21309204337497548,0.9142100707566012,12
E81_r3_p50,new_context_new_perturbation,predicted_magnitude,0.65,0.21517190566429722,0.9231331211932564,13
E81_r3_p50,new_context_new_perturbation,predicted_magnitude,0.7,0.21843479999474114,0.9371316300510336,14
E81_r3_p50,new_context_new_perturbation,predicted_magnitude,0.75,0.22013457765181857,0.9444240367853985,15
E81_r3_p50,new_context_new_perturbation,predicted_magnitude,0.8,0.22078987862914795,0.9472354169916363,16
E81_r3_p50,new_context_new_perturbation,predicted_magnitude,0.85,0.22338599799310455,0.9583733197956321,17
E81_r3_p50,new_context_new_perturbation,predicted_magnitude,0.9,0.23144713085558674,0.9929572898391315,18
E81_r3_p50,new_context_new_perturbation,predicted_magnitude,0.95,0.2330887070611903,1.0,19
E81_r3_p50,new_context_new_perturbation,predicted_magnitude,1.0,0.2330887070611903,1.0,19
E81_r3_p50,new_context_seen_perturbation,model_disagreement,0.5,0.24520601385406082,0.8390605442284715,7
E81_r3_p50,new_context_seen_perturbation,model_disagreement,0.55,0.2505868901498616,0.8574731472565024,8
E81_r3_p50,new_context_seen_perturbation,model_disagreement,0.6,0.26323367862237823,0.9007486813745513,9
E81_r3_p50,new_context_seen_perturbation,model_disagreement,0.65,0.2623146798461676,0.8976039966207282,10
E81_r3_p50,new_context_seen_perturbation,model_disagreement,0.7,0.2623146798461676,0.8976039966207282,10
E81_r3_p50,new_context_seen_perturbation,model_disagreement,0.75,0.27328921549699525,0.9351573164235563,11
E81_r3_p50,new_context_seen_perturbation,model_disagreement,0.8,0.27925844583660364,0.95558318436478,12
E81_r3_p50,new_context_seen_perturbation,model_disagreement,0.85,0.27925844583660364,0.95558318436478,12
E81_r3_p50,new_context_seen_perturbation,model_disagreement,0.9,0.28481905821424264,0.9746108190238639,13
E81_r3_p50,new_context_seen_perturbation,model_disagreement,0.95,0.29223876100565704,1.0,14
E81_r3_p50,new_context_seen_perturbation,model_disagreement,1.0,0.29223876100565704,1.0,14
E81_r3_p50,new_context_seen_perturbation,predicted_magnitude,0.5,0.24520601385406082,0.8390605442284715,7
E81_r3_p50,new_context_seen_perturbation,predicted_magnitude,0.55,0.2505868901498616,0.8574731472565024,8
E81_r3_p50,new_context_seen_perturbation,predicted_magnitude,0.6,0.26323367862237823,0.9007486813745513,9
E81_r3_p50,new_context_seen_perturbation,predicted_magnitude,0.65,0.2623146798461676,0.8976039966207282,10
E81_r3_p50,new_context_seen_perturbation,predicted_magnitude,0.7,0.2623146798461676,0.8976039966207282,10
E81_r3_p50,new_context_seen_perturbation,predicted_magnitude,0.75,0.27328921549699525,0.9351573164235563,11
E81_r3_p50,new_context_seen_perturbation,predicted_magnitude,0.8,0.27925844583660364,0.95558318436478,12
E81_r3_p50,new_context_seen_perturbation,predicted_magnitude,0.85,0.27925844583660364,0.95558318436478,12
E81_r3_p50,new_context_seen_perturbation,predicted_magnitude,0.9,0.28481905821424264,0.9746108190238639,13
E81_r3_p50,new_context_seen_perturbation,predicted_magnitude,0.95,0.29223876100565704,1.0,14
E81_r3_p50,new_context_seen_perturbation,predicted_magnitude,1.0,0.29223876100565704,1.0,14
E81_r3_p50,seen_context_new_perturbation,model_disagreement,0.5,0.23489228859543795,0.9272101301259743,20
E81_r3_p50,seen_context_new_perturbation,model_disagreement,0.55,0.2372313680296594,0.9364433755404923,22
E81_r3_p50,seen_context_new_perturbation,model_disagreement,0.6,0.23673936227957407,0.9345012397714246,24
E81_r3_p50,seen_context_new_perturbation,model_disagreement,0.65,0.237728146979442,0.9384043529630636,26
E81_r3_p50,seen_context_new_perturbation,model_disagreement,0.7,0.2391989715397358,0.9442102627274805,28
E81_r3_p50,seen_context_new_perturbation,model_disagreement,0.75,0.24196569224198658,0.9551315725656869,30
E81_r3_p50,seen_context_new_perturbation,model_disagreement,0.8,0.2444372016470879,0.9648875699669404,32
E81_r3_p50,seen_context_new_perturbation,model_disagreement,0.85,0.24509463064810805,0.9674826948781475,34
E81_r3_p50,seen_context_new_perturbation,model_disagreement,0.9,0.24843584290809095,0.9806717436667735,36
E81_r3_p50,seen_context_new_perturbation,model_disagreement,0.95,0.24999646352309926,0.9868321129669824,38
E81_r3_p50,seen_context_new_perturbation,model_disagreement,1.0,0.2533323148265481,1.0,40
E81_r3_p50,seen_context_new_perturbation,predicted_magnitude,0.5,0.23587019816040994,0.9310703149809603,20
E81_r3_p50,seen_context_new_perturbation,predicted_magnitude,0.55,0.23705884983593767,0.9357623799326487,22
E81_r3_p50,seen_context_new_perturbation,predicted_magnitude,0.6,0.2373506942143043,0.9369144018472885,24
E81_r3_p50,seen_context_new_perturbation,predicted_magnitude,0.65,0.2396707721054554,0.946072640869182,26
E81_r3_p50,seen_context_new_perturbation,predicted_magnitude,0.7,0.24198095394032343,0.9551918163539589,28
E81_r3_p50,seen_context_new_perturbation,predicted_magnitude,0.75,0.24097222809990246,0.9512099878173522,30
E81_r3_p50,seen_context_new_perturbation,predicted_magnitude,0.8,0.24443720164708793,0.9648875699669405,32
E81_r3_p50,seen_context_new_perturbation,predicted_magnitude,0.85,0.2460718185586088,0.9713400310856101,34
E81_r3_p50,seen_context_new_perturbation,predicted_magnitude,0.9,0.248435842908091,0.9806717436667737,36
E81_r3_p50,seen_context_new_perturbation,predicted_magnitude,0.95,0.2499964635230993,0.9868321129669825,38
E81_r3_p50,seen_context_new_perturbation,predicted_magnitude,1.0,0.2533323148265481,1.0,40
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.5,0.18761528780062994,0.9116611945828744,3
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.55,0.19596135057508945,0.9522164267722305,4
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.6,0.19596135057508945,0.9522164267722305,4
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.65,0.19596135057508945,0.9522164267722305,4
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.7,0.20129105895757676,0.9781145738140646,5
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.75,0.20129105895757676,0.9781145738140646,5
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.8,0.20129105895757676,0.9781145738140646,5
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.85,0.20579496957361698,1.0,6
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.9,0.20579496957361698,1.0,6
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.95,0.20579496957361698,1.0,6
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,model_disagreement,1.0,0.20579496957361698,1.0,6
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.5,0.18761528780062994,0.9116611945828744,3
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.55,0.19596135057508945,0.9522164267722305,4
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.6,0.19596135057508945,0.9522164267722305,4
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.65,0.19596135057508945,0.9522164267722305,4
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.7,0.20129105895757676,0.9781145738140646,5
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.75,0.20129105895757676,0.9781145738140646,5
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.8,0.20129105895757676,0.9781145738140646,5
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.85,0.20579496957361698,1.0,6
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.9,0.20579496957361698,1.0,6
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.95,0.20579496957361698,1.0,6
E81_r3_p50,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,1.0,0.20579496957361698,1.0,6
E81_r3_p75,new_context_new_perturbation,model_disagreement,0.5,0.15120852552354336,0.7684056214461301,4
E81_r3_p75,new_context_new_perturbation,model_disagreement,0.55,0.15465952455997467,0.7859427745267354,5
E81_r3_p75,new_context_new_perturbation,model_disagreement,0.6,0.15465952455997467,0.7859427745267354,5
E81_r3_p75,new_context_new_perturbation,model_disagreement,0.65,0.1650965337951978,0.8389811633322788,6
E81_r3_p75,new_context_new_perturbation,model_disagreement,0.7,0.1650965337951978,0.8389811633322788,6
E81_r3_p75,new_context_new_perturbation,model_disagreement,0.75,0.1650965337951978,0.8389811633322788,6
E81_r3_p75,new_context_new_perturbation,model_disagreement,0.8,0.1722268611192703,0.8752157842281434,7
E81_r3_p75,new_context_new_perturbation,model_disagreement,0.85,0.1722268611192703,0.8752157842281434,7
E81_r3_p75,new_context_new_perturbation,model_disagreement,0.9,0.19678216986358166,1.0000000000000002,8
E81_r3_p75,new_context_new_perturbation,model_disagreement,0.95,0.19678216986358166,1.0000000000000002,8
E81_r3_p75,new_context_new_perturbation,model_disagreement,1.0,0.19678216986358166,1.0000000000000002,8
E81_r3_p75,new_context_new_perturbation,predicted_magnitude,0.5,0.15120852552354336,0.7684056214461301,4
E81_r3_p75,new_context_new_perturbation,predicted_magnitude,0.55,0.15465952455997467,0.7859427745267354,5
E81_r3_p75,new_context_new_perturbation,predicted_magnitude,0.6,0.15465952455997467,0.7859427745267354,5
E81_r3_p75,new_context_new_perturbation,predicted_magnitude,0.65,0.1650965337951978,0.8389811633322788,6
E81_r3_p75,new_context_new_perturbation,predicted_magnitude,0.7,0.1650965337951978,0.8389811633322788,6
E81_r3_p75,new_context_new_perturbation,predicted_magnitude,0.75,0.1650965337951978,0.8389811633322788,6
E81_r3_p75,new_context_new_perturbation,predicted_magnitude,0.8,0.1722268611192703,0.8752157842281434,7
E81_r3_p75,new_context_new_perturbation,predicted_magnitude,0.85,0.1722268611192703,0.8752157842281434,7
E81_r3_p75,new_context_new_perturbation,predicted_magnitude,0.9,0.19678216986358166,1.0000000000000002,8
E81_r3_p75,new_context_new_perturbation,predicted_magnitude,0.95,0.19678216986358166,1.0000000000000002,8
E81_r3_p75,new_context_new_perturbation,predicted_magnitude,1.0,0.19678216986358166,1.0000000000000002,8
E81_r3_p75,new_context_seen_perturbation,model_disagreement,0.5,0.1792732855448356,0.7675216626853683,13
E81_r3_p75,new_context_seen_perturbation,model_disagreement,0.55,0.19028770817177637,0.8146776454769854,14
E81_r3_p75,new_context_seen_perturbation,model_disagreement,0.6,0.18936054507891337,0.8107081875822856,15
E81_r3_p75,new_context_seen_perturbation,model_disagreement,0.65,0.19945431500673289,0.8539225853896268,17
E81_r3_p75,new_context_seen_perturbation,model_disagreement,0.7,0.20343212410807604,0.8709527560925804,18
E81_r3_p75,new_context_seen_perturbation,model_disagreement,0.75,0.204855575765434,0.8770469712986402,19
E81_r3_p75,new_context_seen_perturbation,model_disagreement,0.8,0.21417214088141914,0.9169339267176005,20
E81_r3_p75,new_context_seen_perturbation,model_disagreement,0.85,0.22094389593059363,0.9459258017693944,22
E81_r3_p75,new_context_seen_perturbation,model_disagreement,0.9,0.2217416018247604,0.949341015320951,23
E81_r3_p75,new_context_seen_perturbation,model_disagreement,0.95,0.22863157652318478,0.9788390234615573,24
E81_r3_p75,new_context_seen_perturbation,model_disagreement,1.0,0.23357423543930053,1.0000000000000002,25
E81_r3_p75,new_context_seen_perturbation,predicted_magnitude,0.5,0.17668905453040049,0.7564578096470622,13
E81_r3_p75,new_context_seen_perturbation,predicted_magnitude,0.55,0.17724026100976126,0.7588176867042389,14
E81_r3_p75,new_context_seen_perturbation,predicted_magnitude,0.6,0.18765592376391094,0.8034102023751568,15
E81_r3_p75,new_context_seen_perturbation,predicted_magnitude,0.65,0.1938746470738859,0.830034385895565,17
E81_r3_p75,new_context_seen_perturbation,predicted_magnitude,0.7,0.20343212410807604,0.8709527560925804,18
E81_r3_p75,new_context_seen_perturbation,predicted_magnitude,0.75,0.2049588827710402,0.8774892589739564,19
E81_r3_p75,new_context_seen_perturbation,predicted_magnitude,0.8,0.20623482391238207,0.8829519382756443,20
E81_r3_p75,new_context_seen_perturbation,predicted_magnitude,0.85,0.22094389593059363,0.9459258017693944,22
E81_r3_p75,new_context_seen_perturbation,predicted_magnitude,0.9,0.2217416018247604,0.949341015320951,23
E81_r3_p75,new_context_seen_perturbation,predicted_magnitude,0.95,0.22863157652318478,0.9788390234615573,24
E81_r3_p75,new_context_seen_perturbation,predicted_magnitude,1.0,0.23357423543930053,1.0000000000000002,25
E81_r3_p75,seen_context_new_perturbation,model_disagreement,0.5,0.19113625492900607,0.9126603088174005,8
E81_r3_p75,seen_context_new_perturbation,model_disagreement,0.55,0.1984748467803001,0.9477014971454578,9
E81_r3_p75,seen_context_new_perturbation,model_disagreement,0.6,0.19750099107623098,0.9430514141564955,10
E81_r3_p75,seen_context_new_perturbation,model_disagreement,0.65,0.1976964399218559,0.9439846667404822,11
E81_r3_p75,seen_context_new_perturbation,model_disagreement,0.7,0.20051344297826287,0.9574356307156574,12
E81_r3_p75,seen_context_new_perturbation,model_disagreement,0.75,0.20051344297826287,0.9574356307156574,12
E81_r3_p75,seen_context_new_perturbation,model_disagreement,0.8,0.20193293117559868,0.9642135731684084,13
E81_r3_p75,seen_context_new_perturbation,model_disagreement,0.85,0.20342494653803958,0.9713378270256967,14
E81_r3_p75,seen_context_new_perturbation,model_disagreement,0.9,0.2042402719457944,0.9752309405467531,15
E81_r3_p75,seen_context_new_perturbation,model_disagreement,0.95,0.20942759653553364,1.0,16
E81_r3_p75,seen_context_new_perturbation,model_disagreement,1.0,0.20942759653553364,1.0,16
E81_r3_p75,seen_context_new_perturbation,predicted_magnitude,0.5,0.19532350450754163,0.9326540901900722,8
E81_r3_p75,seen_context_new_perturbation,predicted_magnitude,0.55,0.1958070240086979,0.9349628570820907,9
E81_r3_p75,seen_context_new_perturbation,predicted_magnitude,0.6,0.19750099107623098,0.9430514141564955,10
E81_r3_p75,seen_context_new_perturbation,predicted_magnitude,0.65,0.19915133985606104,0.9509316974005906,11
E81_r3_p75,seen_context_new_perturbation,predicted_magnitude,0.7,0.20184710125128424,0.9638037421540899,12
E81_r3_p75,seen_context_new_perturbation,predicted_magnitude,0.75,0.20184710125128424,0.9638037421540899,12
E81_r3_p75,seen_context_new_perturbation,predicted_magnitude,0.8,0.20167816487642432,0.9629970844945714,13
E81_r3_p75,seen_context_new_perturbation,predicted_magnitude,0.85,0.20318837783166338,0.970208230399991,14
E81_r3_p75,seen_context_new_perturbation,predicted_magnitude,0.9,0.2042402719457944,0.9752309405467531,15
E81_r3_p75,seen_context_new_perturbation,predicted_magnitude,0.95,0.20942759653553367,1.0000000000000002,16
E81_r3_p75,seen_context_new_perturbation,predicted_magnitude,1.0,0.20942759653553367,1.0000000000000002,16
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.5,0.1851127780973911,0.8672169161665931,6
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.55,0.19415522260325294,0.9095789881941403,7
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.6,0.19415522260325294,0.9095789881941403,7
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.65,0.19908697530627245,0.9326832785319942,8
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.7,0.19908697530627245,0.9326832785319942,8
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.75,0.1998914844459957,0.9364522454415155,9
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.8,0.1998914844459957,0.9364522454415155,9
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.85,0.20593708455562587,0.9647746915596952,10
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.9,0.20593708455562587,0.9647746915596952,10
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,model_disagreement,0.95,0.21345614303242072,1.0,11
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,model_disagreement,1.0,0.21345614303242072,1.0,11
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.5,0.1958249521752198,0.917401342464419,6
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.55,0.19415522260325294,0.9095789881941403,7
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.6,0.19415522260325294,0.9095789881941403,7
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.65,0.19908697530627245,0.9326832785319942,8
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.7,0.19908697530627245,0.9326832785319942,8
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.75,0.1998914844459957,0.9364522454415155,9
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.8,0.1998914844459957,0.9364522454415155,9
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.85,0.20593708455562587,0.9647746915596952,10
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.9,0.20593708455562587,0.9647746915596952,10
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,0.95,0.21345614303242072,1.0,11
E81_r3_p75,seen_context_seen_perturbation_pair_holdout,predicted_magnitude,1.0,0.21345614303242072,1.0,11
