fold_id,task_id,setting,context,perturbation,context_novelty_scaled,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,directional_risk_frozen,target_truth_used_for_score_or_transform,frozen_model_sha256,risk_model_disagreement,baseline_predicted_magnitude,safeconf_frozen_pair_risk,safeconf_calibrated_pair_risk,target_truth_used_for_score_or_noise_transform
Nadig_cellline_holdout_2_Jurkat,Jurkat::YRDC,context_unseen,Jurkat,YRDC,1.0,0.5,-1.03915318976225,-2.095275187066145,0.2911500789409239,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0921705946368476,0.0448808372020721,0.4608468102377498,0.2037543977206029,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::DNAJC17,context_unseen,Jurkat,DNAJC17,1.0,1.0,-0.7907243653116829,0.4571971904819031,0.4207890797673441,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0958077018081539,0.0743577405810356,1.2092756346883171,0.2524800949933357,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::PPIA,context_unseen,Jurkat,PPIA,1.0,0.5,-0.7552757971928414,-1.196843423807034,0.3166696049481718,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0963266844246145,0.0552562624216079,0.7447242028071586,0.2209051079503542,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::UBE2L3,context_unseen,Jurkat,UBE2L3,1.0,0.5,-1.6097024520877428,-1.2931723571260554,0.3010481038280351,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0838175026871634,0.0541438199579715,-0.1097024520877427,0.2190662263684047,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::CCT4,context_unseen,Jurkat,CCT4,1.0,0.5,2.9828201326323573,2.5246445710062715,0.4624439564431712,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1510540516834946,0.0982333943247795,4.482820132632357,0.2919468551733245,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::GNB1L,context_unseen,Jurkat,GNB1L,1.0,0.5,-1.5040793951770943,-1.5152431952763874,0.2974892551898194,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.085363870660343,0.051579263061285,-0.0040793951770943,0.2148269811064405,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::DHX37,context_and_perturbation_unseen,Jurkat,DHX37,1.0,1.0,-1.2955377036288789,-0.7125277832689384,0.3854491371614132,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0884170126760646,0.0608493201434612,0.7044622963711211,0.2301505037058131,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::NAA38,context_unseen,Jurkat,NAA38,1.0,0.5,3.668430930378192,2.1695314884951857,0.4648331640463299,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1610916950798331,0.0941324159502983,5.168430930378192,0.2851678856110196,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::NAA50,context_unseen,Jurkat,NAA50,1.0,1.0,0.9695194107575072,0.3815447567792803,0.4465402206237396,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1215784442948512,0.0734840780496597,2.969519410757507,0.251035919685127,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::MRPL41,context_and_perturbation_unseen,Jurkat,MRPL41,1.0,1.0,2.4969033266601017,2.8120387866207586,0.5274528619619109,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1439400160897239,0.1015523299574852,4.496903326660101,0.2974330981082698,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::BPTF,context_and_perturbation_unseen,Jurkat,BPTF,1.0,1.0,0.8281564519542091,0.6896835366843167,0.4515596312750881,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.119508828450725,0.0770425796508789,2.828156451954209,0.2569181682217655,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::MRPL38,context_unseen,Jurkat,MRPL38,1.0,1.0,3.12963292022861,3.3973646616687763,0.5510810916022237,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.153203455416281,0.1083118915557861,5.129632920228611,0.3086067396506258,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::MNAT1,context_and_perturbation_unseen,Jurkat,MNAT1,1.0,1.0,4.822897725958407,3.755344847610453,0.585959360815727,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1779935963407928,0.11244598031044,6.822897725958407,0.3154404410936897,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::RCCD1,context_unseen,Jurkat,RCCD1,1.0,0.5,-1.268547154786065,-1.2181034731653246,0.3081443735630814,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0888121661731308,0.0550107434391975,0.231452845213935,0.2204992619407568,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::COPS2,context_unseen,Jurkat,COPS2,1.0,0.5,-0.4750425524860529,0.3512098476427079,0.3573745212970244,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1004294222861153,0.0731337592005729,1.0249574475139471,0.2504568381591579,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::GINS1,context_and_perturbation_unseen,Jurkat,GINS1,1.0,1.0,-1.1122572738838097,0.6111698060161971,0.4193737685406138,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0911003187169807,0.0761358737945556,0.8877427261161905,0.2554193718759406,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::WDR33,context_and_perturbation_unseen,Jurkat,WDR33,1.0,1.0,-0.2210811848135742,-2.2558020113653727,0.3660406209537979,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1041475283216737,0.0430270135402679,1.778918815186426,0.2006900035615283,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::MKRN1,context_unseen,Jurkat,MKRN1,1.0,1.0,0.3699778439617527,0.1093454151515765,0.4307780121195161,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1128008922659684,0.0703406184911727,2.3699778439617525,0.2458397409391186,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::PNN,context_and_perturbation_unseen,Jurkat,PNN,1.0,1.0,-0.8247529200113275,-0.9762206535347308,0.3866239900964309,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0953095088122285,0.0578040964901447,1.1752470799886725,0.2251167101640818,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::EHMT2,context_unseen,Jurkat,EHMT2,1.0,1.0,-1.913220675275524,-0.8498829408685528,0.3725671511724445,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0793738625072451,0.0592630915343761,0.0867793247244761,0.2275284475821435,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::PPP6C,context_unseen,Jurkat,PPP6C,1.0,1.0,-0.6059923168213779,-1.618614080428193,0.3749721278059009,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0985122601854685,0.0503854975104332,1.394007683178622,0.212853671424022,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::ARMC7,context_unseen,Jurkat,ARMC7,1.0,1.0,3.283778966383501,2.307607292929177,0.5279220929408985,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.155460221277241,0.0957269668579101,5.283778966383501,0.2878036986003075,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::RBM15,context_unseen,Jurkat,RBM15,1.0,1.0,-0.6954877020792415,-1.4271300874832105,0.3780655029450134,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0972020084131949,0.0525968261063098,1.3045122979207586,0.2165090257992078,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::INO80C,context_unseen,Jurkat,INO80C,1.0,0.5,-1.158404957141998,-1.672559366960329,0.2992036335983972,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0904246963527533,0.0497625172138214,0.3415950428580019,0.2118238770474103,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::LSM12,context_unseen,Jurkat,LSM12,1.0,1.0,-0.6633319455983188,0.6143833618640302,0.4264693409493492,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.097672782820127,0.0761729851365089,1.3366680544016811,0.2554807173975564,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::ENY2,context_unseen,Jurkat,ENY2,1.0,1.0,-0.3008007703682285,-1.660002563614339,0.3787735120076806,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1029803985533964,0.0499075278639793,1.6991992296317715,0.2120635815017784,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::MRPL54,context_unseen,Jurkat,MRPL54,1.0,1.0,1.5941103470522986,0.4476371682869238,0.4578581599724149,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1307227301020833,0.0742473378777504,3.5941103470522986,0.2522975979165834,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::MTG2,context_unseen,Jurkat,MTG2,1.0,0.5,-0.9818767250252272,-2.0881616221638746,0.2922126615323602,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0930091472528849,0.0449629873037338,0.5181232749747728,0.2038901928865004,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::IGBP1,context_unseen,Jurkat,IGBP1,1.0,0.5,3.538895100926528,3.936651720153579,0.5042702955770422,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1591952336072897,0.1145397797226905,5.038895100926528,0.3189015182292192,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::ESF1,context_unseen,Jurkat,ESF1,1.0,0.5,-1.7931986983254806,-1.2032595677353015,0.3002883061073593,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.081131036997946,0.0551821663975715,-0.2931986983254806,0.2207826262775035,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::ACTR2,context_unseen,Jurkat,ACTR2,1.0,0.5,-0.480717006343397,-2.36566678256142,0.2935384250833193,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1003463457877926,0.0417582541704177,1.019282993656603,0.1985927281397355,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::DRAP1,context_unseen,Jurkat,DRAP1,1.0,0.5,-1.52495486022103,-1.596376286864443,0.295259146309566,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0850582446775949,0.0506423078477382,-0.0249548602210298,0.213278182187285,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::MPHOSPH6,context_unseen,Jurkat,MPHOSPH6,1.0,0.5,0.0009051178769166,0.6312795301231956,0.3713886678549445,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.107397505353256,0.0763681083917617,1.5009051178769166,0.2558032586273487,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::TTC1,context_unseen,Jurkat,TTC1,1.0,0.5,-0.6177144783264015,-2.2157128860345847,0.2949145353272154,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0983406425892921,0.0434899777173996,0.8822855216735985,0.2014552892515827,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::TACC3,context_unseen,Jurkat,TACC3,1.0,0.5,-1.4265255440344762,-0.0874440739818531,0.3322031467685536,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.086499293125015,0.0680680200457573,0.0734744559655238,0.2420831067211286,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::CCNC,context_unseen,Jurkat,CCNC,1.0,1.0,-1.0483307817777954,-0.1469693734687993,0.4025848555557065,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0920362306563036,0.0673805996775627,0.9516692182222046,0.2409467920842369,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::ORC6,context_and_perturbation_unseen,Jurkat,ORC6,1.0,1.0,-0.3517125222045216,-1.2348412539599964,0.387953128772817,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1022350281314372,0.0548174493014812,1.6482874777954784,0.2201797442655833,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::EXOC5,context_unseen,Jurkat,EXOC5,1.0,0.5,-0.5150040024993857,-2.285026917924913,0.2948943456987944,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0998443690953645,0.0426895134150981,0.9849959975006144,0.2001321115497009,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::LAMTOR1,context_and_perturbation_unseen,Jurkat,LAMTOR1,1.0,1.0,0.72140614776925,0.0433142941088084,0.4347242321980808,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1179459570820384,0.0695780664682388,2.72140614776925,0.2445792327186144,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::USP14,context_unseen,Jurkat,USP14,1.0,0.5,-1.1990208942051992,-1.9118976645544128,0.2929527850946194,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0898300611839535,0.0469985492527484,0.3009791057948008,0.2072550027524636,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::TGS1,context_unseen,Jurkat,TGS1,1.0,0.5,-0.6418692280014802,-1.799962243389762,0.3042917638292594,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0979870064383396,0.0482912212610244,0.8581307719985198,0.2093918060705877,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::WDR74,context_unseen,Jurkat,WDR74,1.0,0.5,1.5669130286742678,1.1956466468349942,0.409119482744983,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1303245494081489,0.082885630428791,3.066913028674268,0.2665768056876309,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::DYNLL2,context_unseen,Jurkat,DYNLL2,1.0,0.5,-1.3853967854890148,-2.137673350015764,0.2847408083606052,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0871014362256937,0.0443912073969841,0.1146032145109852,0.202945033407408,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::DNAJC19,context_unseen,Jurkat,DNAJC19,1.0,0.5,-1.0963151341655548,-2.1437636867360097,0.2891184875344225,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0913337186488262,0.0443208739161491,0.4036848658344452,0.2028287712664618,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::RPL37A,context_unseen,Jurkat,RPL37A,1.0,1.0,-0.7295425471968098,-1.252432585123406,0.3816319726903504,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0967034305139967,0.0546142980456352,1.2704574528031902,0.2198439326484108,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::PIAS1,context_unseen,Jurkat,PIAS1,1.0,1.0,-1.133398654878706,-1.6800003519775917,0.3652843569516565,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0907907996078438,0.0496765859425067,0.8666013451212939,0.2116818315598464,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::CNOT10,context_and_perturbation_unseen,Jurkat,CNOT10,1.0,1.0,5.0,4.330322311536357,0.602219805663361,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1929639852260866,0.1190860345959663,7.0,0.3264165355236753,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::DDX1,context_and_perturbation_unseen,Jurkat,DDX1,1.0,1.0,1.1863615982626667,1.1604381779966486,0.4682066838433365,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1247531092193462,0.0824790298938751,3.1863615982626667,0.2659046898170953,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::GTF2F2,context_unseen,Jurkat,GTF2F2,1.0,0.5,0.3554199341256012,0.6311395297981645,0.3769291884815816,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1125877580679485,0.0763664916157722,1.8554199341256008,0.2558005860760156,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::SMARCB1,context_and_perturbation_unseen,Jurkat,SMARCB1,1.0,1.0,-0.8582097114944968,-0.0108651865154302,0.4087513936145311,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.094819686681075,0.0689523816108703,1.1417902885055031,0.2435449676685744,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::NPLOC4,context_unseen,Jurkat,NPLOC4,1.0,0.5,3.991406693131736,3.929472993809704,0.5111781099683599,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1658202021903386,0.1144568771123886,5.491406693131736,0.3187644791569408,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::WDR75,context_unseen,Jurkat,WDR75,1.0,0.5,5.0,5.0,0.552068496826971,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.2214807738132418,0.1425809860229492,6.5,0.3392004201233309,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::LSG1,context_unseen,Jurkat,LSG1,1.0,0.5,5.0,5.0,0.552068496826971,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.2208656337769906,0.127500906586647,6.5,0.3392004201233309,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::EIF2B1,context_and_perturbation_unseen,Jurkat,EIF2B1,1.0,1.0,-0.8608808095028258,-0.9508828527738644,0.3866535448601737,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.094780580632319,0.058096706867218,1.1391191904971742,0.2256003988497226,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::RPL7L1,context_and_perturbation_unseen,Jurkat,RPL7L1,1.0,1.0,2.10794128860581,1.476446653591681,0.4900327506688631,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1382454409086758,0.0861284136772155,4.10794128860581,0.2719371677600115,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::BAP1,context_unseen,Jurkat,BAP1,1.0,0.5,-1.5163832868368214,-0.9364041094819407,0.3108784253956547,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0851837362790386,0.0582639127969741,-0.0163832868368214,0.2258767923843745,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::RHOQ,context_unseen,Jurkat,RHOQ,1.0,1.0,-0.4615788297415962,-0.3904531645582163,0.4060473464603734,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1006265371042313,0.0645687580108642,1.538421170258404,0.2362987819432469,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::TFAM,context_unseen,Jurkat,TFAM,1.0,0.5,-0.4224849002751642,-1.7730447615420817,0.3083540134114671,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1011988894129111,0.0486020743846893,1.0775150997248355,0.2099056502490364,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::SEC61A1,context_unseen,Jurkat,SEC61A1,1.0,0.5,3.9925508783958383,2.454285697980515,0.476582985571231,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1658369535654602,0.0974208638072013,5.492550878395838,0.2906037318636819,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::RSL1D1,context_and_perturbation_unseen,Jurkat,RSL1D1,1.0,1.0,0.4765727501325505,0.0027800064541885,0.4299445194850582,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1143614885394321,0.0691099613904953,2.4765727501325507,0.2438054490542748,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::RPL9,context_unseen,Jurkat,RPL9,1.0,0.5,5.0,5.0,0.552068496826971,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.3009701069324962,0.1764263063669204,6.5,0.3392004201233309,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::SRP54,context_and_perturbation_unseen,Jurkat,SRP54,1.0,1.0,-0.999883345726751,-1.194548579769543,0.3787626171658171,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0927455224121309,0.0552827641367912,1.0001166542732491,0.2209489156235899,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::RPS13,context_unseen,Jurkat,RPS13,1.0,1.0,0.0405134477008356,1.050948246380524,0.4477192105311708,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.107977388709242,0.0812145993113517,2.0405134477008358,0.2638145699359688,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::ADAM10,context_unseen,Jurkat,ADAM10,1.0,0.5,-1.772563867903043,-0.6059923746411998,0.3146249504129404,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0814331399840794,0.0620796307921409,-0.2725638679030433,0.2321842229010855,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::FCF1,context_unseen,Jurkat,FCF1,1.0,1.0,-0.2289736640255811,0.534075433482033,0.431377413808931,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1040319789573644,0.0752455592155456,1.771026335974419,0.2539476705205906,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::SART3,context_unseen,Jurkat,SART3,1.0,0.5,-0.2798073039659481,-1.155140101180265,0.3250833556868109,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1032877521278907,0.0557378679513931,1.220192696034052,0.2217012080341212,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::IST1,context_unseen,Jurkat,IST1,1.0,0.5,-0.8200964915437293,-1.712100426502574,0.3035662380783356,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.095377680971436,0.0493058823049068,0.6799035084562707,0.2110690537184505,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::ABCF1,context_unseen,Jurkat,ABCF1,1.0,0.5,0.3349768603900165,-0.5299825207539355,0.3493655497561166,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1122884624839853,0.0629574209451675,1.8349768603900165,0.2336352212205319,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::TUBGCP2,context_and_perturbation_unseen,Jurkat,TUBGCP2,1.0,1.0,-1.1836770394267009,-0.9912774626848472,0.3806579480711614,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0900547019613423,0.0576302148401737,0.8163229605732993,0.2248292815787638,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::TAF8,context_unseen,Jurkat,TAF8,1.0,0.5,4.507739920452584,4.293433838797639,0.5277921727977121,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1733795475602881,0.118660032749176,6.007739920452584,0.3257123490371414,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::SIRT7,context_unseen,Jurkat,SIRT7,1.0,0.5,-1.3651234540802972,-1.8984831172815624,0.2906700706574711,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.087398246707392,0.04715346544981,0.1348765459197027,0.2075110812022119,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::KIF18B,context_unseen,Jurkat,KIF18B,1.0,0.5,0.5098566208522972,-0.4165499993393549,0.3547617923841755,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1148487790346126,0.0642673820257186,2.009856620852297,0.2358006035956544,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::RNGTT,context_unseen,Jurkat,RNGTT,1.0,1.0,-1.5220977724254658,-0.782328267901541,0.3802684911418744,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0851000736985762,0.0600432381033897,0.4779022275745341,0.2288180398117414,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::MICOS10,context_unseen,Jurkat,MICOS10,1.0,0.5,-1.114053548695301,-0.5936826686430756,0.3252113827311625,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0910740204643002,0.0622217878699302,0.385946451304699,0.2324192103639301,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::MED11,context_unseen,Jurkat,MED11,1.0,0.5,0.2304413997847026,1.3949522708422544,0.3928965078217852,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1107580173987007,0.0851872861385345,1.7304413997847026,0.2703814719341897,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::TAZ,context_unseen,Jurkat,TAZ,1.0,0.5,-0.9739456795364682,-1.9463796800932889,0.2956633817757816,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0931252612444353,0.0466003380715847,0.5260543204635318,0.2065967545906892,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::POLRMT,context_unseen,Jurkat,POLRMT,1.0,1.0,0.4568787295011445,1.0507211490790909,0.4542248881867446,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1140731594221135,0.0812119767069816,2.4568787295011445,0.2638102347374929,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::RCL1,context_unseen,Jurkat,RCL1,1.0,1.0,1.6658205900698588,1.4507485294136262,0.4825160211396005,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1317725995756121,0.0858316421508789,3.665820590069859,0.2714466006415615,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::CDIPT,context_unseen,Jurkat,CDIPT,1.0,0.5,-1.165086045512285,-1.9775191072266989,0.291943742027496,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0903268822827578,0.0462407283484935,0.3349139544877153,0.2060023151314829,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::EXOSC7,context_unseen,Jurkat,EXOSC7,1.0,0.5,-1.4267421851645945,-0.3052303860560037,0.3270897358047443,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.086496121403659,0.0655529424548149,0.0732578148354057,0.2379256513826838,False
