dataset,fold_id,score,endpoint,n_tasks,spearman
Shifrut,Shifrut_context_holdout_3_D2_nostim,baseline_predicted_magnitude,progeny_activity_rmse_mean,43,-0.0398671096345515
Shifrut,Shifrut_context_holdout_3_D2_nostim,risk_model_disagreement,progeny_activity_cosine_error_mean,43,-0.0007550588945937784
Shifrut,Shifrut_context_holdout_3_D2_nostim,risk_model_disagreement,progeny_activity_rmse_mean,43,-0.010268800966475386
Shifrut,Shifrut_context_holdout_4_D2_stim,safeconf_calibrated_pair_risk,progeny_activity_cosine_error_mean,43,-0.14376321353065538
Shifrut,Shifrut_context_holdout_4_D2_stim,safeconf_calibrated_pair_risk,progeny_activity_rmse_mean,43,-0.20311084264572637
Shifrut,Shifrut_context_holdout_4_D2_stim,directional_risk_frozen,progeny_activity_cosine_error_mean,43,0.14904862579281183
Shifrut,Shifrut_context_holdout_4_D2_stim,directional_risk_frozen,progeny_activity_rmse_mean,43,0.03095741467834491
Shifrut,Shifrut_context_holdout_4_D2_stim,baseline_predicted_magnitude,progeny_activity_cosine_error_mean,43,-0.28888553307157955
Shifrut,Shifrut_context_holdout_4_D2_stim,baseline_predicted_magnitude,progeny_activity_rmse_mean,43,-0.11522198731501056
Shifrut,Shifrut_context_holdout_4_D2_stim,risk_model_disagreement,progeny_activity_cosine_error_mean,43,-0.0786771368166717
Shifrut,Shifrut_context_holdout_4_D2_stim,risk_model_disagreement,progeny_activity_rmse_mean,43,-0.02688009664753851
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,safeconf_calibrated_pair_risk,progeny_activity_cosine_error_mean,183,0.3230616496831751
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,safeconf_calibrated_pair_risk,progeny_activity_rmse_mean,183,-0.05455538759173828
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,directional_risk_frozen,progeny_activity_cosine_error_mean,183,-0.3553022173834719
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,directional_risk_frozen,progeny_activity_rmse_mean,183,0.11894840725916993
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,baseline_predicted_magnitude,progeny_activity_cosine_error_mean,183,-0.07414645226477017
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,baseline_predicted_magnitude,progeny_activity_rmse_mean,183,0.01994352760568014
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,risk_model_disagreement,progeny_activity_cosine_error_mean,183,-0.04191567520149132
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,risk_model_disagreement,progeny_activity_rmse_mean,183,0.027664423958080414
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,safeconf_calibrated_pair_risk,progeny_activity_cosine_error_mean,183,0.16835587790684015
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,safeconf_calibrated_pair_risk,progeny_activity_rmse_mean,183,0.389015296891277
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,directional_risk_frozen,progeny_activity_cosine_error_mean,183,-0.25581563838869614
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,directional_risk_frozen,progeny_activity_rmse_mean,183,-0.3279256381537209
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,baseline_predicted_magnitude,progeny_activity_cosine_error_mean,183,-0.11152123001730986
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,baseline_predicted_magnitude,progeny_activity_rmse_mean,183,0.05011631276777393
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,risk_model_disagreement,progeny_activity_cosine_error_mean,183,-0.1211787143718719
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,risk_model_disagreement,progeny_activity_rmse_mean,183,0.06990514830856956
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,safeconf_calibrated_pair_risk,progeny_activity_cosine_error_mean,183,0.0025788537905430285
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,safeconf_calibrated_pair_risk,progeny_activity_rmse_mean,183,-0.02579441228764109
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,directional_risk_frozen,progeny_activity_cosine_error_mean,183,-0.030685814541837355
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,directional_risk_frozen,progeny_activity_rmse_mean,183,0.06995801774846679
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,baseline_predicted_magnitude,progeny_activity_cosine_error_mean,183,-0.02815395580898076
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,baseline_predicted_magnitude,progeny_activity_rmse_mean,183,0.057598317576934836
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,risk_model_disagreement,progeny_activity_cosine_error_mean,183,-0.04256185724467978
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,risk_model_disagreement,progeny_activity_rmse_mean,183,-0.05858325566094633
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_4_B4,safeconf_calibrated_pair_risk,progeny_activity_cosine_error_mean,183,-0.2014227753714568
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_4_B4,safeconf_calibrated_pair_risk,progeny_activity_rmse_mean,183,-0.03333320279150643
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_4_B4,directional_risk_frozen,progeny_activity_cosine_error_mean,183,0.18193744957821936
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_4_B4,directional_risk_frozen,progeny_activity_rmse_mean,183,0.10500262389072086
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_4_B4,baseline_predicted_magnitude,progeny_activity_cosine_error_mean,183,-0.07393889075998843
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_4_B4,baseline_predicted_magnitude,progeny_activity_rmse_mean,183,-0.0663002357585394
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_4_B4,risk_model_disagreement,progeny_activity_cosine_error_mean,183,-0.09651022534130162
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_4_B4,risk_model_disagreement,progeny_activity_rmse_mean,183,0.002457449891519742
