target,history_mode,fraction,seed,k_sources,scope,method,budget,spearman,n_tasks,coverage,utility,capture,remaining_relative_error
jurkat,fraction,1.0,11,3,primary,m_plus_d,0.1,0.7259976060453772,421,1.0,0.7042653069483132,0.14691928858533898,0.9501242844062759
jurkat,fraction,1.0,11,3,primary,m_plus_d,0.2,0.7259976060453772,421,1.0,0.7187254761202977,0.27026237183165225,0.9143438733895071
jurkat,fraction,1.0,11,3,primary,m_plus_d,0.3,0.7259976060453772,421,1.0,0.7516839896715903,0.3874493046150619,0.8771559277450985
jurkat,fraction,1.0,11,3,primary,m_plus_history,0.1,0.7373351772888774,421,1.0,0.7119151300351041,0.14740571140443212,0.9495825277744289
jurkat,fraction,1.0,11,3,primary,m_plus_history,0.2,0.7373351772888774,421,1.0,0.7389684461062777,0.2721877977123685,0.9119313606044429
jurkat,fraction,1.0,11,3,primary,m_plus_history,0.3,0.7373351772888774,421,1.0,0.7281336623509067,0.38476160278613414,0.8810046436293792
jurkat,fraction,1.0,11,3,all,magnitude,0.1,0.6871140690642765,481,1.0,0.7462447055109867,0.15004421526777031,0.9463628066115798
jurkat,fraction,1.0,11,3,all,magnitude,0.2,0.6871140690642765,481,1.0,0.7502541577879633,0.27376773744182237,0.909681558048134
jurkat,fraction,1.0,11,3,all,magnitude,0.3,0.6871140690642765,481,1.0,0.7461318777562744,0.38779264770323224,0.8764039775438848
jurkat,fraction,1.0,11,3,all,disagreement,0.1,0.30988647440929595,481,1.0,0.24174834065170972,0.11747693483938655,0.9826240609774423
jurkat,fraction,1.0,11,3,all,disagreement,0.2,0.30988647440929595,481,1.0,0.29323459989948697,0.22984504441675782,0.9646993063425507
jurkat,fraction,1.0,11,3,all,disagreement,0.3,0.30988647440929595,481,1.0,0.2804446602726316,0.33390646519615785,0.9535446138114525
jurkat,fraction,1.0,11,3,all,history_risk,0.1,0.4708242035524193,481,1.0,0.2410250222885167,0.11743024171409579,0.9826760503137035
jurkat,fraction,1.0,11,3,all,history_risk,0.2,0.4708242035524193,481,1.0,0.38072442327861744,0.23825341248059545,0.9541669494709207
jurkat,fraction,1.0,11,3,all,history_risk,0.3,0.4708242035524193,481,1.0,0.4032000120142779,0.34811088618802843,0.9332103087605901
jurkat,fraction,1.0,11,3,all,m_plus_d,0.1,0.7063367324746063,481,1.0,0.7429589242745561,0.14983210480195355,0.9465989759033805
jurkat,fraction,1.0,11,3,all,m_plus_d,0.2,0.7063367324746063,481,1.0,0.7450811923789117,0.27327058022443584,0.9103042992501207
jurkat,fraction,1.0,11,3,all,m_plus_d,0.3,0.7063367324746063,481,1.0,0.7675203362076543,0.3902675757931288,0.8728610001294792
jurkat,fraction,1.0,11,3,all,m_plus_history,0.1,0.7192835563135594,481,1.0,0.7816338423821463,0.1523287271589967,0.9438191718438022
jurkat,fraction,1.0,11,3,all,m_plus_history,0.2,0.7192835563135594,481,1.0,0.7696638792453533,0.2756331439054183,0.9073449421393066
jurkat,fraction,1.0,11,3,all,m_plus_history,0.3,0.7192835563135594,481,1.0,0.729484330216531,0.3858663058339639,0.8791616276603076
jurkat,fraction,1.0,23,1,primary,magnitude,0.1,0.7094741700532472,421,1.0,0.7107420934713137,0.14733112252233843,0.9496656016351734
jurkat,fraction,1.0,23,1,primary,magnitude,0.2,0.7094741700532472,421,1.0,0.7367456992605275,0.2719763794122845,0.9121962627006794
jurkat,fraction,1.0,23,1,primary,magnitude,0.3,0.7094741700532472,421,1.0,0.7261540541056949,0.3845356782531642,0.881328161412986
jurkat,fraction,1.0,23,1,primary,disagreement,0.1,0.28855547532473375,421,1.0,0.2628723038844539,0.11885280568208897,0.9813835153646575
jurkat,fraction,1.0,23,1,primary,disagreement,0.2,0.28855547532473375,421,1.0,0.3246387017603692,0.2327785008815834,0.9613102712168257
jurkat,fraction,1.0,23,1,primary,disagreement,0.3,0.28855547532473375,421,1.0,0.3180571765658287,0.3379612629931156,0.9480214567343481
jurkat,fraction,1.0,23,1,primary,history_risk,0.1,0.31301958614833625,421,1.0,0.43641615888453533,0.12988779175009244,0.9690932266487066
jurkat,fraction,1.0,23,1,primary,history_risk,0.2,0.31301958614833625,421,1.0,0.4187760897493266,0.24173245197188784,0.9500911836899858
jurkat,fraction,1.0,23,1,primary,history_risk,0.3,0.31301958614833625,421,1.0,0.3566675202548443,0.3423677024423607,0.9417115553461434
jurkat,fraction,1.0,23,1,primary,m_plus_d,0.1,0.7259976060453772,421,1.0,0.7042653069483132,0.14691928858533898,0.9501242844062759
jurkat,fraction,1.0,23,1,primary,m_plus_d,0.2,0.7259976060453772,421,1.0,0.7187254761202977,0.27026237183165225,0.9143438733895071
jurkat,fraction,1.0,23,1,primary,m_plus_d,0.3,0.7259976060453772,421,1.0,0.7516839896715903,0.3874493046150619,0.8771559277450985
jurkat,fraction,1.0,23,1,primary,m_plus_history,0.1,0.7202861072260418,421,1.0,0.6755019073815519,0.1450903346676824,0.952161293928322
jurkat,fraction,1.0,23,1,primary,m_plus_history,0.2,0.7202861072260418,421,1.0,0.7118508248262575,0.2696084840112577,0.9151631792597038
jurkat,fraction,1.0,23,1,primary,m_plus_history,0.3,0.7202861072260418,421,1.0,0.725960214646757,0.384513556154341,0.8813598396565389
jurkat,fraction,1.0,23,1,all,magnitude,0.1,0.6871140690642765,481,1.0,0.7462447055109867,0.15004421526777031,0.9463628066115798
jurkat,fraction,1.0,23,1,all,magnitude,0.2,0.6871140690642765,481,1.0,0.7502541577879633,0.27376773744182237,0.909681558048134
jurkat,fraction,1.0,23,1,all,magnitude,0.3,0.6871140690642765,481,1.0,0.7461318777562744,0.38779264770323224,0.8764039775438848
jurkat,fraction,1.0,23,1,all,disagreement,0.1,0.30988647440929595,481,1.0,0.24174834065170972,0.11747693483938655,0.9826240609774423
jurkat,fraction,1.0,23,1,all,disagreement,0.2,0.30988647440929595,481,1.0,0.29323459989948697,0.22984504441675782,0.9646993063425507
jurkat,fraction,1.0,23,1,all,disagreement,0.3,0.30988647440929595,481,1.0,0.2804446602726316,0.33390646519615785,0.9535446138114525
jurkat,fraction,1.0,23,1,all,history_risk,0.1,0.29490148463177507,481,1.0,0.40489394834184,0.12800864354215513,0.9708977834634801
jurkat,fraction,1.0,23,1,all,history_risk,0.2,0.29490148463177507,481,1.0,0.37957162522677207,0.2381426207342093,0.9543057276740763
jurkat,fraction,1.0,23,1,all,history_risk,0.3,0.29490148463177507,481,1.0,0.31952344125151455,0.33842839804061275,0.9470712516144799
jurkat,fraction,1.0,23,1,all,m_plus_d,0.1,0.7063367324746063,481,1.0,0.7429589242745561,0.14983210480195355,0.9465989759033805
jurkat,fraction,1.0,23,1,all,m_plus_d,0.2,0.7063367324746063,481,1.0,0.7450811923789117,0.27327058022443584,0.9103042992501207
jurkat,fraction,1.0,23,1,all,m_plus_d,0.3,0.7063367324746063,481,1.0,0.7675203362076543,0.3902675757931288,0.8728610001294792
jurkat,fraction,1.0,23,1,all,m_plus_history,0.1,0.6948557674117833,481,1.0,0.6634657932527948,0.14470050174107107,0.9523126357929277
jurkat,fraction,1.0,23,1,all,m_plus_history,0.2,0.6948557674117833,481,1.0,0.7006610675549556,0.2690015036103147,0.9156517624047882
jurkat,fraction,1.0,23,1,all,m_plus_history,0.3,0.6948557674117833,481,1.0,0.7220930288869447,0.38501103431811035,0.8803859895624669
jurkat,fraction,1.0,23,2,primary,magnitude,0.1,0.7094741700532472,421,1.0,0.7107420934713137,0.14733112252233843,0.9496656016351734
jurkat,fraction,1.0,23,2,primary,magnitude,0.2,0.7094741700532472,421,1.0,0.7367456992605275,0.2719763794122845,0.9121962627006794
jurkat,fraction,1.0,23,2,primary,magnitude,0.3,0.7094741700532472,421,1.0,0.7261540541056949,0.3845356782531642,0.881328161412986
jurkat,fraction,1.0,23,2,primary,disagreement,0.1,0.28855547532473375,421,1.0,0.2628723038844539,0.11885280568208897,0.9813835153646575
jurkat,fraction,1.0,23,2,primary,disagreement,0.2,0.28855547532473375,421,1.0,0.3246387017603692,0.2327785008815834,0.9613102712168257
jurkat,fraction,1.0,23,2,primary,disagreement,0.3,0.28855547532473375,421,1.0,0.3180571765658287,0.3379612629931156,0.9480214567343481
jurkat,fraction,1.0,23,2,primary,history_risk,0.1,0.44275357540884214,421,1.0,0.2654582471649368,0.11901723586645226,0.9812003801593218
jurkat,fraction,1.0,23,2,primary,history_risk,0.2,0.44275357540884214,421,1.0,0.3794375456079237,0.23799073565990322,0.9547794651404189
jurkat,fraction,1.0,23,2,primary,history_risk,0.3,0.44275357540884214,421,1.0,0.42629305729181116,0.35031377812471337,0.9303329911887608
jurkat,fraction,1.0,23,2,primary,m_plus_d,0.1,0.7259976060453772,421,1.0,0.7042653069483132,0.14691928858533898,0.9501242844062759
jurkat,fraction,1.0,23,2,primary,m_plus_d,0.2,0.7259976060453772,421,1.0,0.7187254761202977,0.27026237183165225,0.9143438733895071
jurkat,fraction,1.0,23,2,primary,m_plus_d,0.3,0.7259976060453772,421,1.0,0.7516839896715903,0.3874493046150619,0.8771559277450985
jurkat,fraction,1.0,23,2,primary,m_plus_history,0.1,0.7286801440962818,421,1.0,0.7346710100406246,0.14885267026578713,0.9479709677727609
jurkat,fraction,1.0,23,2,primary,m_plus_history,0.2,0.7286801440962818,421,1.0,0.7137965035448277,0.2697935487602984,0.9149312975354594
jurkat,fraction,1.0,23,2,primary,m_plus_history,0.3,0.7286801440962818,421,1.0,0.7373416128928683,0.3858124682444062,0.8794998328881122
jurkat,fraction,1.0,23,2,all,magnitude,0.1,0.6871140690642765,481,1.0,0.7462447055109867,0.15004421526777031,0.9463628066115798
jurkat,fraction,1.0,23,2,all,magnitude,0.2,0.6871140690642765,481,1.0,0.7502541577879633,0.27376773744182237,0.909681558048134
jurkat,fraction,1.0,23,2,all,magnitude,0.3,0.6871140690642765,481,1.0,0.7461318777562744,0.38779264770323224,0.8764039775438848
jurkat,fraction,1.0,23,2,all,disagreement,0.1,0.30988647440929595,481,1.0,0.24174834065170972,0.11747693483938655,0.9826240609774423
jurkat,fraction,1.0,23,2,all,disagreement,0.2,0.30988647440929595,481,1.0,0.29323459989948697,0.22984504441675782,0.9646993063425507
jurkat,fraction,1.0,23,2,all,disagreement,0.3,0.30988647440929595,481,1.0,0.2804446602726316,0.33390646519615785,0.9535446138114525
jurkat,fraction,1.0,23,2,all,history_risk,0.1,0.4662773569931246,481,1.0,0.31182821912619985,0.12200087438313806,0.9775869894021078
jurkat,fraction,1.0,23,2,all,history_risk,0.2,0.4662773569931246,481,1.0,0.40268303738349,0.24036378489231514,0.9515234881947823
jurkat,fraction,1.0,23,2,all,history_risk,0.3,0.4662773569931246,481,1.0,0.4721187277488939,0.3560856949326106,0.9217939902899234
jurkat,fraction,1.0,23,2,all,m_plus_d,0.1,0.7063367324746063,481,1.0,0.7429589242745561,0.14983210480195355,0.9465989759033805
jurkat,fraction,1.0,23,2,all,m_plus_d,0.2,0.7063367324746063,481,1.0,0.7450811923789117,0.27327058022443584,0.9103042992501207
jurkat,fraction,1.0,23,2,all,m_plus_d,0.3,0.7063367324746063,481,1.0,0.7675203362076543,0.3902675757931288,0.8728610001294792
jurkat,fraction,1.0,23,2,all,m_plus_history,0.1,0.7120989856231501,481,1.0,0.7737695728212379,0.1518210567573954,0.9443844252307704
jurkat,fraction,1.0,23,2,all,m_plus_history,0.2,0.7120989856231501,481,1.0,0.7713671654375591,0.27579684131237336,0.9071398940852822
jurkat,fraction,1.0,23,2,all,m_plus_history,0.3,0.7120989856231501,481,1.0,0.7591218812945938,0.389295763260528,0.8742521960466847
jurkat,fraction,1.0,23,3,primary,magnitude,0.1,0.7094741700532472,421,1.0,0.7107420934713137,0.14733112252233843,0.9496656016351734
jurkat,fraction,1.0,23,3,primary,magnitude,0.2,0.7094741700532472,421,1.0,0.7367456992605275,0.2719763794122845,0.9121962627006794
jurkat,fraction,1.0,23,3,primary,magnitude,0.3,0.7094741700532472,421,1.0,0.7261540541056949,0.3845356782531642,0.881328161412986
jurkat,fraction,1.0,23,3,primary,disagreement,0.1,0.28855547532473375,421,1.0,0.2628723038844539,0.11885280568208897,0.9813835153646575
jurkat,fraction,1.0,23,3,primary,disagreement,0.2,0.28855547532473375,421,1.0,0.3246387017603692,0.2327785008815834,0.9613102712168257
jurkat,fraction,1.0,23,3,primary,disagreement,0.3,0.28855547532473375,421,1.0,0.3180571765658287,0.3379612629931156,0.9480214567343481
jurkat,fraction,1.0,23,3,primary,history_risk,0.1,0.4453297352758127,421,1.0,0.258292199437122,0.11856157446121814,0.9817078760630349
jurkat,fraction,1.0,23,3,primary,history_risk,0.2,0.4453297352758127,421,1.0,0.29304506720150447,0.2297734476859475,0.9650755313220718
jurkat,fraction,1.0,23,3,primary,history_risk,0.3,0.4453297352758127,421,1.0,0.3707598492188491,0.34397600188612854,0.939408514305918
jurkat,fraction,1.0,23,3,primary,m_plus_d,0.1,0.7259976060453772,421,1.0,0.7042653069483132,0.14691928858533898,0.9501242844062759
jurkat,fraction,1.0,23,3,primary,m_plus_d,0.2,0.7259976060453772,421,1.0,0.7187254761202977,0.27026237183165225,0.9143438733895071
jurkat,fraction,1.0,23,3,primary,m_plus_d,0.3,0.7259976060453772,421,1.0,0.7516839896715903,0.3874493046150619,0.8771559277450985
jurkat,fraction,1.0,23,3,primary,m_plus_history,0.1,0.7373351772888774,421,1.0,0.7119151300351041,0.14740571140443212,0.9495825277744289
jurkat,fraction,1.0,23,3,primary,m_plus_history,0.2,0.7373351772888774,421,1.0,0.7389684461062777,0.2721877977123685,0.9119313606044429
jurkat,fraction,1.0,23,3,primary,m_plus_history,0.3,0.7373351772888774,421,1.0,0.7281336623509067,0.38476160278613414,0.8810046436293792
jurkat,fraction,1.0,23,3,all,magnitude,0.1,0.6871140690642765,481,1.0,0.7462447055109867,0.15004421526777031,0.9463628066115798
jurkat,fraction,1.0,23,3,all,magnitude,0.2,0.6871140690642765,481,1.0,0.7502541577879633,0.27376773744182237,0.909681558048134
jurkat,fraction,1.0,23,3,all,magnitude,0.3,0.6871140690642765,481,1.0,0.7461318777562744,0.38779264770323224,0.8764039775438848
jurkat,fraction,1.0,23,3,all,disagreement,0.1,0.30988647440929595,481,1.0,0.24174834065170972,0.11747693483938655,0.9826240609774423
jurkat,fraction,1.0,23,3,all,disagreement,0.2,0.30988647440929595,481,1.0,0.29323459989948697,0.22984504441675782,0.9646993063425507
jurkat,fraction,1.0,23,3,all,disagreement,0.3,0.30988647440929595,481,1.0,0.2804446602726316,0.33390646519615785,0.9535446138114525
jurkat,fraction,1.0,23,3,all,history_risk,0.1,0.4708242035524193,481,1.0,0.2410250222885167,0.11743024171409579,0.9826760503137035
jurkat,fraction,1.0,23,3,all,history_risk,0.2,0.4708242035524193,481,1.0,0.38072442327861744,0.23825341248059545,0.9541669494709207
jurkat,fraction,1.0,23,3,all,history_risk,0.3,0.4708242035524193,481,1.0,0.4032000120142779,0.34811088618802843,0.9332103087605901
jurkat,fraction,1.0,23,3,all,m_plus_d,0.1,0.7063367324746063,481,1.0,0.7429589242745561,0.14983210480195355,0.9465989759033805
jurkat,fraction,1.0,23,3,all,m_plus_d,0.2,0.7063367324746063,481,1.0,0.7450811923789117,0.27327058022443584,0.9103042992501207
jurkat,fraction,1.0,23,3,all,m_plus_d,0.3,0.7063367324746063,481,1.0,0.7675203362076543,0.3902675757931288,0.8728610001294792
jurkat,fraction,1.0,23,3,all,m_plus_history,0.1,0.7192835563135594,481,1.0,0.7816338423821463,0.1523287271589967,0.9438191718438022
jurkat,fraction,1.0,23,3,all,m_plus_history,0.2,0.7192835563135594,481,1.0,0.7696638792453533,0.2756331439054183,0.9073449421393066
jurkat,fraction,1.0,23,3,all,m_plus_history,0.3,0.7192835563135594,481,1.0,0.729484330216531,0.3858663058339639,0.8791616276603076
jurkat,fraction,1.0,47,1,primary,magnitude,0.1,0.7094741700532472,421,0.7957244655581948,0.7107420934713137,0.14733112252233843,0.9496656016351734
jurkat,fraction,1.0,47,1,primary,magnitude,0.2,0.7094741700532472,421,0.7957244655581948,0.7367456992605275,0.2719763794122845,0.9121962627006794
jurkat,fraction,1.0,47,1,primary,magnitude,0.3,0.7094741700532472,421,0.7957244655581948,0.7261540541056949,0.3845356782531642,0.881328161412986
jurkat,fraction,1.0,47,1,primary,disagreement,0.1,0.28855547532473375,421,0.7957244655581948,0.2628723038844539,0.11885280568208897,0.9813835153646575
jurkat,fraction,1.0,47,1,primary,disagreement,0.2,0.28855547532473375,421,0.7957244655581948,0.3246387017603692,0.2327785008815834,0.9613102712168257
jurkat,fraction,1.0,47,1,primary,disagreement,0.3,0.28855547532473375,421,0.7957244655581948,0.3180571765658287,0.3379612629931156,0.9480214567343481
jurkat,fraction,1.0,47,1,primary,history_risk,0.1,0.2895765152770027,421,0.7957244655581948,0.10845985030957236,0.1090343118268946,0.9923189278330089
jurkat,fraction,1.0,47,1,primary,history_risk,0.2,0.2895765152770027,421,0.7957244655581948,-0.05161840463685412,0.19699051270779416,1.006151768303627
jurkat,fraction,1.0,47,1,primary,history_risk,0.3,0.2895765152770027,421,0.7957244655581948,0.029942417580694537,0.3050799125931445,0.9951066557764836
jurkat,fraction,1.0,47,1,primary,m_plus_d,0.1,0.7259976060453772,421,0.7957244655581948,0.7042653069483132,0.14691928858533898,0.9501242844062759
jurkat,fraction,1.0,47,1,primary,m_plus_d,0.2,0.7259976060453772,421,0.7957244655581948,0.7187254761202977,0.27026237183165225,0.9143438733895071
jurkat,fraction,1.0,47,1,primary,m_plus_d,0.3,0.7259976060453772,421,0.7957244655581948,0.7516839896715903,0.3874493046150619,0.8771559277450985
jurkat,fraction,1.0,47,1,primary,m_plus_history,0.1,0.7338139498448545,421,0.7957244655581948,0.7569580764814121,0.1502698190762169,0.9463926089124675
jurkat,fraction,1.0,47,1,primary,m_plus_history,0.2,0.7338139498448545,421,0.7957244655581948,0.7445188931252247,0.2727157328101939,0.9112698704967511
jurkat,fraction,1.0,47,1,primary,m_plus_history,0.3,0.7338139498448545,421,0.7957244655581948,0.7249330998647014,0.38439633577601423,0.8815276960486327
jurkat,fraction,1.0,47,1,all,magnitude,0.1,0.6871140690642765,481,0.8004158004158004,0.7462447055109867,0.15004421526777031,0.9463628066115798
jurkat,fraction,1.0,47,1,all,magnitude,0.2,0.6871140690642765,481,0.8004158004158004,0.7502541577879633,0.27376773744182237,0.909681558048134
jurkat,fraction,1.0,47,1,all,magnitude,0.3,0.6871140690642765,481,0.8004158004158004,0.7461318777562744,0.38779264770323224,0.8764039775438848
jurkat,fraction,1.0,47,1,all,disagreement,0.1,0.30988647440929595,481,0.8004158004158004,0.24174834065170972,0.11747693483938655,0.9826240609774423
jurkat,fraction,1.0,47,1,all,disagreement,0.2,0.30988647440929595,481,0.8004158004158004,0.29323459989948697,0.22984504441675782,0.9646993063425507
jurkat,fraction,1.0,47,1,all,disagreement,0.3,0.30988647440929595,481,0.8004158004158004,0.2804446602726316,0.33390646519615785,0.9535446138114525
jurkat,fraction,1.0,47,1,all,history_risk,0.1,0.3027520897852848,481,0.8004158004158004,0.0986905122391833,0.10824197351972287,0.9929065063356788
jurkat,fraction,1.0,47,1,all,history_risk,0.2,0.3027520897852848,481,0.8004158004158004,-0.07129409346061241,0.19481135358029122,1.0085826534580205
jurkat,fraction,1.0,47,1,all,history_risk,0.3,0.3027520897852848,481,0.8004158004158004,0.07309083043265936,0.3099128791607197,0.9878925747728982
jurkat,fraction,1.0,47,1,all,m_plus_d,0.1,0.7063367324746063,481,0.8004158004158004,0.7429589242745561,0.14983210480195355,0.9465989759033805
jurkat,fraction,1.0,47,1,all,m_plus_d,0.2,0.7063367324746063,481,0.8004158004158004,0.7450811923789117,0.27327058022443584,0.9103042992501207
jurkat,fraction,1.0,47,1,all,m_plus_d,0.3,0.7063367324746063,481,0.8004158004158004,0.7675203362076543,0.3902675757931288,0.8728610001294792
jurkat,fraction,1.0,47,1,all,m_plus_history,0.1,0.7101723849023142,481,0.8004158004158004,0.7785508637115336,0.15212970841889423,0.9440407644687775
jurkat,fraction,1.0,47,1,all,m_plus_history,0.2,0.7101723849023142,481,0.8004158004158004,0.7906213212160307,0.2776472968544116,0.9048220057630938
jurkat,fraction,1.0,47,1,all,m_plus_history,0.3,0.7101723849023142,481,0.8004158004158004,0.7482669166846362,0.38803970000150034,0.8760503104145189
jurkat,fraction,1.0,47,2,primary,magnitude,0.1,0.7094741700532472,421,0.9406175771971497,0.7107420934713137,0.14733112252233843,0.9496656016351734
jurkat,fraction,1.0,47,2,primary,magnitude,0.2,0.7094741700532472,421,0.9406175771971497,0.7367456992605275,0.2719763794122845,0.9121962627006794
jurkat,fraction,1.0,47,2,primary,magnitude,0.3,0.7094741700532472,421,0.9406175771971497,0.7261540541056949,0.3845356782531642,0.881328161412986
jurkat,fraction,1.0,47,2,primary,disagreement,0.1,0.28855547532473375,421,0.9406175771971497,0.2628723038844539,0.11885280568208897,0.9813835153646575
jurkat,fraction,1.0,47,2,primary,disagreement,0.2,0.28855547532473375,421,0.9406175771971497,0.3246387017603692,0.2327785008815834,0.9613102712168257
jurkat,fraction,1.0,47,2,primary,disagreement,0.3,0.28855547532473375,421,0.9406175771971497,0.3180571765658287,0.3379612629931156,0.9480214567343481
jurkat,fraction,1.0,47,2,primary,history_risk,0.1,0.35410032212049525,421,0.9406175771971497,0.14684175831897772,0.11147486969134321,0.9896007403702236
jurkat,fraction,1.0,47,2,primary,history_risk,0.2,0.35410032212049525,421,0.9406175771971497,0.24870174515889903,0.22555569801992026,0.9703602712309928
jurkat,fraction,1.0,47,2,primary,history_risk,0.3,0.35410032212049525,421,0.9406175771971497,0.27003602523943143,0.3324808068410766,0.9558693208160094
jurkat,fraction,1.0,47,2,primary,m_plus_d,0.1,0.7259976060453772,421,0.9406175771971497,0.7042653069483132,0.14691928858533898,0.9501242844062759
jurkat,fraction,1.0,47,2,primary,m_plus_d,0.2,0.7259976060453772,421,0.9406175771971497,0.7187254761202977,0.27026237183165225,0.9143438733895071
jurkat,fraction,1.0,47,2,primary,m_plus_d,0.3,0.7259976060453772,421,0.9406175771971497,0.7516839896715903,0.3874493046150619,0.8771559277450985
jurkat,fraction,1.0,47,2,primary,m_plus_history,0.1,0.7265286820861393,421,0.9406175771971497,0.7523272403537864,0.149975362022975,0.9467205624029829
jurkat,fraction,1.0,47,2,primary,m_plus_history,0.2,0.7265286820861393,421,0.9406175771971497,0.6995246967329979,0.26843607472268877,0.9166321801837739
jurkat,fraction,1.0,47,2,primary,m_plus_history,0.3,0.7265286820861393,421,0.9406175771971497,0.7311954057903189,0.38511102695038296,0.8805042777343156
jurkat,fraction,1.0,47,2,all,magnitude,0.1,0.6871140690642765,481,0.9376299376299376,0.7462447055109867,0.15004421526777031,0.9463628066115798
jurkat,fraction,1.0,47,2,all,magnitude,0.2,0.6871140690642765,481,0.9376299376299376,0.7502541577879633,0.27376773744182237,0.909681558048134
jurkat,fraction,1.0,47,2,all,magnitude,0.3,0.6871140690642765,481,0.9376299376299376,0.7461318777562744,0.38779264770323224,0.8764039775438848
jurkat,fraction,1.0,47,2,all,disagreement,0.1,0.30988647440929595,481,0.9376299376299376,0.24174834065170972,0.11747693483938655,0.9826240609774423
jurkat,fraction,1.0,47,2,all,disagreement,0.2,0.30988647440929595,481,0.9376299376299376,0.29323459989948697,0.22984504441675782,0.9646993063425507
jurkat,fraction,1.0,47,2,all,disagreement,0.3,0.30988647440929595,481,0.9376299376299376,0.2804446602726316,0.33390646519615785,0.9535446138114525
jurkat,fraction,1.0,47,2,all,history_risk,0.1,0.3921266422822439,481,0.9376299376299376,0.14203838886399844,0.11104025424550991,0.9897908280275688
jurkat,fraction,1.0,47,2,all,history_risk,0.2,0.3921266422822439,481,0.9376299376299376,0.3061908263549566,0.23109022604529916,0.9631395866463831
jurkat,fraction,1.0,47,2,all,history_risk,0.3,0.3921266422822439,481,0.9376299376299376,0.3574826662796937,0.34282078342483774,0.9407833427757532
jurkat,fraction,1.0,47,2,all,m_plus_d,0.1,0.7063367324746063,481,0.9376299376299376,0.7429589242745561,0.14983210480195355,0.9465989759033805
jurkat,fraction,1.0,47,2,all,m_plus_d,0.2,0.7063367324746063,481,0.9376299376299376,0.7450811923789117,0.27327058022443584,0.9103042992501207
jurkat,fraction,1.0,47,2,all,m_plus_d,0.3,0.7063367324746063,481,0.9376299376299376,0.7675203362076543,0.3902675757931288,0.8728610001294792
jurkat,fraction,1.0,47,2,all,m_plus_history,0.1,0.7084902629385802,481,0.9376299376299376,0.789011993287233,0.15280501663560359,0.9432888587923024
jurkat,fraction,1.0,47,2,all,m_plus_history,0.2,0.7084902629385802,481,0.9376299376299376,0.7774315406465924,0.2763796690843966,0.906409841589597
jurkat,fraction,1.0,47,2,all,m_plus_history,0.3,0.7084902629385802,481,0.9376299376299376,0.7471429586456999,0.3879096431613241,0.876236492974414
jurkat,fraction,1.0,47,3,primary,magnitude,0.1,0.7094741700532472,421,1.0,0.7107420934713137,0.14733112252233843,0.9496656016351734
jurkat,fraction,1.0,47,3,primary,magnitude,0.2,0.7094741700532472,421,1.0,0.7367456992605275,0.2719763794122845,0.9121962627006794
jurkat,fraction,1.0,47,3,primary,magnitude,0.3,0.7094741700532472,421,1.0,0.7261540541056949,0.3845356782531642,0.881328161412986
jurkat,fraction,1.0,47,3,primary,disagreement,0.1,0.28855547532473375,421,1.0,0.2628723038844539,0.11885280568208897,0.9813835153646575
jurkat,fraction,1.0,47,3,primary,disagreement,0.2,0.28855547532473375,421,1.0,0.3246387017603692,0.2327785008815834,0.9613102712168257
jurkat,fraction,1.0,47,3,primary,disagreement,0.3,0.28855547532473375,421,1.0,0.3180571765658287,0.3379612629931156,0.9480214567343481
jurkat,fraction,1.0,47,3,primary,history_risk,0.1,0.4453297352758127,421,1.0,0.258292199437122,0.11856157446121814,0.9817078760630349
jurkat,fraction,1.0,47,3,primary,history_risk,0.2,0.4453297352758127,421,1.0,0.29304506720150447,0.2297734476859475,0.9650755313220718
jurkat,fraction,1.0,47,3,primary,history_risk,0.3,0.4453297352758127,421,1.0,0.3707598492188491,0.34397600188612854,0.939408514305918
jurkat,fraction,1.0,47,3,primary,m_plus_d,0.1,0.7259976060453772,421,1.0,0.7042653069483132,0.14691928858533898,0.9501242844062759
jurkat,fraction,1.0,47,3,primary,m_plus_d,0.2,0.7259976060453772,421,1.0,0.7187254761202977,0.27026237183165225,0.9143438733895071
jurkat,fraction,1.0,47,3,primary,m_plus_d,0.3,0.7259976060453772,421,1.0,0.7516839896715903,0.3874493046150619,0.8771559277450985
jurkat,fraction,1.0,47,3,primary,m_plus_history,0.1,0.7373351772888774,421,1.0,0.7119151300351041,0.14740571140443212,0.9495825277744289
jurkat,fraction,1.0,47,3,primary,m_plus_history,0.2,0.7373351772888774,421,1.0,0.7389684461062777,0.2721877977123685,0.9119313606044429
jurkat,fraction,1.0,47,3,primary,m_plus_history,0.3,0.7373351772888774,421,1.0,0.7281336623509067,0.38476160278613414,0.8810046436293792
jurkat,fraction,1.0,47,3,all,magnitude,0.1,0.6871140690642765,481,1.0,0.7462447055109867,0.15004421526777031,0.9463628066115798
jurkat,fraction,1.0,47,3,all,magnitude,0.2,0.6871140690642765,481,1.0,0.7502541577879633,0.27376773744182237,0.909681558048134
jurkat,fraction,1.0,47,3,all,magnitude,0.3,0.6871140690642765,481,1.0,0.7461318777562744,0.38779264770323224,0.8764039775438848
jurkat,fraction,1.0,47,3,all,disagreement,0.1,0.30988647440929595,481,1.0,0.24174834065170972,0.11747693483938655,0.9826240609774423
jurkat,fraction,1.0,47,3,all,disagreement,0.2,0.30988647440929595,481,1.0,0.29323459989948697,0.22984504441675782,0.9646993063425507
