dataset,fold_id,setting,train_fraction,rule,n_tasks,spearman,utility_20,capture_20,remaining_error_80,outer_heldout_study
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,random_missing_pair,0.75,fixed_80m_20s,16,0.4058823529411764,0.33039587182966224,0.2578190253812707,0.10630173621502081,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,random_missing_pair,1.0,fixed_80m_20s,16,0.4441176470588235,0.6537290545045483,0.2639775031624099,0.10185974164911578,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_and_perturbation_unseen,0.25,fixed_80m_20s,9,0.5333333333333333,0.6052255867445857,0.2731863376627992,0.1071635318689904,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_and_perturbation_unseen,0.5,fixed_80m_20s,9,0.16666666666666669,-0.2017273058384101,0.20472663701537547,0.11622236191224765,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_and_perturbation_unseen,0.75,fixed_80m_20s,9,0.19999999999999998,-0.18391766656072112,0.207341038679697,0.11442650026239083,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_and_perturbation_unseen,1.0,fixed_80m_20s,9,0.35,-0.19596050863641035,0.20630102072488776,0.11453462347325069,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_unseen_row,0.25,fixed_80m_20s,32,0.849340175953079,0.6801704869068599,0.2729200907711055,0.1069098761004195,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_unseen_row,0.5,fixed_80m_20s,32,0.8737970891799126,0.838658246123004,0.27202339968521533,0.10577135950626987,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_unseen_row,0.75,fixed_80m_20s,32,0.8417965311014213,0.8855295970406466,0.26569086242599227,0.1011546125011919,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_unseen_row,1.0,fixed_80m_20s,32,0.7077261508965057,0.8090845548353329,0.2647221510753486,0.09825468036326608,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,perturbation_unseen_column,0.25,fixed_80m_20s,45,0.31194413401907345,0.01738028165021632,0.20106644201055437,0.11016481883480196,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,perturbation_unseen_column,0.5,fixed_80m_20s,45,0.12741707082016654,-0.14148431931298694,0.1909445674791111,0.10990276844240987,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,perturbation_unseen_column,0.75,fixed_80m_20s,45,0.06654148993193806,0.04424977286876912,0.20262509326493475,0.10644492619685107,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,perturbation_unseen_column,1.0,fixed_80m_20s,45,0.08229286884821911,-0.06902784053628418,0.19592267539119476,0.10662026986693639,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,random_missing_pair,0.25,fixed_80m_20s,16,0.8176470588235294,1.0,0.3270102298581956,0.10833602372977184,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,random_missing_pair,0.5,fixed_80m_20s,16,0.5794117647058823,0.7168110806590577,0.29176067305515097,0.11489570879686156,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,random_missing_pair,0.75,fixed_80m_20s,16,0.6284034078003653,0.4388004101933193,0.2758808240804994,0.11263924056858476,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,random_missing_pair,1.0,fixed_80m_20s,16,0.6205882352941177,0.8725800453530823,0.3021081945466342,0.10619222533438,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_and_perturbation_unseen,0.25,fixed_80m_20s,9,0.7833333333333333,-0.010082459364803556,0.2220520223977261,0.10696950690654258,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_and_perturbation_unseen,0.5,fixed_80m_20s,9,0.19999999999999998,-0.25618689641973325,0.2191997016992875,0.10873021653529635,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_and_perturbation_unseen,0.75,fixed_80m_20s,9,0.16666666666666669,0.05823529439766014,0.2228174711386747,0.10820670269346996,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_and_perturbation_unseen,1.0,fixed_80m_20s,9,0.26666666666666666,0.12004105168754126,0.22361712187001728,0.10838220285993913,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_unseen_row,0.25,fixed_80m_20s,32,0.21044913277535532,0.3429430968822075,0.2468300102639811,0.1270884611400547,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_unseen_row,0.5,fixed_80m_20s,32,0.853267348464966,0.7890170196051104,0.27773011498538974,0.11974173632498285,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_unseen_row,0.75,fixed_80m_20s,32,0.88964254473763,0.6576779741998035,0.26364286198637027,0.11559476544725303,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_unseen_row,1.0,fixed_80m_20s,32,0.8156158357771259,0.8309775921194704,0.2750964003642118,0.11012389694189906,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,perturbation_unseen_column,0.25,fixed_80m_20s,45,0.16364714443577158,0.11661043758586745,0.2044668125812114,0.09585640044584948,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,perturbation_unseen_column,0.5,fixed_80m_20s,45,0.3867057546812767,0.4974058663213201,0.21840719432171915,0.0947865515668845,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,perturbation_unseen_column,0.75,fixed_80m_20s,45,0.20870940159924492,0.08505611081100972,0.20314294048635856,0.09608605973402218,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,perturbation_unseen_column,1.0,fixed_80m_20s,45,0.28658014424138745,0.36034947827774144,0.2124233865295648,0.09484225543566689,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,random_missing_pair,0.25,fixed_80m_20s,16,0.1647058823529412,-0.043268227147226786,0.24724837348807466,0.11805884537362558,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,random_missing_pair,0.5,fixed_80m_20s,16,0.35000000000000003,0.7755119362731254,0.2845820042586039,0.11339318415961956,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,random_missing_pair,0.75,fixed_80m_20s,16,0.5882352941176471,0.9281201659008448,0.29555619293262037,0.10836000039748699,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,random_missing_pair,1.0,fixed_80m_20s,16,0.478292991885524,0.9327769556921921,0.2896331277573353,0.10285715085709894,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_and_perturbation_unseen,0.25,fixed_80m_20s,9,0.6333333333333333,0.6390157309529843,0.23229425930331996,0.11154354974568294,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_and_perturbation_unseen,0.5,fixed_80m_20s,9,0.10084389681792215,-0.26572159144710167,0.21928629740891586,0.11376428234041217,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_and_perturbation_unseen,0.75,fixed_80m_20s,9,0.13333333333333333,-0.26388181794791776,0.21996107501825085,0.11406859087919959,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_and_perturbation_unseen,1.0,fixed_80m_20s,9,0.33333333333333337,-0.005440048349980911,0.22217815198231702,0.1139740624148567,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_unseen_row,0.25,fixed_80m_20s,32,0.6092375366568915,0.40415723212787413,0.23948586613207576,0.11910394219566552,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_unseen_row,0.5,fixed_80m_20s,32,0.6078269661675247,0.677264654462475,0.2510163939461294,0.1156230517182614,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_unseen_row,0.75,fixed_80m_20s,32,0.6304985337243401,0.4298518336398118,0.23501737814434778,0.11601285405943994,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_unseen_row,1.0,fixed_80m_20s,32,0.504445057567258,0.7320333880656984,0.2439734466638367,0.11182269333675547,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,perturbation_unseen_column,0.25,fixed_80m_20s,45,0.3590250329380764,0.6277147373823794,0.23394963645153902,0.09822290764768708,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,perturbation_unseen_column,0.5,fixed_80m_20s,45,0.17848789568440798,-0.08314554497019004,0.19563009349337834,0.1020926466947465,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,perturbation_unseen_column,0.75,fixed_80m_20s,45,0.2198945981554677,-0.01692435230747296,0.19911814717992374,0.10102578464289859,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,perturbation_unseen_column,1.0,fixed_80m_20s,45,0.15198129063879137,0.011868759790774315,0.20061935254623903,0.1002737367384751,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,random_missing_pair,0.25,fixed_80m_20s,16,0.5205882352941177,0.5742187396034724,0.2978210117614069,0.10900766673999063,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,random_missing_pair,0.5,fixed_80m_20s,16,0.8117647058823528,0.8026591458851327,0.31018524691521265,0.10938176373730346,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,random_missing_pair,0.75,fixed_80m_20s,16,0.6294117647058822,0.8804276241660081,0.30473392574177827,0.10741332321814112,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,random_missing_pair,1.0,fixed_80m_20s,16,0.5621782243085235,0.9804410827183467,0.3114089104798767,0.10367845456051172,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_and_perturbation_unseen,0.25,global_max_m_s,9,-0.016878989451394443,0.7534573752891712,0.24014987130032645,0.11983323065832077,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_and_perturbation_unseen,0.5,global_max_m_s,9,0.06751595780557777,0.4751247698512726,0.23476401538826455,0.11733762287311668,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_and_perturbation_unseen,0.75,global_max_m_s,9,0.1596695032950434,0.6456359727236088,0.23895878410489602,0.11609146396960186,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_and_perturbation_unseen,1.0,global_max_m_s,9,0.35445877847928325,0.6462356685851438,0.23949075418548194,0.11572774331741555,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_unseen_row,0.25,global_max_m_s,32,0.827510486854471,0.9686189516332694,0.27027154816062715,0.12571115147609382,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_unseen_row,0.5,global_max_m_s,32,0.7471803465082257,0.7777125394073863,0.2626339496783476,0.12328850929699892,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_unseen_row,0.75,global_max_m_s,32,0.7636865397300571,0.754012544298848,0.26544956028842764,0.11930350702394112,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_unseen_row,1.0,global_max_m_s,32,0.815039140864643,0.7194850023264225,0.26082496296526636,0.11810054641187745,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,perturbation_unseen_column,0.25,global_max_m_s,45,0.18942167415572198,0.12729852285858478,0.20237913828913962,0.10138714235080877,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,perturbation_unseen_column,0.5,global_max_m_s,45,0.08336354298933141,0.16621434683127514,0.2041518405050124,0.09611820746048916,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,perturbation_unseen_column,0.75,global_max_m_s,45,-0.04284067091204569,-0.0417251810639707,0.19903630484471665,0.09546170798851186,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,perturbation_unseen_column,1.0,global_max_m_s,45,0.037105388513442146,-0.16638241690274294,0.19651536335196915,0.09554033711289828,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,random_missing_pair,0.25,global_max_m_s,16,0.6135719910778964,0.9672586213253529,0.2899442157153477,0.10658801297317859,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,random_missing_pair,0.5,global_max_m_s,16,0.8348118917069455,0.8863036571990429,0.28492391131020073,0.1086677669509654,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,random_missing_pair,0.75,global_max_m_s,16,0.834195111503272,0.8835913327716121,0.2903705643535238,0.10506949495694373,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,random_missing_pair,1.0,global_max_m_s,16,0.7758145848725323,0.9291080778260646,0.2861843325996889,0.10218624918348813,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_and_perturbation_unseen,0.25,global_max_m_s,9,-0.3,-0.35245483129957933,0.19025259230075975,0.12556513482361323,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_and_perturbation_unseen,0.5,global_max_m_s,9,-0.10084389681792215,-0.14901156465968063,0.20911573965591906,0.12112251984087775,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_and_perturbation_unseen,0.75,global_max_m_s,9,0.1176512129542425,-0.16000696009164794,0.20842393313104476,0.12151709630208322,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_and_perturbation_unseen,1.0,global_max_m_s,9,0.042018290340800894,-0.29021293619752414,0.1966401871619871,0.12297065492140599,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_unseen_row,0.25,global_max_m_s,32,0.6777859237536656,0.5847791893167466,0.24758954698645844,0.11245934151716722,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_unseen_row,0.5,global_max_m_s,32,0.58541965293428,0.5869445448958525,0.24816298843670948,0.1110076025041965,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_unseen_row,0.75,global_max_m_s,32,0.6191527095605952,0.9685992392441958,0.26950779170210376,0.10572621222241828,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_unseen_row,1.0,global_max_m_s,32,0.5870702722564631,0.9288041134542504,0.260230312754526,0.10456745464822849,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,perturbation_unseen_column,0.25,global_max_m_s,45,-0.23386034255599472,-0.22462691924149178,0.17286548860674744,0.12049799608982685,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,perturbation_unseen_column,0.5,global_max_m_s,45,-0.02748031417118672,-0.19181545498031385,0.17811772050373598,0.11839381647384999,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,perturbation_unseen_column,0.75,global_max_m_s,45,0.28198624541608625,0.028066782695499535,0.20309721846001552,0.11319861840458195,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,perturbation_unseen_column,1.0,global_max_m_s,45,0.30935515409717645,0.015379411542111473,0.20172603783992973,0.11267259686483677,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,random_missing_pair,0.25,global_max_m_s,16,0.6470588235294118,0.08096855293253981,0.25739162213212885,0.1194720350988782,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,random_missing_pair,0.5,global_max_m_s,16,0.7232521565244111,0.6965039413965964,0.31164339556808396,0.10920350745571013,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,random_missing_pair,0.75,global_max_m_s,16,0.6238965197739187,1.0000000000000004,0.3586024262343754,0.10059276888966057,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,random_missing_pair,1.0,global_max_m_s,16,0.607223296712629,1.0,0.34823636003868336,0.0993452732822628,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,context_and_perturbation_unseen,0.25,global_max_m_s,9,-0.39330888211518983,-0.36549909854848456,0.19490207037435991,0.11929201045633069,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,context_and_perturbation_unseen,0.5,global_max_m_s,9,-0.10878756313824399,-0.31368905136123226,0.19909681099088403,0.11898814694230501,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,context_and_perturbation_unseen,0.75,global_max_m_s,9,0.563045090566732,-0.19890886380190714,0.20835388595866025,0.11629985915120622,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,context_and_perturbation_unseen,1.0,global_max_m_s,9,0.5210268002259311,-0.1964596622193464,0.20841026351950856,0.11627536384441449,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,context_unseen_row,0.25,global_max_m_s,32,0.628152353164132,0.4124775575304761,0.24187847780071625,0.11397840598340842,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,context_unseen_row,0.5,global_max_m_s,32,0.8912328150682175,0.95035030890937,0.26478631722686546,0.1069506739589551,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,context_unseen_row,0.75,global_max_m_s,32,0.9039716919994761,0.8804712947722753,0.25373718977389703,0.10678734243595635,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,context_unseen_row,1.0,global_max_m_s,32,0.8645329919629731,0.9999999999999991,0.2522607094575156,0.10249698354230001,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,perturbation_unseen_column,0.25,global_max_m_s,45,-0.3065010580580082,-0.34223499934775864,0.17216251537643776,0.11410761252202956,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,perturbation_unseen_column,0.5,global_max_m_s,45,-0.0767760703225794,-0.1640209625593456,0.1875868426593067,0.11173350664194988,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,perturbation_unseen_column,0.75,global_max_m_s,45,0.058187812054738296,-0.04373543730024793,0.19683965325005648,0.10880828015315679,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,perturbation_unseen_column,1.0,global_max_m_s,45,0.20504204185749866,0.01993762251450492,0.2014554179844995,0.10766554694903455,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,random_missing_pair,0.25,global_max_m_s,16,0.43215527256207603,0.6066245163296106,0.26233637155329026,0.10343350339899558,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,random_missing_pair,0.5,global_max_m_s,16,0.5040542899896095,0.5807393742145822,0.26944682311394047,0.10377715764380413,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,random_missing_pair,0.75,global_max_m_s,16,0.4889265138800153,0.7752250638799416,0.26834618700623325,0.10479394283790744,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,random_missing_pair,1.0,global_max_m_s,16,0.3731579657276629,0.8536378111456228,0.2682517896713089,0.10126821391538292,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_and_perturbation_unseen,0.25,global_max_m_s,9,0.5774109120414489,0.2670630532623393,0.2447107497638027,0.11136205582283236,Cui_direct41
