task_id,target,condition,analysis_stratum,seed,seed_centroid_rmse
K562::DAD1+ctrl,K562,DAD1+ctrl,primary_ge30,4,0.04180764514471351
K562::DAP3+ctrl,K562,DAP3+ctrl,primary_ge30,1,0.02679362151660613
K562::DAP3+ctrl,K562,DAP3+ctrl,primary_ge30,2,0.027414169860523443
K562::DAP3+ctrl,K562,DAP3+ctrl,primary_ge30,3,0.026932582671115233
K562::DAP3+ctrl,K562,DAP3+ctrl,primary_ge30,4,0.027040774741122514
K562::DARS+ctrl,K562,DARS+ctrl,primary_ge30,1,0.06707182077518478
K562::DARS+ctrl,K562,DARS+ctrl,primary_ge30,2,0.06917599430869208
K562::DARS+ctrl,K562,DARS+ctrl,primary_ge30,3,0.06873076666110792
K562::DARS+ctrl,K562,DARS+ctrl,primary_ge30,4,0.07164674190046175
K562::DDB1+ctrl,K562,DDB1+ctrl,primary_ge30,1,0.03860208371431269
K562::DDB1+ctrl,K562,DDB1+ctrl,primary_ge30,2,0.039576809200196385
K562::DDB1+ctrl,K562,DDB1+ctrl,primary_ge30,3,0.03846263856565745
K562::DDB1+ctrl,K562,DDB1+ctrl,primary_ge30,4,0.037864876765690066
K562::DDX5+ctrl,K562,DDX5+ctrl,primary_ge30,1,0.031241953343953403
K562::DDX5+ctrl,K562,DDX5+ctrl,primary_ge30,2,0.031241941478903704
K562::DDX5+ctrl,K562,DDX5+ctrl,primary_ge30,3,0.03083670330774947
K562::DDX5+ctrl,K562,DDX5+ctrl,primary_ge30,4,0.030401780169205955
K562::DDX10+ctrl,K562,DDX10+ctrl,primary_ge30,1,0.05873971480435748
K562::DDX10+ctrl,K562,DDX10+ctrl,primary_ge30,2,0.0608451707757916
K562::DDX10+ctrl,K562,DDX10+ctrl,primary_ge30,3,0.05880261896767168
K562::DDX10+ctrl,K562,DDX10+ctrl,primary_ge30,4,0.05755611813349505
K562::DDX18+ctrl,K562,DDX18+ctrl,primary_ge30,1,0.06590582649598851
K562::DDX18+ctrl,K562,DDX18+ctrl,primary_ge30,2,0.06736884874455662
K562::DDX18+ctrl,K562,DDX18+ctrl,primary_ge30,3,0.06577793955173943
K562::DDX18+ctrl,K562,DDX18+ctrl,primary_ge30,4,0.06514603525500665
K562::DDX23+ctrl,K562,DDX23+ctrl,primary_ge30,1,0.06504782163536313
K562::DDX23+ctrl,K562,DDX23+ctrl,primary_ge30,2,0.06813040577508749
K562::DDX23+ctrl,K562,DDX23+ctrl,primary_ge30,3,0.06554702797075697
K562::DDX23+ctrl,K562,DDX23+ctrl,primary_ge30,4,0.06389060433127365
K562::DDX41+ctrl,K562,DDX41+ctrl,primary_ge30,1,0.06442235244814938
K562::DDX41+ctrl,K562,DDX41+ctrl,primary_ge30,2,0.06851596488879909
K562::DDX41+ctrl,K562,DDX41+ctrl,primary_ge30,3,0.06385940191224604
K562::DDX41+ctrl,K562,DDX41+ctrl,primary_ge30,4,0.06365676123265056
K562::DDX46+ctrl,K562,DDX46+ctrl,primary_ge30,1,0.05409342748569672
K562::DDX46+ctrl,K562,DDX46+ctrl,primary_ge30,2,0.05696547689695319
K562::DDX46+ctrl,K562,DDX46+ctrl,primary_ge30,3,0.05400484314972482
K562::DDX46+ctrl,K562,DDX46+ctrl,primary_ge30,4,0.053400358353214314
K562::DDX47+ctrl,K562,DDX47+ctrl,primary_ge30,1,0.11659892145996016
K562::DDX47+ctrl,K562,DDX47+ctrl,primary_ge30,2,0.1295988316203546
K562::DDX47+ctrl,K562,DDX47+ctrl,primary_ge30,3,0.12331989620001754
K562::DDX47+ctrl,K562,DDX47+ctrl,primary_ge30,4,0.11957418656323743
K562::DDX52+ctrl,K562,DDX52+ctrl,primary_ge30,1,0.04755664447470525
K562::DDX52+ctrl,K562,DDX52+ctrl,primary_ge30,2,0.04905562865202336
K562::DDX52+ctrl,K562,DDX52+ctrl,primary_ge30,3,0.04776142844055926
K562::DDX52+ctrl,K562,DDX52+ctrl,primary_ge30,4,0.04706825274391838
K562::DDX55+ctrl,K562,DDX55+ctrl,primary_ge30,1,0.0310742508916978
K562::DDX55+ctrl,K562,DDX55+ctrl,primary_ge30,2,0.03118821701491545
K562::DDX55+ctrl,K562,DDX55+ctrl,primary_ge30,3,0.03051727542216826
K562::DDX55+ctrl,K562,DDX55+ctrl,primary_ge30,4,0.029925504882726817
K562::DDX59+ctrl,K562,DDX59+ctrl,primary_ge30,1,0.030707268861352995
K562::DDX59+ctrl,K562,DDX59+ctrl,primary_ge30,2,0.031642035100392964
K562::DDX59+ctrl,K562,DDX59+ctrl,primary_ge30,3,0.031095903939555386
K562::DDX59+ctrl,K562,DDX59+ctrl,primary_ge30,4,0.02963228728633775
K562::DENR+ctrl,K562,DENR+ctrl,primary_ge30,1,0.027609631453838063
K562::DENR+ctrl,K562,DENR+ctrl,primary_ge30,2,0.028223584159642122
K562::DENR+ctrl,K562,DENR+ctrl,primary_ge30,3,0.027189858344013773
K562::DENR+ctrl,K562,DENR+ctrl,primary_ge30,4,0.02688783823324767
K562::DHX16+ctrl,K562,DHX16+ctrl,primary_ge30,1,0.049261298270627356
K562::DHX16+ctrl,K562,DHX16+ctrl,primary_ge30,2,0.05026196433081031
K562::DHX16+ctrl,K562,DHX16+ctrl,primary_ge30,3,0.04863928821706363
K562::DHX16+ctrl,K562,DHX16+ctrl,primary_ge30,4,0.047866020107805496
K562::DHX33+ctrl,K562,DHX33+ctrl,primary_ge30,1,0.03279522366600198
K562::DHX33+ctrl,K562,DHX33+ctrl,primary_ge30,2,0.03394225023743969
K562::DHX33+ctrl,K562,DHX33+ctrl,primary_ge30,3,0.033353099391471394
K562::DHX33+ctrl,K562,DHX33+ctrl,primary_ge30,4,0.03288368454084617
K562::DHX36+ctrl,K562,DHX36+ctrl,primary_ge30,1,0.035252783368103
K562::DHX36+ctrl,K562,DHX36+ctrl,primary_ge30,2,0.03632443434320181
K562::DHX36+ctrl,K562,DHX36+ctrl,primary_ge30,3,0.034778852894076846
K562::DHX36+ctrl,K562,DHX36+ctrl,primary_ge30,4,0.03405591954660249
K562::DHX37+ctrl,K562,DHX37+ctrl,primary_ge30,1,0.03958147802133836
K562::DHX37+ctrl,K562,DHX37+ctrl,primary_ge30,2,0.0403730732318017
K562::DHX37+ctrl,K562,DHX37+ctrl,primary_ge30,3,0.03940511145415948
K562::DHX37+ctrl,K562,DHX37+ctrl,primary_ge30,4,0.03863875619332724
K562::DIS3+ctrl,K562,DIS3+ctrl,primary_ge30,1,0.05925947982374666
K562::DIS3+ctrl,K562,DIS3+ctrl,primary_ge30,2,0.05865906901766519
K562::DIS3+ctrl,K562,DIS3+ctrl,primary_ge30,3,0.0650357777183603
K562::DIS3+ctrl,K562,DIS3+ctrl,primary_ge30,4,0.05787386614887739
K562::DKC1+ctrl,K562,DKC1+ctrl,primary_ge30,1,0.051649701673933165
K562::DKC1+ctrl,K562,DKC1+ctrl,primary_ge30,2,0.0530424952961286
K562::DKC1+ctrl,K562,DKC1+ctrl,primary_ge30,3,0.051995816795502296
K562::DKC1+ctrl,K562,DKC1+ctrl,primary_ge30,4,0.05047448242694112
K562::DLD+ctrl,K562,DLD+ctrl,primary_ge30,1,0.05689476437585735
K562::DLD+ctrl,K562,DLD+ctrl,primary_ge30,2,0.0590775229051977
K562::DLD+ctrl,K562,DLD+ctrl,primary_ge30,3,0.05635943456368675
K562::DLD+ctrl,K562,DLD+ctrl,primary_ge30,4,0.05621878469655184
K562::DMAP1+ctrl,K562,DMAP1+ctrl,primary_ge30,1,0.06287626046411585
K562::DMAP1+ctrl,K562,DMAP1+ctrl,primary_ge30,2,0.06422545653115944
K562::DMAP1+ctrl,K562,DMAP1+ctrl,primary_ge30,3,0.06426018354282304
K562::DMAP1+ctrl,K562,DMAP1+ctrl,primary_ge30,4,0.06482549768904544
K562::DNAJC8+ctrl,K562,DNAJC8+ctrl,primary_ge30,1,0.018354730231957127
K562::DNAJC8+ctrl,K562,DNAJC8+ctrl,primary_ge30,2,0.018374531728326537
K562::DNAJC8+ctrl,K562,DNAJC8+ctrl,primary_ge30,3,0.018443893531363876
K562::DNAJC8+ctrl,K562,DNAJC8+ctrl,primary_ge30,4,0.01842986814147006
K562::DNAJC17+ctrl,K562,DNAJC17+ctrl,primary_ge30,1,0.06293897304641444
K562::DNAJC17+ctrl,K562,DNAJC17+ctrl,primary_ge30,2,0.06408897087720614
K562::DNAJC17+ctrl,K562,DNAJC17+ctrl,primary_ge30,3,0.06355986164747378
K562::DNAJC17+ctrl,K562,DNAJC17+ctrl,primary_ge30,4,0.0626806283436975
K562::DNM1L+ctrl,K562,DNM1L+ctrl,primary_ge30,1,0.025427175431348495
K562::DNM1L+ctrl,K562,DNM1L+ctrl,primary_ge30,2,0.02600862375287651
K562::DNM1L+ctrl,K562,DNM1L+ctrl,primary_ge30,3,0.025519625748896425
K562::DNM1L+ctrl,K562,DNM1L+ctrl,primary_ge30,4,0.02640718114998506
K562::DNMT1+ctrl,K562,DNMT1+ctrl,primary_ge30,1,0.05751703191972702
K562::DNMT1+ctrl,K562,DNMT1+ctrl,primary_ge30,2,0.05912921547645992
K562::DNMT1+ctrl,K562,DNMT1+ctrl,primary_ge30,3,0.057211196014025065
K562::DNMT1+ctrl,K562,DNMT1+ctrl,primary_ge30,4,0.05761997771043388
K562::DNTTIP2+ctrl,K562,DNTTIP2+ctrl,primary_ge30,1,0.06414578006243198
K562::DNTTIP2+ctrl,K562,DNTTIP2+ctrl,primary_ge30,2,0.06642172311757498
K562::DNTTIP2+ctrl,K562,DNTTIP2+ctrl,primary_ge30,3,0.06447360276900299
K562::DNTTIP2+ctrl,K562,DNTTIP2+ctrl,primary_ge30,4,0.06429722285601025
K562::DR1+ctrl,K562,DR1+ctrl,primary_ge30,1,0.03900146201435149
K562::DR1+ctrl,K562,DR1+ctrl,primary_ge30,2,0.04055251570050074
K562::DR1+ctrl,K562,DR1+ctrl,primary_ge30,3,0.03854444244230879
K562::DR1+ctrl,K562,DR1+ctrl,primary_ge30,4,0.03863559097237597
K562::DSN1+ctrl,K562,DSN1+ctrl,primary_ge30,1,0.0487879062758169
K562::DSN1+ctrl,K562,DSN1+ctrl,primary_ge30,2,0.051886294008077115
K562::DSN1+ctrl,K562,DSN1+ctrl,primary_ge30,3,0.04669873788953038
K562::DSN1+ctrl,K562,DSN1+ctrl,primary_ge30,4,0.04628818967436844
K562::DTL+ctrl,K562,DTL+ctrl,primary_ge30,1,0.04149993368372086
K562::DTL+ctrl,K562,DTL+ctrl,primary_ge30,2,0.043450868219581
K562::DTL+ctrl,K562,DTL+ctrl,primary_ge30,3,0.042068216166400926
K562::DTL+ctrl,K562,DTL+ctrl,primary_ge30,4,0.04102336439697562
K562::DUT+ctrl,K562,DUT+ctrl,primary_ge30,1,0.051244487163476515
K562::DUT+ctrl,K562,DUT+ctrl,primary_ge30,2,0.05152499571956939
K562::DUT+ctrl,K562,DUT+ctrl,primary_ge30,3,0.05129198242010648
K562::DUT+ctrl,K562,DUT+ctrl,primary_ge30,4,0.04916394612759636
K562::DYNC1H1+ctrl,K562,DYNC1H1+ctrl,primary_ge30,1,0.03411060656068241
K562::DYNC1H1+ctrl,K562,DYNC1H1+ctrl,primary_ge30,2,0.035157286063039014
K562::DYNC1H1+ctrl,K562,DYNC1H1+ctrl,primary_ge30,3,0.03474140113721864
K562::DYNC1H1+ctrl,K562,DYNC1H1+ctrl,primary_ge30,4,0.03302665191712487
K562::DYNC1I2+ctrl,K562,DYNC1I2+ctrl,primary_ge30,1,0.038673671212521715
K562::DYNC1I2+ctrl,K562,DYNC1I2+ctrl,primary_ge30,2,0.04097976555973775
K562::DYNC1I2+ctrl,K562,DYNC1I2+ctrl,primary_ge30,3,0.03943474869359297
K562::DYNC1I2+ctrl,K562,DYNC1I2+ctrl,primary_ge30,4,0.037291018519690716
K562::EBNA1BP2+ctrl,K562,EBNA1BP2+ctrl,primary_ge30,1,0.06238006231679802
K562::EBNA1BP2+ctrl,K562,EBNA1BP2+ctrl,primary_ge30,2,0.06487135026548858
K562::EBNA1BP2+ctrl,K562,EBNA1BP2+ctrl,primary_ge30,3,0.06238812597028876
K562::EBNA1BP2+ctrl,K562,EBNA1BP2+ctrl,primary_ge30,4,0.061431458557100686
K562::ECD+ctrl,K562,ECD+ctrl,primary_ge30,1,0.05141443866613504
K562::ECD+ctrl,K562,ECD+ctrl,primary_ge30,2,0.05241090475645943
K562::ECD+ctrl,K562,ECD+ctrl,primary_ge30,3,0.05019887740352769
K562::ECD+ctrl,K562,ECD+ctrl,primary_ge30,4,0.049992899316030515
K562::EEF2+ctrl,K562,EEF2+ctrl,primary_ge30,1,0.055638428393337845
K562::EEF2+ctrl,K562,EEF2+ctrl,primary_ge30,2,0.057156318941661864
K562::EEF2+ctrl,K562,EEF2+ctrl,primary_ge30,3,0.05543286254258933
K562::EEF2+ctrl,K562,EEF2+ctrl,primary_ge30,4,0.05415998559654145
K562::EIF1AX+ctrl,K562,EIF1AX+ctrl,primary_ge30,1,0.05168466944258124
K562::EIF1AX+ctrl,K562,EIF1AX+ctrl,primary_ge30,2,0.05297508300040611
K562::EIF1AX+ctrl,K562,EIF1AX+ctrl,primary_ge30,3,0.05136068143906514
K562::EIF1AX+ctrl,K562,EIF1AX+ctrl,primary_ge30,4,0.04985047258143892
K562::EIF2B1+ctrl,K562,EIF2B1+ctrl,primary_ge30,1,0.04951473022271407
K562::EIF2B1+ctrl,K562,EIF2B1+ctrl,primary_ge30,2,0.05142635604642252
K562::EIF2B1+ctrl,K562,EIF2B1+ctrl,primary_ge30,3,0.049130029355472477
K562::EIF2B1+ctrl,K562,EIF2B1+ctrl,primary_ge30,4,0.04725485902116088
K562::EIF2B5+ctrl,K562,EIF2B5+ctrl,primary_ge30,1,0.0708757962674063
K562::EIF2B5+ctrl,K562,EIF2B5+ctrl,primary_ge30,2,0.07515215456537017
K562::EIF2B5+ctrl,K562,EIF2B5+ctrl,primary_ge30,3,0.07377851865093601
K562::EIF2B5+ctrl,K562,EIF2B5+ctrl,primary_ge30,4,0.07149327090181663
K562::EIF2S1+ctrl,K562,EIF2S1+ctrl,primary_ge30,1,0.10361192393295347
K562::EIF2S1+ctrl,K562,EIF2S1+ctrl,primary_ge30,2,0.10623719514900569
K562::EIF2S1+ctrl,K562,EIF2S1+ctrl,primary_ge30,3,0.10323775322695274
K562::EIF2S1+ctrl,K562,EIF2S1+ctrl,primary_ge30,4,0.10130326338471277
K562::EIF2S2+ctrl,K562,EIF2S2+ctrl,primary_ge30,1,0.07738062136288062
K562::EIF2S2+ctrl,K562,EIF2S2+ctrl,primary_ge30,2,0.07926191432264983
K562::EIF2S2+ctrl,K562,EIF2S2+ctrl,primary_ge30,3,0.07645637913366464
K562::EIF2S2+ctrl,K562,EIF2S2+ctrl,primary_ge30,4,0.07406291961651526
K562::EIF2S3+ctrl,K562,EIF2S3+ctrl,primary_ge30,1,0.10157750608527327
K562::EIF2S3+ctrl,K562,EIF2S3+ctrl,primary_ge30,2,0.10363721010141504
K562::EIF2S3+ctrl,K562,EIF2S3+ctrl,primary_ge30,3,0.10103585501446513
K562::EIF2S3+ctrl,K562,EIF2S3+ctrl,primary_ge30,4,0.10000337617091802
K562::EIF3B+ctrl,K562,EIF3B+ctrl,sensitivity_10_29,1,0.09671460773649096
K562::EIF3B+ctrl,K562,EIF3B+ctrl,sensitivity_10_29,2,0.0995140455012627
K562::EIF3B+ctrl,K562,EIF3B+ctrl,sensitivity_10_29,3,0.09687733874858812
K562::EIF3B+ctrl,K562,EIF3B+ctrl,sensitivity_10_29,4,0.09546315412003363
K562::EIF3CL+ctrl,K562,EIF3CL+ctrl,primary_ge30,1,0.11048493812494226
K562::EIF3CL+ctrl,K562,EIF3CL+ctrl,primary_ge30,2,0.11437081844171915
K562::EIF3CL+ctrl,K562,EIF3CL+ctrl,primary_ge30,3,0.11199767181064661
K562::EIF3CL+ctrl,K562,EIF3CL+ctrl,primary_ge30,4,0.10947555789699004
K562::EIF3D+ctrl,K562,EIF3D+ctrl,primary_ge30,1,0.08694287293379827
K562::EIF3D+ctrl,K562,EIF3D+ctrl,primary_ge30,2,0.08895452898359475
K562::EIF3D+ctrl,K562,EIF3D+ctrl,primary_ge30,3,0.0818072051460712
K562::EIF3D+ctrl,K562,EIF3D+ctrl,primary_ge30,4,0.08009919624321929
K562::EIF3E+ctrl,K562,EIF3E+ctrl,primary_ge30,1,0.0915470707760476
K562::EIF3E+ctrl,K562,EIF3E+ctrl,primary_ge30,2,0.09447226783069135
K562::EIF3E+ctrl,K562,EIF3E+ctrl,primary_ge30,3,0.08982280488459665
K562::EIF3E+ctrl,K562,EIF3E+ctrl,primary_ge30,4,0.08713838598469253
K562::EIF3I+ctrl,K562,EIF3I+ctrl,primary_ge30,1,0.08861268067218361
K562::EIF3I+ctrl,K562,EIF3I+ctrl,primary_ge30,2,0.09269195079770004
K562::EIF3I+ctrl,K562,EIF3I+ctrl,primary_ge30,3,0.08844939453557539
K562::EIF3I+ctrl,K562,EIF3I+ctrl,primary_ge30,4,0.08675186852006452
K562::EIF3J+ctrl,K562,EIF3J+ctrl,primary_ge30,1,0.03294817585454094
K562::EIF3J+ctrl,K562,EIF3J+ctrl,primary_ge30,2,0.033548397429040935
K562::EIF3J+ctrl,K562,EIF3J+ctrl,primary_ge30,3,0.0328667662520579
K562::EIF3J+ctrl,K562,EIF3J+ctrl,primary_ge30,4,0.03194776261835947
K562::EIF3M+ctrl,K562,EIF3M+ctrl,primary_ge30,1,0.06849173580722481
K562::EIF3M+ctrl,K562,EIF3M+ctrl,primary_ge30,2,0.07032879068606818
K562::EIF3M+ctrl,K562,EIF3M+ctrl,primary_ge30,3,0.06767220636063241
K562::EIF3M+ctrl,K562,EIF3M+ctrl,primary_ge30,4,0.06554468128672006
K562::EIF4E+ctrl,K562,EIF4E+ctrl,primary_ge30,1,0.062022483347788204
K562::EIF4E+ctrl,K562,EIF4E+ctrl,primary_ge30,2,0.0658511495090996
K562::EIF4E+ctrl,K562,EIF4E+ctrl,primary_ge30,3,0.06225854499703962
K562::EIF4E+ctrl,K562,EIF4E+ctrl,primary_ge30,4,0.059903015202870495
K562::EIF4G2+ctrl,K562,EIF4G2+ctrl,primary_ge30,1,0.03037599010445074
K562::EIF4G2+ctrl,K562,EIF4G2+ctrl,primary_ge30,2,0.03126392589096755
K562::EIF4G2+ctrl,K562,EIF4G2+ctrl,primary_ge30,3,0.030938204743155832
K562::EIF4G2+ctrl,K562,EIF4G2+ctrl,primary_ge30,4,0.03099463569935278
K562::EIF5+ctrl,K562,EIF5+ctrl,primary_ge30,1,0.04961730949272066
K562::EIF5+ctrl,K562,EIF5+ctrl,primary_ge30,2,0.049871599195231965
K562::EIF5+ctrl,K562,EIF5+ctrl,primary_ge30,3,0.04844525674355415
K562::EIF5+ctrl,K562,EIF5+ctrl,primary_ge30,4,0.047977328440962405
K562::EIF6+ctrl,K562,EIF6+ctrl,primary_ge30,1,0.05086238359549786
K562::EIF6+ctrl,K562,EIF6+ctrl,primary_ge30,2,0.052530543849696236
K562::EIF6+ctrl,K562,EIF6+ctrl,primary_ge30,3,0.051175548457470556
K562::EIF6+ctrl,K562,EIF6+ctrl,primary_ge30,4,0.050317940615929736
K562::ERCC2+ctrl,K562,ERCC2+ctrl,primary_ge30,1,0.04500418171343122
K562::ERCC2+ctrl,K562,ERCC2+ctrl,primary_ge30,2,0.0471350489266023
K562::ERCC2+ctrl,K562,ERCC2+ctrl,primary_ge30,3,0.04460355147778267
K562::ERCC2+ctrl,K562,ERCC2+ctrl,primary_ge30,4,0.044845437188402434
K562::ESF1+ctrl,K562,ESF1+ctrl,primary_ge30,1,0.032520796675061546
K562::ESF1+ctrl,K562,ESF1+ctrl,primary_ge30,2,0.032676452258884686
K562::ESF1+ctrl,K562,ESF1+ctrl,primary_ge30,3,0.03267909768037104
K562::ESF1+ctrl,K562,ESF1+ctrl,primary_ge30,4,0.032665363133866476
K562::ETF1+ctrl,K562,ETF1+ctrl,primary_ge30,1,0.08746150579723463
K562::ETF1+ctrl,K562,ETF1+ctrl,primary_ge30,2,0.08977769083122701
K562::ETF1+ctrl,K562,ETF1+ctrl,primary_ge30,3,0.08685245919635619
K562::ETF1+ctrl,K562,ETF1+ctrl,primary_ge30,4,0.08493325769185801
K562::EXOC7+ctrl,K562,EXOC7+ctrl,primary_ge30,1,0.05562983893962607
K562::EXOC7+ctrl,K562,EXOC7+ctrl,primary_ge30,2,0.056321059442277964
K562::EXOC7+ctrl,K562,EXOC7+ctrl,primary_ge30,3,0.05538025391826546
K562::EXOC7+ctrl,K562,EXOC7+ctrl,primary_ge30,4,0.055406238916374244
K562::EXOSC2+ctrl,K562,EXOSC2+ctrl,primary_ge30,1,0.051694837821384544
K562::EXOSC2+ctrl,K562,EXOSC2+ctrl,primary_ge30,2,0.05359794485232385
K562::EXOSC2+ctrl,K562,EXOSC2+ctrl,primary_ge30,3,0.05264725647572453
K562::EXOSC2+ctrl,K562,EXOSC2+ctrl,primary_ge30,4,0.05133132462449009
K562::EXOSC3+ctrl,K562,EXOSC3+ctrl,primary_ge30,1,0.06993848350727477
K562::EXOSC3+ctrl,K562,EXOSC3+ctrl,primary_ge30,2,0.07214792322368863
K562::EXOSC3+ctrl,K562,EXOSC3+ctrl,primary_ge30,3,0.07054483609248878
K562::EXOSC3+ctrl,K562,EXOSC3+ctrl,primary_ge30,4,0.06861897482466818
K562::EXOSC7+ctrl,K562,EXOSC7+ctrl,primary_ge30,1,0.05980735217773105
K562::EXOSC7+ctrl,K562,EXOSC7+ctrl,primary_ge30,2,0.06278067800082361
K562::EXOSC7+ctrl,K562,EXOSC7+ctrl,primary_ge30,3,0.06064851176245086
K562::EXOSC7+ctrl,K562,EXOSC7+ctrl,primary_ge30,4,0.05821274887088697
K562::EXOSC10+ctrl,K562,EXOSC10+ctrl,primary_ge30,1,0.031414356202808406
K562::EXOSC10+ctrl,K562,EXOSC10+ctrl,primary_ge30,2,0.03073068301385036
K562::EXOSC10+ctrl,K562,EXOSC10+ctrl,primary_ge30,3,0.032096872308574775
K562::EXOSC10+ctrl,K562,EXOSC10+ctrl,primary_ge30,4,0.032002084508137726
K562::FAM32A+ctrl,K562,FAM32A+ctrl,primary_ge30,1,0.047906885039343636
K562::FAM32A+ctrl,K562,FAM32A+ctrl,primary_ge30,2,0.050408221660189066
K562::FAM32A+ctrl,K562,FAM32A+ctrl,primary_ge30,3,0.048319961458651785
K562::FAM32A+ctrl,K562,FAM32A+ctrl,primary_ge30,4,0.04664897956385147
K562::FAM136A+ctrl,K562,FAM136A+ctrl,primary_ge30,1,0.08682561286473318
K562::FAM136A+ctrl,K562,FAM136A+ctrl,primary_ge30,2,0.08664035125367715
K562::FAM136A+ctrl,K562,FAM136A+ctrl,primary_ge30,3,0.08739702210026216
K562::FAM136A+ctrl,K562,FAM136A+ctrl,primary_ge30,4,0.0868987521947222
K562::FARSA+ctrl,K562,FARSA+ctrl,primary_ge30,1,0.05836086294069047
K562::FARSA+ctrl,K562,FARSA+ctrl,primary_ge30,2,0.06058721941350485
K562::FARSA+ctrl,K562,FARSA+ctrl,primary_ge30,3,0.05841054082050875
K562::FARSA+ctrl,K562,FARSA+ctrl,primary_ge30,4,0.056667165865274004
K562::FBL+ctrl,K562,FBL+ctrl,primary_ge30,1,0.06764773115362338
K562::FBL+ctrl,K562,FBL+ctrl,primary_ge30,2,0.06846321377730798
K562::FBL+ctrl,K562,FBL+ctrl,primary_ge30,3,0.06664497793329871
K562::FBL+ctrl,K562,FBL+ctrl,primary_ge30,4,0.06660839349532297
K562::FBXO5+ctrl,K562,FBXO5+ctrl,primary_ge30,1,0.019660513216813714
K562::FBXO5+ctrl,K562,FBXO5+ctrl,primary_ge30,2,0.018780165681201864
K562::FBXO5+ctrl,K562,FBXO5+ctrl,primary_ge30,3,0.018801952575793056
K562::FBXO5+ctrl,K562,FBXO5+ctrl,primary_ge30,4,0.019414470392602648
K562::FTSJ3+ctrl,K562,FTSJ3+ctrl,primary_ge30,1,0.07044648930662951
K562::FTSJ3+ctrl,K562,FTSJ3+ctrl,primary_ge30,2,0.0745309145232541
K562::FTSJ3+ctrl,K562,FTSJ3+ctrl,primary_ge30,3,0.06956006473819626
K562::FTSJ3+ctrl,K562,FTSJ3+ctrl,primary_ge30,4,0.0683723063991431
K562::GARS+ctrl,K562,GARS+ctrl,primary_ge30,1,0.054549779829105374
K562::GARS+ctrl,K562,GARS+ctrl,primary_ge30,2,0.055929704006184085
K562::GARS+ctrl,K562,GARS+ctrl,primary_ge30,3,0.05375095619604538
K562::GARS+ctrl,K562,GARS+ctrl,primary_ge30,4,0.05219681225926834
K562::GBF1+ctrl,K562,GBF1+ctrl,primary_ge30,1,0.10516439057582823
K562::GBF1+ctrl,K562,GBF1+ctrl,primary_ge30,2,0.10490645619232306
K562::GBF1+ctrl,K562,GBF1+ctrl,primary_ge30,3,0.09836415400708572
K562::GBF1+ctrl,K562,GBF1+ctrl,primary_ge30,4,0.10319986298433495
K562::GFER+ctrl,K562,GFER+ctrl,primary_ge30,1,0.03715576600383088
K562::GFER+ctrl,K562,GFER+ctrl,primary_ge30,2,0.0384607658268295
K562::GFER+ctrl,K562,GFER+ctrl,primary_ge30,3,0.03591517019571679
K562::GFER+ctrl,K562,GFER+ctrl,primary_ge30,4,0.035701766411355584
K562::GFM1+ctrl,K562,GFM1+ctrl,primary_ge30,1,0.02614271057982471
K562::GFM1+ctrl,K562,GFM1+ctrl,primary_ge30,2,0.026310011162178255
K562::GFM1+ctrl,K562,GFM1+ctrl,primary_ge30,3,0.026047669303019504
K562::GFM1+ctrl,K562,GFM1+ctrl,primary_ge30,4,0.026148259811687384
K562::GINS2+ctrl,K562,GINS2+ctrl,primary_ge30,1,0.03573539185018143
K562::GINS2+ctrl,K562,GINS2+ctrl,primary_ge30,2,0.036145965344236475
K562::GINS2+ctrl,K562,GINS2+ctrl,primary_ge30,3,0.03612738483869114
K562::GINS2+ctrl,K562,GINS2+ctrl,primary_ge30,4,0.03572373557456876
K562::GINS3+ctrl,K562,GINS3+ctrl,primary_ge30,1,0.03313125900560745
K562::GINS3+ctrl,K562,GINS3+ctrl,primary_ge30,2,0.03411141690605351
K562::GINS3+ctrl,K562,GINS3+ctrl,primary_ge30,3,0.034093776561807544
K562::GINS3+ctrl,K562,GINS3+ctrl,primary_ge30,4,0.0337665918133101
K562::GLE1+ctrl,K562,GLE1+ctrl,primary_ge30,1,0.051887394677734
K562::GLE1+ctrl,K562,GLE1+ctrl,primary_ge30,2,0.053985607004935925
K562::GLE1+ctrl,K562,GLE1+ctrl,primary_ge30,3,0.051619724374465166
K562::GLE1+ctrl,K562,GLE1+ctrl,primary_ge30,4,0.05101946684255266
K562::GMPS+ctrl,K562,GMPS+ctrl,primary_ge30,1,0.04159957631876469
K562::GMPS+ctrl,K562,GMPS+ctrl,primary_ge30,2,0.04296485819732055
K562::GMPS+ctrl,K562,GMPS+ctrl,primary_ge30,3,0.04114827785836321
K562::GMPS+ctrl,K562,GMPS+ctrl,primary_ge30,4,0.04124849765841448
K562::GNL3+ctrl,K562,GNL3+ctrl,sensitivity_10_29,1,0.05808588161160267
K562::GNL3+ctrl,K562,GNL3+ctrl,sensitivity_10_29,2,0.05883185492075876
K562::GNL3+ctrl,K562,GNL3+ctrl,sensitivity_10_29,3,0.05778666141639388
K562::GNL3+ctrl,K562,GNL3+ctrl,sensitivity_10_29,4,0.05746288394046175
K562::GNL3L+ctrl,K562,GNL3L+ctrl,primary_ge30,1,0.0405007702334942
K562::GNL3L+ctrl,K562,GNL3L+ctrl,primary_ge30,2,0.04116224830988957
K562::GNL3L+ctrl,K562,GNL3L+ctrl,primary_ge30,3,0.03989807766607889
