e172_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e172_selection_sha256,e172_column_unseen_sha256,target_stratum,perturbation_support_contexts_pretruth,excluded_all_e168_and_e170_targets,selection_used_expression_abundance_effect_error_or_e171_validation
706,Q04,106,ENSG00000164077,MON1A,2,MON1A-1+MON1A-2,True,MON1A,True,True,MON1A,True,True,d9426872ba5ed41e89bbb2f3d8d7e8c6f15946af3bbfce5f32381d73fe0b49e8,896331fd0b818ba4c1442dc3b81ec6a03597e8d7f898a3d9d172ba750bbb034b,2a0acac14e2b61c57b060c480cc17f8c8b3063a32185ef77c46b749eafd9ab61,8e6244ac66eaaf706c4c321c93ceb990b9f94a895bca457e8b6fde2d3f025418,DONOR_UNSEEN_ONLY,6,True,False
707,Q04,107,ENSG00000141753,IGFBP4,2,IGFBP4-1+IGFBP4-2,True,IGFBP4,True,True,IGFBP4,True,True,0bef8ea5844017df49590381d1af9d15f74c7edd27b4d547e173aea1928d4850,217e4a5a63b861a3fb223555ec5bee2e99c3addbd3f8f78162f675de4f2ef353,2a0d8d139045b5e6b715b66f555ddf7491c43744052dda574de75b21be67fd27,38afb07f412d014c0954dba2e6519267de98a680ba8f86a9c20eb48e379db691,DONOR_UNSEEN_ONLY,6,True,False
708,Q04,108,ENSG00000005189,REXO5,2,REXO5-1+REXO5-2,True,REXO5,True,True,REXO5,True,True,a6688ead288771fa25ab72d8c14844e55b8f157aea71e0887f5c091811b7388d,1ca88f4f3ab22fd25852252db1340b1faef2f3c272b6129b71c19c09fac1151a,2a125a93fb4827d762244092b8a9c927d1820fdcd731bd4dc789949a7b4eca0b,20eb6da24ea42e1eb00ddb11aa476cfcff2f1b1f1f62711786bdea07b97b73ac,COLUMN_UNSEEN,0,True,False
709,Q04,109,ENSG00000197971,MBP,2,MBP-1+MBP-2,True,MBP,True,True,MBP,True,True,1699fdc0820efb476bdd695204fb214fd4ced497000f9b820d65198bad0f8c6a,147d036b14e23495f3a5fe4ce902dae2a5ad9acf6320070ce2d784061cd5bb17,2a20df5a7c434da6e3a43fd818248a78ccc8708ef564bf6823a564b34f0e8b0b,0fe176d6a79e4b69d48af1bd5f8318a9d178c3a2a04d106305c7de7565c3aefe,COLUMN_UNSEEN,0,True,False
710,Q04,110,ENSG00000107897,ACBD5,2,ACBD5-1+ACBD5-2,True,ACBD5,True,True,ACBD5,True,True,c882152b97e533fc53b70134bfcd5a4e0beb38f965ec9fc2e8aa49a0a4433ba9,f6b4658e7d321832c1a18872d3c83ca4920e45145abc655c3cce4beb6ed5d530,2a2d32f1e7a39c48955bd29151ac506569eb7bd58a5f85984b6cd94f453c7a7f,b38e8fba9307afce79f4fc0858cb35353168bf8d1dea06ad500e1b02fd20d5a2,DONOR_UNSEEN_ONLY,6,True,False
711,Q04,111,ENSG00000099326,MZF1,2,MZF1-1+MZF1-2,True,MZF1,True,True,MZF1,True,True,10e8ad8e1d63968c2e5b447b99761afa105f510574b2b0b6ff231b6ea54f446a,cba26d7d10148d3b27aedfa36fc20e3e596b7f98a52bf0670060800d36449eda,2a5672417566b78eed5b1b5058687ae937ada970c1e5dd80aca605581aa43440,9c143f85bc1b39af52ebe9e66bb6852ef1893e20756ea0b7e95519ffde819a17,DONOR_UNSEEN_ONLY,6,True,False
712,Q04,112,ENSG00000187118,CMC1,2,CMC1-1+CMC1-2,True,CMC1,True,True,CMC1,True,True,873ef95fdfedd66e979e320004960c9fc779af2b657ecddf30ada0bc385770ee,b41c4e7fcf2341c0c560f0f8866114f19448a57762fc84d7baccac169278fd6a,2a6d0c1b28ad4c02f48e4c16f0d5566631fc5e287d7e3b1400e1f053f72e062d,96af8b8d5a149135b149b582729045c743a8f032384d921976f02ccb78b6dfa5,DONOR_UNSEEN_ONLY,6,True,False
713,Q04,113,ENSG00000167083,GNGT2,2,GNGT2-1+GNGT2-2,True,GNGT2,True,True,GNGT2,True,True,7d9023789360220208371d0dc4b8059e5131a95300adce6353ee3d2f97fc1d43,3d7f337dcb36f47485f190c00dc462925a9efb5c47457639437d8e7a1caad8d5,2a8f6687ecb43b38b1c6b8c7d319b3720027bd90048a8e4fefeadcace779a8b9,90b22f241425c5fa9ee37a8d5a2dbd5227ef69f19def1cf509a17ef6be832f5f,DONOR_UNSEEN_ONLY,6,True,False
714,Q04,114,ENSG00000143869,GDF7,2,GDF7-1+GDF7-2,True,GDF7,True,True,GDF7,True,True,c5009e39f3073e3c81153bf690751fbb0c8e5f17fe91c79bccf633dfe69bbc7f,960dbabb9ae19e1a5b8a643234086d038a28f076c14ae2f0d1b0b0d97742f56c,2a921220cadd9aeafa2b41a7fc7fcd9b5010a0c40bc820e6b8e7f5cbf2ece978,5b02c943ebfceb16fb1adb5199081e9a62bea349dfc2c82d950d453f2bf7cbaf,DONOR_UNSEEN_ONLY,6,True,False
715,Q04,115,ENSG00000111885,MAN1A1,2,MAN1A1-1+MAN1A1-2,True,MAN1A1,True,True,MAN1A1,True,True,d62115975092624d479367b407d478840c3ae8d77d91d7f62178bca5964b6530,73d4c936e7c29fad5bad762152b707b11b002a7086cd2065cf5c76fa91e2205d,2a968411519cdf64f361d142ed9c925c5cfd83c337d2273639656c42bf58f505,482d0f606fb350db272214143bdf17e78d45843c22d3bbdfad7f71a5bd96787e,DONOR_UNSEEN_ONLY,6,True,False
716,Q04,116,ENSG00000169856,ONECUT1,2,ONECUT1-1+ONECUT1-2,True,ONECUT1,True,True,ONECUT1,True,True,939549f0a9e77f8a54d26e1149354e14b322a2d41621359fd99d988ac5931659,54d31b1f59332b9ead49e69595f249f2dc70b28527917b8a59f453668e20ce16,2aa88319d2d5bca51ed505edc85cdee18039cdfc7028d3ca4f287a31af66b43b,48fe1765b4050d3955f711354f3ee6b870d14bb6bcdf85d877300396968408f1,DONOR_UNSEEN_ONLY,6,True,False
717,Q04,117,ENSG00000106003,LFNG,2,LFNG-1+LFNG-2,True,LFNG,True,True,LFNG,True,True,ff98356445c38917dc2e3cae76c25e2179ade2f04b733c0ffd6e717cdd127da4,bedb1afa8c964aae32fe2af7c0073d42436c2beccbe37150649ea7d5229ffcc6,2aacf520e4853ac9d553bd69a7daa69d9fd21ccabfbfcaabf9a700fbbc37fcd9,381d1a5b9e7908e3ce6d022a8c3411fb3b2934482eff92b3ab44faed2307f4fb,DONOR_UNSEEN_ONLY,6,True,False
718,Q04,118,ENSG00000142694,EVA1B,2,EVA1B-1+EVA1B-2,True,EVA1B,True,True,EVA1B,True,True,5e27839f8af23436a02e1bb6f66f34e5b2d936a396d5bd42726c6f372c8f598c,51326f59043d24c173019366bd9c8c87fef6a8e1b9c3faa6d73640420a91b86f,2ab1d40a41e58045215c80f740c58a95d1fb635d99f3e8347a84f3a43f947a36,ee824bbdf9c1713be6778bc662c0ca9469a38003ebefd740dc72f93a28331394,DONOR_UNSEEN_ONLY,6,True,False
719,Q04,119,ENSG00000164404,GDF9,2,GDF9-1+GDF9-2,True,GDF9,True,True,GDF9,True,True,604a566138f9ff8da3a7251714770f0b15e21e138d5d84aa97cfb92666e5f0a1,55f3be8bdb320d7a68dea39346d4a22077a409a294481e0f90cdb5a98246c6aa,2ab47201671019c265f5ad32604bcde8aaa6bf740d433db7daae332ac22f26cf,85f24ce8c8a24b4b9a645fcf64adadd74610fa0d58653e5469c37209be3fd2cb,DONOR_UNSEEN_ONLY,6,True,False
720,Q04,120,ENSG00000165983,PTER,2,PTER-1+PTER-2,True,PTER,True,True,PTER,True,True,eb5077a61c4851eaffd14826d9d09d41234394a7709e35e04d111a4eff5912d6,a1666e37d358cba688a27dc144aa97e23eebd399bd435027b7b45179c6ff71c5,2ad47d97b080127815e45697828527f754664279828650010b1b25f4b7427c46,353864fca03da1df73ecec7ce4ba0413cb29bfb9720f58aae6a7492d5b42e3ff,DONOR_UNSEEN_ONLY,6,True,False
721,Q04,121,ENSG00000096063,SRPK1,2,SRPK1-1+SRPK1-2,True,SRPK1,True,True,SRPK1,True,True,6ca8fda524313f982672f2b770073b9f5ac76f5ec6ce447e892b00d5493c1ed6,5410c19c4c94271dd2c33cb9ca22c9bd30d943afa551127692c386f7437ef94b,2aec39d461ea9c29f479041766bf4b16e30550925922818d3ed95594d481dd2f,ef2f2a2189e7aa63b5793650ec8b4c0080d310f78c511cf2ac01fe39b330758f,DONOR_UNSEEN_ONLY,6,True,False
722,Q04,122,ENSG00000197785,ATAD3A,2,ATAD3A-1+ATAD3A-2,True,ATAD3A,True,True,ATAD3A,True,True,cb87bb0a5d2834b0ad6e1c9388ea47b3cbb216e8d4c1b0a6c3d2769992d18436,98103aad1f28accfd12e2365d99cd2e92341f941e5924cb73767c65278ddf753,2af29d3ee3bca8dd8f5cbe16ef0928e94004d70d895cafba7019a8ecd375828a,6046372480ddaa6989109c7e4007848f35caf9f4a2328a2c92c3a987e81ec6fe,DONOR_UNSEEN_ONLY,6,True,False
723,Q04,123,ENSG00000080822,CLDND1,2,CLDND1-1+CLDND1-2,True,CLDND1,True,True,CLDND1,True,True,dc5b2a7242b539539c647de581b0622093b8edada073ac02bb57393bda6a2192,13cab0ec665d457491b741d613d2b8d857a083b7dfc603f93853845974a95e29,2b10817eeec1d0ec9a4e55235eac88b9fbf85a79de11ee4802bf83f98c1ef4ef,2fd3b574baa2e5b33f5ef7b6e216d5609c0d1562ccff4ad88a886b1fe95ae334,COLUMN_UNSEEN,0,True,False
724,Q04,124,ENSG00000049768,FOXP3,2,FOXP3-1+FOXP3-2,True,FOXP3,True,True,FOXP3,True,True,693b7044ef5d823d437b3c2e6af0b2152c86b827f135322bd19e4a32bb487fc4,fae970a9ff61f6609dd7bfa7ffc5b40b7cf3206d40106316d99d00bf96be2cea,2b1ca9e6efa65d2df58eacc59d5f7f44b6d125cf9d506b4aa7b9826c080bc738,47b9492a899f8dfb37b1183a4f30796e52b98b80eb5881aa565729038d686f2a,DONOR_UNSEEN_ONLY,6,True,False
725,Q04,125,ENSG00000197892,KIF13B,2,KIF13B-1+KIF13B-2,True,KIF13B,True,True,KIF13B,True,True,ef477897258dc3bb9a642fc3d8dd0f506a6f512a0fb7a44a85cd7989c1bfe45f,c4384c127273e927e95977ed488b3f832ae8cd6cba6e3d8d4653012931b6ad82,2b1da92e04cdfde147eaafc062b5fb87f793472d50ce2e0a1e9539ba99d0310a,d49deb12e22a7c919d12983c37c598ea28a83a6d62669d2326dedeb8f9284106,DONOR_UNSEEN_ONLY,6,True,False
726,Q04,126,ENSG00000157181,ODR4,2,ODR4-1+ODR4-2,True,ODR4,True,True,ODR4,True,True,b224173e738c72b271a0d12720aee89d3ddb7c43fb0abef48a932e44745ee69c,0d22f90088feaec42654c5d86f7984c9ea007b331d831e65099d4998e1dbede5,2b1deeff8bddabf91f0155f9102e07ced27131f7d342585339cddccd5b88b993,33664bc0cfd5fbec489c5d7c82675fb96f19cff4f2eec40151f06c21c532aef7,DONOR_UNSEEN_ONLY,6,True,False
727,Q04,127,ENSG00000180376,CCDC66,2,CCDC66-1+CCDC66-2,True,CCDC66,True,True,CCDC66,True,True,111aa1b8825ba09a4f4891b1c34d3b1431de42f4ae33ed6f427ab28bfe380a19,327f5754d2d86fc5ee8cb9a6eec8ab0592bf76d34dabb6f1581693dee5f1d8b8,2b2d4b03c290bb07052046e8bb0c9a0ceee2831c1c381a2e5c4091138dffe4fd,723144dbb642eadc6f47f68c83c41cd7b2bbfc63cb5713b8189ce35551f504d9,DONOR_UNSEEN_ONLY,6,True,False
728,Q04,128,ENSG00000054983,GALC,2,GALC-1+GALC-2,True,GALC,True,True,GALC,True,True,63a64a90f484a96c1969743e37a99dea7d5de5a0b2753b209d5ad0bd229eb143,8761dba33e104f48304cf34017d447242a46e189f6e43a6acd1aa8cbfe22d5b1,2b5d4a94d2d01de3a0b00c4bfe223d7d049450716d4bba0cd9482f1898b12c27,815c1ca232e18b1a364041f57fc813d08745f38d74bba5dc6eb47caf3c0b9b1b,DONOR_UNSEEN_ONLY,6,True,False
729,Q04,129,ENSG00000143776,CDC42BPA,2,CDC42BPA-1+CDC42BPA-2,True,CDC42BPA,True,True,CDC42BPA,True,True,8919bb9626336955775885abd12b3dedddce13422d1b4c9bfde2cf91438ff512,2651f02a40c635c301a81921fcce8d232723f1622157ba969ab22ac68d9fe1e5,2b88041060b71210b925bedfc8702f0d09c96f5cef9556eab139d6150d70a5e0,92ec41f05f7b6f04ee70b134c30dc040e9df2f3a754672255f4319802fcdc239,DONOR_UNSEEN_ONLY,6,True,False
730,Q04,130,ENSG00000144815,NXPE3,2,NXPE3-1+NXPE3-2,True,NXPE3,True,True,NXPE3,True,True,178b9fc5c54c15dfd25a8c6fe6bd0c3775f99be8757ebb0db230ffd919f18778,36a3c5d488e3e3d66250d6b9fcd7073664516be2a716624a1c03017e71588c4f,2b9a2c11e06f4960633e79d51d59b5e9f7ee57cf2fb9a20fda1746254d62b651,e387ee5f61ffd39fb8cf7ac791e73a034768ef8529c2510ad7e41a482fed61fd,DONOR_UNSEEN_ONLY,6,True,False
731,Q04,131,ENSG00000105205,CLC,2,CLC-1+CLC-2,True,CLC,True,True,CLC,True,True,17de5b203871c384959103c0c85a515c5247d140a5f0c5363bb4768d0c5df645,ee9a013c3e1223a10e0110ae9874260e68536a60be95047d06ef30b15bd44249,2bab5696b176bdb7fdd5988ec8bd0fffebad5f6b1d36dfede2ebc715915bdeda,006ecd12972f550ac47423a73edaba2c099a9cbd04dd741deb0b736c8a268176,COLUMN_UNSEEN,0,True,False
732,Q04,132,ENSG00000112139,MDGA1,2,MDGA1-1+MDGA1-2,True,MDGA1,True,True,MDGA1,True,True,3a331754d328a8e21f1e0ec6843319bbc3fe320929b7ef6c9b9fd0fe5d8b514a,b5d6a85cb914e6758480c2a4bbe55e82607907a11329efc27f27013d6b21c2d1,2bbc06d54de619934c24a1ba502aaa0d3bebe06a8883b31397d06b76902e2d5a,efd9d892155d5c0af4cfbf0e2132f47a42003d5051b1967a7278305a5681b7fd,DONOR_UNSEEN_ONLY,6,True,False
733,Q04,133,ENSG00000006638,TBXA2R,2,TBXA2R-1+TBXA2R-2,True,TBXA2R,True,True,TBXA2R,True,True,ee753d15d0acbda3c099b0eaa9a2a5277b59d5e310069fe62a4fb1d84d7afbdf,6763db7f0a681ad9e3c2ae6e24fdcc57dd28b4d302ee439d9af1934bfc04cbdc,2bdcc4a8933bea3c179c90960a940c3f4eea5ef9b8f93db15bbbed59e007cdb9,27df9f07871cdde4661f05b0ed492af0960d7f54cc03d916ad17650c67163330,COLUMN_UNSEEN,0,True,False
734,Q04,134,ENSG00000181873,IBA57,2,IBA57-1+IBA57-2,True,IBA57,True,True,IBA57,True,True,94d14ee96d5f442e8027f55b1fc73936376f9f1d86a334182c14c0291bfedcee,217af78088846240f90d6d69fdad70d0f573e88141e226dba46c9fefa4d851a4,2bead662946ab3430a606f410e0269b5b85f27e3e7a379487a44ce77c3e3f794,eeaecb34a717f272a7bfdc4d9eb15d659ad74301a26ee20f2625d02ee97497ed,DONOR_UNSEEN_ONLY,6,True,False
735,Q04,135,ENSG00000177951,BET1L,2,BET1L-1+BET1L-2,True,BET1L,True,True,BET1L,True,True,698f0b0d65bc2c51bc598f402485f45945f0d1696612a079942d48ca8a86de78,8171c6d775c6837cfe884d0f665c242cf846e57d330a97480e51d772d595d625,2bfdf5becf4fbbcc71fc044a1da487fd6f923176f2e16d06897d0bd3eca9f8c1,24233b72c8bb727e210e5be01090dcb61b4691816a5724cf5d49b8a51fdfb08c,COLUMN_UNSEEN,0,True,False
736,Q04,136,ENSG00000095932,SMIM24,2,SMIM24-1+SMIM24-2,True,SMIM24,True,True,SMIM24,True,True,72b1de26e2dcb10d6a050f0146867d7e6836bc572d4fa64678a1915f45947b4d,298cee281abb401c765adc72f7ace6d8b22d5a8384ac76c31a835207a5f947ef,2c0c21246d117cb2ca85956fb4146497ebc280dd4e0fc99e8ffd0332f4c6f8a0,453727d748590ee589bc2bbfa2a52afbf976d4fc58271e96e1c4af32e4b1422b,DONOR_UNSEEN_ONLY,6,True,False
737,Q04,137,ENSG00000013364,MVP,2,MVP-1+MVP-2,True,MVP,True,True,MVP,True,True,cbfe348a585ed079c1f8ffc44a52536c2616ccaf91fd97f7f28a4be84e66340f,e7cb880d01ff6dce269abac0bb6ecead88c7663a83d0911a5e224e4163ebad19,2c0f51ce28f2b4129a471fa0255185b6dd5dc2007d313dca3520b2aa3f487e00,003b0e5d497d0e17eef84e1fe9df1036d5e6b761bdb42033b01a6682a698f324,COLUMN_UNSEEN,0,True,False
738,Q04,138,ENSG00000151729,SLC25A4,2,SLC25A4-1+SLC25A4-2,True,SLC25A4,True,True,SLC25A4,True,True,b0c48c45c1e703d767758a49211ba90f76a8bea17f58708d90213404b4a0b006,ad16d2f9b7759cde08c3071c9dcf5f98f65ca6d26c3d278ef8545b528a6c7fc3,2c2525b587f53acf2d15f56542f54c1216d64f529becdcd1d5281a4b31cef713,cb9cf2ad066c8c6df117062d31d62c4a110b729721f6ee2c317db8fe376266c9,DONOR_UNSEEN_ONLY,6,True,False
739,Q04,139,ENSG00000149187,CELF1,2,CELF1-1+CELF1-2,True,CELF1,True,True,CELF1,True,True,bf2d8d9bf6c6b9e992e9eb6fcf887b8a80b44c1ac9bf7dc400df0c7814d73334,4189f545193d5cf0c6ffce96dab441c29eed47edd41d55b78c094a5b2c59eba1,2c25ca719b7173bf7623aa857ae9a437c2277418bb2f10308c4060ac1f48d133,cf95b7e938117685b04c1bd33cb37ff685948ab26bf081fcd2338398a45de4f1,DONOR_UNSEEN_ONLY,6,True,False
740,Q04,140,ENSG00000109189,USP46,2,USP46-1+USP46-2,True,USP46,True,True,USP46,True,True,ff5bc349b20f1ceb9e51f5d40b0183034ff826336da87e15d40b8a02e20b0a51,d486eac6d146645e5c6aba01577eb745f4dff16c02b53209ecf2b7093b7d4f17,2c35b66473e97e8d045898a96f916d35f76e4dd5899d193ece44cacc1fa3c243,c1553cf2b2bb1e638d5b3d458a252232cf570d64a0b34f0910d5cb20741900a4,DONOR_UNSEEN_ONLY,6,True,False
741,Q04,141,ENSG00000132254,ARFIP2,2,ARFIP2-1+ARFIP2-2,True,ARFIP2,True,True,ARFIP2,True,True,6255a58146b56b6c1e2ad40781308954de4d8cbbced53ff00ca5169d38bf05f9,acd931a2e7b279732966122b411fc845e5ee262ba71ebabc21fb4665458f28af,2c4227716c444b56aeeeaf941fa5a3d8cf81bf7c1af75b838b4f3f94dd1cd0af,f6b8e2b166714370a28630e13fd9f3ebe04933ca743ec4228cadd4bbd2d1b5f9,DONOR_UNSEEN_ONLY,6,True,False
742,Q04,142,ENSG00000185507,IRF7,2,IRF7-1+IRF7-2,True,IRF7,True,True,IRF7,True,True,582b52f0ebb2301f17a0a0812a9124c8504a9288c75a3c160dc620fa134edf8e,0df578e919bb34d7f7cd5836ece6d9bfc7f0146b17115e5476f56f9f76ec13ec,2c5c444dd3d650f8e7a32a150196731f5e91cf763a993b7df332f6bbd6cb84df,873f837cd7af813d19c7167959c8a50962ae779a5d426163eee99bea18bcb5bc,DONOR_UNSEEN_ONLY,6,True,False
743,Q04,143,ENSG00000105186,ANKRD27,2,ANKRD27-1+ANKRD27-2,True,ANKRD27,True,True,ANKRD27,True,True,d02d2476e61f161f3f814ac74f2292979c701a37f44f82648833144de34ecd63,991d7eddfed0911faa4ec90c26f17efcfc4a3ac93546890f1ff9b05ed184af5b,2c6389c5464748911aac842366b47fd708c448f6207433ee59c376d05b171143,ee1940bccd2d9fe5dcf74791e18703bddcec38becb2baeb271f0de99ef7d9de5,DONOR_UNSEEN_ONLY,6,True,False
744,Q04,144,ENSG00000130939,UBE4B,2,UBE4B-1+UBE4B-2,True,UBE4B,True,True,UBE4B,True,True,d430926ca21500df615d89429567dc5505393c2d63e8b1aa1756014db3d04251,7b7dd861f4ffc587c9d7613f185cc390746a125aa6f9a1c37b0f8d2df1d6f715,2c6673261f4efebd18969ee5b7d30ce5c11e09e04f8499372800243d6a85302f,8e6bcebb2697e3159c579bf7035fbc99ade5e1800ab999bc639cac5fc15d1d31,DONOR_UNSEEN_ONLY,6,True,False
745,Q04,145,ENSG00000127528,KLF2,2,KLF2-1+KLF2-2,True,KLF2,True,True,KLF2,True,True,7aa81701fd0cf238b1d563be3f5296d6bb23af8a6fee058100a69a92e38f4c70,738bc27847279cf4677918e3f870595a72efaae6582fed889b90c4f379113174,2c87a6e5ad1a26813351ba9e7f36c4736eeae83626fa5137c85d53b557949133,69474a8615f7984f25e23d1bbf9eb7589ac27127cbb8575693f3835d9a94214f,DONOR_UNSEEN_ONLY,6,True,False
746,Q04,146,ENSG00000127951,FGL2,2,FGL2-1+FGL2-2,True,FGL2,True,True,FGL2,True,True,9ec1e876ecb84ef7c7292d77efc0b9f82f4e9d276531ce2e36fd1e6301b7d804,0e85a00d6c6e26afde409df15c4edeea6322aa17870d2319ff8073f4b567b5be,2c9e13cd30ac631bcbc308cb02733c52a70b8e959a3af2607bbf36c9a7a3dc6b,af1c444048fc677c4bb0ce88ff264c3def51ae93c97cf6cce60f13a023e5110e,DONOR_UNSEEN_ONLY,6,True,False
747,Q04,147,ENSG00000168748,CA7,2,CA7-1+CA7-2,True,CA7,True,True,CA7,True,True,af266c2a4ff1fc9200710437a3ae09d325ea941a6fad1b1d6b46e42eaf6f5422,0e6e777e4f20d70e891731a364526ea428924775d7085c22f3696aba7b8c5f39,2c9eef8142fef4ccadf59707eae404d807f692264146ddcb81a5d8e88a1d531c,4456cd6384fcb089dd08a32c4a81b132903f8f0e59561b4ef5818a00520bfdc4,DONOR_UNSEEN_ONLY,6,True,False
748,Q04,148,ENSG00000196345,ZKSCAN7,2,ZKSCAN7-1+ZKSCAN7-2,True,ZKSCAN7,True,True,ZKSCAN7,True,True,3dcb8fed758e3c421acc1188d896d128e1d647710ea884707c408f45e2f7be84,9d8c9f55a57d9d257301b6fc4a76f719607501b2a36a443d67847088e78437c2,2ca41d35a0e5623bf7198d70859eb1b1a52c0637ea72bd9ba3c0de28f6a36d17,0a7478bf4d066cf07bbecf380aa5b156b05fefb64fd0e0293ad7beea223bafce,COLUMN_UNSEEN,0,True,False
749,Q04,149,ENSG00000117308,GALE,2,GALE-1+GALE-2,True,GALE,True,True,GALE,True,True,6e20a1fa68be6010cffc7177ce79273fb88e1ec1897bdd4941df43e7f312950b,3666396917d40f0ab7d462657f40540686df218daf22f3fca1c873f95b6d560b,2cb0004165bdf4b12b25eae4756b310d86c73ca84ccc6e177ab602b91d837df7,0a6cd71f571166d21feaedbbb8d38bfb33237c99f34175221988439ec7250cb2,COLUMN_UNSEEN,0,True,False
750,Q04,150,ENSG00000196139,AKR1C3,2,AKR1C3-1+AKR1C3-2,True,AKR1C3,True,True,AKR1C3,True,True,9281846d5386b9401394bf8c0cd4736d4e488060d9d4d596748b87217abdd5b5,f016b14891a52b763a56dcefd1ff6f577193ace02d98fafa213aed10e586ea95,2cb91fb385cf89db935b10d9f18b4dee4a3c4fb852387f53bce48535ab93cf8f,d2d3635eb1944d9764bf632010e32731abefe344111dcea9b905873892da0daf,DONOR_UNSEEN_ONLY,6,True,False
751,Q04,151,ENSG00000053747,LAMA3,2,LAMA3-1+LAMA3-2,True,LAMA3,True,True,LAMA3,True,True,418e9be2f7202793d007d3fd4020b1ffee5a9477c9b03b7c01e38fb667b4058e,40c9be78e40980cec026a7594fc75617113bf6ace4627b645758a7d662ba7a72,2cd5b08c22cd27d98ebafa4eef183b122132ff3680a075f509fdf46dd16e4756,9aee46a9a63d93025a23c52f8cfc59395e8d5e3205e2444946d22b5a39517d72,DONOR_UNSEEN_ONLY,6,True,False
752,Q04,152,ENSG00000108639,SYNGR2,2,SYNGR2-1+SYNGR2-2,True,SYNGR2,True,True,SYNGR2,True,True,acd09b7941e0495c93eb8571bc3d1567e6203fddf22b2ffe7505aa2076e6ec04,3994f6461cb12078a36ed616fe844f8b952c2a9aab3f50f9975a3e7b872f9b20,2ce4ac37dd8df64b65b0ce8913baec4440abb7616a3b30fd47bafa99129c7fb6,263706b3b05999e0d1d1004736ab6a6a07fbaf01ec4efbeb9bf4a5401882461d,COLUMN_UNSEEN,0,True,False
753,Q04,153,ENSG00000239998,LILRA2,2,LILRA2-1+LILRA2-2,True,LILRA2,True,True,LILRA2,True,True,e27a153931846c94ee2fc7847152e7cbc78d40f311846959eb8b906fcb63366d,0f134f60a91cb522c2022eaf42d6052739882a3ce3d4c5dd7cea3c88dfdee00a,2ce792e73e2b07d989f48ba45ddef7ad17e214618ee7356fd3df3c6ad9e0d981,b1f52f57d97f3dd0168ffc6e9101685ffe94d84f9e2ab646559e648143845945,DONOR_UNSEEN_ONLY,6,True,False
754,Q04,154,ENSG00000113580,NR3C1,2,NR3C1-1+NR3C1-2,True,NR3C1,True,True,NR3C1,True,True,e74bdcea41c67385ab25cda649124f5edfdb3bfaf53ed875120eb9b938c773dd,d40a76b1314d530b469341caa0ad24e3c1be8032f0de5d1c086b4282f7767bed,2cef8f2fe1c8ee0c49ddacd0d9def522b4acbfdb896ebd8f6568ac91795fdeaf,eaf80d38588f4e69447d58227f50c17faba79e9afea78815dd1fd2b13c13a259,DONOR_UNSEEN_ONLY,6,True,False
755,Q04,155,ENSG00000135316,SYNCRIP,2,SYNCRIP-1+SYNCRIP-2,True,SYNCRIP,True,True,SYNCRIP,True,True,0a368c0e53f7b39bf20f9a72199592951c442196cfed9db60dff5a1a5562c59b,3340f97b6156bc147583f7127658c55d5fa154443c51ef2b9c05a31c8a7286c5,2cf38d6053ccf2a23d0be86c8ff7f2cd9e8f1e3b9cef8007e78174cba435485c,0bbcbf1d0caa7774bbcef0da4c41f23e7ab23abc1c7f219d70d9fb8849e312e6,COLUMN_UNSEEN,0,True,False
756,Q04,156,ENSG00000164022,AIMP1,2,AIMP1-1+AIMP1-2,True,AIMP1,True,True,AIMP1,True,True,a9bc71c4b0ca0d2ccc02dfc25c779c266a0a7e3e67ce4bbb786b42cb83c04045,1b12aeffdc3bb9a5b823ad7666d5a561cbc6764db49e3e42c6feb38701ac9e88,2cfc17c10a7cfe03d4a299ae4f29fb4f62818a8c6725e0d00746305ca1512019,4f1832b70422de9113f2c24564a4ef86c5d546a58c75d642c66fb5c04e6cf135,DONOR_UNSEEN_ONLY,6,True,False
757,Q04,157,ENSG00000049618,ARID1B,2,ARID1B-1+ARID1B-2,True,ARID1B,True,True,ARID1B,True,True,e3929b96223fd2bf09a030fbfc763b9ee7ca0a461fd0270743c5bd10c7beb2a5,1f80aaf7af0acbf20c2a4a0d1e271156455a934e5a9543fd9a8055f2fbbf2a56,2cff3af35e3b8a6469f5e2fc3c88a56de76d20dbd3211d6eb8e13c474f15fbe9,8555b76f323f02c06af563c39bcdfa5f2c71721dbbd4d0d78e4803f66b7e02f8,DONOR_UNSEEN_ONLY,6,True,False
758,Q04,158,ENSG00000125850,OVOL2,2,OVOL2-1+OVOL2-2,True,OVOL2,True,True,OVOL2,True,True,4828e81d13bfecab0f72a3466ffea1d92709ac3ee637654e90741f9bd4488bb8,100831d9ef6e45d0e671bd91dd2ac8bd155d052974079601770c6584f91e41ae,2d045650e78128dce84821e0ed424cba0fd438b3f42f5144b76a4cda4510026c,5348ff70187f3c17b4b359474817f4d01cfe9e821777d184e010f1582efd3277,DONOR_UNSEEN_ONLY,6,True,False
