draw,delta_spearman,delta_utility_20
699,0.10135652846496146,0.07428505038033428
700,0.09681905456917517,0.12009125014937327
701,0.09116620523920094,0.09190434856054175
702,0.09393593183247517,0.09885910099003425
703,0.09266865297387106,0.0945682339536803
704,0.09543789057475405,0.059266572325474054
705,0.08647027380432204,0.10653691156871425
706,0.09134593196532192,0.08029689554405806
707,0.09665904027712824,0.07567375335128912
708,0.08507454580377538,0.07825164425469888
709,0.09030851942566853,0.08557707386582614
710,0.08844396747371408,0.0883303560699854
711,0.09423981360013356,0.0957406742692346
712,0.09238428138804033,0.10470065151773966
713,0.09289474461673264,0.10277448173284143
714,0.09074479165622329,0.08763338087802408
715,0.08849650161241163,0.09438118653432859
716,0.08481946443443333,0.0792890238696452
717,0.09224335688578922,0.11424965581333502
718,0.09916066992506622,0.07667920809146123
719,0.07769693044021786,0.06469561301272686
720,0.09489377352916728,0.07652636412596292
721,0.09344312377964081,0.0774162938827948
722,0.09085429746038864,0.08614327599496951
723,0.08817561629960169,0.07009306295892481
724,0.0981674788162491,0.08515478939735865
725,0.09058506783991793,0.0766128746683783
726,0.08927614716471155,0.07913850388672439
727,0.09774715788195387,0.09410736355783023
728,0.09815401690263403,0.0761374204911851
729,0.09177798789327574,0.13259533465898543
730,0.08904028770745354,0.07503526401262361
731,0.09857435902381517,0.09727401182540718
732,0.10102344202374958,0.09057630340026612
733,0.0926544125562001,0.07557032389978591
734,0.08850049208835165,0.0578867582516257
735,0.09552322221509335,0.09672465656276363
736,0.09837940144147339,0.09663555948343894
737,0.0926266224242025,0.09754202798480405
738,0.08499690464577825,0.05047327534814705
739,0.10030740687823148,0.07178884266695007
740,0.10387179284036585,0.11595213498156953
741,0.09032883845842143,0.08150659361231227
742,0.09948706795190387,0.10201812064451043
743,0.08978663932052322,0.09463230629356412
744,0.08939655735368857,0.11598256773832583
745,0.09661500940739753,0.0836505831021227
746,0.09242133401963837,0.0943810146246491
747,0.08562212088490695,0.08414230700745862
748,0.09081289732655351,0.09570884474441288
749,0.09026554021153188,0.08989265152730741
750,0.09701311406312041,0.07705866736009703
751,0.09768921564435873,0.09846947698633868
752,0.09533684271644682,0.10145960555568245
753,0.08362776594171195,0.10712348210078015
754,0.09571450692946826,0.07636186049191418
755,0.09485654064751015,0.0872391655191509
756,0.08755732450743658,0.0815999997285557
757,0.09213791214850808,0.09656829038198544
758,0.08911226561559893,0.08396469762095238
759,0.0878787479862112,0.1004476662901258
760,0.08229045050685102,0.07689127454928324
761,0.08984844203986297,0.1034963224553328
762,0.0954518595350966,0.09827783693905867
763,0.09385128050322644,0.10671497313949108
764,0.08837654832397501,0.07680265129032515
765,0.0928269610194159,0.07848271149780217
766,0.09067599651177294,0.06829576660792858
767,0.09472361109906369,0.07707946281976263
768,0.08631311695501931,0.07482866217997275
769,0.09286116452591853,0.10034076336980069
770,0.09094181861698103,0.10069953832104628
771,0.08349593627318797,0.07800836688001689
772,0.09573391051829117,0.1045919577252773
773,0.09111354636931468,0.10158424594801008
774,0.09809315368983051,0.11635722234687051
775,0.0853178570708023,0.07128900524695903
776,0.09043948144201108,0.11549665669971443
777,0.09772925921730591,0.06619260721475828
778,0.09162106581774054,0.08429360147289877
779,0.08724882631053055,0.07720245042971252
780,0.083845053411582,0.13582698838791418
781,0.0947540220904759,0.102027431616454
782,0.1027028308664163,0.10213470831810345
783,0.10245104158181784,0.08299038670927394
784,0.09644847708186988,0.098300948115706
785,0.0900164507714849,0.09912946592287031
786,0.08588878080064133,0.07350606061644749
787,0.09108749556879014,0.07485674732224734
788,0.09097835196549653,0.08645374292415997
789,0.10134590595075921,0.06199051387987142
790,0.09971072572573847,0.0825756777038773
791,0.0937091580242071,0.09981555776101458
792,0.0882605830730554,0.054165121376378744
793,0.09812630854321347,0.07107238574091546
794,0.09650823110671392,0.08733927893218862
795,0.09704583241034359,0.06877227362116811
796,0.09204793522049659,0.10669719407940548
797,0.09652508149385142,0.08308371402048897
798,0.0877828491866457,0.08401961794768631
799,0.1019562882761228,0.10404801218988169
800,0.09481717438181736,0.10753199017229664
801,0.08777280881925131,0.09194377942110565
802,0.10792939048893224,0.09514866078963502
803,0.08794960970342802,0.10228589217184458
804,0.09066471886442051,0.09213511201531632
805,0.08984674966267658,0.09001220560104028
806,0.08574700283717052,0.09244218032817553
807,0.08801136746402416,0.09591339458386994
808,0.1020957916895121,0.04846574273353288
809,0.08682646889501122,0.07589333449749947
810,0.08850517051186246,0.08745467761184622
811,0.09620854105871601,0.12315470771993664
812,0.0843952479658463,0.08406085590691281
813,0.08192191138823934,0.08477770047933064
814,0.09963003156055494,0.10300727632892459
815,0.08558745711470084,0.07357467311595534
816,0.0970974821071281,0.1112194827064269
817,0.09679839328124751,0.0821067803012151
818,0.08614389798252575,0.07818615301725396
819,0.0925369572163719,0.1165226742804163
820,0.08729065929776614,0.08506077227871622
821,0.09543505487607351,0.11205241729233917
822,0.08795721162640813,0.06140250551985471
823,0.09727334172729296,0.07680923008068707
824,0.10406299602788383,0.1085734005190716
825,0.09529032455905417,0.04559854842989641
826,0.09994217606890321,0.11229186782991762
827,0.09150872357888973,0.0690291040143004
828,0.09025081718471817,0.07075716020355349
829,0.09452333042183825,0.10717934022205478
830,0.09843775113372666,0.08573812119660151
831,0.08324908314635737,0.07731108607374759
832,0.09523124151196782,0.10492508815007218
833,0.09622827023753167,0.09655207099024465
834,0.08318649555103474,0.08350727076399844
835,0.09072364145490397,0.0654026128021079
836,0.08319288232654887,0.0925878906071822
837,0.09227207664179149,0.10785865795979932
838,0.08260708375966219,0.0759528446687825
839,0.09360503861247027,0.06992372890354426
840,0.09133580846450307,0.0664694458188182
841,0.08597839570015031,0.07626218765282489
842,0.09466720312995569,0.07781599912190862
843,0.0915540973943535,0.06938678591473169
844,0.08820284319379046,0.08834905955310068
845,0.10059365183062208,0.07861078257184106
846,0.08661053511949945,0.10271783046345895
847,0.09140860749684776,0.08350195703747365
848,0.10023295110799535,0.0768317897806553
849,0.08355653094121496,0.0449471887582098
850,0.08650703281975525,0.08720252594135836
851,0.0970012948921467,0.09793061510341372
852,0.09099412487546732,0.09962616125100432
853,0.0889790020616843,0.09264802873984346
854,0.09541190728770932,0.11657961338943656
855,0.09416578573263057,0.11018163416747595
856,0.0877534686112943,0.09221925599663194
857,0.09923060797514838,0.0958685649593165
858,0.10036067473031973,0.11346353889173033
859,0.08723276558699788,0.10981472710875684
860,0.08539139279874663,0.07828317409243479
861,0.09900829268250477,0.0745692794563223
862,0.10179132597763085,0.09756702056102995
863,0.09746601441898484,0.08516762287356805
864,0.1009820258201014,0.07082730257855552
865,0.08306331414777102,0.08877856549169871
866,0.09329424007259834,0.08197127935056192
867,0.08092456453304231,0.10128015550796798
868,0.09529254895128803,0.05817164134209729
869,0.08842075206023603,0.09959496708228144
870,0.10163883134300711,0.13056455336192546
871,0.09480120974646256,0.10242551653604304
872,0.09310672541492182,0.1031507270434815
873,0.08569072024984015,0.10661174763331993
874,0.08737457814098071,0.07958179444830993
875,0.10028892466045836,0.08311935555886829
876,0.08563135357242868,0.09027080495209083
877,0.09408182910167118,0.08135722951115265
878,0.08466295079333142,0.08045729805719781
879,0.08643156734183677,0.10582506467003228
880,0.09369972097806545,0.10143047868304378
881,0.08975676685236966,0.0701412875764611
882,0.0901302518543311,0.0969374486109924
883,0.09779355208358365,0.09713607267194091
884,0.09088409867451552,0.10379760980896746
885,0.09409452962630682,0.12542956758228851
886,0.10592828023903489,0.07778554165268181
887,0.09476400481658942,0.04355163562645625
888,0.09442300321564556,0.07489921774975772
889,0.09559134029856886,0.09731928307085658
890,0.09695923089886893,0.1184054532015767
891,0.08904715202510716,0.09532915588158364
892,0.10479744046649642,0.0909715914820679
893,0.09155284732515556,0.10214978456644952
894,0.0834283674458649,0.07386768257142085
895,0.09586529523723908,0.06790053234580962
896,0.08963526654220544,0.11366765279105773
897,0.09259854970004244,0.09625902734243086
898,0.10196574152933646,0.09229406887715264
899,0.09613102511503535,0.09597977397195145
900,0.10340488355029576,0.0770392602307497
901,0.09675529984858078,0.07416110684409571
902,0.10681669042689845,0.10603988477030879
903,0.08908886979465491,0.10642397234177237
904,0.09338271543799503,0.07087383230121536
905,0.09545124188296628,0.0989989757305737
906,0.09267917672323378,0.08069417843526838
907,0.08489675655284534,0.07068844242391659
908,0.09707246344756915,0.09578262918569536
909,0.09019427586042328,0.11528325004195883
910,0.09181264689121549,0.11211060060815015
911,0.10017688309080541,0.10815264078823106
912,0.09485284495011581,0.08985475878094407
913,0.0863301353507665,0.0680942131238752
914,0.0976887034316265,0.10166925236961966
915,0.08797754576937322,0.10109233968450126
916,0.0958116236640445,0.08949612117930739
917,0.08870861788496498,0.09940555669654294
918,0.08947914705697169,0.09196606688549513
919,0.09101230140286809,0.09487749717442606
920,0.08468695331032272,0.04961070071523144
921,0.08331473515992438,0.07536326797919413
922,0.1095460440826791,0.11101729711521002
923,0.08884349462961483,0.12351913307020812
924,0.07811756635237443,0.0953073603491309
925,0.09227384284078288,0.0906152286376245
926,0.07660462932143464,0.08402011550068711
927,0.10166088791794847,0.08491830849444493
928,0.08504257507792656,0.0818943762925265
929,0.08327000228806913,0.082650562419058
930,0.09890504911659748,0.06257272895736099
931,0.09665651732800584,0.05894489847827944
932,0.09311328751072301,0.08672853284882032
933,0.0913490575970225,0.09332543082724876
934,0.08853417732615099,0.08958660132583274
935,0.08146277635413324,0.06775612024879918
936,0.08988956761819322,0.08690742287085573
937,0.09347464199659639,0.09469166942517593
938,0.09086794895370809,0.094450513578623
939,0.0969197559428624,0.06289011351161333
940,0.09849345308306734,0.09250118041610267
941,0.09664300581589857,0.0808666011821022
942,0.0907401153128482,0.09080255957536054
943,0.0999523996559778,0.0986040903657538
944,0.08326612450780724,0.0598252056296128
945,0.09429574427313725,0.0921898211066241
946,0.08914094750524015,0.09883520484380215
947,0.09176879838658625,0.10334627160955567
948,0.08817607967981467,0.10238744943841516
949,0.08880755352017577,0.05800130161196171
950,0.09326809425952987,0.0553290780743515
951,0.08435055245044831,0.08494429474990695
952,0.09100006319916587,0.07938792869545552
953,0.09049223129321993,0.07823599445456308
954,0.09321448483942685,0.09018811456573028
955,0.08919572391410613,0.09967148987310948
956,0.08685301515410271,0.09673366420115115
957,0.0846387284792609,0.08007687188049017
958,0.09579629551382207,0.10008632801260942
959,0.10672385606449986,0.07186286064028113
960,0.08374831802899774,0.09938084497043131
961,0.09440305860645959,0.09887864674883584
962,0.08299500400340454,0.08266553100196017
963,0.08733141709411907,0.07756245529357075
964,0.08754679806069865,0.1027398060952548
965,0.09150775741970707,0.10137176096534728
966,0.09868356229057129,0.08597874809060047
967,0.0779478912530317,0.1082480194648342
968,0.08701593073363179,0.07041579428246547
969,0.09161670063387561,0.0873305950904345
970,0.09273441587412257,0.09954976495481349
971,0.10340986580244915,0.061329452975144916
972,0.09004484577724559,0.10028963643601896
973,0.08834082115330688,0.09161392441002503
974,0.09048787180139561,0.10692737592032897
975,0.09136600661580008,0.10256971758654154
976,0.09056516816485993,0.09736055418023415
977,0.09140829255747951,0.09251031860384729
978,0.08219535188993365,0.0953231458514423
979,0.0839531110249051,0.07110340236273605
980,0.10249723718875037,0.07122712971576795
981,0.08776698653581472,0.08972823635795302
982,0.09865736989743978,0.08425936420705105
983,0.08018428361315433,0.08510357418521075
984,0.08354672416956133,0.09828725710790032
985,0.09249873480519377,0.0961716451972886
986,0.0995040031808847,0.0953375891509104
987,0.09475314991243955,0.06594745524439394
988,0.10078705237291619,0.07757858007223783
989,0.08924382695192579,0.07918865975783052
990,0.08779120237586091,0.107274034202677
991,0.09384804286570925,0.11402238493508454
992,0.0895764189198166,0.10594302847965431
993,0.08581147425923741,0.08603336735146105
994,0.09375461099837612,0.09037776275624665
995,0.09011359117826756,0.08730706082859285
996,0.09493557515050921,0.11493396648390575
997,0.08198296533499194,0.09835968705126463
998,0.0859030292252303,0.07723317590079082
999,0.0985488532705876,0.0943714302360229
1000,0.09022333499841739,0.05178728793560261
1001,0.09081989553628578,0.0802023590101758
1002,0.08909850991872215,0.11178965712596967
1003,0.09036934516967898,0.07654894194836592
1004,0.09626728022447695,0.06797223997412871
1005,0.0902250587465,0.09938404886006014
1006,0.08995355364732183,0.07789616957314904
1007,0.08185329910143813,0.06686808820997059
1008,0.10119493901956211,0.09739656549383569
1009,0.09206404937350732,0.08103267787865431
1010,0.09481369078719448,0.1106016476231998
1011,0.09501304373419395,0.09053356776589039
1012,0.08941390500044677,0.07404423151492467
1013,0.09047291824289228,0.10383840606117412
1014,0.09327706296887728,0.09364477094668677
1015,0.08919366679088048,0.08772796672780403
1016,0.08757479381254962,0.09815754578857372
1017,0.10586902779537277,0.07633132820966515
1018,0.09045182293981757,0.1102770207155992
1019,0.08944913597652249,0.07275059652269167
1020,0.09566734366601815,0.09163922994023266
1021,0.09033139310935068,0.08123112409092503
1022,0.09090433798060149,0.10620212702654763
1023,0.09957685566576346,0.0723871781853197
1024,0.09825345067991631,0.1198521128640031
1025,0.0946247730437455,0.1032941343003434
1026,0.09743078088583201,0.12112313686325094
1027,0.09055935170100171,0.0827566287478052
1028,0.09172267168957071,0.06706851917290468
1029,0.10186396373107909,0.10276487462825468
1030,0.10281496506413079,0.10297710622011247
