draw,predictor,delta_spearman,delta_utility_20
116,context_holdout_router,0.08155097875315853,0.07169575356489466
116,architecture_aware_router,0.06171130187728935,0.057407010812955184
116,historical_nonnegative_router,0.056357710729485366,0.045627425187666604
116,certificate_priority_q80,-0.0057519252665061416,-0.18592518944522424
117,context_holdout_router,0.08163298304153965,0.06138364570443133
117,architecture_aware_router,0.07076868105110268,0.0538400378018008
117,historical_nonnegative_router,0.06561537461236233,0.047552575952701126
117,certificate_priority_q80,0.00010004550794739941,-0.21778835308302452
118,context_holdout_router,0.10213642618149554,0.05056919116910019
118,architecture_aware_router,0.09521882493064127,0.03902538604055761
118,historical_nonnegative_router,0.08983648022566304,0.05318930770902264
118,certificate_priority_q80,0.04138250571817226,-0.11754176802126781
119,context_holdout_router,0.09202512819139719,0.0823103642178411
119,architecture_aware_router,0.07721288646192637,0.06390062730188606
119,historical_nonnegative_router,0.07169388929973897,0.06101562275360972
119,certificate_priority_q80,0.007707009676188092,-0.18804389507321628
120,context_holdout_router,0.08634824642837491,0.07652227229479713
120,architecture_aware_router,0.07942248865037926,0.06290086341126944
120,historical_nonnegative_router,0.07543702951032916,0.06299362339567083
120,certificate_priority_q80,0.01770911913886397,-0.17233420277779732
121,context_holdout_router,0.09427000178139211,0.06669007809225957
121,architecture_aware_router,0.0883662415626898,0.0425163643592148
121,historical_nonnegative_router,0.0843439210151018,0.034641377074856816
121,certificate_priority_q80,0.021608571554348033,-0.21258258908835376
122,context_holdout_router,0.10086919699389496,0.06517516155810132
122,architecture_aware_router,0.0871393677128588,0.05348505572016793
122,historical_nonnegative_router,0.08151257850988547,0.052111662250120205
122,certificate_priority_q80,0.032898650207659585,-0.1231761270238122
123,context_holdout_router,0.09127653309017492,0.07934137495818527
123,architecture_aware_router,0.08032473358143088,0.07103619940593009
123,historical_nonnegative_router,0.07508315535443666,0.0699897676275576
123,certificate_priority_q80,0.007095802784030214,-0.18135585093468337
124,context_holdout_router,0.09072834221780357,0.06802420787921726
124,architecture_aware_router,0.073168623694992,0.05787194482423452
124,historical_nonnegative_router,0.06705945760871468,0.05588513847640897
124,certificate_priority_q80,0.0016704030737253461,-0.16132425585257104
125,context_holdout_router,0.09266290699879542,0.050509704407742606
125,architecture_aware_router,0.07896259729160737,0.027617381554265408
125,historical_nonnegative_router,0.07394946444444839,0.027723726655544234
125,certificate_priority_q80,0.015174109597414942,-0.22545424209965115
126,context_holdout_router,0.09452571990584402,0.06989809062824581
126,architecture_aware_router,0.08561057438214936,0.05083972003816828
126,historical_nonnegative_router,0.08093161422692463,0.044114458585663985
126,certificate_priority_q80,0.015541238235669996,-0.18143429475644252
127,context_holdout_router,0.0907228713465611,0.08788353543569738
127,architecture_aware_router,0.08413169628924266,0.07866704341965858
127,historical_nonnegative_router,0.07998189959858437,0.07640780407305803
127,certificate_priority_q80,0.021417828809374262,-0.17455020110784847
128,context_holdout_router,0.07808799276758815,0.03056268583560451
128,architecture_aware_router,0.06253770724500551,0.03666501458184568
128,historical_nonnegative_router,0.057097301758536556,0.03715411277694558
128,certificate_priority_q80,0.021876726859665352,-0.1318931201658577
129,context_holdout_router,0.08446190445216684,0.05945774548122473
129,architecture_aware_router,0.07319453571238466,0.06008094377864126
129,historical_nonnegative_router,0.0687610412835209,0.056006439918132256
129,certificate_priority_q80,0.010841981259771205,-0.205750991556709
130,context_holdout_router,0.09092055061897708,0.05947820906145862
130,architecture_aware_router,0.07465812065957511,0.0457744986933446
130,historical_nonnegative_router,0.06877244299486951,0.04162157573762881
130,certificate_priority_q80,-0.004120013270930145,-0.22457033470444493
131,context_holdout_router,0.08234607075262546,0.08157201941618775
131,architecture_aware_router,0.07772663435857285,0.05247798057934394
131,historical_nonnegative_router,0.07353834609565246,0.04926099225170866
131,certificate_priority_q80,-0.021436809315968697,-0.3022831832099548
132,context_holdout_router,0.09712237877149155,0.10019786826597687
132,architecture_aware_router,0.09242136007953283,0.0711152338207871
132,historical_nonnegative_router,0.08801440372993485,0.07100279120935271
132,certificate_priority_q80,0.014468015784362076,-0.22868328837258478
133,context_holdout_router,0.08848863239825333,0.07553866823903554
133,architecture_aware_router,0.08371326294555803,0.07408969697348933
133,historical_nonnegative_router,0.07957622818349608,0.07059547444416159
133,certificate_priority_q80,0.028479489900247845,-0.13462693769786638
134,context_holdout_router,0.08399695409221597,0.06659669282325587
134,architecture_aware_router,0.0725216340001813,0.06622834837536262
134,historical_nonnegative_router,0.06825829079905521,0.06643743354909448
134,certificate_priority_q80,0.00530667975204735,-0.23528544733508133
135,context_holdout_router,0.08233155455234265,0.061233526920408066
135,architecture_aware_router,0.0605585996944884,0.05721533941426793
135,historical_nonnegative_router,0.054528369698013224,0.05459811304975071
135,certificate_priority_q80,-0.025098901642420235,-0.26997562222583865
136,context_holdout_router,0.09045886889624821,0.07844516805855184
136,architecture_aware_router,0.07933455517633892,0.063589825945648
136,historical_nonnegative_router,0.07371269815920922,0.06288160921102004
136,certificate_priority_q80,0.01516889432832158,-0.16208162108820745
137,context_holdout_router,0.08386736479254764,0.09562455771765954
137,architecture_aware_router,0.07127652576708443,0.06775749149255372
137,historical_nonnegative_router,0.06701273342726877,0.06384496773513249
137,certificate_priority_q80,0.009062890151893321,-0.19306628012737165
138,context_holdout_router,0.0914116384820769,0.05409485507447043
138,architecture_aware_router,0.07207341538168244,0.043788869296541355
138,historical_nonnegative_router,0.06598629520072474,0.04362132804499408
138,certificate_priority_q80,0.015332846057598437,-0.1940621032018573
139,context_holdout_router,0.0821425034999369,0.09039378167029477
139,architecture_aware_router,0.06126295026258188,0.08146484096016005
139,historical_nonnegative_router,0.05498559119334878,0.07758104946769295
139,certificate_priority_q80,-0.006506941268078936,-0.2275900375744347
140,context_holdout_router,0.08926873853692374,0.05578381337672966
140,architecture_aware_router,0.07991373270604751,0.04890879425429884
140,historical_nonnegative_router,0.07556118879762286,0.04614864195088453
140,certificate_priority_q80,-0.01510965996390401,-0.32634748612032366
141,context_holdout_router,0.09435235729254576,0.06554675402791921
141,architecture_aware_router,0.08201145905032625,0.05123951355234968
141,historical_nonnegative_router,0.07692648626637899,0.05068436529149767
141,certificate_priority_q80,0.018862965649827812,-0.22075637119968294
142,context_holdout_router,0.08465683573018512,0.0830586857778074
142,architecture_aware_router,0.0814969442161162,0.07086596248564803
142,historical_nonnegative_router,0.07838173513990176,0.06737462535408256
142,certificate_priority_q80,0.022981127609708718,-0.1655655511047338
143,context_holdout_router,0.08104783408630878,0.06558593966227622
143,architecture_aware_router,0.05997072062392228,0.0521851821222471
143,historical_nonnegative_router,0.05386252404246783,0.051451045067665735
143,certificate_priority_q80,-0.016280954126912328,-0.24302155275026455
144,context_holdout_router,0.08611854983164047,0.08047945877844787
144,architecture_aware_router,0.07397890824022701,0.0749230846839527
144,historical_nonnegative_router,0.06928434121233384,0.07335680764791386
144,certificate_priority_q80,-0.006802862498371476,-0.27994281088369405
145,context_holdout_router,0.08615570952027407,0.0700506224532832
145,architecture_aware_router,0.0636777374528339,0.06734027764678896
145,historical_nonnegative_router,0.057913865530868414,0.06579125940073827
145,certificate_priority_q80,-0.004416060602504546,-0.25846881242768244
146,context_holdout_router,0.07420360846663188,0.07038302626902548
146,architecture_aware_router,0.055032142457591915,0.07827917350504743
146,historical_nonnegative_router,0.04981437611522088,0.07930155827539509
146,certificate_priority_q80,-0.033404680934507436,-0.22335092198522144
147,context_holdout_router,0.0806367421682812,0.08231809788197952
147,architecture_aware_router,0.0780298094035008,0.07406281750792931
147,historical_nonnegative_router,0.07493649920192802,0.07002843974469453
147,certificate_priority_q80,-0.000712109526691207,-0.14526526067291506
148,context_holdout_router,0.09065312180235963,0.05386288127722183
148,architecture_aware_router,0.08557816502528104,0.05638677663834979
148,historical_nonnegative_router,0.08122539137264717,0.05709941417289921
148,certificate_priority_q80,0.008871614811808648,-0.1377243403137811
149,context_holdout_router,0.08834139439591249,0.0607894978815976
149,architecture_aware_router,0.07459379056147786,0.05541879802126681
149,historical_nonnegative_router,0.06905985213349641,0.054271997590592425
149,certificate_priority_q80,0.010207331528405805,-0.19398381618268012
150,context_holdout_router,0.07992252852791515,0.07312915974017564
150,architecture_aware_router,0.07037860707037025,0.063488914509783
150,historical_nonnegative_router,0.06644604035785096,0.05107632759198255
150,certificate_priority_q80,0.010098692644631146,-0.17901252792553485
151,context_holdout_router,0.09723964226125315,0.0761001298218863
151,architecture_aware_router,0.09363045513272095,0.06642087389966134
151,historical_nonnegative_router,0.0902326546180292,0.06656365855003255
151,certificate_priority_q80,0.018555502610359764,-0.2229205079216946
152,context_holdout_router,0.09273434371978528,0.07035891132735517
152,architecture_aware_router,0.07799820959058157,0.0736793350738516
152,historical_nonnegative_router,0.07334636852243337,0.0680241021596355
152,certificate_priority_q80,0.023988779086185352,-0.14535459605767825
153,context_holdout_router,0.08619343428668436,0.06676253608452953
153,architecture_aware_router,0.07806422103858279,0.0584311120372496
153,historical_nonnegative_router,0.07370489985261675,0.05582264039488116
153,certificate_priority_q80,0.005182712776233944,-0.23852907980158178
154,context_holdout_router,0.08857028609566764,0.07204528015300293
154,architecture_aware_router,0.08075182579588214,0.06867946502103905
154,historical_nonnegative_router,0.07661440913918993,0.06167938145972607
154,certificate_priority_q80,0.010668395090133953,-0.21809497190840615
155,context_holdout_router,0.08248143855346213,0.06348001558345184
155,architecture_aware_router,0.07720700819823967,0.05584597106268774
155,historical_nonnegative_router,0.07317654748280822,0.054480514378450695
155,certificate_priority_q80,0.007377308051482734,-0.23214470336390342
156,context_holdout_router,0.09656917973926593,0.07960978626191395
156,architecture_aware_router,0.07850415733396698,0.061832403769308986
156,historical_nonnegative_router,0.07322849221578132,0.06050483796075279
156,certificate_priority_q80,0.014479883604239352,-0.1868732059641101
157,context_holdout_router,0.09745559116078362,0.06580714399045129
157,architecture_aware_router,0.08564605260064517,0.05854727907107726
157,historical_nonnegative_router,0.07934878430254522,0.06149858928423402
157,certificate_priority_q80,0.022101572377396073,-0.19654242570239833
158,context_holdout_router,0.09465534934769615,0.0562281910203033
158,architecture_aware_router,0.08272716909524358,0.057517604446085
158,historical_nonnegative_router,0.0779595856355697,0.0571545552584517
158,certificate_priority_q80,0.0239430787915077,-0.19723629152835714
159,context_holdout_router,0.08489430499556483,0.07871867489024831
159,architecture_aware_router,0.061106129058697944,0.059685659294864024
159,historical_nonnegative_router,0.0547631203011818,0.04993525180691083
159,certificate_priority_q80,0.015295774549551333,-0.23114425477830886
160,context_holdout_router,0.08604243240394871,0.090412073107899
160,architecture_aware_router,0.06769773084701469,0.07515351477776389
160,historical_nonnegative_router,0.061604836381530914,0.07574108738142571
160,certificate_priority_q80,0.023015857742281987,-0.14194914824052618
161,context_holdout_router,0.08773151677670976,0.08068790640343493
