target,seed_index,budget,method,n_calibration_genes,intercept,predicted_magnitude,family_disagreement,model_source_gap,source_delta_dispersion,negative_log_source_cells,support_context_deficit
jurkat,0,0.05,ridge_no_history,17,0.05051594686266679,0.005404548279703608,0.000496355647078751,0.0,0.0,0.0,0.0
jurkat,0,0.05,ridge_with_history,17,0.04876162561449111,0.004978426522657931,0.0003840590495428876,0.0,0.003130897009676003,0.0,0.0011166938730309463
jurkat,0,0.1,ridge_no_history,34,0.04800630560563436,0.009316953296151193,0.0036388704048745716,0.0,0.0,0.0,0.0
jurkat,0,0.1,ridge_with_history,34,0.04572265849872431,0.007725239295658443,0.0030615162731713794,0.0007273272761167902,0.006745429450924165,0.0,0.0
jurkat,0,0.2,ridge_no_history,68,0.048875777785039994,0.014768410968245084,0.006122609216133019,0.0,0.0,0.0,0.0
jurkat,0,0.2,ridge_with_history,68,0.044731815742050755,0.011090691044580346,0.0047717743308244905,0.002251933888844284,0.011164187936708456,0.0,0.0
jurkat,0,0.5,ridge_no_history,168,0.04125977795377671,0.022662570161628478,0.01113748851755539,0.0,0.0,0.0,0.0
jurkat,0,0.5,ridge_with_history,168,0.03693655389481679,0.016761622437853316,0.009307605128195654,0.0022750972031391806,0.013954372450230896,0.0,0.0
jurkat,0,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,0,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,1,0.01,ridge_no_history,4,0.04943697603491977,0.0013800858006357444,0.0009258920654112515,0.0,0.0,0.0,0.0
jurkat,1,0.01,ridge_with_history,4,0.047936845872296976,0.0013571089513170335,0.0009104770220403652,0.0011735815123648024,0.0011554378810274732,0.0003380743576654089,0.0008474856217740223
jurkat,1,0.05,ridge_no_history,17,0.05710308209661788,0.004198773435136119,0.0035411551259069453,0.0,0.0,0.0,0.0
jurkat,1,0.05,ridge_with_history,17,0.05176126861220621,0.0038617116372041374,0.0029821638180265037,0.004270500461021563,0.004998923176247529,0.0008975114778330597,0.0
jurkat,1,0.1,ridge_no_history,34,0.0554278721156159,0.00826739599159511,0.0026401071544607515,0.0,0.0,0.0,0.0
jurkat,1,0.1,ridge_with_history,34,0.050220548517696105,0.007256653503805337,0.0021022701114587596,0.0025248268380042662,0.007946003312449674,0.0,0.0
jurkat,1,0.2,ridge_no_history,68,0.04692161081124388,0.01588873835910593,0.004682179794974336,0.0,0.0,0.0,0.0
jurkat,1,0.2,ridge_with_history,68,0.04173193739737481,0.012982485402607326,0.003793095621730818,0.0033330346477963486,0.011153506710149362,0.0,0.0
jurkat,1,0.5,ridge_no_history,168,0.04041062132599826,0.02417851822507518,0.007006618569571432,0.0,0.0,0.0,0.0
jurkat,1,0.5,ridge_with_history,168,0.035505491824701085,0.017973632311659063,0.005709894423948475,0.003217150773581592,0.014589655779976028,0.0,0.0
jurkat,1,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,1,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,2,0.01,ridge_no_history,4,0.05603538829639913,0.0006951748354139722,0.00014603844352008803,0.0,0.0,0.0,0.0
jurkat,2,0.01,ridge_with_history,4,0.05439127734662136,0.0006277446479368081,0.0001318730866576396,0.0017992640507278185,0.0012998410766562865,5.6019793279770194e-05,0.0
jurkat,2,0.05,ridge_no_history,17,0.04921889417298495,0.0038074920584746895,0.003205231132500731,0.0,0.0,0.0,0.0
jurkat,2,0.05,ridge_with_history,17,0.04528952156121576,0.0032084060933905024,0.0029551289259954422,0.003638658847130211,0.004163880290994545,0.0006938847426708998,0.0
jurkat,2,0.1,ridge_no_history,34,0.04592265240067607,0.010878719009641262,0.0063192389671462585,0.0,0.0,0.0,0.0
jurkat,2,0.1,ridge_with_history,34,0.04275992775206577,0.008990008863760782,0.005634310735164327,0.00020032568000272758,0.009474392730670193,0.0,0.0
jurkat,2,0.2,ridge_no_history,68,0.044235834078327436,0.015199878230751569,0.007531736951581104,0.0,0.0,0.0,0.0
jurkat,2,0.2,ridge_with_history,68,0.039968611835116394,0.01189943369037546,0.0062831460157228266,0.0022628595553852286,0.01113017615281977,0.0,0.0
jurkat,2,0.5,ridge_no_history,168,0.03886967578293973,0.022575245981778562,0.00958769900420078,0.0,0.0,0.0,0.0
jurkat,2,0.5,ridge_with_history,168,0.03410697961402186,0.016548746038304814,0.008406806565811772,0.0028749509684379932,0.013971084479749651,6.139337608725591e-05,0.0
jurkat,2,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,2,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,3,0.01,ridge_no_history,4,0.05281496003405792,0.0007651882371896032,0.0,0.0,0.0,0.0,0.0
jurkat,3,0.01,ridge_with_history,4,0.0523652229590382,0.0007500723723037327,0.0,0.0,0.0012297001215152079,0.0,0.0
jurkat,3,0.05,ridge_no_history,17,0.05765109675721998,0.006440863888634121,0.0037397515183335956,0.0,0.0,0.0,0.0
jurkat,3,0.05,ridge_with_history,17,0.05397307859511019,0.005730474464012663,0.0037131404503997307,0.0011341441152584889,0.006917647826612967,0.0,0.0
jurkat,3,0.1,ridge_no_history,34,0.05200779426495489,0.01141302776130233,0.006202815339191762,0.0,0.0,0.0,0.0
jurkat,3,0.1,ridge_with_history,34,0.045678555945327215,0.009345315870036666,0.005441821653053948,0.00380498323765714,0.01263686305348457,6.288940683688643e-05,0.0
jurkat,3,0.2,ridge_no_history,68,0.044964242127997496,0.01697723539220064,0.006485203230000812,0.0,0.0,0.0,0.0
jurkat,3,0.2,ridge_with_history,68,0.03934443368595224,0.012923890551667424,0.005467652309951411,0.0035362461038621284,0.013598630927786593,0.0,0.0
jurkat,3,0.5,ridge_no_history,168,0.038708864303605345,0.02387262422932553,0.010391015145204612,0.0,0.0,0.0,0.0
jurkat,3,0.5,ridge_with_history,168,0.03400918798545627,0.018138029476907642,0.008600878237889237,0.0020819062705887408,0.014444679727036043,0.0,0.0
jurkat,3,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,3,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,4,0.01,ridge_no_history,4,0.05675546193087145,0.0016020485542570936,0.0,0.0,0.0,0.0,0.0
jurkat,4,0.01,ridge_with_history,4,0.055465972106724104,0.0015530013333555197,0.0,0.0007224626318404217,0.0018745440735906925,0.0003422269813012891,0.0
jurkat,4,0.05,ridge_no_history,17,0.04891069986691108,0.003822807360175898,0.0009759700841820944,0.0,0.0,0.0,0.0
jurkat,4,0.05,ridge_with_history,17,0.04727016697416471,0.003466011323849543,0.0008886590478108192,0.00038925880269178985,0.003693572888175528,0.0,0.0
jurkat,4,0.1,ridge_no_history,34,0.048285600210281186,0.006302808994616903,0.0004118466424860278,0.0,0.0,0.0,0.0
jurkat,4,0.1,ridge_with_history,34,0.044470662484708615,0.005687223225608516,0.0003834179613802428,0.003286281190311003,0.005319872015985151,0.0,0.0
jurkat,4,0.2,ridge_no_history,68,0.04767603790943051,0.013152228023295243,0.0023631814909394495,0.0,0.0,0.0,0.0
jurkat,4,0.2,ridge_with_history,68,0.04140628479932343,0.011038335143832127,0.0026000630424124855,0.005355726930355599,0.00863911340265714,0.0,0.0
jurkat,4,0.5,ridge_no_history,168,0.04067150559024324,0.02451992057534705,0.005855823912742495,0.0,0.0,0.0,0.0
jurkat,4,0.5,ridge_with_history,168,0.034076788359781306,0.0176725137209805,0.005419116213827979,0.005251039508145122,0.014915631647302854,0.0,0.0
jurkat,4,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,4,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,5,0.01,ridge_no_history,4,0.05220766354639471,0.0001399349186049473,0.0,0.0,0.0,0.0,0.0
jurkat,5,0.01,ridge_with_history,4,0.05172380242437715,0.00012966522097561972,0.0,0.0004534007278754828,0.00034330025399911037,0.00022262635385722165,8.176770255231112e-05
jurkat,5,0.05,ridge_no_history,17,0.05821357522610392,0.002107228572345566,0.0,0.0,0.0,0.0,0.0
jurkat,5,0.05,ridge_with_history,17,0.05662880323703112,0.001984154402912784,0.0,0.0002388008041424885,0.0019364661563406392,0.0012619121208118755,0.0
jurkat,5,0.1,ridge_no_history,34,0.05743806783653213,0.006515809347394755,0.0011943784365623057,0.0,0.0,0.0,0.0
jurkat,5,0.1,ridge_with_history,34,0.05511604425533781,0.006011043814235567,0.0010245445862209974,0.00012094616379139848,0.004862643181288971,0.0,0.0
jurkat,5,0.2,ridge_no_history,68,0.04839777572867164,0.013255207359320217,0.0030451220169527187,0.0,0.0,0.0,0.0
jurkat,5,0.2,ridge_with_history,68,0.04461506722431629,0.010655191887595648,0.0023972075488698417,0.0006016026925404379,0.010783289741550033,0.0,0.0
jurkat,5,0.5,ridge_no_history,168,0.04153357225432056,0.02278339995056901,0.006773792001956451,0.0,0.0,0.0,0.0
jurkat,5,0.5,ridge_with_history,168,0.03742092873048529,0.017379818316296865,0.0055333234073756095,0.0028720011202792084,0.01227799407039187,0.0,0.0
jurkat,5,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,5,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,6,0.01,ridge_no_history,4,0.06697265405531873,0.0017220397724673781,0.0008471011247223867,0.0,0.0,0.0,0.0
jurkat,6,0.01,ridge_with_history,4,0.06583756072443551,0.0016532795163724226,0.0008132767664203838,0.000825664347865496,0.0010287354057567793,0.0,0.0
jurkat,6,0.05,ridge_no_history,17,0.050637750263237365,0.0053135148198006545,0.0021510748557016486,0.0,0.0,0.0,0.0
jurkat,6,0.05,ridge_with_history,17,0.04782864508241328,0.0047719554922603736,0.0019857768576190806,0.0031448721422299786,0.004233117889515293,0.0,0.0
jurkat,6,0.1,ridge_no_history,34,0.047128892430403475,0.006031091524830895,0.003946888048958992,0.0,0.0,0.0,0.0
jurkat,6,0.1,ridge_with_history,34,0.0434540834108998,0.00528899213690131,0.003581120617297914,0.0030755004788686987,0.0065822409168618465,0.000742994964134558,0.0
jurkat,6,0.2,ridge_no_history,68,0.04650409662922472,0.014010419202803194,0.006116774410751915,0.0,0.0,0.0,0.0
jurkat,6,0.2,ridge_with_history,68,0.0408369485067221,0.011008880172323784,0.005221219177490551,0.003993124499065844,0.010143369367407442,0.0018960737692440223,0.0
jurkat,6,0.5,ridge_no_history,168,0.04023060588392458,0.024520244995738363,0.008485530087206448,0.0,0.0,0.0,0.0
jurkat,6,0.5,ridge_with_history,168,0.035844040474005856,0.0173187819336084,0.007036424136991581,0.0006068544686442944,0.016852122485671084,0.0,0.0
jurkat,6,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,6,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,7,0.01,ridge_no_history,4,0.043278367970758375,0.0005585846205121876,0.0,0.0,0.0,0.0,0.0
jurkat,7,0.01,ridge_with_history,4,0.04236669178878449,0.0005305867562428809,0.0,0.0008716894604461976,0.00036707348225782237,0.0004914917175378646,0.00033166845551071766
jurkat,7,0.05,ridge_no_history,17,0.04575136976018177,0.006154949641363753,0.0019295206983586954,0.0,0.0,0.0,0.0
jurkat,7,0.05,ridge_with_history,17,0.04264070527261742,0.0055548005327473345,0.0017088973390974977,0.0017508283167467058,0.004749305493893466,0.000961454071733293,0.0
jurkat,7,0.1,ridge_no_history,34,0.046542315006383006,0.009223035881356773,0.0026206403510484182,0.0,0.0,0.0,0.0
jurkat,7,0.1,ridge_with_history,34,0.042359200065747823,0.008033063627502744,0.0021109427155746262,0.0035737911570478823,0.006897395085045429,0.0002548368981873604,0.0
jurkat,7,0.2,ridge_no_history,68,0.04485651409984275,0.015252584946152883,0.005311694238149583,0.0,0.0,0.0,0.0
jurkat,7,0.2,ridge_with_history,68,0.03967984246137454,0.012310574500220595,0.004549205824566908,0.003565996243689371,0.010719893622699431,0.0,0.0
jurkat,7,0.5,ridge_no_history,168,0.04097801929356093,0.024678025637544412,0.005820416114790313,0.0,0.0,0.0,0.0
jurkat,7,0.5,ridge_with_history,168,0.03542809741869855,0.016934676098919063,0.004625212629855374,0.004019319890157209,0.01644579587726321,0.0,0.0
jurkat,7,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,7,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,8,0.01,ridge_no_history,4,0.0577219896022336,0.0011973201348334749,0.0014668164964977183,0.0,0.0,0.0,0.0
jurkat,8,0.01,ridge_with_history,4,0.056751523866302306,0.0011691145831813504,0.0014322623557524708,0.0,0.0010469441882143473,0.0009625908285700784,0.0
jurkat,8,0.05,ridge_no_history,17,0.05684638099516672,0.006878252969082521,0.0013508233795962695,0.0,0.0,0.0,0.0
jurkat,8,0.05,ridge_with_history,17,0.05261631952141212,0.0062991860053439154,0.0010849583912922673,0.0012739001588131656,0.006105848869886759,0.0015735250439203375,0.0
jurkat,8,0.1,ridge_no_history,34,0.05342058867317192,0.011465244702079281,0.00642467012220382,0.0,0.0,0.0,0.0
jurkat,8,0.1,ridge_with_history,34,0.04816652707398274,0.009762622524662493,0.005704241813117201,0.0010493398608303042,0.010104836086100823,0.0011515810467260862,0.0
jurkat,8,0.2,ridge_no_history,68,0.04712175643347938,0.016168974708566076,0.007968553838804817,0.0,0.0,0.0,0.0
jurkat,8,0.2,ridge_with_history,68,0.04267262330065162,0.012864574492687457,0.006949328756601027,0.0005360520148136856,0.012302662921314501,0.0,0.0
jurkat,8,0.5,ridge_no_history,168,0.041998109542475195,0.02385774275101427,0.0074615690440669215,0.0,0.0,0.0,0.0
jurkat,8,0.5,ridge_with_history,168,0.03723548218403301,0.017499618311380853,0.006425030305772781,0.00042434700044745766,0.015564312782427628,0.0008620070946348123,0.0
jurkat,8,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,8,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,9,0.01,ridge_no_history,4,0.05904752824156051,0.00023006620553131136,0.0,0.0,0.0,0.0,0.0
jurkat,9,0.01,ridge_with_history,4,0.058628379412921414,0.00022543483254573022,0.0,0.0003449463453272501,0.00016740665138311343,0.0,0.00023201623686961592
jurkat,9,0.05,ridge_no_history,17,0.05299343289619039,0.004956411262914715,0.0013221603963416322,0.0,0.0,0.0,0.0
jurkat,9,0.05,ridge_with_history,17,0.05098604834301237,0.004662630478908319,0.0012551268400922547,0.0010972570324621982,0.003719299558674775,0.0,0.0
jurkat,9,0.1,ridge_no_history,34,0.04956706402108001,0.01205030312603732,0.006033155709551004,0.0,0.0,0.0,0.0
jurkat,9,0.1,ridge_with_history,34,0.04625427421563358,0.010483444446262138,0.0053293137838704725,0.00023492407979480611,0.008929424090603365,0.0,0.0
jurkat,9,0.2,ridge_no_history,68,0.044048059402746594,0.016723810802077774,0.007724020979146232,0.0,0.0,0.0,0.0
jurkat,9,0.2,ridge_with_history,68,0.038114946874562614,0.013083151158717771,0.006351142640129345,0.0026564389180966284,0.013590553659363012,0.0013108637281492761,0.0
jurkat,9,0.5,ridge_no_history,168,0.04016674633485158,0.022979021264432978,0.009864513199187512,0.0,0.0,0.0,0.0
jurkat,9,0.5,ridge_with_history,168,0.03499841782855277,0.01593677521577676,0.008138477072703917,0.003910596462327787,0.014405450708121206,0.0006412310568155421,0.0
jurkat,9,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,9,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,10,0.01,ridge_no_history,4,0.05728254446306441,0.00037179365769832287,0.00013377556805992832,0.0,0.0,0.0,0.0
jurkat,10,0.01,ridge_with_history,4,0.05655178497605567,0.000363437911500578,0.00013076907596135977,0.0,0.0006929398818646481,0.0005832263636799799,0.0
jurkat,10,0.05,ridge_no_history,17,0.058823903200267987,0.004689315506795468,0.0,0.0,0.0,0.0,0.0
jurkat,10,0.05,ridge_with_history,17,0.05567233290685042,0.004240791068956074,0.0,0.000580875756353301,0.005639332988431104,0.0,0.0
jurkat,10,0.1,ridge_no_history,34,0.05363841590435798,0.007740659900376176,0.003068828089171322,0.0,0.0,0.0,0.0
jurkat,10,0.1,ridge_with_history,34,0.04971618102975427,0.006543208974425061,0.0023295332723222636,0.0008415774166711428,0.009298896599751324,0.0,0.0
jurkat,10,0.2,ridge_no_history,68,0.04694666091791053,0.015128151098988263,0.004340027874960556,0.0,0.0,0.0,0.0
jurkat,10,0.2,ridge_with_history,68,0.041331167126514835,0.011619157647058174,0.003116040158733101,0.004090086434642818,0.01216066996842355,0.0008015253567236354,0.0
jurkat,10,0.5,ridge_no_history,168,0.03981727816425318,0.026002801169457242,0.007700315522118612,0.0,0.0,0.0,0.0
jurkat,10,0.5,ridge_with_history,168,0.0349486591363458,0.01920260855928576,0.006506739656324416,0.002128349997153359,0.015220937454563661,0.00020881996273945124,0.0
jurkat,10,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,10,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,11,0.01,ridge_no_history,4,0.06699531403961975,0.0,0.0,0.0,0.0,0.0,0.0
jurkat,11,0.01,ridge_with_history,4,0.06677770722659375,0.0,0.0,0.0,0.0,0.000565073050325056,0.0
jurkat,11,0.05,ridge_no_history,17,0.06237211755994464,0.0035329670617962883,0.0,0.0,0.0,0.0,0.0
jurkat,11,0.05,ridge_with_history,17,0.059824278060796265,0.0032934979173944935,0.0,0.0008648505965154771,0.003109253192981807,0.0005538297239220862,0.0
jurkat,11,0.1,ridge_no_history,34,0.04982698499814418,0.008602042933276929,0.005061866885234763,0.0,0.0,0.0,0.0
jurkat,11,0.1,ridge_with_history,34,0.04550278601737935,0.007447798607427337,0.004693200423454413,0.0023014681155683085,0.006780545144806753,0.0007918133941106255,0.0
jurkat,11,0.2,ridge_no_history,68,0.04590358369710858,0.014803384765082266,0.008490591315625264,0.0,0.0,0.0,0.0
jurkat,11,0.2,ridge_with_history,68,0.04183064574551888,0.011648082276154657,0.007480861911567162,0.0005006849843369968,0.011823940681613312,0.0,0.0
jurkat,11,0.5,ridge_no_history,168,0.04243207372477499,0.02217215891445092,0.009575056670232706,0.0,0.0,0.0,0.0
jurkat,11,0.5,ridge_with_history,168,0.037815839701877366,0.01587596677852211,0.008416484539755284,0.0,0.01621455420132142,0.00016105514693897825,0.0
jurkat,11,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,11,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,12,0.01,ridge_no_history,4,0.04759659816275739,0.00285180654241014,0.0012493587958559314,0.0,0.0,0.0,0.0
jurkat,12,0.01,ridge_with_history,4,0.04587838670126415,0.0027992137041783793,0.0012263181989336917,0.00040263617388488604,0.0009792703163755303,0.0004856985771308905,0.0014752497024779763
jurkat,12,0.05,ridge_no_history,17,0.05128387615803062,0.007748702286066858,0.0019054109335319897,0.0,0.0,0.0,0.0
jurkat,12,0.05,ridge_with_history,17,0.04840505925413035,0.0072120240031611875,0.0018012042833436934,0.0,0.004860652637449563,0.0011629299040019868,0.0
jurkat,12,0.1,ridge_no_history,34,0.05050923177934956,0.013550875026531663,0.00022459850841676808,0.0,0.0,0.0,0.0
jurkat,12,0.1,ridge_with_history,34,0.04542564490109451,0.01133987689775951,0.00036571911752242574,0.0025431822918561774,0.008895922438583585,0.0,0.0
jurkat,12,0.2,ridge_no_history,68,0.047857241656715906,0.01752765251094203,0.0012874977079976578,0.0,0.0,0.0,0.0
jurkat,12,0.2,ridge_with_history,68,0.04327425513298678,0.013971341391764846,0.001303357655623265,0.0016346314463106671,0.01005025149818369,0.0,0.0
jurkat,12,0.5,ridge_no_history,168,0.04090653497166101,0.02421978582762723,0.007155264133929613,0.0,0.0,0.0,0.0
jurkat,12,0.5,ridge_with_history,168,0.03694661175052083,0.018352017919979723,0.006393732512690211,0.0014312105233345218,0.012944453124654585,0.0,0.0
jurkat,12,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,12,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,13,0.01,ridge_no_history,4,0.05453136048645103,0.00021367378559306502,0.0005812408073522069,0.0,0.0,0.0,0.0
jurkat,13,0.01,ridge_with_history,4,0.05427664164700223,0.0002080443867921998,0.000565927575105019,0.0,0.0006051280558632568,0.0,0.0
jurkat,13,0.05,ridge_no_history,17,0.05236446111416093,0.004317571567604628,0.0,0.0,0.0,0.0,0.0
jurkat,13,0.05,ridge_with_history,17,0.04979515883182358,0.0040164342961623405,0.0,0.0016644408258765348,0.003386208027165375,0.0,0.0
jurkat,13,0.1,ridge_no_history,34,0.051820711169024924,0.008553790616954793,0.0,0.0,0.0,0.0,0.0
jurkat,13,0.1,ridge_with_history,34,0.04703855676554762,0.007529520928385238,0.0,0.002978356261356363,0.007087005153265857,0.0,0.0
jurkat,13,0.2,ridge_no_history,68,0.0452132852502232,0.014586806042974191,0.0041320645960637985,0.0,0.0,0.0,0.0
jurkat,13,0.2,ridge_with_history,68,0.04002433179342458,0.01210240660593726,0.0032899783647103082,0.003635924902955052,0.00947796609320321,0.00029054180651176016,0.0
jurkat,13,0.5,ridge_no_history,168,0.040590828204366616,0.023096566122707683,0.008612850376709856,0.0,0.0,0.0,0.0
jurkat,13,0.5,ridge_with_history,168,0.033952079281101846,0.01831334192975077,0.007016849432182317,0.004123933925131189,0.012835873574344174,0.00202317771485725,0.0
jurkat,13,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,13,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,14,0.01,ridge_no_history,4,0.06180364527657017,0.0013208653436869188,0.0,0.0,0.0,0.0,0.0
jurkat,14,0.01,ridge_with_history,4,0.06048411188061741,0.0012585040246654554,0.0,0.0007130548091043042,0.0008390043094571392,0.00043012240782345135,0.0005453812582979697
jurkat,14,0.05,ridge_no_history,17,0.05261493286198502,0.0060096797330330045,0.0009207368859812234,0.0,0.0,0.0,0.0
jurkat,14,0.05,ridge_with_history,17,0.04888998268107131,0.005500911559009337,0.0009888128003903416,0.0026470516958596187,0.0047099030376241595,0.0003647016089508265,0.0
jurkat,14,0.1,ridge_no_history,34,0.04902749764924384,0.010173012798232984,0.005455909785174772,0.0,0.0,0.0,0.0
jurkat,14,0.1,ridge_with_history,34,0.043072579073109324,0.008904540855370511,0.005166701136173569,0.003162789074888523,0.007820679355407376,0.002475382844359296,0.0
jurkat,14,0.2,ridge_no_history,68,0.04473318676870112,0.014117732648661804,0.005524461891845003,0.0,0.0,0.0,0.0
jurkat,14,0.2,ridge_with_history,68,0.03870221133766763,0.012205078616375232,0.004973113502406956,0.0024556744360980506,0.008710979444258974,0.002545357615863669,0.00021524663045243613
jurkat,14,0.5,ridge_no_history,168,0.03791940269042052,0.025577052512728012,0.009492947177983341,0.0,0.0,0.0,0.0
jurkat,14,0.5,ridge_with_history,168,0.03293371578057576,0.019358676832712564,0.0076276211913908105,0.001992730542723369,0.01593994950588667,0.00031853848232666346,0.0
jurkat,14,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,14,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
jurkat,15,0.01,ridge_no_history,4,0.039620140409056585,0.0008425546327995727,0.00017760977408010434,0.0,0.0,0.0,0.0
jurkat,15,0.01,ridge_with_history,4,0.039508450526931936,0.0008280190693147816,0.0001745456901071961,0.0,0.0005081366700268898,0.0,0.0
jurkat,15,0.05,ridge_no_history,17,0.04629661486401049,0.006780501109910584,0.003555854174964999,0.0,0.0,0.0,0.0
jurkat,15,0.05,ridge_with_history,17,0.04344244711881431,0.005810857983333604,0.003146539944588053,0.0021033003573248553,0.006132023374214825,0.0,0.0
jurkat,15,0.1,ridge_no_history,34,0.044534508011198064,0.00869070657210582,0.004399195935368229,0.0,0.0,0.0,0.0
jurkat,15,0.1,ridge_with_history,34,0.04028000046786587,0.006820317430808327,0.0037492121467636403,0.0036693688054956894,0.008521969790712292,0.0007683636644887184,0.0
jurkat,15,0.2,ridge_no_history,68,0.04480872727188459,0.011252494161713929,0.005878826495970203,0.0,0.0,0.0,0.0
jurkat,15,0.2,ridge_with_history,68,0.03980032119424263,0.007987348173588699,0.004592456850030875,0.00477967208506635,0.009135367391506397,0.0010375541436541025,0.0003669033057651262
jurkat,15,0.5,ridge_no_history,168,0.040631469686708235,0.021641013030818872,0.007936226149046707,0.0,0.0,0.0,0.0
jurkat,15,0.5,ridge_with_history,168,0.03574018195465703,0.015684388328758216,0.006591566455193013,0.0032128479507566744,0.013611005511156281,0.0006344514397091179,0.0
jurkat,15,1.0,ridge_no_history,336,0.03681142067849003,0.0300563896595419,0.009646149393036386,0.0,0.0,0.0,0.0
jurkat,15,1.0,ridge_with_history,336,0.032857413604994695,0.02077084284404994,0.00849262088483476,0.0014531010271211335,0.01694417976981648,0.0,0.0
