e172_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e172_selection_sha256,e172_column_unseen_sha256,target_stratum,perturbation_support_contexts_pretruth,excluded_all_e168_and_e170_targets,selection_used_expression_abundance_effect_error_or_e171_validation
559,Q03,159,ENSG00000176160,HSF5,2,HSF5-1+HSF5-2,True,HSF5,True,True,HSF5,True,True,9aaf214fb59533dd2a775d0528f4a87f7726031902abe5524ca85f7727c98999,d5d0f767be0b2a4cf0f1d7c3621fbcef696e90f607a1bf982d63cfd28c5c5b57,2086687a51a10ce3557102e4e80e32941920194c4935b761512a792d879562b3,c191da3736e5bad8d22c84bde10723fb61443666cb56d35a523dbf3845c626e5,DONOR_UNSEEN_ONLY,6,True,False
560,Q03,160,ENSG00000125247,TMTC4,2,TMTC4-1+TMTC4-2,True,TMTC4,True,True,TMTC4,True,True,d2a2452eba8b5cf81c21baf25ce3aa4b3b9b0c6cba74af2aa253f73730391451,fffd14194ac7f37fca31f0151aa205231d1105dd676ed8ee0f88f8280e187133,20a2dc33135565d6f1dce62952c29c12e458e512036876ff137004c922ed92a3,6b853338857e9746eaaca5e57257687212c105f5287d54f63f4aa3ad6b6ae074,DONOR_UNSEEN_ONLY,6,True,False
561,Q03,161,ENSG00000196290,NIF3L1,2,NIF3L1-1+NIF3L1-2,True,NIF3L1,True,True,NIF3L1,True,True,5ec967774e32d6731a21eb5d8ce690665551a8ad742c7de7ea4d15d7f0969767,57b02a0bf984dfe7c184efb5a40d06141d5aa439affc393159ad0362335f4e02,20b558ba4a58d7ae180e108c49a247711e0f46ab2135dbcbd5b15402abc45ea7,07fda2f280e71fe94d2b7792ca9f82723c7c8a520e38d9934c55b049faf8a0b6,COLUMN_UNSEEN,0,True,False
562,Q03,162,ENSG00000121989,ACVR2A,2,ACVR2A-1+ACVR2A-2,True,ACVR2A,True,True,ACVR2A,True,True,8bd16a05bbcce19f1f08bc11f3f5410e9286030c219da6427ea3bdeb3491a5fb,06239fe0fbb31b7f8005573dc875651f1b227528a38e8e78028077397ea77173,20cac023689b614b25482e330a857bcbfec552dd4b6a24b56e5962f3cd06cdf9,eea13e5a2800871bc7dcdce7bdb454016830062780655d65f5d569a6d8d0da57,DONOR_UNSEEN_ONLY,6,True,False
563,Q03,163,ENSG00000167280,ENGASE,2,ENGASE-1+ENGASE-2,True,ENGASE,True,True,ENGASE,True,True,97e38ebd6bbc6f1d41f71c8bd77e0046bc5faa361e587116407dd4c9845c69cc,598469a7f198aa51901c8ccd24aeeee9389db3e491864ed6d2f2421c64fc3ab7,20d780b82166309c2ea745fb5021c9f65513e3733b279ec35f6a0618e216c0ac,7e3b901519815bb95689e48c6bb150b5362ee32011383b2fc5ab7f50cd544e9f,DONOR_UNSEEN_ONLY,6,True,False
564,Q03,164,ENSG00000213281,NRAS,2,NRAS-1+NRAS-2,True,NRAS,True,True,NRAS,True,True,1d5fc9e2b1a74f6c4cbdb85bdbd63e96027441bec1a844928d22e5fc5706d53a,69e891458e02cedf2732eeb12b2adc60a37f19fa1c2d4f6e8f933eff4a784338,20d99c44fa9993dfd51e7485d137b428119cfd6b9eb402c10733cf48ebf39677,917b428131c3c309208981ee20bd461b9248857c7e95090fb4a0dd779fb89c22,DONOR_UNSEEN_ONLY,6,True,False
565,Q03,165,ENSG00000122042,UBL3,2,UBL3-1+UBL3-2,True,UBL3,True,True,UBL3,True,True,5302c3bab74a51528772cd7aaf2018f9c5a9ac13441a2333d2c049b6c239fa4e,d0561cd07c078c9d3444afd5a1efd16a7fce3d2cb76b2f7f056fd958ecc5a2c4,20daf3b3757b3d642e5ce1c0bffd2b7da8aebbb8cd1636a5ca631d3f582bd46a,94a58307cf661079ea40bb2f1c08099a569458498b1eddcead08007821d34998,DONOR_UNSEEN_ONLY,6,True,False
566,Q03,166,ENSG00000162688,AGL,2,AGL-1+AGL-2,True,AGL,True,True,AGL,True,True,cbe7c12d62ae2bddb08ad15835a6e6bf5b69cb9542e2932f72d355e2db22668a,21386287c90181f738517db704b69e485ad9fd4999af460f86f92397fea7bc6d,20e076614580ec1ebdccfcada2f30b919915ca2cf7c071d302a2b8f6202fe39f,e468752dbfea49bfa6b3c2a3eb3def9efab857729c0c9fb45e8a78ba9a0abb15,DONOR_UNSEEN_ONLY,6,True,False
567,Q03,167,ENSG00000061938,TNK2,2,TNK2-1+TNK2-2,True,TNK2,True,True,TNK2,True,True,555b2a2373910060c44367351e37cced58cac11a61400080cacedc1a67a81212,a4f3945cf2d62d35411f7a317e0e4e1a7a05adf6c5c438c2f068540a3ec7904a,20e282df030f76cd2087cdb8d8938cd6a3aaee2649a4f863196c8456733c5d76,9d852cbb5a0caef217c10f6c154008d1bcf4849125615d27f509ec28a385cf20,DONOR_UNSEEN_ONLY,6,True,False
568,Q03,168,ENSG00000147121,KRBOX4,2,KRBOX4-1+KRBOX4-2,True,KRBOX4,True,True,KRBOX4,True,True,85765c8e5b17eb29eca297685e62f91433fcbfdd0e886c2bf1344b78d8b2aad2,d5925f85ddd50829a9e6769d894c8c9516f0df19cb1e1ea62d9bdce0f3c324c9,2104399fd9443712bf68a62bddc9157026061a1228b9a746cbebf4e465f20799,3526deb0879eccf95bafa6100e6a970c2c771e60aba0bfadb00e2a1471915454,DONOR_UNSEEN_ONLY,6,True,False
569,Q03,169,ENSG00000130477,UNC13A,2,UNC13A-1+UNC13A-2,True,UNC13A,True,True,UNC13A,True,True,7cf7a3c59d548f8f79b58ed7063d3bc289ba11ac2789c0c2cf0eedff0744626c,58e03c0dedf26d21d2201bbef9fe3ae289764f8e7f444c6b8f85928fa968d390,21219b094c0241a3ef178a91c13d658ddc8a71ea260c3c2150ca15ce97bcc5ad,234a32a2061355bebad38851353c36133a7d481b36385cf77bb2123a5746d357,COLUMN_UNSEEN,0,True,False
570,Q03,170,ENSG00000176623,RMDN1,2,RMDN1-1+RMDN1-2,True,RMDN1,True,True,RMDN1,True,True,e9c872dd3c821860607fb313c50fba048d2132f6bc92ec38522d5a4c7418c182,628ae706e2e958e3997f5f0ea6caaa8458c9c8d0ffaeab81ef61873a9e6c277f,2126db6468e85690499502ec60635b9f4a35b064a8de088322da29db9503b1fd,553fb54c1f2381f4c2fd534b89efe2df9151dcdafefd9bb591ecfd4efe3b9f3b,DONOR_UNSEEN_ONLY,6,True,False
571,Q03,171,ENSG00000187855,ASCL4,2,ASCL4-1+ASCL4-2,True,ASCL4,True,True,ASCL4,True,True,b661d63fc6730cc8b790cca02bc5e1c0869033855e16c09b1a2cbebc728e7991,05a4adddd57de2204f64adfa3f11fd35a0844ce08fd6deb20eccc170603f418b,2129deb3dc0202d185a92bd5af1ae5d105f7c39bb8f278586cb43fe1e97ac2a1,22ba0d87c9df13ebf6252d88353915e7d8e61971a4d3667f69410cd8d34ce5fa,COLUMN_UNSEEN,0,True,False
572,Q03,172,ENSG00000171121,KCNMB3,2,KCNMB3-1+KCNMB3-2,True,KCNMB3,True,True,KCNMB3,True,True,b03869c7d45d6446beab6e344c076dc1ddf9f772611cd20eba81bc0829da7559,b2c455329a43c5f064aee7d195e5b534286d416279a756405a2ab3817684a5d5,2132d72cd74a60e3badbed007309e73dc6eab17a24404a655e655e99556b0240,3256aebe1354b51272f7f7f05d7603b786c0905abe5a970d23a23e0bc6cbee3e,COLUMN_UNSEEN,0,True,False
573,Q03,173,ENSG00000167549,CORO6,2,CORO6-1+CORO6-2,True,CORO6,True,True,CORO6,True,True,fdee44b65e2abb166196efa4264e8e34e2ee276990a8126ab1d559a0d016bf65,df66bfde425f4270518ae34b84c7ca7171c1c3cd7c1f0a4b4a4e1511798018ad,2137b888407e6404c2dbc365a0194f4f0a91d061cd03dca62123b1da12dafce6,ed0f46526fea6b968636bc280773012a4aa8c8e08671dbe4d6bf069a830c345a,DONOR_UNSEEN_ONLY,6,True,False
574,Q03,174,ENSG00000113520,IL4,2,IL4-1+IL4-2,True,IL4,True,True,IL4,True,True,39d14ca3fae45f49b249b9338e22f076126b191fbe158cf2b33840200c6c394e,759af6b4f071c54fe7a865a69238243e8217da5161bc493e61a730b49a04b943,2155bd9561f7a4330e41805492bf21cdd66661e690b310cf69d1e95a13978ab1,54a336abc9225f08ad33d29d76fe1d91e6ae97cd2da9d1749845a51f7d6993d3,DONOR_UNSEEN_ONLY,6,True,False
575,Q03,175,ENSG00000104043,ATP8B4,2,ATP8B4-1+ATP8B4-2,True,ATP8B4,True,True,ATP8B4,True,True,b3e1f72398177146a5a3970a8262b08cb445612eace095b491dfc17baec2c836,1fdeb012b61f63f524bb9df7d000cf178da1cf1649d23756c3a256cd89ac0868,2157cf129086cfc432205fcf6a5304db3a06c0b678d54773330da6b34498382f,e843d63660b124f79d7cff57484fb821d15a4e8c7365159701116cdef075a338,DONOR_UNSEEN_ONLY,6,True,False
576,Q03,176,ENSG00000135596,MICAL1,2,MICAL1-1+MICAL1-2,True,MICAL1,True,True,MICAL1,True,True,bd1cdd863d560df0263b284d113dfdfa1c64c0fdc6706c36404c1964446a0f5c,d8e8fec58de47e92872ac9219f804ed5efb410871d7cdf491b485d2ca42d4f46,217a77af58ee4c2940373ab4e6a91246a8b18bb87ff165726af036ccfbdf5724,174b3a9a9e624f3e7ab7f8491aa5371983de0ec3b14c2f5229840b0fa55386e3,COLUMN_UNSEEN,0,True,False
577,Q03,177,ENSG00000132846,ZBED3,2,ZBED3-1+ZBED3-2,True,ZBED3,True,True,ZBED3,True,True,6ced2a371ae183da4e1d3ad4b00becb0b254d16a24bf3c7f6d787639b8522857,e57d89b9366cee8a3230c0ba6d2990de430f0ec083976014f9aa71ee94e67045,219a556334886923e9605505f5da727c72698dfb50f76dce0eb827cfa5147502,5defc9d63e7c8666d6bcdf06ed4a2aefc8a67de22dbdcc5503a92b73623c6424,DONOR_UNSEEN_ONLY,6,True,False
578,Q03,178,ENSG00000141084,RANBP10,2,RANBP10-1+RANBP10-2,True,RANBP10,True,True,RANBP10,True,True,cb1c6891781d7cd5e0954a5fe09acc9d2dff21453f419472c7fc7a9124ef0791,3b527ec3d1bf2fbc988c1685fe02f507e24922092315a37303ce904f6e531ffb,21a99417153a38c4779c7cbf4cd4519e1957d7d1c2fb14f4fa103dc6482f9417,bdf5fd74cd12d8925e18aa0cdcabcc17bd8b30e22057cdc497c027b2dce9ef46,DONOR_UNSEEN_ONLY,6,True,False
579,Q03,179,ENSG00000188996,HUS1B,2,HUS1B-1+HUS1B-2,True,HUS1B,True,True,HUS1B,True,True,38a6a8fba1a5c8fbebbfe34492d72b3e53c8e958195c100c8e188ae39dd3589c,8b890137661ca0c399ad45f1c217798c8513c022fb9af5d2a2686a0e64c6cd6a,21b164c364af7628f0735855ce707d41f792b4f8bed1517c705821b18aec9adc,6ed3ab5c22dd7d4484761b418f95c006b7108e9d3b7274e3bfa4d321628fb7d5,DONOR_UNSEEN_ONLY,6,True,False
580,Q03,180,ENSG00000006071,ABCC8,2,ABCC8-1+ABCC8-2,True,ABCC8,True,True,ABCC8,True,True,8a73b79e2f9ca433196e68e11b0ba36ff365f0296098542d5057619d6904bac4,2377a27682a7e33249c10119a94c9dc675bc0d82ba86e70b614212e404522d6a,21f6a179ff729488769fb0631dd5ce59c7f7d7e5aa13cdc33b949be2f7219057,afe064abb6c75bb213821cff2954e36aac70bc244cc56a752e93933cd1859628,DONOR_UNSEEN_ONLY,6,True,False
581,Q03,181,ENSG00000142611,PRDM16,2,PRDM16-1+PRDM16-2,True,PRDM16,True,True,PRDM16,True,True,dcfa85dd120486fd212f540faa6b073cf13ef9a5d532cf719d8e5e1caf0f59a2,d3190ac2b3e9f000714a72df92068bf7de5f60152d2bed28dff46b4cfbe14b61,22068a4d4a42e76023531fc45bc6cac5c7b0185854a296a477d92e633bfbbc9a,213cd52b7060731151e8d70799afa1122f5e34f40bd1c8a5401207a34d8e76aa,COLUMN_UNSEEN,0,True,False
582,Q03,182,ENSG00000106006,HOXA6,2,HOXA6-1+HOXA6-2,True,HOXA6,True,True,HOXA6,True,True,cecbd7b56693970e253642833279b2efc2a86956b87bbcd4b21237662f3932c5,523d9094e81ba177d3a8dbb1c6309ff70621df72742e197b219f9ae3ff07d285,22078f3e0a16cc7ae6e2dc0893c3d2194de1cdb8a9f4614f68c88abd291f1f9f,c3498401bb17868e90d61f056b17e96889aed3c19ef572b8f0d8ea570452ce85,DONOR_UNSEEN_ONLY,6,True,False
583,Q03,183,ENSG00000248487,ABHD14A,2,ABHD14A-1+ABHD14A-2,True,ABHD14A,True,True,ABHD14A,True,True,de474b1f4258d056df3b1bdc9cf5c1a3f60bb884440b076cb153921c4aca0630,4f82708ff4d95ec913d0365524f7534c2e60ebcc20a4faa84803cd7dc98b09ec,221a37ecddd8173931d9bc0b57656696bdce62e26ffaa1e5d7fcb683378737e7,c982fcb56cdbcb0c8fd9f41d273df00ca4d84c9b279f9aab7ae6cc0d7a5e6026,DONOR_UNSEEN_ONLY,6,True,False
584,Q03,184,ENSG00000110031,LPXN,2,LPXN-1+LPXN-2,True,LPXN,True,True,LPXN,True,True,3d1b04742f14d1a6649f8d7f5512626277e9eee832010b53958889229c184ed3,dbecc4aed94be41f4b49d5d3475d892ee9eb512a462d4a76e6b136063514d8ea,22208a2ce7608236a11171d5577d8f26f6a74c4b8247fcff7763399a0ff123bd,28420bf90df53d6d130efeb751d45cc9002a37f71a6185d6e01268772ebb6b4b,COLUMN_UNSEEN,0,True,False
585,Q03,185,ENSG00000144655,CSRNP1,2,CSRNP1-1+CSRNP1-2,True,CSRNP1,True,True,CSRNP1,True,True,335f6e06b868ee4cfc3140a8e59b8889878487ca5d981250c3fe31316a56d300,16e69fadf1b9c77aa9c3d279e51fc6458f51ca1c489e903c189b037e3ee79976,2225e2c818c5d901f65cf6a3817c8c38e369a2f9fec3c6901ff850ef517a0fa7,9a2a951121cc53244e30afc1f478f1524dfbda9d75c1ff6dd8c4b7bb1b7198d3,DONOR_UNSEEN_ONLY,6,True,False
586,Q03,186,ENSG00000235109,ZSCAN31,2,ZSCAN31-1+ZSCAN31-2,True,ZSCAN31,True,True,ZSCAN31,True,True,5e7da47859c30b33234bfe9f9d86f04e44ddd9fbe796c470b04d1f79a7fdd8bb,ea3f20521be10e2220f958f7a420878ff5f2582c163bcc5ff68b6eebaa6a5960,22378872c926836fc98bf611ab8a2dc57f5ae0e2ad384374fe24c28e85421674,8104b4bc577870b773056ef0e931ff4adb04cea952ef30ac0467f943556c4ff1,DONOR_UNSEEN_ONLY,6,True,False
587,Q03,187,ENSG00000198719,DLL1,2,DLL1-1+DLL1-2,True,DLL1,True,True,DLL1,True,True,a0cb90af945a8eab05699bc323a9a4fa4787de0f721b01b82423fa7fd35d97d6,ec78711f98b1164c214d28d6adf7c5b66da9dc3f5883a1d2428f7bd60e684f8a,2238a844877733b728482c8816abebb7f4ebc51f5b89460a15d8decf005f5f74,76a310023a024c00cc3e3f249b6d2bfc6d1d04f86e58180e722987f8e6c6ce8f,DONOR_UNSEEN_ONLY,6,True,False
588,Q03,188,ENSG00000109099,PMP22,2,PMP22-1+PMP22-2,True,PMP22,True,True,PMP22,True,True,341467f7ba08e0129e9df10d3bd7df0cd66de3874351a65213b08553103b88b9,782d4137ca0eb175574e687b090165041b7ea81d958e8c6258b13f469b5e9350,224b1ae0ae30beeba2f9330bc086ad88423d9a359d459e7be349b2edfc5d5913,372cde45d2c162cbf5ab53df641ebb4b0cf1c9ea8c9957322165b9d91da7a9a9,DONOR_UNSEEN_ONLY,6,True,False
589,Q03,189,ENSG00000182108,DEXI,2,DEXI-1+DEXI-2,True,DEXI,True,True,DEXI,True,True,e3f601024afeeeb34d10a04eebc03909b0ed992751513605e927ee28b1161dc5,695e58c409d250c647c1a77e88700f3a24d72a9d49ece6e9c6e82eb9cff7b81d,225695f660548ce368659f3e74194a90f01a85988ee361e4ef96e331907b0db9,4423a9c51b3f7fde58df2a8a43e8d193e4a8e02b448081a1a5d577ab47250c98,DONOR_UNSEEN_ONLY,6,True,False
590,Q03,190,ENSG00000125246,CLYBL,2,CLYBL-1+CLYBL-2,True,CLYBL,True,True,CLYBL,True,True,65612968fa73f8add015cbd9d413762aa461c18d8129757506039cd07a419223,3804d3135a04ac73bbfd3a4bcf12e6c468686ac68c1aa4e153cf49437de0ab43,225fec31dcc08fd5f849ec3a20b6ba3e0d5ffa4a8cd55164c1df3ab7f4bc4f49,5073188f9bb51a91d5167f9a103cd1068d416a1e5d5e7d2e8c58832f0a542900,DONOR_UNSEEN_ONLY,6,True,False
591,Q03,191,ENSG00000117448,AKR1A1,2,AKR1A1-1+AKR1A1-2,True,AKR1A1,True,True,AKR1A1,True,True,5689c110d4ab305417789e2c417e9a517ccbe569604ac994ab6da935df1227e3,f85d8a3b3764fb811b4c15e190e3d3871dba5c24da8dfaf8a57adf42658b4664,22682a040aade9ee7d59a5c2214545e1ff22bd6eeb1096e49cebec7b1c8d5c26,92cc9e88899de65e3389c155b81f4753cb36d31df93d1898246024c5d815ce14,DONOR_UNSEEN_ONLY,6,True,False
592,Q03,192,ENSG00000104856,RELB,2,RELB-1+RELB-2,True,RELB,True,True,RELB,True,True,0d9d159eb8753f9c012ee967cd81a901d9490ab596e5033168529399aede4082,a6f41c11504efb60b8910039eb4bf620c6439a76b9b775ca701cfa53cc39a0dd,2277fffb2eb8e9d8d01ad1cd34400bd5e7da0052da7d7a43f65cce728cbbd82e,4da2c795976b46ea90beeaef72a065a2f71ad01cdc099d7972115522a161dcb1,DONOR_UNSEEN_ONLY,6,True,False
593,Q03,193,ENSG00000163866,SMIM12,2,SMIM12-1+SMIM12-2,True,SMIM12,True,True,SMIM12,True,True,27f4fcc569e258f59c22cb80a1b9392b049269157a9945e0d668f196e378ad8b,7c544d66703da4db013b8b4b4da441fbf9d3df93189fd3a0771266a797ec52f7,22866b3afdf7cfb02161fc58ba635b7bde225410970d4913f7012cbf3af62220,eb4aae5da32caf69a82d2aa6af55d725db4b4ea4213888e1fe7298366196cf1e,DONOR_UNSEEN_ONLY,6,True,False
594,Q03,194,ENSG00000127954,STEAP4,2,STEAP4-1+STEAP4-2,True,STEAP4,True,True,STEAP4,True,True,801b448fad128f5b0b007d416555ac35a83d3454f93d8c16c0b5bbf535962cfb,9d990058e53f7f024a9f8caf61231e7b5dee7bbe60bb3480e4cfe349b1bccf2b,22a9e7aaf1b435e1fa189c454b0ab381ebf34dfb105f65172cad51a30cbbc78b,560a75dc96ddbde3837eb7880418d0d091a5fadff3543e736d1965851cf7a2d1,DONOR_UNSEEN_ONLY,6,True,False
595,Q03,195,ENSG00000121068,TBX2,2,TBX2-1+TBX2-2,True,TBX2,True,True,TBX2,True,True,d3f9dbc5e2d31b0f5e788640622b228034e0047f953591937f20ee2a32851ee8,4da7bc0b848a8c7ee38382c13c87cc1d1af540b83f437556eb4d4673965132c5,22ab584029c84359a26638c29cd4c45fa3aff547f099384eb53de0a213d656fc,b2a26d70fc8558c5f5ca271ebcfd993b9bf00f1af2290ba5fb56327ca45490af,DONOR_UNSEEN_ONLY,6,True,False
596,Q03,196,ENSG00000147454,SLC25A37,2,SLC25A37-1+SLC25A37-2,True,SLC25A37,True,True,SLC25A37,True,True,aadc45f00a8088fffd43637940d460155d67ffc2fe1e4bc6a801fd9ae0ad5a5d,9486072795aca3360817980bb7ba9e7dcc82ff9d6f16354b387cd4183bea7612,22c0f579371c546c00aa8f32617e74e085a78500e8cb6e99658218be8da60e3f,d2ca935fe51b70f4e988a63b5e69a7d0e50a0e91692a6ee68bd6bd45a6520426,DONOR_UNSEEN_ONLY,6,True,False
597,Q03,197,ENSG00000162654,GBP4,2,GBP4-1+GBP4-2,True,GBP4,True,True,GBP4,True,True,4ba0e4ca5e499ab697846b178e04289147806e56e2016adf429358eba1e55c6d,e2ee986970e044f514abcdc414095a703f2b4079d59aab479b2c6cf958ab990e,22dc94ad5e82cd062df17a2cea3bf71e9b3fdd9eba2c0aab2188699686a7aa75,91831512ef30b3f4bac52836749d459603e1ded0e05a6b6eabd966995e4ece6f,DONOR_UNSEEN_ONLY,6,True,False
598,Q03,198,ENSG00000178878,APOLD1,2,APOLD1-1+APOLD1-2,True,APOLD1,True,True,APOLD1,True,True,791146af398e8132f73e8fad5327c9acc7a9bacb169071cb0fcbc33d739c4314,cf9d41dfdc0d270a09de3499251e17febe306fa4f3fed3c9a245a79948ffd5c9,22ed1af0794efbb33d15b046c6047aabf779403c01bd2b97b63ba3852003eb28,7944005d5efefc260d9bab4539a583d29d3d4b9867b0b6647cf179e590d1ad51,DONOR_UNSEEN_ONLY,6,True,False
599,Q03,199,ENSG00000144283,PKP4,2,PKP4-1+PKP4-2,True,PKP4,True,True,PKP4,True,True,f32677cfd78172effc28e42190a69c2d5c2985b29f1911a53f3a440a98295c18,0f442527bd676326d687acd6a4fd35fd5ac1b90750989c4f67ee58e5ecc1d1db,22fbd3ee9b35d841a0cf2adbc20d5338eb0a94ce0240a2cdce8b7f5a36bfaecf,60b4dfe276ffbed876b1c2e24b066e83eb01277d8f0aeca765c9125fdccb75a7,DONOR_UNSEEN_ONLY,6,True,False
600,Q03,200,ENSG00000204160,ZDHHC18,2,ZDHHC18-1+ZDHHC18-2,True,ZDHHC18,True,True,ZDHHC18,True,True,c25e9c6ab767dbba3c6396a40c8851becb0e6b4372bad23fbfbcd077555d7b46,e1f94e52d60ea4e3ee0b62029d3996102225f03e2df20945b280de2f74457b27,23075f96f256dd5f8db101e45856fbd68daedadc7c516cd30f3e591397c450dd,7e1a3f1510690cfd85f03cfbf95254d3885cae6f579bd26f9ef6148b19890652,DONOR_UNSEEN_ONLY,6,True,False
