fold_id,task_id,split,setting,context,perturbation,risk_model_disagreement,baseline_predicted_magnitude,context_novelty_scaled,training_support_count,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,safeconf_frozen_pair_risk,safeconf_calibrated_pair_risk,test_truth_used_for_score_or_threshold,dataset,error_scgpt_rmse,error_gears_rmse,error_two_predictor_mean_rmse,error_two_predictor_max_rmse
Replogle_cellline_holdout_2_RPE1,RPE1::DNAJC19,test,context_unseen,RPE1,DNAJC19,0.1461286154180285,0.0519288033246994,1.0,1,0.5,5.0,5.0,6.5,0.1351913113391215,False,Replogle_two_cellline,0.0805564928526626,0.1136001101663962,0.0970783015095294,0.1136001101663962
Replogle_cellline_holdout_2_RPE1,RPE1::PRPF3,test,context_unseen,RPE1,PRPF3,0.1465440284080907,0.0524525977671146,1.0,1,0.5,5.0,5.0,6.5,0.1351913113391215,False,Replogle_two_cellline,0.408381253830017,0.326990938257214,0.3676860960436154,0.408381253830017
Replogle_cellline_holdout_2_RPE1,RPE1::METTL1,test,context_unseen,RPE1,METTL1,0.0796714341100853,0.0345964543521404,1.0,1,0.5,-0.6195593309875402,-0.2311972217961782,0.8804406690124598,0.1032596670919303,False,Replogle_two_cellline,0.1138930750801071,0.0783030067339127,0.0960980409070099,0.1138930750801071
Replogle_cellline_holdout_2_RPE1,RPE1::FNBP4,test,context_unseen,RPE1,FNBP4,0.1113524906682249,0.0389695353806018,1.0,0,1.0,4.390140683149069,2.7639922309729434,6.390140683149069,0.1317259487369089,False,Replogle_two_cellline,0.2105411710632369,0.1550967589133709,0.1828189649883039,0.2105411710632369
Replogle_cellline_holdout_2_RPE1,RPE1::TLCD1,test,context_unseen,RPE1,TLCD1,0.0793397878583552,0.0365614891052246,1.0,0,1.0,-0.6720022862574113,1.11468485275418,1.327997713742589,0.1029616740123457,False,Replogle_two_cellline,0.0914725083073096,0.0569368388222899,0.0742046735647998,0.0914725083073096
Replogle_cellline_holdout_2_RPE1,RPE1::MRPL10,test,context_unseen,RPE1,MRPL10,0.1032517431697859,0.0320341885089874,1.0,1,0.5,3.109175991110709,-1.986131918559044,4.609175991110709,0.1244472091720765,False,Replogle_two_cellline,0.1303900946189652,0.1056473566018356,0.1180187256104004,0.1303900946189652
Replogle_cellline_holdout_2_RPE1,RPE1::KPNB1,test,context_unseen,RPE1,KPNB1,0.103562034714934,0.03528293967247,1.0,1,0.5,3.158242143789755,0.2389869750092596,4.658242143789755,0.1247260144732834,False,Replogle_two_cellline,0.3028507247424786,0.2386332484943752,0.2707419866184269,0.3028507247424786
Replogle_cellline_holdout_2_RPE1,RPE1::GUK1,test,context_unseen,RPE1,GUK1,0.0750894618495158,0.0376341566443443,1.0,1,0.5,-1.3441029224054597,1.8493711022402872,0.1558970775945405,0.0991426417452696,False,Replogle_two_cellline,0.1220714214834829,0.0918184213459183,0.1069449214147006,0.1220714214834829
Replogle_cellline_holdout_2_RPE1,RPE1::CYCS,test,context_unseen,RPE1,CYCS,0.1109400535038915,0.035021960735321,1.0,1,0.5,4.324922325794105,0.0602385468744313,5.824922325794105,0.1313553628488017,False,Replogle_two_cellline,0.1039824329891478,0.080599820942013,0.0922911269655804,0.1039824329891478
Replogle_cellline_holdout_2_RPE1,RPE1::RUVBL1,test,context_unseen,RPE1,RUVBL1,0.1978777375566569,0.078567199409008,1.0,1,0.5,5.0,5.0,6.5,0.1351913113391215,False,Replogle_two_cellline,0.3751303946018189,0.2739842664570713,0.3245573305294451,0.3751303946018189
Replogle_cellline_holdout_2_RPE1,RPE1::RPL7,test,context_and_perturbation_unseen,RPE1,RPL7,0.0838512965401904,0.0345493592321872,1.0,0,1.0,0.0413989560809098,-0.2634533829883744,2.0413989560809096,0.1070153859378053,False,Replogle_two_cellline,0.383363169510118,0.3638740454175902,0.3736186074638541,0.383363169510118
Replogle_cellline_holdout_2_RPE1,RPE1::DYNLRB1,test,context_unseen,RPE1,DYNLRB1,0.0899157488025825,0.0319710336625576,1.0,1,0.5,1.0003659188424814,-2.029387629735385,2.5003659188424816,0.1124644594498258,False,Replogle_two_cellline,0.1297903016792275,0.0799256881454512,0.1048579949123393,0.1297903016792275
Replogle_cellline_holdout_2_RPE1,RPE1::DRAP1,test,context_unseen,RPE1,DRAP1,0.0775069028185382,0.0368268974125385,1.0,1,0.5,-0.9618349246680308,1.296467023624139,0.5381650753319691,0.1013147774932683,False,Replogle_two_cellline,0.1301942492939755,0.1053459853745217,0.1177701173342486,0.1301942492939755
Replogle_cellline_holdout_2_RPE1,RPE1::TTC4,test,context_unseen,RPE1,TTC4,0.0794710823298034,0.0355664938688278,1.0,1,0.5,-0.6512407969976258,0.4331975402129622,0.8487592030023742,0.103079645627207,False,Replogle_two_cellline,0.1396973017901998,0.1260561374097737,0.1328767195999868,0.1396973017901998
Replogle_cellline_holdout_2_RPE1,RPE1::HSPA8,test,context_unseen,RPE1,HSPA8,0.1179872551961213,0.0370112545788288,1.0,1,0.5,5.0,1.4227360400044116,6.5,0.1351913113391215,False,Replogle_two_cellline,0.0862777564328212,0.0835650788195175,0.0849214176261694,0.0862777564328212
Replogle_cellline_holdout_2_RPE1,RPE1::GMPPB,test,context_unseen,RPE1,GMPPB,0.0842480738374142,0.0348692685365676,1.0,1,0.5,0.1041410312343493,-0.044342653485143,1.6041410312343494,0.1073719010140111,False,Replogle_two_cellline,0.0898685622925794,0.0554922258646583,0.0726803940786189,0.0898685622925794
Replogle_cellline_holdout_2_RPE1,RPE1::TIMM13,test,context_unseen,RPE1,TIMM13,0.1017922031109674,0.0360365211963653,1.0,1,0.5,2.8783800945193923,0.7551263782086736,4.378380094519392,0.1231357731626679,False,Replogle_two_cellline,0.1547497143196207,0.1033535394536664,0.1290516268866436,0.1547497143196207
Replogle_cellline_holdout_2_RPE1,RPE1::EIF2B2,test,context_and_perturbation_unseen,RPE1,EIF2B2,0.0756107022143213,0.0381440445780754,1.0,0,1.0,-1.2616796023958292,2.198601073344407,0.7383203976041708,0.0996109902361747,False,Replogle_two_cellline,0.3935884965144552,0.366239761000771,0.3799141287576131,0.3935884965144552
Replogle_cellline_holdout_2_RPE1,RPE1::SSBP3,test,context_unseen,RPE1,SSBP3,0.0832939466148872,0.0335627347230911,1.0,1,0.5,-0.0467343397119941,-0.9392074575768264,1.453265660288006,0.1065145920353238,False,Replogle_two_cellline,0.0789207577682002,0.0350975564342481,0.0570091571012241,0.0789207577682002
Replogle_cellline_holdout_2_RPE1,RPE1::MMGT1,test,context_unseen,RPE1,MMGT1,0.0774877324236311,0.0361048839986324,1.0,1,0.5,-0.9648663238090524,0.8019490972434776,0.5351336761909476,0.1012975523776958,False,Replogle_two_cellline,0.0891269778205374,0.054748090435758,0.0719375341281477,0.0891269778205374
Replogle_cellline_holdout_2_RPE1,RPE1::CDK2,test,context_unseen,RPE1,CDK2,0.0821489582763029,0.0339602939784526,1.0,1,0.5,-0.2277904255614572,-0.6669131001753086,1.2722095744385429,0.1054857892090499,False,Replogle_two_cellline,0.0837012146852761,0.0652368304394114,0.0744690225623437,0.0837012146852761
Replogle_cellline_holdout_2_RPE1,RPE1::CPNE7,test,context_unseen,RPE1,CPNE7,0.0827668823740983,0.0372424870729446,1.0,1,0.5,-0.1300785845507264,1.581110678618619,1.3699214154492736,0.1060410106351656,False,Replogle_two_cellline,0.1298122832388722,0.106090677292912,0.1179514802658921,0.1298122832388722
Replogle_cellline_holdout_2_RPE1,RPE1::ACTR6,test,context_unseen,RPE1,ACTR6,0.0818115088911111,0.0375277809798717,1.0,0,1.0,-0.281151025662134,1.7765127979495767,1.718848974337866,0.1051825818579261,False,Replogle_two_cellline,0.1441652391113925,0.1181513918579269,0.1311583154846597,0.1441652391113925
Replogle_cellline_holdout_2_RPE1,RPE1::MRPL54,test,context_and_perturbation_unseen,RPE1,MRPL54,0.0888283731466009,0.0336667522788047,1.0,0,1.0,0.8284200801945147,-0.8679642577027161,2.8284200801945145,0.1114874231688463,False,Replogle_two_cellline,0.1287214250359125,0.0961307619104093,0.1124260934731609,0.1287214250359125
Replogle_cellline_holdout_2_RPE1,RPE1::GNPNAT1,test,context_unseen,RPE1,GNPNAT1,0.0963331967488301,0.0331373885273933,1.0,0,1.0,2.015151805419156,-1.230533511413449,4.015151805419156,0.1182307090805673,False,Replogle_two_cellline,0.0867272231065542,0.0539888700463643,0.0703580465764592,0.0867272231065542
Replogle_cellline_holdout_2_RPE1,RPE1::PTPMT1,test,context_and_perturbation_unseen,RPE1,PTPMT1,0.1008618223840455,0.0342511720955371,1.0,0,1.0,2.731259737840015,-0.4676862707014068,4.731259737840015,0.1222998010491427,False,Replogle_two_cellline,0.1103151025037837,0.1125123817437571,0.1114137421237704,0.1125123817437571
Replogle_cellline_holdout_2_RPE1,RPE1::SMAGP,test,context_and_perturbation_unseen,RPE1,SMAGP,0.0847000607846188,0.0398779027163982,1.0,0,1.0,0.1756133639718947,3.386146781897065,2.175613363971894,0.1077780234460508,False,Replogle_two_cellline,0.0889824255015989,0.070033550389383,0.079507987945491,0.0889824255015989
Replogle_cellline_holdout_2_RPE1,RPE1::EFTUD2,test,context_unseen,RPE1,EFTUD2,0.1092341713524491,0.0348765142261981,1.0,0,1.0,4.055172552060607,-0.0393799708780538,6.055172552060607,0.1298225818417357,False,Replogle_two_cellline,0.4043082295943807,0.3497438638972816,0.3770260467458312,0.4043082295943807
Replogle_cellline_holdout_2_RPE1,RPE1::TRNT1,test,context_unseen,RPE1,TRNT1,0.0792453926739042,0.0367087684571743,1.0,0,1.0,-0.6869289209171677,1.2155587123280986,1.3130710790828322,0.1028768573995671,False,Replogle_two_cellline,0.2627830867215627,0.2307530441004877,0.2467680654110252,0.2627830867215627
Replogle_cellline_holdout_2_RPE1,RPE1::DDX19B,test,context_unseen,RPE1,DDX19B,0.0848989331915518,0.033594325184822,1.0,1,0.5,0.2070608978631811,-0.917570671711471,1.7070608978631812,0.10795671565402,False,Replogle_two_cellline,0.0719468838391335,0.0438175175576018,0.0578822006983676,0.0719468838391335
Replogle_cellline_holdout_2_RPE1,RPE1::UROD,test,context_unseen,RPE1,UROD,0.0864877365299698,0.0335544869303703,1.0,0,1.0,0.4582970929795332,-0.9448564957732766,2.4582970929795334,0.1093842981977679,False,Replogle_two_cellline,0.0874333494124997,0.0700441036086144,0.078738726510557,0.0874333494124997
Replogle_cellline_holdout_2_RPE1,RPE1::GRSF1,test,context_and_perturbation_unseen,RPE1,GRSF1,0.0810360589442643,0.0364331528544425,1.0,0,1.0,-0.4037723025930781,1.0267854101761733,1.5962276974069218,0.10448581921846,False,Replogle_two_cellline,0.1257261871873654,0.1023473793675023,0.1140367832774339,0.1257261871873654
Replogle_cellline_holdout_2_RPE1,RPE1::TSEN34,test,context_unseen,RPE1,TSEN34,0.0815379498444239,0.0335913076996803,1.0,1,0.5,-0.3244086978783734,-0.9196373930028552,1.1755913021216269,0.1049367816948148,False,Replogle_two_cellline,0.0802900303070017,0.0450004231337158,0.0626452267203587,0.0802900303070017
Replogle_cellline_holdout_2_RPE1,RPE1::ISCA2,test,context_unseen,RPE1,ISCA2,0.0839391448955391,0.0337781943380832,1.0,1,0.5,0.0552903459158562,-0.7916359028486938,1.5552903459158562,0.1070943200485037,False,Replogle_two_cellline,0.1220359348555251,0.0907306858275893,0.1063833103415572,0.1220359348555251
Replogle_cellline_holdout_2_RPE1,RPE1::DAP3,test,context_unseen,RPE1,DAP3,0.1003868233816456,0.0362860634922981,1.0,1,0.5,2.656148527307287,0.9260416774983792,4.156148527307288,0.1218730016664079,False,Replogle_two_cellline,0.0962249566542993,0.0898558608977815,0.0930404087760404,0.0962249566542993
Replogle_cellline_holdout_2_RPE1,RPE1::MRPL20,test,context_unseen,RPE1,MRPL20,0.0980544119843068,0.0328924693167209,1.0,0,1.0,2.2873261874090898,-1.3982823895641323,4.287326187409089,0.1197772672761499,False,Replogle_two_cellline,0.143624618801082,0.1281090061519796,0.1358668124765308,0.143624618801082
Replogle_cellline_holdout_2_RPE1,RPE1::NEDD1,test,context_unseen,RPE1,NEDD1,0.086197828269957,0.0341572500765323,1.0,1,0.5,0.4124541327986064,-0.5320148845265651,1.9124541327986064,0.1091238078266344,False,Replogle_two_cellline,0.1013758900499452,0.0662296244319028,0.083802757240924,0.1013758900499452
Replogle_cellline_holdout_2_RPE1,RPE1::ATP6AP2,test,context_unseen,RPE1,ATP6AP2,0.0924840277955173,0.0350101925432682,1.0,1,0.5,1.4064858120853243,0.0521783338380329,2.9064858120853243,0.1147721272203623,False,Replogle_two_cellline,0.1121774668616674,0.0658443117509046,0.089010889306286,0.1121774668616674
Replogle_cellline_holdout_2_RPE1,RPE1::USP39,test,context_unseen,RPE1,USP39,0.1027762095885762,0.038823202252388,1.0,1,0.5,3.033980248060397,2.663766454371878,4.533980248060397,0.1240199294558992,False,Replogle_two_cellline,0.1347107030178229,0.0866197937403571,0.11066524837909,0.1347107030178229
Replogle_cellline_holdout_2_RPE1,RPE1::PRKRIP1,test,context_unseen,RPE1,PRKRIP1,0.0849512428802867,0.0346954278647899,1.0,1,0.5,0.2153325869059229,-0.1634087634387767,1.715332586905923,0.1080037173166557,False,Replogle_two_cellline,0.0712945417278924,0.0528046607935365,0.0620496012607144,0.0712945417278924
Replogle_cellline_holdout_2_RPE1,RPE1::THOC6,test,context_unseen,RPE1,THOC6,0.083843991483398,0.0347515828907489,1.0,0,1.0,0.0402438133207827,-0.1249473353568936,2.0402438133207825,0.1070088221477465,False,Replogle_two_cellline,0.0885158032715973,0.0578267713847045,0.0731712873281509,0.0885158032715973
Replogle_cellline_holdout_2_RPE1,RPE1::USP5,test,context_and_perturbation_unseen,RPE1,USP5,0.1035860247996928,0.033421367406845,1.0,0,1.0,3.1620356766138387,-1.0360320743242923,5.162035676613838,0.1247475702098535,False,Replogle_two_cellline,0.1289156983229592,0.0957733088486604,0.1123445035858098,0.1289156983229592
Replogle_cellline_holdout_2_RPE1,RPE1::HSP90B1,test,context_unseen,RPE1,HSP90B1,0.0751239264349117,0.0408869534730911,1.0,1,0.5,-1.3386530652130837,4.077260933243705,0.1613469347869165,0.0991736091024617,False,Replogle_two_cellline,0.1729002719872472,0.1478425464559639,0.1603714092216056,0.1729002719872472
Replogle_cellline_holdout_2_RPE1,RPE1::TRA2B,test,context_unseen,RPE1,TRA2B,0.0999406444724882,0.0401855632662773,1.0,1,0.5,2.5855946149587203,3.5968681538619367,4.085594614958721,0.1214720979128095,False,Replogle_two_cellline,0.1365693746562734,0.1074271987881123,0.1219982867221928,0.1365693746562734
Replogle_cellline_holdout_2_RPE1,RPE1::ZBTB17,test,context_unseen,RPE1,ZBTB17,0.1012112052471582,0.032367467880249,1.0,0,1.0,2.786507369214393,-1.7578638276795433,4.786507369214393,0.1226137309512293,False,Replogle_two_cellline,0.1010474275467085,0.0791742633590093,0.0901108454528589,0.1010474275467085
Replogle_cellline_holdout_2_RPE1,RPE1::TACC3,test,context_unseen,RPE1,TACC3,0.0857270929111651,0.034168429672718,1.0,1,0.5,0.3380171288032852,-0.524357809717375,1.8380171288032847,0.1087008394423879,False,Replogle_two_cellline,0.0859923754530213,0.0453721910630635,0.0656822832580424,0.0859923754530213
Replogle_cellline_holdout_2_RPE1,RPE1::RRM2,test,context_and_perturbation_unseen,RPE1,RRM2,0.0894008374373827,0.0358005501329898,1.0,0,1.0,0.9189433984544072,0.5935062217146626,2.9189433984544078,0.1120017977353378,False,Replogle_two_cellline,0.2150008271041602,0.1857393278249101,0.2003700774645352,0.2150008271041602
Replogle_cellline_holdout_2_RPE1,RPE1::ANAPC15,test,context_unseen,RPE1,ANAPC15,0.0787911644284098,0.0350368693470954,1.0,0,1.0,-0.758755668352142,0.0704496809585295,1.241244331647858,0.1024687211007154,False,Replogle_two_cellline,0.0671237414542513,0.0368755399605927,0.051999640707422,0.0671237414542513
Replogle_cellline_holdout_2_RPE1,RPE1::NUP98,test,context_unseen,RPE1,NUP98,0.1080823592986097,0.035500168800354,1.0,1,0.5,3.873037437601502,0.3877704959267842,5.373037437601502,0.1287876477237241,False,Replogle_two_cellline,0.352204651418624,0.294595643957495,0.3234001476880595,0.352204651418624
Replogle_cellline_holdout_2_RPE1,RPE1::GFM1,test,context_unseen,RPE1,GFM1,0.0919581579466974,0.0333199389278888,1.0,1,0.5,1.323330435488828,-1.1055019763002396,2.823330435488828,0.1142996190135215,False,Replogle_two_cellline,0.1264513853935439,0.0980735816792314,0.1122624835363877,0.1264513853935439
Replogle_cellline_holdout_2_RPE1,RPE1::PSMB5,test,context_unseen,RPE1,PSMB5,0.116683958036294,0.0403200797736644,1.0,1,0.5,5.0,3.6890005478256302,6.5,0.1351913113391215,False,Replogle_two_cellline,0.5131635127887317,0.4706317841150049,0.4918976484518683,0.5131635127887317
Replogle_cellline_holdout_2_RPE1,RPE1::POLR1C,test,context_unseen,RPE1,POLR1C,0.0931489512481609,0.0336190424859523,1.0,0,1.0,1.5116296233087636,-0.9006414176764906,3.511629623308764,0.1153695788312506,False,Replogle_two_cellline,0.0927423061249418,0.0563721393080697,0.0745572227165057,0.0927423061249418
Replogle_cellline_holdout_2_RPE1,RPE1::GON4L,test,context_unseen,RPE1,GON4L,0.0752487140927546,0.0368111096322536,1.0,1,0.5,-1.3189204931597376,1.2856537337069955,0.1810795068402624,0.0992857341702432,False,Replogle_two_cellline,0.1312363548550658,0.1029239991100038,0.1170801769825348,0.1312363548550658
Replogle_cellline_holdout_2_RPE1,RPE1::DNMT1,test,context_and_perturbation_unseen,RPE1,DNMT1,0.103387649300021,0.0336915701627731,1.0,0,1.0,3.130666718268452,-0.8509661129580229,5.130666718268452,0.124569324486427,False,Replogle_two_cellline,0.1738835148051715,0.1363360998089462,0.1551098073070588,0.1738835148051715
Replogle_cellline_holdout_2_RPE1,RPE1::NDUFS3,test,context_and_perturbation_unseen,RPE1,NDUFS3,0.0936135351148986,0.0328000634908676,1.0,0,1.0,1.5850938968089958,-1.4615725397280643,3.585093896808996,0.1157870199343905,False,Replogle_two_cellline,0.0867682695701965,0.0648571130386062,0.0758126913044013,0.0867682695701965
Replogle_cellline_holdout_2_RPE1,RPE1::EIF2B3,test,context_and_perturbation_unseen,RPE1,EIF2B3,0.0933374234455828,0.0327568463981151,1.0,0,1.0,1.541432580427828,-1.4911725813346668,3.541432580427828,0.1155389261711732,False,Replogle_two_cellline,0.4336197843008339,0.3833021930210167,0.4084609886609253,0.4336197843008339
Replogle_cellline_holdout_2_RPE1,RPE1::DDX1,test,context_unseen,RPE1,DDX1,0.0815324376365701,0.0342904478311538,1.0,1,0.5,-0.3252803388765949,-0.4407857243124394,1.174719661123405,0.1049318288277611,False,Replogle_two_cellline,0.1500326260095312,0.1044743684420595,0.1272534972257954,0.1500326260095312
Replogle_cellline_holdout_2_RPE1,RPE1::LIN54,test,context_unseen,RPE1,LIN54,0.0827096215477608,0.0364155620336532,1.0,1,0.5,-0.1391331930037563,1.0147371904997338,1.3608668069962435,0.1059895602421916,False,Replogle_two_cellline,0.1499517250003031,0.1228037618206809,0.136377743410492,0.1499517250003031
Replogle_cellline_holdout_2_RPE1,RPE1::MRPS7,test,context_and_perturbation_unseen,RPE1,MRPS7,0.0835810117247158,0.0351968705654144,1.0,0,1.0,-0.0013409645849095,0.1800369395572345,1.9986590354150904,0.1067725277595263,False,Replogle_two_cellline,0.1043049206708213,0.0814103403058078,0.0928576304883145,0.1043049206708213
Replogle_cellline_holdout_2_RPE1,RPE1::RHOQ,test,context_unseen,RPE1,RHOQ,0.0960322434344373,0.0326507054269313,1.0,0,1.0,1.9675622996650968,-1.5638701406360476,3.9675622996650968,0.1179602944309241,False,Replogle_two_cellline,0.0747535228169458,0.0499005024591598,0.0623270126380528,0.0747535228169458
Replogle_cellline_holdout_2_RPE1,RPE1::MRPL39,test,context_and_perturbation_unseen,RPE1,MRPL39,0.087424506572546,0.0369433499872684,1.0,0,1.0,0.6064277870087742,1.376227156424966,2.606427787008774,0.1102260112833026,False,Replogle_two_cellline,0.1244271961687457,0.1102994298966824,0.117363313032714,0.1244271961687457
Replogle_cellline_holdout_2_RPE1,RPE1::WNK1,test,context_unseen,RPE1,WNK1,0.0769150545934265,0.0359957627952098,1.0,1,0.5,-1.0554234088862768,0.7272103317283841,0.4445765911137231,0.1007829859402879,False,Replogle_two_cellline,0.1253509589712656,0.1046133295387265,0.114982144254996,0.1253509589712656
Replogle_cellline_holdout_2_RPE1,RPE1::PPA1,test,context_unseen,RPE1,PPA1,0.0854751739564404,0.0336031801998615,1.0,0,1.0,0.2981813869387416,-0.9115057377489768,2.298181386938741,0.1084744834840964,False,Replogle_two_cellline,0.1482444600755764,0.1194705696583338,0.1338575148669551,0.1482444600755764
Replogle_cellline_holdout_2_RPE1,RPE1::UBA2,test,context_unseen,RPE1,UBA2,0.0893012879454796,0.0344150140881538,1.0,1,0.5,0.9032017172993296,-0.3554684075947795,2.40320171729933,0.1119123498386451,False,Replogle_two_cellline,0.180018520163573,0.1391774849141953,0.1595980025388842,0.180018520163573
Replogle_cellline_holdout_2_RPE1,RPE1::DCTN2,test,context_unseen,RPE1,DCTN2,0.0885698229257129,0.0327372625470161,1.0,0,1.0,0.7875357415405784,-1.504585857666527,2.7875357415405784,0.1112551088395037,False,Replogle_two_cellline,0.282963168602151,0.2380745418335445,0.2605188552178478,0.282963168602151
Replogle_cellline_holdout_2_RPE1,RPE1::ANKRD11,test,context_unseen,RPE1,ANKRD11,0.0900025673727923,0.0452479943633079,1.0,1,0.5,1.0140944695809702,5.0,2.51409446958097,0.1125424682708722,False,Replogle_two_cellline,0.149536832499975,0.1213740063862835,0.1354554194431293,0.149536832499975
Replogle_cellline_holdout_2_RPE1,RPE1::BRIP1,test,context_unseen,RPE1,BRIP1,0.0880186791402823,0.033490914851427,1.0,0,1.0,0.7003838176583573,-0.9883979758195374,2.700383817658357,0.1107598913206638,False,Replogle_two_cellline,0.1053480282429265,0.0670087182201021,0.0861783732315143,0.1053480282429265
Replogle_cellline_holdout_2_RPE1,RPE1::YRDC,test,context_unseen,RPE1,YRDC,0.0910278862130003,0.0336726792156696,1.0,0,1.0,1.176227313820485,-0.8639048088451948,3.176227313820485,0.113463744833341,False,Replogle_two_cellline,0.0743164056906988,0.0528643057360883,0.0635903557133936,0.0743164056906988
Replogle_cellline_holdout_2_RPE1,RPE1::NDUFA6,test,context_and_perturbation_unseen,RPE1,NDUFA6,0.0847518867815056,0.0360893122851848,1.0,0,1.0,0.1838085672114095,0.7912837947768283,2.1838085672114094,0.1078245904985481,False,Replogle_two_cellline,0.0883302498218746,0.0625848689328987,0.0754575593773867,0.0883302498218746
Replogle_cellline_holdout_2_RPE1,RPE1::SLC7A5,test,context_unseen,RPE1,SLC7A5,0.0889933330563445,0.0362421534955501,1.0,0,1.0,0.8545050581578518,0.8959670554470883,2.854505058157852,0.1116356440857299,False,Replogle_two_cellline,0.0754819423352354,0.0568325472365526,0.066157244785894,0.0754819423352354
Replogle_cellline_holdout_2_RPE1,RPE1::PTMA,test,context_unseen,RPE1,PTMA,0.0838603650118831,0.0335149653255939,1.0,0,1.0,0.0428329462221102,-0.9719254416748752,2.04283294622211,0.1070235342035937,False,Replogle_two_cellline,0.1538592801137195,0.1397266959650279,0.1467929880393737,0.1538592801137195
Replogle_cellline_holdout_2_RPE1,RPE1::LAMTOR4,test,context_and_perturbation_unseen,RPE1,LAMTOR4,0.0780490498277542,0.0360256247222423,1.0,0,1.0,-0.8761056537786878,0.7476632179897862,1.1238943462213122,0.1018019111666356,False,Replogle_two_cellline,0.1090294311727281,0.0813034614495328,0.0951664463111305,0.1090294311727281
Replogle_cellline_holdout_2_RPE1,RPE1::CKAP5,test,context_unseen,RPE1,CKAP5,0.0831463275664691,0.0329372510313987,1.0,1,0.5,-0.0700772212093419,-1.367610714695331,1.429922778790658,0.1063819523488687,False,Replogle_two_cellline,0.1042944833089333,0.059838862904412,0.0820666731066726,0.1042944833089333
Replogle_cellline_holdout_2_RPE1,RPE1::HMGB1,test,context_unseen,RPE1,HMGB1,0.0774273205219739,0.0381225645542144,1.0,0,1.0,-0.9744192092701498,2.183889079559072,1.0255807907298502,0.1012432706587725,False,Replogle_two_cellline,0.1175779426388647,0.091098189183174,0.1043380659110194,0.1175779426388647
